"clone","alt","depth","id"
1,23,99,"1X0"
1,18,92,"1X1"
1,17,79,"1X2"
1,15,84,"1X3"
1,16,91,"1X4"
1,29,110,"1X5"
1,19,84,"1X6"
1,31,112,"1X7"
1,25,100,"1X8"
1,21,100,"1X9"
1,24,98,"1Xa"
1,10,83,"3X0"
1,8,101,"3X1"
1,13,120,"3X2"
1,7,100,"3X4"
1,6,97,"3X5"
1,10,107,"3X6"
1,7,101,"bX0"
1,9,93,"bX1"
1,9,107,"bX2"
1,10,94,"bX3"
1,10,88,"bX5"
1,16,104,"bX6"
1,5,103,"bX7"
1,5,97,"bX9"
1,6,92,"bXa"
1,7,108,"13X8"
1,7,99,"37X2"
1,6,95,"37Xb"
1,9,118,"37Xc"
1,7,108,"37Xd"
1,5,93,"55X0"
1,5,108,"55X2"
1,5,124,"14X0"
1,5,107,"14X2"
1,5,86,"14X3"
1,6,110,"14X6"
1,5,95,"14X8"
1,7,100,"17X1"
1,5,95,"2cX2"
1,5,100,"e9X7"
1,18,101,"4X0"
1,12,89,"4X1"
1,19,123,"4X2"
1,17,125,"4X3"
1,12,101,"4X4"
1,21,100,"4X5"
1,10,88,"5X0"
1,10,94,"5X1"
1,8,92,"5X2"
1,11,115,"5X3"
1,6,98,"5X4"
1,15,120,"5X5"
1,12,94,"5X6"
1,19,123,"5X7"
1,17,101,"5X8"
1,13,105,"5X9"
1,6,79,"5Xa"
1,15,92,"5Xb"
1,12,99,"5Xc"
1,10,97,"5Xd"
1,17,105,"5Xe"
1,13,106,"5Xf"
1,11,106,"5X10"
1,16,117,"5X11"
1,14,100,"5X12"
1,12,108,"5X13"
1,5,99,"9X3"
1,7,92,"9X5"
1,5,102,"9X8"
1,8,104,"7cX5"
1,6,91,"86X4"
1,8,98,"8X1"
1,11,104,"8X2"
1,7,87,"8X3"
1,8,95,"8X4"
1,6,102,"8X5"
1,8,102,"8X6"
1,7,95,"8X7"
1,7,86,"8X8"
1,5,96,"8X9"
1,9,97,"1fX1"
1,6,105,"1fX2"
1,8,116,"1fX3"
1,11,99,"1fX4"
1,8,122,"1fX5"
1,9,122,"1fX6"
1,8,92,"1fX7"
1,7,106,"1fX9"
1,14,97,"1fXa"
1,10,88,"1fXb"
1,9,98,"1fXc"
1,10,106,"1fXd"
1,7,116,"1fXe"
1,7,110,"1fXf"
1,6,100,"4fX0"
1,8,105,"4fX1"
1,6,92,"4fX2"
1,12,136,"4fX3"
1,6,82,"4fX4"
1,7,93,"4fX5"
1,8,102,"4fX6"
1,6,113,"4fX7"
1,6,104,"4fX8"
1,11,112,"4fX9"
1,8,102,"4fXa"
1,5,98,"59X0"
1,7,103,"59X1"
1,5,97,"59X2"
1,5,94,"17aX7"
1,5,98,"180X7"
1,5,105,"180X9"
1,6,93,"5aX4"
1,5,105,"c3X1"
2,26,113,"2X0"
2,26,85,"2X1"
2,24,87,"2X2"
2,27,104,"2X3"
2,29,119,"2X4"
2,33,114,"2X5"
2,32,110,"2X6"
2,20,93,"2X7"
2,22,86,"2X8"
2,8,82,"dX1"
2,11,100,"dX4"
2,5,98,"dX6"
2,5,90,"dX9"
2,5,108,"1dX6"
2,5,99,"b5X1"
2,5,103,"45fX0"
2,7,106,"1eX0"
2,6,93,"1eX1"
2,7,95,"1eX3"
2,5,110,"2eX6"
2,16,105,"eX0"
2,20,100,"eX1"
2,20,90,"eX2"
2,23,105,"eX3"
2,22,112,"eX4"
2,16,109,"eX5"
2,24,92,"eX6"
2,21,101,"eX7"
2,25,98,"eX8"
2,7,107,"75X2"
2,5,89,"75X5"
2,5,120,"13eXa"
2,17,85,"10X0"
2,27,101,"10X1"
2,27,102,"10X2"
2,19,95,"10X3"
2,26,102,"10X4"
2,24,92,"10X5"
2,20,116,"10X6"
2,19,108,"10X7"
2,24,112,"10X8"
2,20,100,"10X9"
2,20,112,"10Xa"
2,17,105,"10Xb"
2,24,116,"10Xc"
2,8,89,"11X0"
2,21,88,"11X1"
2,13,101,"11X2"
2,17,99,"11X3"
2,17,101,"11X4"
2,17,98,"11X5"
2,14,105,"11X6"
2,11,94,"11X7"
2,19,108,"11X8"
2,16,119,"11X9"
2,16,100,"11Xa"
2,10,85,"15X0"
2,17,106,"15X1"
2,15,106,"15X2"
2,18,105,"15X3"
2,16,111,"15X4"
2,18,98,"15X5"
2,11,105,"15X6"
2,12,103,"27X0"
2,10,112,"27X1"
2,7,118,"27X2"
2,9,96,"27X3"
2,6,96,"27X4"
2,6,95,"27X5"
2,8,114,"48X0"
2,9,96,"48X1"
2,5,97,"48X2"
2,8,109,"48X3"
2,6,94,"48X5"
2,7,118,"48X7"
2,10,97,"48X8"
2,7,98,"48Xa"
2,6,117,"8aX0"
2,9,111,"8aX1"
2,10,98,"8aX2"
2,8,120,"8aX3"
2,6,102,"8aX5"
2,5,97,"8aX7"
2,7,100,"8aX8"
2,5,100,"8aX9"
2,9,125,"94X0"
2,6,108,"94X1"
2,5,94,"d7X5"
2,5,94,"d7X7"
2,7,108,"d7X9"
2,7,104,"28X0"
2,11,118,"28X1"
2,5,118,"28X2"
2,6,102,"2fX8"
2,5,114,"31X9"
2,5,115,"dcX1"
2,8,109,"dcX7"
2,5,92,"129X9"
2,6,92,"2b8X4"
2,5,91,"30X3"
2,6,105,"16X3"
2,6,115,"16X4"
2,5,110,"16X7"
2,7,88,"12X0"
2,5,98,"12X2"
2,5,107,"12X3"
2,7,82,"12X4"
2,5,117,"12X7"
2,7,93,"12X8"
2,5,103,"1aX0"
2,6,110,"1aX1"
2,5,97,"1aX2"
2,6,104,"1aX4"
2,5,111,"1aX9"
2,7,104,"1aXe"
2,6,98,"1aXf"
2,5,83,"25X3"
2,6,127,"25X6"
2,5,102,"a1X2"
2,5,103,"9eX2"
2,6,83,"9eX5"
2,5,109,"1a8X4"
