"seed","dist","mu_sub","mu","s","t","tend","d","a","wt_cells","mt_cells","wt_clones","mt_clones","weight"
79537468,0.880597014925373,98,10,3.95111602703965,6,8.42020866131766,0,1,897,25693,0,374,0.0119812735651559
467694691,0.970149253731343,10,10,1.74512018783786,6,12.7900931377698,0,1,708,27749,0,281,0.00892381583129171
356785472,1,86,10,4.03360699627035,6,8.24471578731442,0,1,718,25307,0,361,0.0142030511413217
302198755,1.07352941176471,67,10,4.52052157533027,6,8.19331034741285,0,1,143,25300,0,366,0.0101703432970873
540451106,1.09677419354839,72,10,4.04034028749076,6,8.72663872721032,0,1,1107,24352,0,385,0.0122440096045877
357052494,1.12676056338028,133,10,2.68651584030912,6,9.82854294689186,0,1,3740,21385,10,382,0.00649920622098956
950658896,1.14705882352941,81,10,4.96753201074126,6,7.88095344644777,0,1,6519,21508,29,368,0.0119501533740776
243631721,1.14754098360656,51,10,2.40702257599993,6,9.55865567578686,0,1,2112,23229,0,338,0.00974197285930236
909756974,1.14754098360656,143,10,2.30350823954892,6,9.43097323755536,0,1,19449,5958,90,232,0.0100703539669193
400855683,1.16176470588235,48,10,3.63211100864485,6,8.88023010144193,0,1,3675,23135,15,285,0.0137454815805118
287452605,1.16949152542373,83,10,2.55324604406456,6,9.29991784248968,0,1,18168,8922,120,263,0.00562869542981915
14088445,1.17333333333333,87,10,2.68834066901207,6,9.7122558376273,0,1,3373,23921,2,356,0.00576542487345848
770855981,1.17391304347826,110,10,3.68178222941688,6,8.87675175285073,0,1,1791,23002,2,385,0.0139995758126271
186297352,1.19444444444444,80,10,4.53385131354216,6,8.18300229052397,0,1,1329,24690,0,375,0.0171624543138348
976297861,1.22388059701493,66,10,3.63086752387938,6,8.87462541287413,0,1,3282,24647,10,343,0.00645196074187288
6236822,1.23188405797101,73,10,2.55426124691538,6,9.84213101065517,0,1,5065,21069,6,350,0.00801006657320417
843340892,1.23913043478261,71,10,2.55741684520234,6,9.54654028330716,0,1,19167,7647,135,196,0.00930899628777781
295664338,1.27941176470588,22,10,2.27261941392856,6,10.1723078394441,0,1,87,25009,0,370,0.00581842673644227
223507378,1.3,63,10,4.02271233158728,6,8.87585234113745,0,1,495,25807,0,307,0.00899473909876809
218411422,1.31428571428571,138,10,3.03587530369582,6,9.40605514650126,0,1,9272,18075,19,404,0.00964725923428136
962752214,1.35384615384615,78,10,4.27957770068228,6,8.51048250761688,0,1,1145,24936,0,312,0.0112737295981864
470556364,1.37662337662338,164,10,3.89655689123565,6,8.42042414413204,0,1,2364,25945,0,423,0.0152488936283802
705866928,1.40909090909091,88,10,3.93327306313886,6,8.59093927716454,0,1,5830,20232,48,265,0.00715764394801523
677046735,1.42105263157895,75,10,2.19951646329346,6,9.40632147950052,0,1,26393,1401,264,80,0.0107417108980472
368668496,1.42372881355932,17,10,2.01102447934232,6,10.6004943008816,0,1,579,27718,0,348,0.01159867827484
600787181,1.42424242424242,96,10,4.70999035052722,6,8.43549188359346,0,1,5973,19398,46,254,0.0163603290240348
381041871,1.43939393939394,71,10,3.22629303985596,6,9.22468407029574,0,1,15722,10848,154,104,0.00464728186769684
7568105,1.44594594594595,72,10,4.80456805900762,6,8.39318192742062,0,1,1569,23785,0,339,0.0188686632222278
299168621,1.48484848484848,50,10,3.85826311035399,6,8.48365627431818,0,1,429,26979,0,303,0.0105808649666312
342335526,1.51923076923077,149,10,1.9024811321908,6,9.40844483103891,0,1,25314,2355,206,188,0.0098370164969541
100262146,1.52459016393443,25,10,3.50764306032163,6,8.80499500480358,0,1,241,27827,0,312,0.0120485085458807
54492603,1.52941176470588,65,10,4.06230825962126,6,8.32893344570988,0,1,1594,24235,0,326,0.0162654865369389
411361641,1.54545454545455,47,10,3.45649630182464,6,9.36024150189481,0,1,309,25037,0,365,0.00595078775741669
976588712,1.54901960784314,30,10,3.19734091937224,6,9.75672612937099,0,1,20039,6819,206,30,0.00875469111654034
368831799,1.55882352941176,102,10,3.38602125030537,6,9.28339572017861,0,1,13270,13759,116,209,0.00845311236732232
228331064,1.56451612903226,30,10,3.32692901914926,6,9.04176912316355,0,1,154,28175,0,304,0.00903209266645398
91834470,1.578125,75,10,2.9799846834591,6,8.99437163913112,0,1,2196,24047,3,357,0.00431191101126511
757324844,1.58620689655172,116,10,3.81517582352622,6,8.54421134550054,0,1,15760,9006,73,301,0.00724251719641067
475973288,1.6,13,10,4.21342488828583,6,8.6061421019484,0,1,15,28314,0,279,0.0128554680236289
212790755,1.6271186440678,115,10,2.53303829398795,6,9.61699494828903,0,1,19107,8419,90,256,0.00876777557337213
230706099,1.63461538461538,31,10,1.07348725359717,6,12.6790395199592,0,1,27198,871,266,31,0.00980286018967303
83951581,1.63934426229508,90,10,3.50198089621097,6,8.60350274317391,0,1,13513,15273,55,322,0.00823724563851027
870471571,1.64285714285714,42,10,3.48443889655843,6,9.03546405820777,0,1,333,28319,0,298,0.00946668528604911
743615093,1.65,32,10,2.2632825772883,6,10.7810203212738,0,1,303,24839,0,308,0.00749681906426215
15284597,1.67241379310345,8,10,2.4005621332089,6,10.51495654313,0,1,84,28534,0,311,0.00736060171591735
406316433,1.67741935483871,169,10,3.07641174292392,6,8.89521934224326,0,1,25022,1701,113,203,0.00931597978086692
941085711,1.68055555555556,92,10,3.55476947033452,6,8.51677090147096,0,1,584,25400,2,310,0.00893708051480161
289595867,1.71698113207547,134,10,2.57087034800232,6,8.96533594021791,0,1,17029,9016,147,275,0.00865953143049099
812267373,1.734375,27,10,3.1474925276897,6,9.76648200631268,0,1,388,24902,0,256,0.00833479900184758
67633627,1.75,77,10,3.56019450485522,6,9.15046298689132,0,1,5924,20635,6,300,0.00944777082993313
702636823,1.75,59,10,4.51492558921677,6,8.1898908289764,0,1,573,26130,0,348,0.0186456293779934
882944864,1.765625,48,10,3.69846600735761,6,9.29953412617624,0,1,1574,23932,0,311,0.0124119950503704
27818057,1.76785714285714,98,10,3.20025239028587,6,9.14799866187008,0,1,14927,10512,120,176,0.0103961957008917
291045704,1.78260869565217,19,10,1.90729679726547,6,10.4639996966204,0,1,26789,1555,253,19,0.00647899881727098
728908464,1.79245283018868,88,10,2.14116918960302,6,10.3983213012042,0,1,22030,4747,115,181,0.00766915973240611
335059169,1.8,26,10,3.74624802316846,6,8.96911212404449,0,1,179,26622,0,260,0.0105529961387999
71854531,1.80327868852459,79,10,2.32504552607986,6,10.3950282325541,0,1,11930,12814,121,162,0.00939899703579134
519024523,1.81632653061224,43,10,1.333123012162,6,9.15753703037074,0,1,27453,19,267,43,0.00981619741442088
381610117,1.82089552238806,78,10,3.08115099865307,6,9.62952372739246,0,1,9985,17916,90,259,0.00770977637037263
767312411,1.82758620689655,91,10,2.35227068260453,6,8.89143791271032,0,1,27513,988,253,105,0.0108436576912926
518125030,1.83333333333333,113,10,2.76760091979784,6,10.410567129312,0,1,18288,8186,101,206,0.0086238220225302
267974339,1.83636363636364,18,10,1.95174289721198,6,12.4586679208293,0,1,11365,15203,80,182,0.00699463342331922
940976281,1.84210526315789,100,10,2.34101690472371,6,10.2647962606655,0,1,24030,4454,138,188,0.0110773893636112
777285905,1.8448275862069,51,10,3.53052593293026,6,8.77363044272336,0,1,123,25495,0,346,0.0104691514601962
847589944,1.86440677966102,42,10,3.14532454220673,6,9.17739118098459,0,1,17712,7772,185,42,0.00801006657320417
103579161,1.87142857142857,73,10,2.88233208523104,6,9.25069228452743,0,1,1572,23134,1,373,0.00724251719641065
958664984,1.87878787878788,113,10,2.46897765405728,6,9.58072444970939,0,1,5181,21409,25,368,0.00941724043065895
742666990,1.88135593220339,41,10,2.5020058610118,6,10.0053217290237,0,1,28735,249,243,41,0.0077935782874419
55174508,1.88524590163934,41,10,1.5076386799904,6,10.5208079947291,0,1,27479,850,219,41,0.00940521330367218
65549215,1.89285714285714,140,10,2.49788025079598,6,8.94438677020284,0,1,25951,988,200,161,0.00876777557337213
964388622,1.9,59,10,2.0183112410279,6,11.133172219572,0,1,20762,5564,217,59,0.01159867827484
75249520,1.91666666666667,5,10,2.46029170722482,6,10.1769423960138,0,1,176,28035,0,295,0.00660289271574939
204421885,1.921875,69,10,4.94255664838759,6,8.02557457118144,0,1,311,25362,0,335,0.0202014497514169
145794310,1.93220338983051,53,10,2.3299400838477,6,10.2985207144796,0,1,2112,26435,0,317,0.00839196163909942
537370594,1.93617021276596,66,10,2.20697608709622,6,10.7420484638362,0,1,23971,4740,191,66,0.0109654965417566
458623301,1.95238095238095,71,10,1.35800284169085,6,10.5115259825583,0,1,27852,83,161,71,0.0136573181418029
98525894,1.953125,61,10,2.40493153940474,6,10.239377065655,0,1,11097,16039,60,253,0.0089842638591344
69387518,1.9622641509434,116,10,1.67874593415804,6,9.78485216074322,0,1,27299,726,243,134,0.00891020207716311
308801034,1.97014925373134,81,10,2.54866753171597,6,9.63384149939018,0,1,1973,22703,0,353,0.0106079260023515
341435011,1.98039215686275,49,10,2.78566457119872,6,9.50250176450718,0,1,28537,632,222,49,0.00790517018731935
791004458,1.98305084745763,31,10,4.76998913774569,6,7.96363965357472,0,1,988,24965,0,335,0.0144397686603438
923613335,1.98360655737705,77,10,3.13316361086884,6,9.04881379955556,0,1,10966,14240,109,188,0.00660289271574939
907775034,1.98412698412698,53,10,2.93621143485322,6,9.68977759331032,0,1,857,25890,0,331,0.00975522724414494
814792125,2.01754385964912,9,10,2.06299017855239,6,11.316364994378,0,1,266,27932,0,323,0.0113480138629806
196469052,2.01960784313725,23,10,4.66131511953614,6,8.36555667730337,0,1,145,27326,0,327,0.019453738050824
727242295,2.02898550724638,45,10,2.11960458567227,6,10.7781489247095,0,1,3567,24462,12,321,0.00698236930860855
993736031,2.03389830508475,117,10,3.32742640287285,6,8.92654452700134,0,1,25342,2024,133,208,0.00787413206819065
912208530,2.05882352941176,127,10,2.4197647105891,6,9.34391885555039,0,1,24352,4010,133,220,0.0106079260023515
132548335,2.06666666666667,72,10,1.13446198577183,6,10.8969875127619,0,1,28543,83,219,72,0.00934563276690684
962371339,2.11428571428571,134,10,2.59029719845754,6,9.26017749727907,0,1,16451,11561,140,244,0.00746884585879849
744668488,2.11475409836066,116,10,1.71925647685009,6,9.80862078312903,0,1,26451,2124,158,130,0.00931180782395656
444499128,2.11538461538462,100,10,1.290174638038,6,10.9955315615115,0,1,27733,839,213,109,0.00981619741442088
346340438,2.13114754098361,24,10,1.06727633322653,6,11.3895272839923,0,1,25656,430,197,24,0.00916810708593255
436221085,2.13207547169811,0,10,1.56411585027071,6,15.3801328899348,0,1,52,25966,0,276,0.00913995748930592
360595417,2.14925373134328,95,10,4.25616610857229,6,8.64139596495465,0,1,2379,25037,6,349,0.0144679529843392
689719055,2.16393442622951,87,10,1.69765101535946,6,10.494173909029,0,1,26286,2474,167,89,0.00825504015972465
257180490,2.18367346938776,0,10,1.99792318542842,6,9.86645093845769,0,1,22599,5307,257,0,0.00679518525192647
139594246,2.18571428571429,151,10,3.67461835128473,6,8.61462576035112,0,1,9619,15499,83,308,0.01166562591279
837062890,2.2,42,10,1.07889892549067,6,9.31111228477229,0,1,29033,40,251,42,0.0124480764313308
357145134,2.2,7,10,2.95584510811194,6,8.94817017541125,0,1,438,26656,0,249,0.00812935603678746
