"seed","dist","mu","s","t","tend","d","a","wt_cells","mt_cells","weight"
646371274,9.59166304662544,10,3.97417736437703,6,11.2923511236404,0,0.05,2635,14682,0.00936885250272958
506660391,10.7238052947636,10,2.1494330182764,6,17.4380871607727,0,0.05,10902,6142,0.0146655501035314
945439432,10.816653826392,10,4.43288832257253,6,11.1993989723986,0,0.05,4230,12604,0.0115554111918063
151119421,11.0905365064094,10,3.10824951386623,6,13.3262177900989,0,0.05,4061,12935,0.00835102680392292
270273316,11.2249721603218,10,3.36468122524479,6,15.2371335672545,0,0.05,7868,8947,0.00718414067921791
861638170,11.4017542509914,10,2.32984192885233,6,14.8689629504874,0,0.05,6843,10500,0.0041995446806889
312043100,11.4017542509914,10,1.95136094774705,6,16.8746255730031,0,0.05,10985,7268,0.00587772394103343
620392406,11.4455231422596,10,3.56714789788656,6,13.9486583985035,0,0.05,4510,13285,0.00370669277899648
904939645,11.6619037896906,10,3.36420793155647,6,11.830085806103,0,0.05,3675,13028,0.0213557690074511
523041991,11.6619037896906,10,2.10465657207178,6,18.4788736886443,0,0.05,11365,5531,0.0101965813166555
348996210,11.6619037896906,10,4.3812888037866,6,11.174386167362,0,0.05,2698,15746,0.0405470578319719
757808784,11.7046999107196,10,2.02177816163144,6,15.6833258982969,0,0.05,5771,10904,0.00346339971030603
195086113,11.8321595661992,10,2.28054264165282,6,16.1931179754691,0,0.05,10067,6734,0.00718852560909346
135491083,11.916375287813,10,1.69348276542931,6,19.2418740240299,0,0.05,10465,8274,0.00975211024354011
300087407,11.9582607431014,10,4.96604367443661,6,10.1276801837266,0,0.05,2268,14582,0.0100061661656253
519570938,12.0415945787923,10,3.13659459176908,6,13.6251273176927,0,0.05,4760,12343,0.0054965859638111
112314573,12.1655250605964,10,3.22561491416316,6,12.4543957668758,0,0.05,4103,12858,0.00522160312906572
210412384,12.2065556157337,10,2.56471510889313,6,16.6984060164022,0,0.05,9066,8386,0.0139877468778667
246372963,12.2474487139159,10,3.47735212041742,6,12.5095679107252,0,0.05,4624,12187,0.00296802550894599
606824120,12.2882057274445,10,3.6751761773236,6,11.7284791090279,0,0.05,1806,17395,0.00728962739978387
539893329,12.328828005938,10,3.91954663170655,6,12.1180003189055,0,0.05,2310,16057,0.0219656376501648
353218158,12.369316876853,10,2.25428712634127,6,17.0598693406484,0,0.05,10306,7745,0.00710453026958367
378609904,12.4096736459909,10,3.7296674243094,6,12.1463125359783,0,0.05,2406,14844,0.00942835968630356
936666121,12.4899959967968,10,1.77887189745851,6,18.1570882529403,0,0.05,10618,7293,0.00957402685390851
143145894,12.5299640861417,10,3.8819116492567,6,11.5238481855251,0,0.05,1990,16873,0.00831321882180873
224857529,12.5698050899765,10,2.54807846164791,6,14.470943597258,0,0.05,7765,9427,0.00203473995288099
239670308,12.6095202129185,10,2.86127913735093,6,14.0376253394642,0,0.05,4595,13078,0.00547498635733644
783575310,12.6095202129185,10,2.10721862140673,6,16.6613214283399,0,0.05,7003,12516,0.00841549425931112
23038973,12.6491106406735,10,2.63209976305494,6,14.9087245563503,0,0.05,7511,10218,0.00450825443271523
680996408,12.8452325786651,10,4.11300556858785,6,12.168365263062,0,0.05,3265,13829,0.0115126262793118
635236079,12.8840987267251,10,3.66090056997817,6,12.0705026715205,0,0.05,3713,13920,0.00404988700711683
896769420,12.8840987267251,10,2.31541524301703,6,15.4920740571317,0,0.05,7383,10450,0.00509883451179957
600792824,13,10,1.96857469809282,6,18.6337808694286,0,0.05,13062,3913,0.00569980650082324
571924232,13.076696830622,10,4.29626664895831,6,10.6356152319889,0,0.05,1743,15858,0.0215427083334968
571447437,13.076696830622,10,4.19695235245555,6,12.4613769926222,0,0.05,4677,12473,0.0186965524905805
324708119,13.114877048604,10,2.42423130089187,6,16.9515814403639,0,0.05,11941,5033,0.00750526239582009
527554751,13.228756555323,10,4.304866824382,6,10.526277086244,0,0.05,2524,14202,0.0171127161903169
817588454,13.228756555323,10,4.02237736845394,6,11.4338233294826,0,0.05,2118,14968,0.0171105204428255
109876577,13.3041346956501,10,2.58401055452422,6,13.4047040900408,0,0.05,5433,11417,0.00773676772807782
352105723,13.3416640641263,10,4.47255956742659,6,10.6098945178526,0,0.05,1876,15645,0.0178247715227989
621572516,13.3416640641263,10,2.00079382338648,6,17.7583541767792,0,0.05,9676,10179,0.0108658688214501
583786366,13.3790881602597,10,2.21334846846059,6,16.1855555734924,0,0.05,5432,13197,0.00619479583533795
846514669,13.3790881602597,10,1.9276177617098,6,17.4903823198917,0,0.05,9640,9380,0.0065233575652612
72783691,13.4164078649987,10,2.95269720849318,6,13.464057143226,0,0.05,2485,15416,0.00431232669371696
509617699,13.4164078649987,10,4.37696861321225,6,11.2410507478444,0,0.05,2266,15059,0.0121611917418857
278561731,13.4164078649987,10,2.14818316708188,6,15.9203396334089,0,0.05,9875,7166,0.00522158630838599
766030686,13.4536240470737,10,2.20453217426684,6,14.7975576563753,0,0.05,8896,8383,0.0187221604769369
903966506,13.490737563232,10,2.25993586439085,6,15.5046943385873,0,0.05,8360,8923,0.00772650032380491
789373828,13.5277492584687,10,2.33912095771719,6,16.9762778427407,0,0.05,10432,6848,0.00672186187089587
603062700,13.5646599662505,10,2.99413696504226,6,16.082273390035,0,0.05,11006,6809,0.0072871136927599
968173084,13.6014705087354,10,3.1046328072969,6,14.2915851708475,0,0.05,6623,10578,0.0186783500704525
535370460,13.6381816969859,10,2.43395493665482,6,14.6820203932958,0,0.05,7094,9808,0.0130225666679672
232894521,13.7113092008021,10,3.84726172149876,6,11.7732158520714,0,0.05,2229,15049,0.0146683887215472
39624817,13.7840487520902,10,2.77341006242143,6,14.4143819997641,0,0.05,2770,16069,0.00537186599106402
126868860,13.8202749610853,10,2.54729988126961,6,16.0044680358751,0,0.05,8361,8582,0.0122326644528718
201763326,13.8202749610853,10,2.05974130037048,6,17.1063803808356,0,0.05,10896,6213,0.00377199995641742
889839573,13.8202749610853,10,2.74022099204351,6,14.4230642092145,0,0.05,4513,12403,0.00803876832944634
269356433,13.856406460551,10,1.86895979671043,6,18.0871408753968,0,0.05,11651,7120,0.0114793875377735
288178445,13.9283882771841,10,4.06202965352447,6,11.6560093000723,0,0.05,2229,15210,0.00935846330834173
352406521,13.9642400437689,10,2.46007177943714,6,14.8560021441595,0,0.05,4865,12067,0.00404495953939362
231893902,14,10,2.41976317655873,6,15.2080164937318,0,0.05,5559,13058,0.0109378161749368
144284852,14,10,1.7720447577576,6,18.8673456274502,0,0.05,12980,5046,0.00607059250190087
853436476,14,10,4.47690529955106,6,11.2746250965835,0,0.05,3048,14582,0.0114420509691087
255378330,14.0712472794703,10,4.54866749689627,6,10.6574353394473,0,0.05,1835,14867,0.00860990472996293
978260491,14.0712472794703,10,2.8419128953401,6,13.8434937211614,0,0.05,2952,16698,0.0164210512919946
728476598,14.1067359796659,10,3.26230710101881,6,12.229051930694,0,0.05,6010,10970,0.0104267220308257
470259081,14.142135623731,10,2.84321933768507,6,13.5511874218301,0,0.05,4378,12607,0.0106003374733651
64345556,14.142135623731,10,3.43276267527381,6,13.4782782103899,0,0.05,4827,13110,0.0117959686762327
647342422,14.1774468787578,10,2.917678786667,6,17.2530576050667,0,0.05,11585,7188,0.00412596776157287
232840769,14.1774468787578,10,2.94020775313938,6,14.4507800502415,0,0.05,8871,7854,0.0177468553765232
996385308,14.2828568570857,10,1.97666789476938,6,16.3349345526813,0,0.05,10602,6743,0.00589101703116241
2232293,14.3178210632764,10,3.59850697144879,6,12.4467102300144,0,0.05,2401,14629,0.0102969277820615
126960937,14.3178210632764,10,1.76752427045359,6,17.5690130455483,0,0.05,9469,8529,0.00535200648599361
600177278,14.3178210632764,10,1.99157276214544,6,16.5938902992594,0,0.05,8469,9361,0.00899588296226001
41516142,14.3874945699382,10,1.79890427903129,6,17.8391797374831,0,0.05,13097,4246,0.0180052048075298
864866193,14.422205101856,10,3.48619832191372,6,13.1004807769734,0,0.05,3188,15221,0.00443122812964502
484028440,14.456832294801,10,3.88468589518894,6,12.7326833307872,0,0.05,5364,11392,0.00827293456195968
77598488,14.456832294801,10,4.20167674175706,6,12.0337460361859,0,0.05,3358,13400,0.00856391639412818
7297292,14.4913767461894,10,4.39161856917369,6,10.8391187265978,0,0.05,2551,14191,0.0186819156551432
857231581,14.5258390463339,10,2.69149858097888,6,13.9951801194527,0,0.05,5296,11545,0.00680009281352248
437425057,14.5258390463339,10,2.13144622235452,6,16.3013806480397,0,0.05,6200,12457,0.0155139482625541
563324629,14.5258390463339,10,2.2761696547907,6,14.764265803767,0,0.05,8577,9366,0.00850363919245345
579366087,14.560219778561,10,4.14311083756454,6,11.4381109205668,0,0.05,3303,15190,0.004295982743989
2288213,14.6287388383278,10,3.9155148899299,6,11.3034646070688,0,0.05,2142,15681,0.00796390235179892
220696857,14.6287388383278,10,1.90641103943962,6,16.7579387299337,0,0.05,11282,6539,0.00972006924061461
119749134,14.6628782986152,10,4.01086383312428,6,11.6488114639321,0,0.05,3282,13954,0.0130715788818882
293581166,14.6628782986152,10,2.04062353638247,6,15.8943092853369,0,0.05,8703,8722,0.0130014595239458
487990185,14.6969384566991,10,4.36118738525629,6,11.1541145985915,0,0.05,1483,17299,0.00604731215528894
965715533,14.7309198626562,10,4.0665682682341,6,11.2996500564985,0,0.05,1860,15335,0.0159779290190809
484805392,14.7309198626562,10,2.56920423444589,6,16.8066191164483,0,0.05,9860,8184,0.022288739765713
167419987,14.7648230602334,10,2.06698636896674,6,16.7327918114345,0,0.05,9576,7664,0.0041382264641703
551884573,14.7648230602334,10,1.751447798367,6,18.1001595417372,0,0.05,12447,6324,0.00435055561163603
331572422,14.7648230602334,10,3.25449888129995,6,12.5971982701591,0,0.05,3671,13693,0.00671403356430082
326686251,14.7648230602334,10,2.87193908501495,6,13.1323366151997,0,0.05,4783,13670,0.00825373200907897
390827219,14.8323969741913,10,2.54491045172561,6,15.5322059969787,0,0.05,8451,8717,0.00524951333689525
869093176,14.8660687473185,10,2.85847609765461,6,14.2337627735008,0,0.05,7464,10186,0.0175457266763458
138364156,14.8996644257513,10,2.4872416324244,6,14.4319495625693,0,0.05,6077,11707,0.00641833985541601
808783499,14.8996644257513,10,3.39962675978731,6,12.4103257021518,0,0.05,2636,15154,0.0102396005563754
911069704,14.9666295470958,10,2.54229649034799,6,14.3630834134813,0,0.05,4893,12747,0.00418917794627375
959491415,14.9666295470958,10,3.3296611593171,6,12.7246148905434,0,0.05,3398,15909,0.013552118193616
