NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,72,NA,71,NA,70,NA,94,89,93,70,80,81,81,82,NA,67,82,91,69,89,87,76,85,67,80,67,58,76,83,65,77,59,88,64,84,80,81,NA,68,80,58,63,63,63,91,55,77,55,64,70,57,72,79,76,95,90,96,89,53,68,74,77,76,55,79,NA,61,53,71,55,71,53,74,71,73,57,73,66,74,83,67,70,85,76,80,84,82,78,84,85,85,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,98,98,72,80,77,71,80,92,91,82,62,92,88,80,62,80,66,87,61,62,67,87,85,49,57,89,80,76,84,52,87,68,57,NA,56,60,59,59,79,53,93,62,93,88,54,56,67,55,67,64,68,72,89,85,72,69,82,89,78,76,77,56,82,54,90,85,NA,72,67,77,83,83,83,77,71,62,65,73,70,77,76,70,79,76,80,NA,70,80,80,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,72,71,77,99,80,77,65,60,67,82,92,67,92,85,76,66,77,63,82,NA,66,78,79,65,83,78,76,70,90,62,84,51,87,87,87,82,57,61,88,78,64,63,81,67,68,80,86,93,66,59,83,74,94,73,68,70,71,84,74,83,73,66,77,74,84,75,92,72,72,86,67,65,92,92,84,72,79,83,90,67,NA,70,65,81,69,71,80,82,77,60,NA,NA,NA,87,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,96,72,77,94,71,95,91,94,89,80,67,80,66,80,71,76,85,82,77,70,65,62,77,86,64,76,83,82,77,80,NA,63,56,NA,55,77,85,80,86,79,77,69,62,93,77,62,74,72,62,88,86,68,92,67,68,85,64,76,70,95,90,58,77,83,76,74,65,83,84,78,86,87,78,74,68,87,72,79,93,90,77,64,66,89,NA,81,88,71,76,83,84,77,69,70,83,88,89,72,80,NA,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,60,77,73,94,72,69,73,65,77,78,80,95,64,68,75,84,83,NA,NA,79,69,85,81,76,84,77,73,85,86,90,80,69,59,80,80,85,65,82,81,86,63,81,93,64,68,92,75,69,88,86,90,73,68,92,84,64,58,82,90,88,80,96,83,86,76,73,53,83,87,81,79,85,71,61,66,71,65,90,70,87,70,88,72,74,61,66,78,73,79,76,82,66,83,89,78,87,60,68,86,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,95,79,76,80,84,65,73,63,76,75,76,62,66,67,64,77,92,79,82,81,85,57,58,87,73,66,67,67,NA,67,80,65,66,62,86,57,69,70,64,85,87,63,66,63,60,87,77,72,73,82,73,90,98,88,59,68,56,85,83,82,80,96,76,84,86,94,53,83,67,79,84,78,66,90,67,71,73,90,66,90,73,90,62,86,89,61,67,86,66,NA,88,88,81,83,91,63,63,68,78,80,72,98,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,77,95,71,81,94,95,83,73,81,93,96,77,71,75,71,77,75,83,82,86,86,76,88,66,61,69,57,89,65,85,78,70,60,60,65,74,76,74,63,82,NA,91,94,81,53,77,65,63,95,80,93,55,90,81,52,66,95,78,58,95,78,83,85,83,86,95,86,75,75,84,76,61,91,65,76,89,71,83,86,90,90,87,88,89,86,87,85,70,69,80,62,89,88,72,88,NA,77,77,64,66,81,80,71,71,NA,NA,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,74,80,79,84,94,76,76,96,65,75,81,81,80,87,NA,63,97,77,70,85,67,58,82,57,90,90,88,79,85,79,77,70,89,67,88,88,86,76,65,79,70,82,88,60,56,85,60,86,101,73,67,68,93,59,84,55,85,61,84,81,83,58,83,85,80,76,86,83,82,82,90,81,90,84,54,54,67,84,80,89,87,87,87,74,72,88,89,67,78,82,92,87,87,87,88,87,87,85,81,99,67,71,90,71,NA,80,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,80,73,94,79,94,82,69,79,75,86,92,81,77,69,84,70,66,73,67,94,66,76,80,79,80,75,77,61,75,75,67,61,66,79,51,63,84,76,81,73,92,76,59,104,80,67,66,NA,105,70,101,82,60,58,88,90,92,NA,74,79,85,76,78,75,86,90,84,104,90,80,86,83,89,61,62,NA,53,80,84,95,87,86,72,88,68,78,81,86,56,87,92,74,75,88,59,87,87,70,80,99,90,90,97,91,90,83,NA,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,93,71,98,85,78,95,70,91,70,81,70,67,60,66,74,69,65,93,81,84,81,85,66,84,66,82,83,86,77,65,74,75,82,78,66,63,81,70,71,83,53,63,88,61,80,71,80,85,61,98,56,89,57,70,55,62,90,92,77,93,92,76,89,90,76,75,58,89,87,85,87,85,83,83,75,85,91,84,71,89,90,71,94,86,67,89,67,57,72,67,64,73,79,79,89,63,63,87,56,66,86,96,71,69,69,90,60,72,77,70,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,77,NA,75,85,93,96,93,80,82,68,80,86,69,69,67,92,81,60,76,73,80,95,95,81,75,87,73,68,76,79,43,76,64,76,76,83,73,61,82,NA,62,66,70,66,86,88,103,56,62,59,59,84,NA,70,89,84,80,73,56,96,93,93,76,86,90,92,77,102,85,84,63,103,87,91,87,83,72,61,82,76,64,86,82,85,67,87,85,67,73,94,65,65,68,70,88,60,66,87,87,86,73,83,56,90,82,80,81,91,60,87,72,77,59,84,84,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,86,85,NA,86,87,NA,77,88,89,83,80,94,59,71,81,70,95,63,62,74,73,73,73,75,64,76,77,85,66,69,85,76,81,65,65,73,79,84,66,81,68,67,94,73,80,79,82,67,74,70,78,85,69,85,100,101,74,71,55,83,70,101,77,69,83,99,98,97,92,52,66,87,84,103,89,67,73,90,63,91,72,84,70,86,84,NA,76,70,81,70,86,NA,84,85,73,73,83,86,69,88,66,87,89,58,80,87,88,88,69,72,80,96,64,77,72,77,66,71,73,72,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,74,87,87,87,76,NA,69,84,79,97,80,72,96,77,92,71,74,62,68,77,68,68,75,65,67,67,77,76,69,NA,NA,64,77,77,71,86,69,59,90,70,86,80,59,66,86,83,53,66,63,63,69,59,75,103,88,68,69,86,88,69,103,97,97,83,55,98,88,68,103,82,95,68,103,72,100,79,82,85,89,91,78,73,73,84,66,62,76,66,66,76,95,66,90,75,67,80,83,72,80,89,87,89,83,91,87,70,83,85,80,83,80,81,85,79,79,85,71,73,71,69,73,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,88,87,74,81,85,86,88,84,NA,89,69,76,91,65,92,74,96,65,63,57,67,58,67,78,81,69,66,81,94,88,76,70,84,84,75,87,64,87,72,90,72,46,70,72,77,78,59,70,67,66,88,85,100,100,74,69,75,68,69,70,91,103,64,100,96,53,87,105,78,102,88,78,85,90,75,86,68,67,93,75,62,70,89,87,86,91,64,64,57,83,66,91,77,87,88,80,65,90,89,78,87,67,82,83,87,90,88,88,66,83,79,80,80,73,73,73,77,77,79,76,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,81,NA,86,83,86,84,87,86,85,95,96,76,68,66,59,79,70,70,95,64,75,76,68,79,NA,80,67,64,82,68,71,97,84,84,69,72,90,71,90,66,74,84,68,60,60,84,84,100,59,74,71,66,82,60,69,75,82,71,67,88,74,69,104,55,85,64,92,68,82,56,95,67,NA,88,81,67,100,97,56,72,99,77,70,78,85,71,89,78,84,89,73,82,66,74,88,66,88,86,71,68,62,84,88,79,90,88,87,78,68,75,76,87,80,85,58,77,73,77,78,79,70,58,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,75,87,84,85,63,80,72,88,88,96,80,68,77,74,73,60,72,60,75,73,86,68,73,63,79,81,93,82,82,82,73,76,88,80,58,73,83,64,44,44,61,68,70,NA,68,87,59,61,85,103,62,66,71,106,74,71,73,74,68,66,51,91,103,91,105,74,69,102,93,96,81,95,101,105,73,100,88,82,56,91,104,90,86,68,99,73,79,65,75,86,76,83,98,88,65,88,87,85,87,78,86,72,70,69,78,86,69,75,69,76,82,68,61,64,83,62,61,71,78,91,79,79,82,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,81,67,NA,90,90,80,77,NA,86,76,85,84,76,71,92,84,66,87,72,81,77,70,70,79,71,82,81,68,77,87,84,79,90,82,82,82,76,89,48,83,92,52,79,72,57,74,71,90,77,78,73,76,82,85,80,73,72,90,87,68,61,102,101,64,67,66,58,55,70,106,74,95,72,72,96,82,78,105,98,92,92,103,66,68,86,67,70,87,77,86,83,86,86,78,65,63,85,65,63,73,63,66,65,86,61,88,86,83,82,69,87,88,84,62,82,72,85,83,89,91,84,82,77,88,79,84,84,83,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,88,90,68,93,86,70,NA,76,89,75,92,83,92,63,76,72,72,95,74,54,83,86,77,77,70,68,82,74,68,79,78,67,89,70,78,65,77,70,68,51,63,89,NA,75,73,68,69,83,107,42,76,73,70,70,106,NA,88,74,70,94,102,99,78,79,69,58,54,96,106,83,70,59,98,81,82,71,53,53,68,81,98,74,59,74,77,70,96,84,99,85,86,76,97,78,75,88,69,87,84,65,67,67,86,68,95,87,82,NA,71,90,81,80,76,84,80,70,77,NA,85,83,85,85,74,NA,79,83,71,83,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,67,70,69,69,89,68,94,NA,71,86,90,80,91,90,84,77,69,70,78,81,81,91,73,82,71,81,77,78,83,79,77,62,69,72,80,84,82,69,89,73,82,70,87,71,69,63,77,79,79,80,87,67,72,84,91,76,84,91,76,76,76,84,102,64,65,94,78,52,99,106,80,102,83,105,79,76,93,94,100,60,67,69,74,93,68,69,103,76,99,84,83,98,87,75,88,79,78,71,69,59,66,83,76,90,65,85,63,89,72,71,77,84,79,62,90,85,78,86,76,87,83,87,73,78,85,79,86,81,83,68,68,84,82,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,70,NA,68,69,92,94,68,94,83,80,71,66,66,NA,84,89,80,83,78,78,85,66,74,69,78,78,75,71,68,72,77,62,80,81,71,62,85,63,73,85,81,NA,48,80,79,70,59,102,87,80,79,72,71,74,89,85,85,91,78,91,86,64,76,74,73,83,104,NA,104,103,91,72,95,82,98,87,77,93,105,93,103,75,75,96,90,99,59,88,97,75,97,87,96,90,83,74,75,71,75,91,90,104,91,69,72,72,NA,61,93,65,82,84,87,66,84,NA,84,87,57,82,83,83,64,81,84,75,70,81,83,79,78,80,79,80,83,81,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,87,67,68,67,85,71,74,88,83,90,75,75,92,87,86,86,65,66,79,69,66,68,78,63,63,72,70,71,71,80,70,85,65,71,68,65,80,62,83,82,65,57,52,85,69,73,70,73,74,61,83,71,74,100,87,75,68,70,67,96,64,73,81,79,100,93,93,89,97,104,101,94,98,79,75,97,103,100,67,81,104,104,96,94,99,96,91,80,87,80,96,66,86,65,80,74,69,65,91,87,86,70,74,91,89,63,94,60,71,60,76,82,87,88,82,83,63,82,80,81,81,81,84,82,86,88,84,83,78,80,81,80,78,75,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,66,70,68,68,62,83,76,88,NA,69,88,69,68,92,92,85,83,84,92,83,70,68,79,77,77,67,65,83,68,83,83,69,80,59,NA,80,64,64,50,72,50,71,90,78,72,78,75,80,78,79,96,77,NA,63,90,93,72,77,87,75,68,96,84,90,72,100,68,64,102,103,102,59,102,104,99,67,73,78,98,76,82,79,91,63,82,79,95,97,96,91,73,80,86,74,80,87,79,66,87,89,89,75,86,66,66,93,66,78,75,72,72,85,78,89,87,83,87,67,81,81,82,88,78,83,82,79,84,83,83,67,80,83,87,84,78,87,87,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,72,71,78,78,77,75,70,89,87,63,90,65,75,87,84,65,76,79,75,66,80,69,78,81,70,72,78,67,82,60,60,71,59,70,81,69,78,71,81,83,93,92,57,75,63,78,73,83,70,88,79,70,78,109,81,100,74,62,72,95,96,71,94,94,103,68,96,93,NA,99,82,99,97,83,105,101,98,76,89,63,101,NA,93,67,73,95,69,75,67,80,72,58,73,96,86,60,62,92,86,90,81,79,88,78,104,80,61,67,97,95,93,82,83,89,87,97,82,80,72,71,80,82,81,NA,71,85,74,85,85,89,80,79,82,87,76,87,80,64,NA,80,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,NA,NA,NA,68,71,72,69,69,76,85,67,86,89,87,89,NA,66,69,70,69,62,91,76,56,78,70,68,73,71,68,69,53,77,74,73,70,81,80,94,80,85,81,60,80,92,62,50,75,84,74,82,79,91,69,100,88,78,84,96,75,105,98,93,77,96,75,104,94,104,68,73,96,111,107,88,99,107,96,97,74,98,101,102,104,73,61,104,82,100,95,100,95,78,104,72,83,72,81,86,95,80,60,72,79,87,78,84,78,93,60,93,62,59,86,61,97,88,82,88,76,88,98,81,79,88,81,79,80,87,80,75,84,88,85,58,84,75,85,78,82,84,86,64,84,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,72,76,69,69,70,77,76,71,58,74,69,91,75,66,75,65,89,86,70,62,72,69,65,94,70,77,70,71,74,61,73,80,58,63,84,81,62,65,82,96,72,83,61,62,77,78,102,87,81,82,48,98,78,93,100,63,70,100,74,93,78,89,80,97,95,72,61,111,84,78,97,99,76,78,NA,99,104,69,97,107,99,66,89,100,89,73,72,98,NA,96,104,97,83,86,94,100,86,85,86,70,59,68,80,70,88,79,105,93,74,83,70,86,62,89,89,NA,87,85,80,92,NA,78,73,80,83,83,71,83,83,81,83,72,71,79,85,79,79,83,80,80,84,57,NA,84,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
