NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,63,NA,NA,79,NA,82,71,72,83,71,86,79,79,73,76,89,68,86,66,69,NA,86,65,89,65,67,86,56,69,83,67,82,71,76,83,71,84,60,63,87,65,97,51,63,73,76,62,80,71,88,99,43,65,77,98,99,81,81,83,70,101,106,98,73,96,73,72,91,94,61,94,81,104,94,94,74,79,80,71,93,81,101,81,98,102,67,99,68,89,100,102,75,105,107,95,74,79,102,97,100,78,81,78,87,81,83,64,91,80,66,74,74,69,74,89,95,91,83,95,90,79,85,72,79,63,87,81,85,88,88,84,85,84,87,82,71,89,82,82,82,81,81,79,80,76,76,76,77,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,81,86,84,71,72,80,80,85,74,74,63,78,73,89,75,71,87,87,76,75,84,68,62,67,61,77,83,71,75,72,76,82,85,68,59,79,72,83,70,72,87,72,65,102,92,60,80,62,80,80,87,71,99,70,75,69,100,70,102,100,109,73,103,109,90,104,46,104,99,104,73,91,72,98,94,95,71,80,106,92,98,99,60,79,104,88,73,93,89,81,106,69,105,87,85,63,97,79,85,77,80,NA,80,79,68,84,87,65,62,66,88,95,61,84,85,85,82,85,85,82,62,85,82,63,70,73,74,86,83,85,82,85,82,78,84,81,80,82,82,82,86,85,84,88,77,78,88,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,84,63,84,76,82,NA,80,75,60,83,86,81,88,89,79,67,90,86,65,79,86,72,69,64,69,78,NA,68,69,77,71,74,53,82,81,83,63,84,84,64,104,83,105,47,75,101,75,51,108,70,69,85,90,71,99,96,67,96,77,100,77,103,99,73,68,94,75,100,91,78,61,94,102,72,92,105,110,101,93,71,103,90,60,91,67,62,105,80,80,102,93,93,72,81,107,95,82,61,69,82,80,87,85,85,80,61,71,70,82,70,88,NA,80,90,86,88,89,80,86,83,73,78,85,72,70,82,77,73,73,78,88,84,80,65,76,83,81,81,82,82,84,83,78,83,83,85,77,84,84,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,83,79,62,76,81,78,66,70,69,68,68,59,72,81,90,66,62,85,NA,79,79,70,76,69,61,67,72,72,61,80,69,88,79,68,94,52,63,65,71,86,83,47,74,69,84,50,84,70,86,67,96,65,98,110,85,85,58,72,90,99,90,99,106,105,47,77,103,93,89,93,102,97,107,104,79,95,110,94,103,94,99,100,67,50,63,97,97,94,65,72,105,90,NA,95,68,98,71,86,71,83,97,80,79,79,56,75,78,72,82,93,69,69,79,79,76,70,73,86,78,NA,78,87,72,86,78,86,77,84,70,86,84,79,90,90,83,84,89,85,85,82,81,75,77,85,86,84,NA,67,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,82,NA,84,83,75,82,81,72,91,72,69,67,90,73,72,83,87,65,63,73,64,73,73,61,55,66,71,83,60,70,69,69,68,83,69,70,104,NA,63,63,105,52,64,87,96,75,NA,108,107,79,98,74,88,NA,110,72,102,48,96,73,108,66,102,102,47,62,84,106,63,104,105,101,95,62,95,74,94,80,96,92,105,93,107,93,97,NA,101,101,65,94,72,69,69,102,77,93,88,83,90,76,97,78,61,80,72,79,87,63,83,82,79,62,79,82,67,76,77,82,NA,87,70,NA,NA,83,78,82,79,85,79,70,89,73,84,90,85,83,73,85,67,69,81,84,79,83,NA,85,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,69,77,78,78,83,76,70,71,58,82,70,68,84,71,78,88,72,88,58,85,61,NA,72,69,78,69,70,64,76,62,74,65,68,84,67,67,78,61,71,46,54,71,62,63,73,82,74,66,72,102,101,84,81,98,93,99,100,101,91,89,69,73,73,61,67,98,61,65,106,104,96,96,105,65,65,105,103,95,94,64,62,95,105,99,88,99,92,97,86,98,101,91,101,72,98,81,83,88,82,85,61,76,72,76,79,77,88,101,82,101,83,81,85,87,82,68,81,82,85,84,69,87,67,85,69,87,78,87,80,85,90,82,81,90,76,74,83,72,83,82,89,85,67,79,78,77,83,82,83,75,83,83,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,77,79,82,83,84,77,73,61,79,76,79,76,79,79,84,67,67,67,79,69,79,68,63,65,75,69,69,74,77,67,76,71,89,NA,56,71,72,57,85,68,65,70,67,71,56,85,67,104,NA,94,82,68,89,108,87,106,99,76,89,90,98,71,NA,104,98,86,66,76,96,104,72,76,109,102,111,74,91,96,95,65,104,71,91,105,107,94,70,103,91,63,71,97,106,101,92,87,97,99,83,85,73,82,NA,83,72,87,76,81,101,81,79,80,78,80,69,64,64,80,69,85,81,81,70,76,85,NA,87,78,78,76,87,89,84,86,84,73,71,74,83,67,87,82,83,74,83,82,75,84,80,85,83,77,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,77,73,68,72,85,62,80,74,82,76,64,78,69,71,74,68,78,81,66,74,83,68,73,65,75,NA,67,70,79,63,76,72,71,85,65,80,83,63,71,65,61,56,81,79,91,47,62,57,70,83,74,71,74,86,92,102,106,102,106,103,99,NA,101,57,104,70,101,99,88,91,101,97,65,93,91,111,96,84,87,102,97,107,104,98,95,65,105,75,80,95,50,78,70,74,78,63,87,101,69,86,82,101,87,70,85,73,78,84,88,59,70,88,70,NA,69,81,82,84,77,70,72,84,82,87,NA,76,87,82,72,78,69,81,65,73,73,88,66,86,74,70,67,86,66,83,84,83,82,86,79,87,76,58,83,79,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,69,73,72,83,72,63,80,80,80,82,76,65,74,64,72,69,68,NA,72,77,89,58,87,64,80,74,83,78,84,72,72,76,72,70,67,61,61,76,59,59,57,74,76,66,68,58,85,60,60,64,63,68,94,68,69,100,70,90,65,101,65,95,76,102,95,102,98,109,66,99,98,74,105,110,84,66,105,107,85,107,110,97,93,107,95,98,52,98,92,NA,79,104,95,96,84,101,102,99,73,80,86,104,98,101,70,69,73,82,95,77,101,71,71,80,70,99,86,71,62,84,83,85,89,81,84,77,95,75,67,78,77,72,75,71,82,84,71,80,82,82,78,68,87,79,65,65,67,67,NA,67,79,88,83,86,80,65,76,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,68,NA,79,63,62,77,79,64,69,59,65,75,74,69,77,90,90,72,64,66,83,61,82,73,84,61,78,70,79,73,61,84,73,71,73,81,73,83,67,61,NA,61,85,60,60,71,99,78,86,87,72,104,69,87,71,101,103,91,102,99,79,57,104,93,89,101,99,91,76,102,100,102,78,107,94,103,96,97,103,74,106,96,84,94,83,95,64,103,102,103,82,100,85,101,79,62,75,84,84,82,78,93,77,NA,79,79,77,74,86,86,74,79,68,87,71,74,82,80,68,86,80,79,110,78,72,66,83,81,75,75,78,82,75,80,67,67,86,79,85,66,80,82,83,64,82,73,78,82,66,76,79,85,84,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,68,74,82,NA,70,74,67,65,80,72,70,55,80,72,74,62,72,NA,76,74,76,91,63,75,60,60,58,74,73,NA,84,57,76,77,67,66,66,76,73,86,73,70,67,98,87,57,68,94,69,72,NA,69,74,67,72,92,83,79,104,82,64,65,94,93,94,74,75,91,94,101,94,102,104,92,77,70,102,85,79,95,97,104,92,77,82,94,103,108,103,98,61,101,79,83,78,90,102,92,93,70,93,85,102,82,94,94,70,103,103,83,73,81,80,74,82,82,87,82,82,84,77,81,79,84,79,84,69,77,81,81,99,75,83,73,88,74,77,88,80,92,96,91,59,82,64,83,75,74,87,70,87,67,72,70,64,85,74,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,78,71,73,79,66,70,71,83,83,62,86,70,71,69,63,76,64,63,92,68,77,63,63,70,78,72,75,74,69,75,79,83,85,71,73,77,80,54,97,72,79,71,71,81,71,72,66,74,77,78,104,86,72,72,101,81,91,NA,96,106,96,73,75,94,108,101,105,69,102,95,95,100,107,95,94,93,96,104,82,107,104,107,71,103,79,105,108,93,79,86,103,79,72,61,83,85,71,79,100,93,83,83,93,86,99,94,85,NA,86,76,71,69,83,83,74,64,74,72,85,82,83,82,82,71,82,82,93,83,69,72,83,89,79,81,80,69,64,76,92,80,77,NA,58,85,69,82,82,88,83,64,85,68,86,78,80,80,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,68,82,78,76,69,78,74,69,70,74,67,73,73,71,63,76,63,76,76,67,75,63,74,74,66,66,69,67,75,87,74,66,68,82,81,82,76,84,71,60,51,75,67,54,NA,73,85,85,67,58,60,102,107,96,97,NA,71,108,100,95,102,68,70,76,96,101,108,100,95,87,69,93,77,95,94,102,101,103,101,99,98,103,92,102,101,83,94,83,96,102,95,103,98,93,77,71,84,62,104,99,97,82,99,70,79,78,99,94,87,74,103,89,72,72,70,70,84,87,70,82,74,71,89,80,84,69,98,93,109,72,89,77,79,81,81,79,69,83,79,70,68,71,74,85,82,81,54,83,66,67,79,87,79,69,69,68,78,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,70,64,NA,65,63,71,83,75,86,85,68,55,71,67,68,64,77,71,70,82,63,57,64,68,76,68,77,68,64,82,84,68,74,81,77,79,64,71,76,75,70,93,69,71,71,NA,76,60,79,77,102,73,103,101,71,101,78,90,84,95,90,103,90,101,106,100,98,107,100,77,109,84,90,86,66,102,97,98,104,97,92,106,93,65,93,98,65,95,93,94,94,84,93,72,70,94,97,105,81,99,91,94,77,99,109,85,67,91,77,76,86,84,82,73,74,62,88,92,87,84,83,83,83,76,86,72,82,83,81,81,72,87,79,96,70,70,77,59,NA,78,82,71,82,75,87,73,76,76,68,66,79,68,67,87,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,63,70,NA,80,66,75,75,70,77,62,76,85,60,82,72,62,62,64,75,64,70,72,64,66,78,80,76,82,79,72,82,75,79,71,75,84,81,77,72,81,59,75,76,76,87,85,60,56,97,61,76,101,68,76,100,76,100,67,95,98,105,109,103,96,100,65,83,107,94,76,97,95,98,92,105,105,98,70,92,98,103,81,104,97,103,98,108,108,94,70,61,84,93,76,97,84,93,85,95,70,94,NA,102,76,80,73,69,68,62,106,77,82,73,82,104,NA,83,84,86,88,84,75,62,68,90,57,81,65,81,99,81,83,79,79,77,86,79,67,87,70,73,80,83,75,76,74,75,87,82,60,76,79,66,57,64,52,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,62,67,66,75,70,64,61,65,75,67,68,64,69,73,64,63,72,66,75,71,81,60,76,69,66,64,81,81,78,80,66,60,60,88,75,81,84,74,72,75,95,70,76,94,75,99,89,101,94,101,65,58,96,90,73,89,67,100,109,96,88,70,94,101,106,73,94,90,94,74,94,74,92,94,95,92,102,90,101,90,90,99,97,99,104,99,65,105,94,103,91,94,93,105,NA,92,105,98,53,70,91,81,99,103,63,79,86,81,NA,96,97,101,81,86,69,103,59,83,85,85,74,66,74,75,69,81,98,76,83,73,74,97,88,79,89,81,81,60,69,69,84,88,68,75,63,73,90,57,66,67,86,57,81,74,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,73,64,66,66,74,63,72,65,58,85,68,64,77,82,77,63,72,81,74,75,80,61,74,77,58,66,75,69,67,84,55,73,89,72,81,73,83,77,73,73,82,71,56,72,95,76,78,99,99,68,101,94,66,98,73,83,91,89,99,91,100,98,105,103,103,108,110,110,99,93,93,98,96,84,73,105,95,98,90,102,103,93,72,95,98,85,102,103,97,101,82,82,94,96,99,81,72,101,105,76,94,58,57,74,103,99,94,99,94,108,94,70,96,71,68,86,86,70,74,85,84,80,58,90,94,74,78,93,83,75,84,85,79,82,81,90,64,87,81,73,81,84,82,75,90,66,74,90,59,61,56,72,62,56,NA,77,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,75,NA,69,65,73,70,67,71,66,67,77,73,62,77,NA,74,67,77,79,74,76,70,78,82,70,64,64,66,73,74,61,60,60,81,76,64,77,83,71,76,88,75,53,59,59,71,71,76,68,64,74,100,73,74,82,72,104,91,102,NA,NA,105,96,95,97,66,104,100,67,89,104,86,84,96,103,70,96,98,79,65,90,103,102,104,81,102,96,96,94,105,65,101,81,92,94,75,106,102,90,94,82,65,85,93,74,68,73,73,83,56,97,90,102,85,104,96,65,89,85,82,77,85,72,74,66,75,59,109,109,100,98,80,83,100,80,83,60,81,82,89,80,82,73,78,76,87,95,69,88,84,84,74,81,65,65,76,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,59,74,63,73,72,70,NA,NA,62,69,73,67,74,63,78,63,71,81,61,61,64,62,84,77,84,70,75,NA,73,83,81,64,75,77,69,81,79,63,NA,82,76,74,76,87,76,78,63,52,98,75,73,100,72,73,46,93,72,76,93,99,85,91,96,68,105,92,103,103,72,92,NA,99,93,96,89,76,74,72,99,106,104,99,104,74,102,107,75,96,100,91,105,83,94,102,94,96,75,94,76,99,103,72,73,102,93,73,106,52,97,73,81,102,62,72,76,60,97,77,85,82,80,75,67,95,103,106,100,94,104,93,88,83,82,94,94,79,92,106,74,77,78,80,99,NA,75,75,90,73,60,59,82,55,79,53,57,72,63,78,64,75,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,73,64,78,75,74,71,69,64,68,65,65,64,67,59,78,66,67,69,66,66,65,71,61,64,63,74,83,76,75,76,67,68,80,76,79,83,98,69,82,82,82,72,79,74,81,76,80,71,71,57,78,92,102,67,46,98,91,99,102,85,104,93,71,96,98,93,105,93,103,101,69,95,97,102,101,98,102,98,92,106,94,64,103,107,93,84,78,103,107,NA,91,99,104,101,95,102,93,94,95,106,99,91,101,94,91,94,57,104,105,107,97,67,67,67,80,93,82,88,99,82,63,82,72,75,70,106,91,91,77,83,59,97,97,78,NA,83,81,79,80,83,82,66,86,58,NA,57,68,95,69,77,58,89,71,77,85,66,59,90,64,NA,62,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,71,64,65,78,81,62,78,64,NA,75,74,68,77,65,73,74,73,66,68,67,76,68,65,85,71,77,72,79,94,66,84,72,76,69,75,73,85,85,82,74,66,77,63,80,73,78,68,77,73,91,75,106,45,95,96,68,84,91,71,70,79,93,86,70,107,101,102,95,69,97,95,102,105,99,99,77,102,110,90,79,97,104,76,78,106,97,98,106,104,107,100,96,NA,103,72,96,90,93,93,98,94,93,98,94,98,94,102,104,101,99,100,94,101,86,92,84,97,53,85,74,67,74,82,90,80,74,75,67,82,94,86,73,53,67,97,96,95,101,106,83,96,73,80,81,84,58,101,94,58,72,68,56,59,77,82,85,54,47,65,62,84,63,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,78,71,69,80,81,62,64,69,62,78,78,NA,75,NA,73,67,58,86,61,67,61,81,63,71,58,73,80,73,77,76,93,80,72,75,93,62,60,80,67,77,69,82,74,91,69,74,88,77,100,76,98,67,75,95,75,NA,72,79,96,84,107,105,101,101,102,77,97,103,98,105,67,109,104,93,103,99,105,104,50,74,76,102,70,96,101,101,64,99,105,98,91,94,94,NA,94,93,81,99,90,90,93,94,101,98,94,102,104,93,93,73,101,82,85,86,92,97,73,90,91,74,82,84,52,59,75,97,91,90,82,95,94,79,97,89,81,97,101,88,85,74,88,84,102,79,92,75,67,NA,55,55,93,82,83,57,55,59,64,63,68,65,NA,NA,62,96,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,70,81,66,65,64,63,80,71,78,77,66,69,78,77,73,78,73,69,78,62,79,81,71,78,80,58,93,80,63,78,63,74,65,67,76,73,66,73,66,82,74,92,73,80,71,74,81,72,99,73,87,75,63,96,84,99,68,96,99,86,86,93,54,96,76,100,100,104,97,102,72,103,104,105,99,94,95,103,103,101,102,95,97,84,70,97,98,105,100,99,76,99,103,102,96,89,80,105,93,103,106,95,98,102,102,100,105,81,71,90,89,71,72,92,67,82,104,91,59,106,70,102,102,91,52,74,99,95,58,75,102,104,89,89,95,48,97,104,85,85,81,86,82,68,53,67,97,68,69,67,65,58,59,64,59,77,86,63,63,58,87,62,69,68,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,62,74,70,78,65,64,80,72,63,79,66,75,72,71,65,79,66,66,76,62,56,65,88,72,86,79,73,73,78,81,64,64,65,72,76,81,66,101,70,74,79,69,92,84,78,74,72,67,70,66,98,70,70,96,94,99,99,67,95,94,96,88,102,96,86,97,98,96,NA,92,102,102,85,91,91,105,95,98,105,97,74,98,94,71,101,66,98,98,50,97,94,102,103,98,95,78,97,103,95,106,98,106,102,101,102,94,105,70,93,82,68,81,104,84,97,102,104,84,93,72,NA,102,64,60,79,95,84,90,80,95,100,97,94,86,97,97,67,72,59,77,92,96,88,51,76,95,55,99,86,69,99,65,81,62,80,82,81,76,76,83,53,73,92,95,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,62,NA,67,76,63,63,62,80,78,65,58,76,76,NA,73,69,67,76,87,80,88,71,66,58,NA,79,74,72,71,65,75,74,76,64,64,64,84,65,70,93,88,74,73,75,74,58,87,74,76,75,75,72,78,83,69,106,76,99,81,84,102,90,103,77,103,98,91,95,97,86,103,98,85,98,97,105,55,96,94,55,97,95,64,76,95,105,99,72,102,70,105,97,97,105,103,72,101,100,99,96,107,99,93,104,70,93,90,101,97,103,88,101,106,61,64,88,87,75,91,73,64,87,60,95,93,90,72,97,100,95,97,84,101,88,102,86,92,103,92,96,73,99,92,68,95,79,57,68,63,60,81,80,82,63,68,54,70,92,61,95,81,79,62,94,NA,NA,62,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
