NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,70,72,62,79,73,65,70,71,73,63,61,64,70,64,72,69,75,74,62,71,79,84,79,85,76,79,75,76,73,75,67,66,63,92,76,81,64,65,66,74,73,87,103,74,83,78,87,88,71,76,99,100,74,99,76,103,72,95,102,98,104,97,91,70,84,97,89,74,92,93,96,105,105,104,94,94,98,107,97,73,96,99,70,73,97,84,106,106,103,100,96,82,51,104,97,93,96,77,101,96,96,97,96,103,104,94,103,91,74,72,106,72,108,NA,97,89,100,92,75,93,94,70,98,74,70,89,89,100,72,96,100,54,79,101,97,104,103,76,95,53,67,101,87,80,92,59,87,58,73,63,81,73,79,79,94,64,53,68,92,90,71,61,76,87,85,80,77,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,72,NA,74,63,75,69,70,68,74,59,73,58,73,68,76,74,64,68,76,75,76,73,79,80,68,80,70,NA,65,72,70,75,82,73,62,65,71,84,81,83,90,94,74,78,97,71,64,73,96,92,96,62,92,101,76,103,94,104,101,100,101,103,104,97,82,NA,95,108,74,74,99,105,98,75,77,65,77,98,107,76,101,93,70,98,NA,70,75,84,104,74,94,94,101,103,92,105,84,99,107,101,92,99,105,96,99,68,93,69,90,72,89,101,84,85,70,82,93,94,89,86,98,88,82,69,87,56,74,102,102,59,92,95,60,48,53,88,81,96,93,96,88,67,62,93,63,72,55,99,66,68,59,80,52,79,52,58,77,71,77,82,62,NA,79,77,69,59,57,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,80,63,NA,63,NA,76,69,77,67,66,64,68,59,78,75,69,75,70,65,65,77,80,NA,86,79,85,66,68,94,75,76,72,66,67,75,65,70,66,NA,103,82,78,100,63,70,98,77,64,92,71,66,87,99,83,74,99,81,83,99,101,91,104,103,103,95,99,101,100,97,98,98,94,98,93,93,74,95,60,86,99,97,97,102,97,101,106,98,106,93,85,74,96,67,98,73,105,80,100,77,105,96,97,99,78,101,100,74,87,74,104,105,107,103,108,105,84,83,87,104,84,70,98,98,99,94,80,103,90,97,92,96,101,89,92,97,60,77,88,104,81,66,93,64,58,92,74,79,72,101,61,57,55,63,80,66,97,96,73,92,63,66,62,78,NA,91,64,76,93,80,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,65,79,75,77,78,78,76,71,65,61,67,71,69,79,68,74,78,77,78,75,74,66,80,75,80,76,82,75,80,78,67,75,93,82,63,65,76,75,79,104,86,78,88,74,73,75,99,64,63,79,82,98,86,95,109,95,100,78,68,68,65,92,91,72,99,90,96,58,NA,100,108,94,108,105,68,103,68,75,64,107,94,105,96,55,106,97,95,85,85,100,102,94,85,76,85,97,81,NA,94,84,84,96,100,109,80,96,91,98,105,101,105,85,107,87,94,77,107,96,53,92,104,71,60,96,60,62,88,95,89,101,80,69,74,84,95,72,80,60,60,96,68,95,91,78,94,94,92,93,78,58,71,54,61,81,82,53,73,97,80,83,83,78,75,58,85,77,64,NA,67,75,66,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,60,65,80,77,64,65,62,74,74,62,61,64,68,73,70,70,76,67,70,80,74,74,67,65,81,79,79,NA,79,75,74,68,78,93,62,64,72,70,74,82,65,78,94,70,74,73,75,75,98,73,98,78,95,67,100,96,93,68,105,99,98,100,103,103,97,98,97,95,96,94,101,100,105,103,70,94,97,100,85,97,94,87,102,106,95,100,84,86,97,97,81,98,96,61,99,101,89,103,100,101,102,71,101,97,106,104,80,105,104,102,106,87,92,74,78,103,NA,94,78,99,88,94,98,99,91,100,99,90,69,98,68,94,70,96,100,94,92,95,65,97,NA,NA,101,102,100,67,98,66,62,75,75,55,83,78,96,69,79,80,79,92,63,80,73,78,71,62,62,84,78,83,76,83,60,70,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,75,65,64,65,NA,70,76,74,72,56,71,79,67,78,79,69,68,70,78,67,79,60,70,66,67,83,74,69,80,74,80,82,68,80,104,76,69,76,NA,69,83,63,79,63,98,82,74,101,94,86,74,74,66,69,65,82,73,86,65,93,96,94,102,95,58,93,90,108,97,96,94,101,94,103,93,73,97,100,93,99,74,93,97,96,97,102,88,99,106,92,96,NA,94,70,64,89,82,92,94,94,96,96,100,101,59,101,88,93,104,96,86,94,67,94,107,94,98,60,54,92,61,90,91,70,77,97,100,97,60,96,94,58,97,99,NA,59,97,93,67,97,57,102,98,66,101,96,53,54,78,96,82,83,92,63,54,59,74,90,86,56,71,71,78,61,58,NA,73,69,66,66,92,76,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,73,65,80,80,77,71,61,67,74,61,74,NA,72,69,61,78,74,80,70,70,70,70,68,67,60,72,75,82,81,64,81,79,91,75,90,73,81,91,82,69,89,67,82,68,70,98,64,68,96,90,59,74,92,98,99,65,93,73,93,74,98,98,97,98,90,88,105,90,100,61,101,108,103,74,94,102,102,100,100,96,101,70,55,94,NA,101,99,106,72,64,98,101,67,84,73,97,74,103,103,96,67,100,100,89,98,88,99,101,90,100,105,62,101,90,89,51,106,104,54,81,78,83,61,99,106,91,89,97,94,68,94,86,98,96,75,75,75,90,88,86,96,97,59,97,67,53,62,69,96,68,55,77,55,69,64,68,67,71,79,64,66,84,77,78,74,83,70,56,79,76,60,77,63,100,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,72,73,79,69,69,74,74,71,70,67,60,78,64,61,69,68,NA,77,69,80,71,74,72,68,73,73,72,71,87,70,73,62,76,66,66,75,76,85,81,74,NA,100,67,105,74,73,81,79,81,81,66,109,76,97,69,84,100,65,100,94,101,77,91,73,93,93,72,93,107,98,98,102,70,77,62,94,94,94,89,95,96,99,105,84,101,101,98,107,96,86,99,74,100,86,102,96,99,96,99,67,107,106,103,91,100,100,96,97,95,100,106,99,71,105,61,97,69,98,104,70,102,96,97,97,98,91,99,89,98,97,101,98,78,97,NA,57,98,60,98,93,80,58,80,63,58,67,68,59,67,93,93,95,68,68,90,91,66,64,53,70,67,62,78,65,70,69,64,73,65,80,63,82,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,60,67,73,71,70,66,92,70,89,68,74,87,75,75,72,68,73,81,71,63,71,NA,NA,76,56,73,82,64,66,83,77,77,94,83,103,94,68,64,64,75,67,72,76,NA,74,73,77,75,70,105,70,75,92,95,64,95,104,103,101,98,103,94,91,98,95,95,93,94,96,100,99,98,96,94,99,97,94,91,59,70,97,73,98,79,94,88,100,54,101,92,99,77,89,97,99,96,101,97,97,101,74,98,75,99,90,101,81,105,93,71,97,51,106,95,51,97,95,71,94,70,74,96,80,98,95,91,91,94,82,89,72,100,59,101,76,92,98,101,78,56,61,80,80,98,100,94,53,96,94,79,95,66,54,54,68,67,67,67,92,92,62,60,61,NA,75,76,80,76,84,56,98,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,70,67,71,73,76,65,66,76,79,68,76,76,67,NA,73,78,81,70,69,78,71,64,68,77,67,66,73,75,71,73,68,76,96,73,69,74,70,96,75,85,68,74,75,67,68,106,105,105,72,86,79,94,103,94,108,100,99,98,70,61,103,99,97,94,92,97,102,102,94,96,101,100,100,98,74,92,NA,90,100,93,66,102,107,96,103,97,107,97,106,100,106,106,95,97,93,61,98,106,95,103,99,101,76,102,97,100,93,69,67,104,112,101,46,99,95,102,89,104,84,96,99,87,101,68,74,95,68,98,NA,96,70,105,75,77,76,86,102,99,96,76,69,71,100,80,77,98,64,100,94,92,61,54,92,53,57,94,62,92,66,59,69,53,84,71,67,77,74,64,66,84,77,91,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,72,69,73,73,94,70,70,93,87,63,74,70,66,75,72,63,69,74,66,90,83,96,74,74,75,75,56,85,72,79,55,90,84,71,77,69,73,63,74,78,78,87,74,73,62,66,101,79,101,71,98,97,87,100,78,94,99,77,104,87,98,98,99,94,NA,101,98,56,60,96,74,97,91,98,94,70,94,60,91,74,63,97,99,98,93,NA,100,98,96,94,107,101,106,84,107,108,102,84,101,96,108,105,105,56,105,101,104,74,46,103,76,66,67,98,90,82,100,96,97,106,99,96,90,99,68,65,98,97,77,69,95,53,73,99,97,88,102,76,100,66,55,60,80,60,101,67,58,94,81,65,95,77,99,66,73,77,92,NA,69,80,78,NA,80,61,57,74,73,72,100,100,62,71,92,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,76,71,73,73,71,76,95,77,73,75,72,71,89,64,NA,NA,74,75,75,95,68,NA,76,74,79,69,73,96,75,80,95,82,82,70,71,75,74,78,NA,68,78,85,75,71,NA,75,87,75,93,104,79,106,110,75,99,100,93,76,76,100,110,103,61,99,93,99,107,76,95,107,93,89,74,NA,103,96,98,95,63,102,106,99,93,96,93,59,100,96,99,96,106,98,93,96,73,85,93,107,60,106,103,95,99,97,97,90,96,113,97,70,100,75,104,102,NA,103,99,101,91,84,101,101,68,94,99,66,93,90,96,53,84,85,58,84,87,96,90,NA,74,101,97,91,94,56,55,83,55,74,95,78,82,101,61,NA,94,68,53,92,92,76,92,90,85,73,69,60,72,65,76,78,68,74,71,77,71,71,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,67,81,76,80,80,71,95,80,81,74,79,74,81,80,90,64,63,76,76,68,66,68,80,73,94,81,76,78,NA,73,85,80,65,68,72,77,69,72,68,73,80,72,69,74,75,86,52,101,74,103,68,96,72,NA,108,110,105,66,85,89,92,72,76,97,101,93,91,56,56,77,107,74,100,91,74,93,95,106,96,92,94,57,93,74,92,59,99,71,73,93,91,100,104,104,105,99,100,92,105,94,97,105,107,103,103,NA,75,109,98,108,75,90,104,93,69,99,89,103,96,70,102,101,55,76,89,68,97,97,54,85,85,77,57,93,82,82,102,86,69,96,95,60,61,52,101,60,98,84,84,86,96,97,82,66,74,93,97,55,53,77,95,96,86,74,68,64,72,78,79,79,95,70,92,95,56,72,77,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,71,71,75,80,73,81,70,71,76,79,81,76,87,85,66,89,73,77,74,87,71,72,83,81,81,72,76,74,71,69,69,73,76,81,83,83,92,84,75,77,68,59,72,73,69,104,107,106,97,73,96,97,73,73,97,98,97,96,77,98,106,76,73,92,86,100,100,108,97,91,101,95,107,96,97,97,93,103,99,94,75,99,76,99,99,99,106,104,96,101,92,100,100,107,106,96,107,95,105,94,66,100,102,113,76,99,104,102,102,81,71,103,71,98,98,68,96,96,92,104,75,95,95,69,82,94,77,56,98,85,100,103,93,93,103,75,81,58,92,103,94,67,75,81,94,92,66,69,68,97,97,80,80,49,85,85,76,68,90,51,75,75,63,75,79,83,73,78,72,75,63,NA,71,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,68,74,73,73,80,70,71,75,63,74,82,80,80,80,78,73,83,96,96,76,75,74,64,65,64,72,80,71,85,81,70,82,73,69,69,74,85,72,92,75,101,71,94,101,104,101,97,77,102,71,94,94,92,72,103,94,100,97,106,95,100,76,73,95,96,96,100,95,95,76,101,99,101,77,99,99,99,98,94,104,102,101,103,103,111,100,76,105,100,101,106,96,99,93,96,67,85,99,77,105,95,106,102,106,110,99,102,99,101,102,100,103,102,102,97,97,106,90,55,90,90,88,88,99,74,75,69,75,101,87,95,53,66,104,72,73,56,104,103,96,92,97,67,57,68,98,62,82,82,93,94,95,82,94,93,69,96,81,64,93,84,59,62,68,66,61,75,NA,73,63,75,75,92,68,74,72,71,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,80,73,83,76,79,64,80,75,81,81,73,76,62,78,77,83,79,79,68,88,83,73,76,62,94,72,59,68,76,72,77,66,70,69,65,82,71,91,72,74,68,75,72,74,100,105,57,102,104,104,86,88,65,93,108,94,98,94,96,93,93,76,77,102,100,76,100,77,93,100,95,74,101,98,104,98,99,97,107,104,104,98,102,102,97,92,101,99,104,96,101,90,101,107,76,96,96,81,107,106,87,66,93,97,102,95,101,66,100,56,81,101,81,101,98,102,80,90,70,83,98,72,91,75,64,104,101,103,80,100,72,95,98,69,77,72,73,67,102,97,88,81,96,102,93,58,75,96,58,64,59,93,73,93,97,76,54,94,69,92,84,68,82,57,86,84,78,76,NA,64,68,NA,60,74,75,96,74,74,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,84,59,61,82,83,76,81,72,64,80,75,77,70,71,73,76,70,83,79,88,69,62,63,61,80,88,74,96,81,96,78,77,83,77,65,71,70,69,94,77,89,77,73,74,104,104,75,65,101,72,83,103,99,70,101,99,100,100,94,73,98,96,NA,76,107,71,96,95,94,60,78,97,95,94,103,93,99,95,60,95,95,94,103,99,76,93,103,95,76,84,97,108,97,107,87,58,93,93,96,82,72,104,104,105,97,99,102,92,98,111,87,83,103,94,98,101,98,101,98,96,93,96,75,73,55,91,98,102,99,95,84,98,95,57,101,92,96,69,105,102,NA,82,68,97,82,95,82,70,77,66,77,59,92,96,81,54,97,98,74,77,87,85,79,62,66,86,71,75,82,75,78,73,71,72,85,71,73,93,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,75,61,80,80,76,71,69,64,80,NA,81,70,81,81,77,83,74,71,68,69,94,68,68,80,75,68,82,72,72,81,68,77,78,79,82,75,73,60,94,89,77,82,75,65,79,74,72,104,83,65,106,96,98,78,98,97,72,86,107,63,63,95,97,100,95,106,96,78,102,94,94,95,98,99,93,101,101,95,105,98,105,102,101,101,100,99,111,80,76,110,99,99,98,102,92,103,104,93,97,95,93,95,107,101,93,93,108,108,102,103,99,96,98,98,100,101,101,106,74,93,104,80,107,107,73,84,84,102,71,70,98,94,73,83,98,102,93,70,96,84,102,102,75,53,73,92,96,84,64,94,78,96,56,72,80,66,66,53,79,67,75,87,76,68,89,74,67,82,69,68,69,82,79,69,73,71,70,70,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,85,79,72,82,72,82,75,64,82,81,68,77,76,70,70,79,72,69,73,86,88,71,76,77,71,94,68,81,94,87,80,85,76,84,76,78,83,68,76,82,68,74,80,79,70,65,75,107,89,97,69,97,97,76,104,94,96,105,71,97,77,97,NA,93,87,77,95,51,99,104,75,102,100,104,58,101,95,63,103,103,65,72,107,97,98,99,100,98,110,109,98,95,76,99,66,104,104,105,67,96,107,NA,75,76,111,102,92,110,96,103,101,103,99,100,95,100,98,74,97,104,98,91,89,80,94,103,101,92,78,90,105,69,79,100,95,73,105,100,101,93,93,76,55,93,56,53,NA,102,93,92,81,82,97,78,82,67,75,92,91,75,68,76,67,91,87,76,84,76,79,73,61,69,75,73,93,92,76,76,74,78,71,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,79,63,85,68,83,77,58,69,72,65,61,81,78,76,57,77,82,89,77,94,82,68,93,82,77,79,92,63,NA,75,83,75,76,62,62,79,76,75,80,72,77,69,63,74,106,72,72,59,72,87,98,65,71,102,105,103,103,105,89,60,96,79,98,96,108,NA,96,77,93,51,100,87,96,87,98,98,96,98,63,98,101,96,NA,99,94,96,98,80,94,89,92,69,101,100,108,100,96,NA,96,91,109,106,99,110,111,58,100,102,94,82,91,85,97,103,94,102,103,102,103,101,80,50,102,91,96,89,92,66,53,83,101,91,101,104,54,98,86,94,72,101,94,104,92,93,NA,93,61,71,80,81,81,88,68,78,94,88,94,67,97,75,76,86,65,82,63,NA,76,81,72,62,71,71,NA,92,72,75,85,72,83,71,71,69,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,82,70,70,68,72,77,59,59,78,78,73,86,72,70,85,85,85,88,70,83,73,93,70,66,79,74,69,69,78,79,61,62,69,63,68,69,82,77,82,82,63,65,74,63,106,89,51,102,102,103,104,103,96,107,90,103,96,108,93,97,98,78,72,94,NA,100,95,69,104,63,95,75,95,100,99,60,95,96,105,105,114,97,104,97,100,84,102,102,101,69,89,99,109,97,105,97,107,70,105,67,67,99,112,58,105,94,110,108,84,105,91,99,56,93,90,103,103,94,96,71,98,103,96,101,83,102,91,96,75,96,95,73,95,73,67,74,98,102,101,93,103,100,70,102,94,73,91,94,93,92,96,96,55,96,80,92,96,95,NA,NA,76,65,92,74,78,92,72,85,62,71,61,64,75,85,74,84,90,82,83,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,81,77,76,77,59,79,77,80,86,78,71,67,74,88,74,76,92,86,80,88,82,62,67,76,69,74,62,92,74,74,69,77,82,78,63,73,77,73,82,77,64,73,75,69,80,97,104,58,93,82,102,54,101,70,105,92,96,67,69,96,92,69,95,108,NA,92,102,96,95,99,87,71,101,97,54,96,96,98,92,101,96,94,105,94,95,98,93,113,73,94,94,103,100,98,95,98,60,95,94,98,97,107,58,108,107,58,101,96,96,89,89,68,92,101,94,110,102,NA,95,75,93,104,101,95,74,103,97,99,97,96,101,84,92,95,67,93,64,76,95,78,78,74,96,91,99,91,73,94,NA,80,92,96,73,72,93,81,94,81,80,81,76,67,71,92,77,NA,70,93,74,63,80,73,69,72,77,74,64,84,90,71,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,77,81,76,71,57,76,64,81,77,56,86,69,74,76,76,85,73,85,78,82,73,83,73,75,73,82,77,74,62,73,75,75,72,75,76,72,80,63,74,64,79,79,73,74,83,103,90,76,99,103,99,102,NA,85,105,95,97,96,94,95,61,97,100,79,95,101,NA,102,75,105,97,75,97,93,98,94,95,98,94,96,112,65,93,114,96,97,98,102,97,91,106,93,95,70,90,106,104,60,95,100,110,98,54,105,106,72,96,94,88,99,88,91,94,110,96,100,100,81,97,95,71,95,71,98,98,73,106,54,54,90,94,71,101,75,96,76,96,86,98,58,71,92,94,94,58,92,56,78,80,94,97,82,55,97,55,73,66,79,67,99,91,75,92,NA,77,76,93,75,62,69,84,74,92,78,67,84,83,84,NA,74,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,70,79,83,82,82,77,59,79,73,80,74,74,66,64,89,77,NA,76,76,76,92,69,74,86,63,61,76,76,69,77,71,96,NA,62,77,75,63,96,76,73,81,73,74,99,103,59,63,102,65,88,85,88,93,90,75,94,81,81,85,96,101,68,76,98,98,102,64,91,97,96,93,61,96,97,71,71,101,112,93,108,108,57,94,102,84,69,110,96,103,94,57,101,97,95,95,96,102,94,105,96,94,106,104,106,108,58,102,91,89,104,90,92,69,101,96,106,97,101,73,104,95,96,97,100,69,93,95,98,99,101,95,98,90,77,90,92,52,54,102,89,75,75,73,102,98,85,93,100,98,100,72,62,72,NA,72,55,90,101,81,64,82,99,93,74,92,83,74,68,70,78,76,65,73,65,68,74,71,81,NA,NA,NA,NA,NA,NA
