NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,78,83,79,61,59,73,72,61,60,77,81,74,74,86,67,80,93,90,71,74,74,85,70,63,65,74,77,74,75,58,72,75,79,89,68,75,70,94,78,76,68,64,87,77,98,74,59,96,74,103,92,90,92,92,73,102,63,73,63,92,78,95,95,99,81,93,99,106,100,62,61,105,88,107,88,95,95,100,88,93,63,105,105,97,101,102,96,96,92,97,96,107,97,102,91,99,82,105,95,57,94,55,96,96,65,108,98,89,102,99,103,103,93,98,96,99,95,68,80,93,98,93,96,95,97,50,96,95,95,90,98,54,95,95,57,86,58,82,93,58,93,84,101,95,68,94,89,67,91,86,100,82,46,66,72,102,98,78,99,97,59,79,89,84,76,91,78,80,76,79,84,92,72,84,68,68,74,84,77,75,81,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,74,80,79,80,64,79,61,76,NA,78,75,73,74,73,80,75,57,71,71,75,87,72,NA,75,76,74,87,76,75,83,84,75,76,78,58,72,64,77,78,78,73,93,75,77,101,77,76,91,96,66,101,65,88,89,81,71,72,97,81,103,56,100,80,97,58,100,NA,65,103,96,107,99,88,98,72,97,96,96,62,95,103,83,102,100,106,99,102,97,112,102,98,106,110,93,95,102,103,90,106,96,115,101,66,109,100,58,103,94,104,110,99,104,99,94,95,94,97,91,99,93,95,73,102,102,103,99,101,102,94,90,72,90,91,105,85,52,75,NA,69,98,73,92,96,98,69,85,84,91,95,100,95,96,58,90,74,68,91,72,95,78,70,75,81,92,NA,72,69,72,76,79,75,84,75,85,73,67,84,86,74,85,79,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,74,60,73,61,86,82,70,76,71,78,NA,81,74,79,86,74,81,90,61,72,78,77,74,71,71,76,70,72,85,75,77,74,76,68,73,80,78,62,64,73,70,77,95,65,76,73,84,85,70,86,73,90,92,102,102,91,86,76,69,80,67,94,94,68,96,70,97,104,95,72,54,102,88,97,87,69,95,101,99,100,63,102,74,99,105,99,93,104,97,103,63,97,97,105,94,103,102,62,57,90,70,104,56,NA,108,112,93,100,72,NA,73,80,103,101,101,97,70,95,96,93,71,79,103,104,97,104,100,98,96,95,106,82,99,54,101,74,91,97,100,68,100,98,102,103,103,100,89,48,48,100,48,56,100,74,68,94,89,102,97,79,66,63,96,74,74,71,79,72,79,80,80,65,84,78,68,79,69,73,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,72,73,80,82,61,86,86,86,76,70,71,85,75,78,80,59,59,73,73,73,80,64,78,71,75,59,66,72,74,73,82,85,69,72,73,60,72,73,65,86,75,94,66,70,98,65,65,75,99,71,75,102,89,89,96,65,82,102,78,101,96,103,67,102,86,67,102,99,90,94,105,95,102,95,99,72,101,108,103,104,93,105,101,57,97,104,99,98,93,99,75,99,90,101,98,94,105,106,NA,74,74,104,108,94,107,101,95,111,97,103,96,102,95,95,101,52,81,93,97,96,67,97,92,55,100,100,96,71,95,96,96,102,96,92,72,92,101,101,69,54,102,65,90,95,94,95,81,100,72,93,89,48,56,99,66,80,92,68,92,98,77,77,73,63,70,80,83,66,73,75,74,72,79,81,67,75,79,79,76,76,86,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,85,75,82,54,62,71,71,72,72,75,82,77,75,77,81,79,86,69,59,75,75,67,73,74,64,73,64,77,NA,73,74,74,70,69,76,74,74,75,70,62,75,60,77,75,NA,77,77,83,93,74,78,85,85,80,95,95,96,103,78,101,81,96,77,86,95,101,58,71,91,89,92,101,95,90,94,95,103,98,97,99,105,102,103,98,84,75,99,75,96,61,62,96,107,109,108,106,98,70,99,105,105,101,96,106,96,106,94,87,70,101,92,104,101,72,96,100,57,105,94,100,91,93,108,106,108,106,104,96,94,102,96,103,96,101,95,88,99,97,94,76,99,70,102,68,99,100,96,96,98,74,69,99,99,94,98,89,92,84,94,70,91,67,92,71,99,90,70,68,73,71,79,65,81,80,80,79,76,79,81,51,69,81,81,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,74,53,53,71,NA,58,71,79,59,76,81,75,78,80,74,81,75,77,76,66,67,62,71,74,74,82,73,61,77,89,76,74,74,76,77,73,75,77,77,76,66,77,93,96,74,98,84,102,72,95,80,55,98,94,88,67,93,82,73,96,84,102,101,101,89,101,101,99,94,76,102,71,93,104,104,105,99,81,72,NA,96,106,95,88,75,98,88,100,83,99,114,68,108,105,108,105,105,101,94,100,108,106,105,94,105,96,71,111,95,109,100,110,97,96,93,93,97,100,101,95,98,96,95,91,104,103,99,95,103,74,102,90,102,68,98,98,96,68,100,71,90,94,69,69,93,93,94,98,74,68,86,96,NA,96,83,68,82,97,58,75,54,60,64,60,79,77,79,58,71,66,81,63,80,85,79,71,68,78,74,78,74,75,75,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,54,77,83,84,65,75,67,67,65,78,85,79,84,75,84,77,94,71,73,63,65,71,NA,74,77,65,72,NA,77,62,72,76,61,66,70,82,69,67,72,78,82,84,64,92,76,NA,56,81,85,95,102,75,83,82,97,71,100,71,65,70,95,99,101,100,93,80,54,94,92,91,61,94,54,90,54,97,102,106,100,91,98,98,101,97,NA,100,100,95,105,100,76,60,96,90,114,96,106,100,108,91,62,94,100,102,73,97,101,58,109,104,100,81,101,100,95,105,101,103,100,85,100,99,69,102,104,71,70,103,104,99,70,50,99,103,98,100,97,70,71,100,95,98,101,100,100,101,NA,91,67,98,93,63,69,98,87,71,81,71,70,91,81,70,67,60,90,84,78,65,65,51,71,71,65,80,70,80,70,81,80,NA,NA,78,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,56,62,88,68,71,64,54,76,NA,66,77,74,71,85,77,72,64,75,70,62,71,71,63,65,82,73,80,71,77,74,74,70,80,67,72,71,73,74,64,70,97,71,91,77,94,55,64,94,68,78,80,86,91,54,95,95,79,76,56,83,62,75,NA,103,88,90,86,100,90,95,91,95,96,100,96,96,94,102,107,102,104,97,99,65,56,95,91,58,96,59,94,91,98,98,91,98,95,105,73,115,104,97,91,105,57,96,92,103,70,108,101,104,59,100,101,109,96,104,94,96,69,101,103,76,103,103,100,103,101,98,98,100,98,101,93,98,101,99,100,70,70,95,91,61,91,101,92,96,76,100,80,56,101,95,82,68,64,95,94,66,100,70,82,63,89,78,96,71,58,77,84,78,84,73,84,75,66,65,85,65,73,53,71,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,56,54,63,63,87,85,75,86,86,74,78,70,70,80,75,NA,72,80,80,70,78,74,73,73,54,74,71,68,61,74,65,76,76,71,73,75,72,70,73,73,84,91,58,70,77,56,94,97,70,102,56,85,80,103,95,67,77,98,78,96,71,97,85,89,74,84,91,63,96,87,86,96,98,94,NA,95,88,95,103,88,94,100,67,101,111,91,97,59,98,59,114,60,98,100,99,101,112,96,95,98,104,105,97,105,69,112,107,102,95,58,95,105,59,100,95,92,97,104,97,96,99,101,103,102,86,98,70,104,72,96,103,106,95,102,102,98,88,94,95,102,92,100,91,93,95,81,NA,101,92,95,102,87,90,NA,100,90,100,81,75,75,68,58,97,69,63,68,72,84,70,82,75,70,70,69,85,66,85,85,92,67,73,73,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,80,83,86,64,69,54,54,60,81,68,76,77,78,79,70,71,60,78,77,73,74,67,73,70,77,75,71,61,72,74,69,67,69,75,70,71,62,73,73,68,96,82,70,84,64,100,58,70,92,76,84,84,66,55,95,86,95,99,102,96,92,101,97,90,96,92,93,65,96,90,95,102,95,105,97,97,97,104,94,96,86,101,112,92,90,97,84,110,100,105,59,104,99,99,60,60,105,104,104,94,105,103,102,66,98,58,65,101,58,103,103,100,101,95,95,92,98,97,89,100,103,92,92,101,63,104,83,83,103,105,106,93,101,71,102,93,68,95,59,103,96,97,88,95,95,99,102,96,99,71,55,69,69,62,90,88,67,59,NA,91,91,94,65,NA,60,72,77,82,63,82,60,78,83,64,70,68,76,67,60,70,70,73,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,62,NA,75,79,73,76,81,72,74,78,74,75,63,61,69,64,90,67,67,74,80,88,71,66,66,69,67,71,72,75,63,62,66,73,92,73,66,76,66,69,64,79,74,58,57,69,77,83,80,63,100,73,77,96,103,96,95,99,101,96,77,101,61,97,100,74,92,94,93,66,94,101,67,85,99,106,100,90,98,75,102,96,91,97,96,111,95,59,105,111,105,98,98,96,107,104,91,94,85,107,107,99,99,101,92,93,100,102,102,100,54,94,79,99,100,100,94,97,99,93,102,103,104,103,96,93,95,103,100,100,101,101,90,88,99,60,93,103,101,84,102,90,64,89,67,50,104,99,58,95,97,98,93,92,93,58,66,91,NA,65,91,63,60,81,68,68,57,66,81,61,70,75,85,76,72,66,85,58,71,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,78,78,65,71,63,71,69,82,78,79,64,68,81,80,75,76,73,61,75,70,70,75,75,70,72,73,87,74,71,71,71,66,71,71,69,77,78,77,68,NA,73,60,71,66,79,92,55,65,87,74,100,77,77,71,55,97,100,84,101,77,96,98,90,61,86,65,102,92,101,92,66,103,100,100,85,91,92,106,104,102,101,70,90,101,61,97,65,98,89,96,98,96,100,96,112,95,89,72,96,98,97,98,94,110,106,97,100,99,108,87,65,70,98,95,106,97,95,99,106,63,101,95,99,100,85,97,97,94,100,97,89,99,87,102,100,93,92,71,103,95,68,90,102,73,96,74,102,90,96,93,99,93,94,64,93,77,93,82,93,83,89,94,94,94,65,68,59,61,82,78,89,97,73,68,66,63,67,70,53,79,67,59,80,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,74,67,72,71,71,71,82,54,81,68,70,68,71,74,75,66,60,78,78,78,79,71,88,77,70,61,66,84,69,75,70,75,65,64,76,74,58,74,64,80,68,68,96,NA,63,65,90,96,85,69,77,99,84,98,91,87,67,56,87,79,82,90,61,90,58,100,87,87,100,99,96,99,60,96,99,98,103,100,96,103,95,92,102,104,97,93,112,103,101,93,103,58,94,96,96,105,101,103,72,86,106,87,95,110,91,103,103,101,100,94,104,107,108,94,97,101,106,101,98,100,98,94,97,101,101,94,94,100,101,100,100,102,91,88,91,96,99,69,60,90,88,86,97,97,56,92,97,99,58,81,103,63,87,54,99,91,59,57,67,63,94,92,98,91,91,73,74,73,68,93,66,97,76,54,70,77,77,77,79,77,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,66,77,79,80,79,78,76,81,74,79,80,55,73,73,72,78,74,71,76,73,79,83,61,67,66,78,75,74,74,78,69,74,74,NA,76,95,77,79,61,65,76,85,85,97,79,96,75,70,101,99,101,100,96,69,100,68,96,65,101,88,NA,85,102,88,92,55,97,101,64,87,97,92,96,99,91,64,101,92,98,98,103,94,93,70,89,94,62,105,105,94,114,97,112,106,89,88,111,98,96,93,110,96,64,87,61,102,75,105,102,95,99,90,106,96,93,99,97,103,93,95,96,98,103,54,98,99,102,98,99,94,100,99,102,99,103,95,83,101,87,92,90,91,81,98,99,55,82,83,83,104,68,62,58,90,67,95,89,86,61,67,63,96,90,87,77,70,96,66,69,60,67,65,83,80,65,78,78,79,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,84,84,83,61,65,61,NA,66,79,81,76,66,55,69,70,62,63,62,72,79,70,79,73,86,66,65,67,62,62,NA,75,75,77,62,72,73,77,61,64,76,69,70,73,61,69,71,66,75,69,93,98,57,96,97,95,74,66,97,57,63,101,63,58,100,72,109,58,101,82,59,58,99,96,96,66,97,96,94,98,96,99,93,91,99,95,90,113,99,93,59,102,114,81,97,88,101,111,102,101,104,106,97,99,110,87,108,102,100,79,102,105,90,94,98,103,93,105,102,88,99,102,102,93,100,102,99,97,104,56,102,88,95,102,60,99,103,103,91,NA,97,103,89,104,91,101,96,56,85,102,56,85,71,57,87,87,81,90,93,57,76,97,96,90,67,54,NA,87,87,78,60,64,70,65,63,66,67,NA,95,NA,NA,70,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,64,77,77,68,80,75,64,68,85,67,59,62,68,79,74,77,77,70,67,72,71,64,66,73,71,NA,75,65,65,70,70,77,68,64,74,74,81,61,82,66,65,73,77,61,69,84,67,79,97,56,66,101,101,76,NA,80,92,95,99,70,88,100,95,67,96,91,95,97,101,98,96,98,103,55,86,106,93,102,102,90,102,70,99,103,86,95,105,91,93,94,101,60,103,89,101,93,103,66,103,81,103,106,77,86,113,102,NA,107,107,96,101,107,56,104,104,102,87,94,102,98,98,96,103,101,102,92,101,95,96,98,96,96,97,101,102,91,99,99,89,100,101,99,97,98,60,99,90,87,83,60,100,68,96,85,96,85,82,74,58,90,63,67,73,97,63,91,91,88,70,77,64,60,NA,86,68,83,77,96,80,97,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,83,77,72,61,77,84,79,54,69,70,71,59,79,68,62,69,72,72,61,64,78,68,78,75,71,70,70,73,65,70,73,78,NA,76,72,79,69,70,71,67,73,74,60,97,60,71,61,81,79,NA,91,74,NA,66,76,92,100,100,94,69,93,86,93,111,99,59,97,104,99,97,97,109,98,99,106,74,95,85,105,98,89,61,101,93,104,64,106,89,91,105,105,99,105,94,97,95,88,109,81,108,103,101,63,101,106,59,102,98,108,79,95,54,104,100,103,103,94,96,56,56,88,99,99,97,100,99,102,98,50,96,97,95,100,91,90,89,93,102,85,98,57,96,61,75,96,54,93,87,88,67,89,85,NA,98,57,91,61,90,82,76,95,94,56,88,86,66,64,70,63,86,96,81,94,83,NA,97,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,72,72,72,68,66,62,86,69,86,79,68,68,81,69,81,66,58,61,72,72,70,63,67,66,68,74,74,75,73,67,73,68,77,72,63,76,73,73,65,98,79,58,NA,73,82,71,57,64,83,74,93,76,97,56,61,96,110,100,66,91,63,100,91,93,94,98,100,104,102,96,85,97,94,98,71,69,86,92,75,105,68,97,102,94,90,65,106,99,97,103,113,97,61,97,88,112,105,95,109,95,101,97,107,82,96,93,96,106,99,96,96,94,101,100,105,102,96,89,86,88,96,56,95,55,90,95,99,87,93,99,100,100,103,101,89,93,79,102,99,82,103,66,92,83,51,66,87,56,91,97,93,56,84,62,98,101,70,61,69,62,56,92,69,86,94,73,86,67,71,71,75,75,94,84,50,73,70,93,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,78,77,73,66,76,65,64,79,NA,70,68,77,71,74,72,71,72,66,65,54,54,71,78,NA,66,64,67,65,70,63,75,78,64,56,65,64,69,86,70,62,68,65,58,60,61,101,86,71,58,99,68,64,97,72,110,94,56,98,61,75,NA,67,66,59,97,63,101,100,95,65,98,86,99,97,97,84,97,93,95,91,98,95,88,100,91,94,NA,64,NA,84,99,99,77,99,97,105,102,93,102,107,61,93,94,98,105,99,98,95,103,103,98,94,105,104,100,93,98,93,92,86,94,106,89,99,102,98,101,98,92,101,51,93,96,76,79,97,84,93,92,89,104,95,97,55,57,94,93,93,95,71,58,90,90,82,68,80,91,69,85,90,91,70,93,56,81,62,59,61,82,91,91,67,100,68,99,66,63,77,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,75,80,77,73,68,83,67,75,68,79,78,79,64,79,83,61,74,68,74,77,71,65,65,68,73,NA,74,68,77,80,75,82,65,77,65,69,68,86,68,79,66,67,67,74,60,61,66,67,67,66,77,93,72,68,93,NA,61,94,98,68,69,100,NA,102,100,93,68,86,98,93,93,98,96,88,101,104,105,86,86,98,97,62,94,95,95,99,62,110,89,108,93,98,97,98,101,76,106,97,92,102,88,84,93,82,90,95,104,107,107,106,101,106,93,98,86,99,104,102,95,105,106,96,99,97,90,105,92,91,100,54,93,101,97,95,93,102,97,97,93,92,89,NA,96,86,95,91,89,93,71,92,92,58,101,94,60,80,58,92,92,56,90,66,61,67,69,63,85,84,97,64,64,63,92,92,76,63,71,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,79,64,NA,68,80,73,82,83,69,68,71,68,81,52,74,71,72,80,72,74,64,74,80,66,73,72,67,88,72,68,65,67,75,67,72,62,94,70,64,66,59,61,56,56,86,69,70,75,85,60,77,81,99,68,97,82,64,53,51,67,69,67,63,65,72,102,93,77,93,94,65,95,69,100,99,66,97,54,65,99,97,103,93,94,83,93,65,103,100,103,88,92,108,95,103,101,63,94,112,62,107,98,105,95,94,103,60,60,103,93,92,101,99,105,99,93,104,103,102,102,96,89,90,88,51,88,96,101,102,88,102,102,102,96,76,69,88,102,52,100,102,90,72,87,88,90,55,96,71,95,64,90,96,69,61,97,91,76,86,86,84,92,66,100,63,67,67,91,89,68,68,56,90,91,68,77,77,63,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,79,70,74,69,74,62,62,85,63,83,79,69,83,69,69,74,71,72,71,73,76,71,74,72,64,70,74,63,66,83,68,65,70,NA,78,74,73,69,78,64,67,68,61,73,64,69,63,79,79,79,73,93,85,83,65,62,98,73,68,62,91,101,62,55,100,98,80,90,90,97,99,59,68,66,88,99,96,96,NA,74,85,99,102,97,95,101,98,108,96,100,94,105,111,90,104,105,103,100,98,98,99,107,114,99,111,105,86,103,99,104,85,99,104,101,99,98,86,98,104,100,100,100,91,96,96,107,101,105,100,56,95,94,98,56,90,90,92,86,93,97,95,86,57,85,97,94,95,61,96,69,55,81,102,95,61,91,61,90,89,102,102,66,81,66,92,88,67,68,69,96,58,65,66,84,66,81,92,81,94,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,68,74,65,78,80,66,67,77,63,80,81,78,80,69,78,80,66,82,77,79,73,80,64,78,69,NA,70,76,74,71,60,66,77,62,70,82,74,64,63,64,64,76,95,71,57,71,67,96,55,62,93,93,60,77,86,62,92,60,92,101,60,88,100,76,95,77,102,66,72,66,65,95,100,93,99,109,59,90,64,60,62,97,90,91,NA,96,96,97,99,71,104,98,102,67,68,54,98,61,94,99,99,105,104,100,108,95,106,99,105,104,87,102,88,98,95,99,101,92,95,82,54,93,99,101,87,95,105,89,100,98,100,55,77,92,100,57,88,56,89,97,85,95,99,80,65,97,93,80,56,102,102,66,94,95,94,100,66,73,73,88,60,55,78,86,80,92,95,68,89,95,57,93,93,93,93,73,92,95,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,65,77,73,68,71,67,79,NA,69,72,72,71,82,86,64,70,79,76,80,71,68,73,82,71,71,73,70,65,71,70,73,80,82,70,70,82,77,63,64,95,77,95,70,73,96,97,73,70,95,86,NA,86,96,100,72,90,101,73,55,70,64,77,76,93,77,99,49,71,99,63,79,89,91,66,89,85,101,95,98,97,99,100,64,94,96,89,75,98,103,101,69,93,99,107,93,102,102,81,99,98,92,97,94,70,100,104,94,103,101,99,56,91,55,105,98,103,99,94,97,98,93,89,91,90,94,103,100,102,93,93,53,NA,84,85,93,63,58,96,98,96,82,82,95,89,102,87,97,95,94,94,102,95,70,90,82,93,70,93,71,84,86,69,76,66,95,63,68,95,58,92,95,81,63,92,93,74,95,NA,NA,NA,NA,NA,NA
