NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,72,71,69,78,79,65,80,79,76,78,72,69,72,82,73,78,71,64,60,69,82,73,67,64,73,76,73,NA,76,69,70,93,70,71,69,75,67,96,70,70,95,64,66,71,97,79,58,64,66,93,56,NA,95,77,90,63,72,58,99,90,99,NA,96,77,101,NA,76,65,49,95,61,74,98,68,95,93,68,98,95,96,103,96,97,97,97,97,94,60,75,87,101,64,55,96,70,71,93,105,99,108,103,97,97,105,106,87,102,106,107,108,104,92,106,103,103,92,95,98,89,93,55,104,59,100,94,100,62,93,89,99,94,85,89,94,93,58,78,78,58,97,99,81,92,56,60,88,NA,94,61,104,95,95,76,57,65,69,64,69,59,80,92,53,67,68,72,80,81,67,91,58,69,80,60,NA,94,NA,95,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,64,64,70,78,67,74,81,81,68,65,77,66,72,66,75,87,71,NA,57,69,81,73,64,73,68,68,73,70,68,68,66,72,78,75,70,96,59,64,88,75,80,73,63,64,69,66,62,102,53,76,90,56,74,101,97,53,95,69,51,101,58,104,68,100,92,105,76,99,101,100,71,88,97,NA,97,96,93,105,95,97,101,93,96,71,109,97,99,95,111,109,110,94,110,83,70,107,109,98,104,101,85,94,101,87,88,96,103,104,104,101,94,101,91,94,96,99,103,85,90,96,95,93,102,99,104,89,101,86,97,94,92,94,55,62,87,96,89,71,76,96,76,90,94,61,62,79,82,103,104,96,93,96,69,64,94,94,67,95,95,64,67,75,56,91,60,54,84,62,51,90,68,84,92,73,NA,NA,NA,95,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,71,73,71,70,74,71,61,71,80,79,70,81,76,76,76,81,73,78,NA,86,75,69,73,74,81,60,75,68,61,70,68,62,72,72,69,70,64,75,84,66,65,63,53,62,62,72,72,97,83,63,57,96,66,85,56,68,58,53,76,101,101,96,104,101,98,75,106,106,76,76,89,91,67,95,69,80,65,96,94,96,98,62,92,100,93,81,100,95,97,83,69,79,63,97,110,62,111,102,108,98,94,104,97,105,93,61,97,112,101,99,103,95,54,95,100,106,96,90,85,99,96,89,103,102,102,82,94,98,86,85,88,96,91,94,88,89,95,89,85,58,92,94,94,100,104,93,87,93,79,58,91,103,95,93,93,60,94,65,68,69,70,101,75,65,64,56,96,63,49,59,64,62,94,66,91,60,66,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,67,69,69,75,80,71,77,80,78,70,69,70,69,64,80,86,87,80,74,78,76,59,73,63,67,60,59,70,75,65,72,64,79,62,68,77,72,66,72,94,76,80,73,77,64,69,96,71,63,57,76,59,77,68,59,54,79,48,75,100,73,61,67,69,75,104,102,73,95,102,76,87,98,95,95,105,93,95,104,98,99,NA,65,97,68,67,97,67,68,68,95,94,97,104,93,73,93,106,92,105,99,96,105,110,59,97,59,91,106,101,104,101,101,108,103,90,86,87,90,98,98,88,100,99,100,91,51,94,85,88,101,92,97,92,78,89,89,91,54,93,100,56,94,92,93,97,87,94,101,89,56,88,62,50,96,102,69,63,68,67,71,67,96,92,95,66,55,69,62,69,65,67,61,66,59,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,76,71,71,67,NA,81,72,84,84,89,77,71,73,69,66,69,73,65,66,74,75,73,63,92,80,71,67,74,66,64,69,75,79,92,75,91,60,63,62,56,76,61,56,72,69,64,78,69,74,58,88,64,63,86,59,60,NA,50,50,76,96,65,77,69,96,77,67,76,102,101,66,93,88,96,84,98,83,97,96,106,81,95,98,70,65,80,99,95,53,71,96,87,97,110,97,94,102,67,94,103,92,80,104,96,112,91,89,89,60,104,59,108,87,103,96,53,105,85,99,95,96,87,93,NA,94,86,56,103,61,58,92,83,66,95,56,94,94,93,58,94,85,54,55,86,85,67,90,55,93,94,70,93,92,96,93,58,101,69,64,102,101,86,95,56,92,50,62,50,48,70,68,68,54,58,70,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,61,68,NA,67,65,64,61,65,83,80,74,69,63,65,70,73,68,93,72,62,93,69,70,73,83,67,82,63,65,69,67,66,77,61,67,75,85,65,69,62,75,73,71,84,63,66,62,57,62,77,93,73,71,66,73,73,76,62,49,63,58,69,68,85,71,76,97,94,90,93,68,92,95,66,96,64,94,99,90,95,105,103,84,59,93,90,94,71,95,61,95,68,112,104,80,109,109,91,109,106,91,112,106,105,107,60,93,106,96,94,94,97,103,94,87,85,99,95,93,90,101,92,103,89,56,99,102,97,NA,92,59,76,104,61,94,83,85,85,101,101,101,89,87,54,83,90,85,61,91,94,67,70,93,56,69,104,104,64,71,59,75,92,92,58,50,83,68,63,62,81,78,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,71,61,67,70,66,64,69,80,70,82,75,76,84,70,82,75,62,70,78,63,70,70,71,70,70,67,73,71,70,78,60,77,70,72,72,72,86,69,71,64,70,58,59,59,NA,96,59,57,57,60,74,67,94,101,58,100,73,70,75,56,101,69,68,71,69,106,89,102,96,102,97,68,103,85,103,96,99,97,96,105,94,101,95,97,99,97,94,100,99,99,102,66,80,89,101,91,92,70,66,103,76,96,105,70,94,60,108,96,59,100,95,95,85,52,90,95,69,85,88,112,79,NA,96,102,100,104,91,92,104,87,94,94,61,94,85,56,90,85,75,88,93,94,85,71,75,90,67,93,62,69,54,57,60,102,96,103,93,77,76,95,91,64,64,56,65,51,60,55,61,91,NA,91,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,68,NA,67,63,65,60,72,63,76,72,69,NA,69,70,66,75,75,64,65,74,73,65,65,64,70,69,85,64,68,67,59,64,78,72,86,63,78,68,72,71,106,76,81,74,92,85,58,60,82,66,67,62,96,52,67,62,100,77,NA,89,69,71,69,93,66,69,89,78,94,67,94,68,96,101,84,96,98,95,66,100,76,79,98,95,95,67,95,101,112,61,78,55,97,93,101,103,114,80,106,59,86,106,107,77,108,95,82,96,114,98,102,94,94,107,84,96,88,89,103,94,98,102,99,92,99,102,90,89,92,94,89,89,87,94,92,90,62,93,91,89,91,92,93,84,94,58,68,92,93,66,72,57,95,56,103,103,68,69,58,70,58,50,61,NA,57,51,83,63,63,62,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,67,68,66,68,72,83,78,79,83,72,66,75,68,65,73,73,63,67,65,67,64,63,79,68,67,67,68,72,68,67,69,71,75,60,68,68,68,71,66,73,68,71,73,66,83,67,64,65,NA,58,75,82,58,67,63,58,100,70,56,71,86,81,69,96,94,71,86,88,66,90,90,94,96,61,101,105,106,95,97,105,105,97,96,94,82,95,78,91,58,94,75,73,95,54,95,109,64,104,109,99,95,100,63,78,93,94,95,95,93,96,99,96,114,102,113,84,65,94,79,96,103,104,72,86,93,93,93,94,95,89,89,53,89,93,92,98,98,93,61,91,89,90,94,58,75,NA,73,91,96,92,104,57,NA,94,76,63,59,72,70,62,71,65,91,57,63,85,NA,62,51,63,65,64,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,65,68,86,66,72,82,73,71,NA,76,67,83,78,69,67,88,73,78,80,67,67,63,61,80,67,64,66,73,73,62,71,71,68,64,56,58,72,73,73,72,72,70,61,97,61,94,61,69,88,62,64,64,61,60,71,NA,87,77,98,71,86,97,103,105,104,78,78,59,98,70,92,95,89,80,99,96,101,96,82,94,108,101,58,102,107,76,92,68,95,94,82,102,100,95,91,63,66,101,111,81,90,92,95,108,94,94,NA,97,94,92,83,52,95,106,96,104,90,104,96,78,57,64,92,92,50,94,53,61,73,76,93,92,61,92,78,94,93,96,86,89,95,92,91,91,55,69,96,93,66,96,100,59,94,75,47,93,58,59,94,67,58,95,92,57,63,NA,61,69,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,83,63,69,65,74,89,59,71,66,66,75,93,71,60,NA,75,67,NA,61,66,72,74,83,68,73,70,68,76,68,64,73,67,71,72,64,85,62,77,69,56,66,62,66,70,69,NA,70,85,66,63,103,84,62,87,78,NA,105,69,98,88,102,94,105,89,80,91,96,102,81,92,95,97,98,98,69,96,82,97,109,102,81,67,96,89,98,99,72,66,96,80,108,94,102,95,55,93,92,99,98,82,93,102,91,54,99,NA,97,95,94,111,97,65,95,95,67,90,53,91,101,82,92,99,93,86,108,105,92,77,92,59,94,59,93,100,94,93,94,88,91,75,89,95,92,92,95,73,66,47,94,95,63,54,61,NA,59,59,63,62,92,58,96,64,66,64,83,57,66,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,62,63,65,79,61,72,83,65,60,66,75,72,74,72,71,75,60,73,69,85,73,74,72,68,82,82,77,61,66,72,65,73,66,69,59,61,63,NA,57,64,69,62,103,71,72,65,61,58,71,58,100,103,63,70,67,52,58,98,73,65,78,96,87,97,97,96,96,93,94,78,80,99,81,96,98,100,57,89,109,82,90,56,101,110,110,98,93,98,95,102,75,104,106,112,80,94,94,106,93,105,95,98,93,94,91,98,98,97,97,112,NA,100,94,95,88,67,70,90,91,93,94,51,79,95,93,62,94,94,60,95,101,67,93,89,59,93,89,86,59,90,92,55,93,60,93,104,59,64,93,100,61,69,53,101,69,89,93,56,60,96,92,96,64,55,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,82,83,82,78,76,67,83,69,59,77,64,65,72,77,80,78,70,70,74,70,79,57,73,65,71,74,74,60,72,72,70,NA,64,67,73,59,72,66,99,102,67,63,55,58,67,106,67,71,61,63,104,74,71,58,78,97,97,97,98,57,92,91,98,97,98,82,92,68,100,98,69,90,55,61,94,76,97,76,94,98,83,83,97,100,98,71,99,93,96,78,79,101,94,96,105,104,108,94,71,95,62,93,95,107,102,95,97,103,112,98,103,95,102,99,95,88,99,98,92,101,77,93,90,90,63,74,94,94,93,94,101,NA,61,95,82,91,96,88,72,64,95,94,96,93,93,59,100,55,95,94,60,62,63,102,59,68,64,51,67,56,65,94,101,57,54,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,62,71,72,72,78,71,65,78,65,77,81,69,68,74,69,70,79,76,69,65,70,71,71,59,74,NA,74,66,64,72,69,55,67,66,62,61,68,65,91,53,66,65,67,67,71,67,95,82,99,68,105,57,83,81,110,92,97,95,70,104,103,103,104,98,98,66,76,103,96,96,98,96,83,94,65,100,92,93,92,90,100,90,97,89,72,95,94,93,106,101,98,86,102,104,111,94,108,96,77,71,62,97,108,82,53,103,102,95,95,102,112,88,112,85,110,96,98,NA,99,108,110,94,79,70,97,57,76,76,97,97,94,95,61,92,69,96,99,87,62,96,93,91,92,95,NA,96,94,95,102,59,45,61,52,53,63,97,94,57,70,56,91,94,64,52,66,97,67,59,62,56,62,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,71,62,89,72,80,73,68,68,68,80,77,68,76,76,67,75,67,67,73,75,74,60,67,74,71,74,66,74,NA,66,72,64,57,81,64,64,65,71,91,102,71,102,69,86,101,79,84,102,95,90,104,105,62,74,93,105,68,105,78,67,73,57,96,63,84,93,66,87,103,93,99,100,100,83,99,99,NA,98,98,98,97,58,56,106,52,56,106,92,98,95,100,99,65,75,106,111,94,96,99,106,92,106,90,94,96,95,99,99,109,95,105,91,96,96,94,51,70,96,96,94,101,68,94,94,90,94,92,91,91,NA,78,98,56,69,60,66,97,94,90,85,68,98,64,102,86,87,96,85,94,66,60,85,66,99,65,62,63,101,55,57,56,66,68,93,52,65,66,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,66,83,86,80,74,80,82,90,77,79,77,59,69,73,75,NA,NA,76,68,73,74,71,72,67,65,72,67,72,63,67,68,57,NA,73,NA,73,65,69,70,82,106,97,107,57,63,63,62,65,69,76,93,80,47,90,58,100,100,83,101,79,90,79,95,98,105,94,103,93,91,100,93,91,99,58,NA,102,99,98,79,97,98,89,97,70,93,73,64,106,92,93,96,111,59,78,100,94,107,102,100,94,90,105,100,95,90,99,96,65,98,103,NA,93,107,67,95,95,99,80,101,99,99,101,96,96,77,60,91,95,93,61,94,98,94,97,97,60,99,92,71,86,92,71,91,91,99,63,103,90,95,85,59,52,65,58,62,88,57,73,66,101,65,55,65,60,NA,64,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,86,72,62,89,65,78,91,78,86,77,70,77,88,59,73,67,62,68,68,68,74,72,72,69,74,72,75,75,62,73,68,NA,68,69,69,67,77,70,60,68,107,60,68,68,92,60,68,78,104,70,86,103,71,108,49,100,88,103,97,90,91,67,89,80,98,94,NA,94,95,82,105,96,101,82,90,81,110,90,90,95,97,93,98,92,92,93,93,105,105,92,93,60,84,96,94,105,103,95,91,103,98,62,108,53,106,99,81,100,92,91,92,96,100,94,98,96,95,93,58,102,100,68,93,93,94,72,95,60,75,61,60,93,85,94,59,91,NA,95,64,92,51,100,100,93,87,94,99,60,65,93,63,52,95,56,51,67,92,55,NA,64,70,51,65,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,86,NA,71,80,81,80,91,72,86,58,89,69,67,75,59,70,73,73,70,74,67,77,74,NA,66,68,74,72,67,68,80,67,65,66,56,77,66,62,68,104,71,53,101,68,65,75,92,98,93,64,97,110,87,94,67,71,57,58,90,79,90,95,79,70,81,98,94,89,100,72,105,100,71,65,90,110,64,97,52,93,70,95,101,99,90,98,89,98,94,92,95,94,74,62,97,105,103,84,108,94,96,56,53,90,95,98,63,107,94,96,90,65,53,94,91,67,98,98,96,97,77,62,57,58,92,78,60,95,75,94,93,94,76,60,95,95,93,97,73,95,64,92,98,60,92,102,74,96,60,68,92,58,60,57,93,95,70,58,53,63,65,67,84,60,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,65,NA,81,60,72,74,67,67,79,90,78,67,73,74,76,76,59,68,77,68,75,68,NA,77,68,67,66,62,65,66,68,69,56,66,98,76,66,72,91,90,64,77,84,71,83,93,93,107,67,57,73,65,68,93,101,94,94,70,71,58,71,79,93,94,88,96,105,105,NA,105,97,94,99,98,99,94,87,108,89,108,56,90,100,61,91,77,83,100,94,NA,75,95,94,63,106,61,99,100,86,99,86,48,106,105,57,94,97,58,98,91,99,91,108,67,96,109,65,87,96,90,100,97,93,95,90,94,107,94,75,99,97,101,94,93,98,92,93,92,97,100,94,86,66,52,60,63,58,99,92,68,60,58,94,58,73,103,96,69,64,69,52,67,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,61,85,65,75,90,90,67,72,87,70,75,74,62,72,72,73,68,60,76,77,58,73,67,72,55,65,73,61,69,66,65,66,66,77,86,77,65,91,100,80,67,76,79,85,102,105,60,100,97,97,92,99,103,78,94,96,104,71,58,96,82,96,93,102,57,92,102,100,98,94,97,98,97,101,94,102,106,105,108,70,93,66,86,102,92,65,64,97,92,102,67,57,63,97,56,104,103,74,77,92,95,92,88,97,94,96,66,95,111,94,64,97,61,93,96,94,94,108,108,70,90,92,95,67,95,92,94,92,94,93,96,93,76,92,93,108,93,97,NA,62,57,86,93,68,93,101,60,54,66,52,57,60,71,100,100,63,66,63,59,84,100,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,81,61,84,71,69,76,76,67,76,75,71,75,62,65,62,73,74,58,84,71,70,55,83,75,69,70,65,71,66,NA,64,58,75,69,66,73,54,NA,98,75,100,104,68,64,82,79,74,99,98,109,47,99,76,101,71,58,89,63,87,103,82,98,94,80,102,98,100,64,106,105,101,102,81,99,98,64,90,90,99,98,99,83,106,104,93,93,59,93,87,97,93,109,59,61,96,92,96,90,95,95,80,98,106,91,103,92,90,93,91,90,75,96,74,75,96,96,61,95,93,92,89,92,63,88,91,88,88,85,101,80,71,99,98,92,NA,59,94,90,92,56,97,52,97,91,101,63,99,62,99,101,99,53,62,53,65,93,64,55,64,97,72,93,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,77,73,90,60,79,78,NA,69,87,66,70,69,66,77,67,73,68,71,69,65,75,70,66,71,62,63,65,68,58,65,62,62,67,72,62,70,100,63,89,99,82,58,105,88,101,102,75,74,96,58,89,99,100,99,NA,93,100,80,93,93,82,49,102,96,102,88,96,75,95,96,86,109,99,100,103,65,103,99,100,73,99,86,70,96,105,94,94,93,76,87,110,98,104,59,66,100,96,90,59,107,94,63,93,NA,89,87,60,NA,94,90,97,99,75,98,NA,93,61,96,109,86,97,98,NA,67,79,94,91,97,82,80,77,94,57,72,95,94,100,60,90,100,69,94,90,55,94,98,98,98,60,71,93,67,93,66,64,51,64,69,52,72,64,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,70,NA,74,73,87,60,68,81,62,73,70,72,69,74,70,68,68,68,66,73,73,65,72,68,63,60,68,64,63,58,60,69,67,84,66,67,102,102,61,100,61,59,56,101,98,100,89,101,76,NA,100,NA,76,101,96,70,91,102,73,92,104,96,94,98,64,86,99,89,96,105,100,80,105,93,100,107,101,99,89,107,102,93,97,59,106,78,86,82,95,106,96,110,95,95,78,55,90,96,70,98,108,94,63,75,96,96,90,100,102,89,95,101,64,113,98,93,95,95,86,95,68,94,70,94,97,94,79,63,57,94,91,99,73,94,66,78,60,91,92,61,94,97,97,96,72,97,99,93,55,64,98,59,91,97,94,96,NA,53,53,66,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,81,69,71,74,76,81,85,67,67,85,NA,69,74,77,77,71,85,74,66,74,74,85,85,63,71,NA,69,58,71,66,84,64,87,65,98,65,69,73,104,64,64,104,78,75,99,99,NA,87,67,87,100,97,89,95,95,103,80,106,72,97,106,98,74,74,105,91,103,103,91,78,NA,92,91,93,81,65,107,85,88,86,84,102,90,95,84,94,95,102,79,70,102,93,93,99,95,91,56,80,84,89,93,71,65,96,102,94,80,63,94,60,81,93,93,88,91,95,92,94,75,98,93,87,103,63,95,64,92,92,76,98,98,78,94,59,84,103,60,54,64,69,60,99,94,68,98,60,60,62,55,98,63,59,58,69,55,55,63,71,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,71,77,90,68,91,77,85,68,62,77,62,69,72,70,71,85,70,71,67,85,85,71,63,67,70,67,67,63,59,61,62,76,76,67,60,55,60,68,100,77,64,66,66,100,102,78,75,75,68,98,102,103,57,75,NA,102,104,73,98,103,98,100,81,105,106,103,101,105,95,94,103,92,71,87,77,64,86,89,87,76,89,89,104,103,86,71,106,93,102,95,65,92,107,109,96,74,95,95,90,NA,90,96,89,99,99,99,62,81,94,95,47,60,84,88,92,87,61,55,79,79,103,87,94,98,72,110,96,72,101,91,94,90,91,102,84,86,103,94,94,95,NA,97,71,67,98,55,101,68,55,68,72,98,62,59,58,91,NA,70,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
