NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,77,83,69,70,70,77,86,61,70,72,73,65,73,69,75,68,62,67,74,67,69,67,63,74,73,68,72,63,66,71,112,67,86,99,99,63,57,81,103,73,85,97,99,100,81,100,81,90,49,76,98,102,103,103,82,101,65,64,95,84,93,98,94,102,96,67,106,100,76,81,100,104,107,98,78,93,87,62,93,92,90,90,65,99,105,107,101,101,106,106,99,95,92,57,66,104,58,93,96,108,83,94,57,98,89,63,113,67,75,63,92,99,99,104,105,102,104,66,102,97,97,62,102,104,104,87,91,95,95,57,57,98,85,94,96,97,59,64,79,99,94,84,91,79,62,99,87,98,60,57,98,58,56,58,63,72,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,81,69,75,61,77,70,84,74,69,69,77,66,74,78,74,90,67,77,67,72,88,69,71,72,68,63,69,64,79,77,71,79,54,64,60,89,63,68,79,83,81,103,94,98,79,75,79,75,75,101,100,91,102,88,97,59,91,97,101,93,103,95,NA,71,101,104,80,74,91,103,76,73,99,102,87,105,85,88,90,90,71,105,92,103,107,83,56,93,106,92,65,107,93,61,85,107,108,105,99,65,106,90,87,91,96,104,58,100,92,54,77,84,104,104,102,105,77,106,66,94,57,66,94,99,93,90,93,NA,99,66,97,102,78,83,100,92,99,67,53,100,94,91,97,94,100,53,56,63,64,96,99,55,69,97,64,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,78,74,65,76,76,61,75,87,75,83,75,75,75,69,69,73,71,69,67,73,59,68,67,68,76,61,63,54,76,65,77,77,66,77,64,65,67,62,61,100,105,103,100,66,87,79,73,75,95,77,96,100,94,98,71,107,57,97,97,80,71,107,102,101,100,94,95,98,103,105,63,70,105,99,78,103,101,95,91,97,87,105,64,104,97,93,86,63,72,83,95,58,102,93,94,98,98,92,66,98,91,91,93,90,94,87,85,60,103,92,105,92,NA,102,106,54,96,86,91,103,57,99,62,93,110,92,94,70,93,96,87,99,89,85,92,55,56,92,59,70,61,100,62,63,89,62,59,101,96,101,61,54,65,97,64,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,73,76,81,65,75,76,77,87,85,72,77,90,73,74,85,72,64,67,68,71,69,62,67,68,63,63,75,60,67,72,78,75,60,84,62,67,67,59,67,61,76,86,76,95,101,100,65,101,101,103,84,96,96,88,71,95,102,92,101,86,98,104,102,101,102,77,87,87,94,105,91,96,100,107,NA,92,90,83,92,95,98,84,109,109,85,102,102,98,63,57,100,58,93,94,107,99,81,68,94,57,100,70,71,87,92,98,90,94,91,97,61,98,56,91,93,87,93,102,100,97,97,63,93,99,102,87,87,103,91,101,92,93,86,56,97,94,68,94,99,97,100,52,52,51,60,60,97,99,58,66,66,97,99,62,64,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,76,76,74,75,NA,72,75,NA,74,73,59,72,70,70,72,72,73,69,64,69,69,62,66,68,73,66,70,74,65,66,81,63,77,93,70,72,67,64,91,59,78,80,77,100,75,102,101,102,102,103,75,86,77,102,95,107,91,93,101,103,104,106,64,102,95,112,109,82,99,91,100,64,104,85,92,102,92,101,86,83,95,89,86,92,90,90,109,101,102,95,94,57,93,101,67,100,95,81,88,100,61,63,77,103,102,102,60,60,103,64,78,64,57,96,96,108,86,102,92,64,91,89,51,57,57,111,103,99,51,96,95,100,62,NA,68,89,99,68,66,NA,94,58,68,60,92,65,88,NA,60,62,66,89,70,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,76,77,87,75,75,72,89,75,72,88,76,75,70,66,74,73,77,80,67,78,66,70,69,82,66,60,65,67,67,93,70,114,67,66,70,63,67,57,92,99,63,77,100,75,85,95,99,95,101,66,91,99,92,103,100,97,103,105,104,97,108,95,112,99,94,96,101,101,94,108,100,99,99,106,81,99,94,111,82,87,57,87,70,65,100,108,108,80,90,101,97,62,62,108,96,66,91,83,91,90,98,96,103,99,67,80,95,58,105,95,92,92,86,104,90,102,95,93,78,93,93,96,92,95,98,111,85,52,100,60,101,64,96,65,NA,66,93,52,51,51,90,99,94,59,101,64,64,63,64,65,65,56,97,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,76,74,72,59,71,69,61,70,70,63,73,66,67,80,65,67,68,78,66,70,82,66,62,71,69,65,72,71,NA,60,66,57,76,NA,87,81,87,116,60,105,96,80,73,86,99,94,98,88,100,100,93,77,104,107,99,94,103,98,95,95,94,100,95,79,93,98,79,108,96,109,112,77,78,95,90,90,86,95,87,91,83,100,98,101,94,100,100,92,98,83,78,97,95,78,96,91,84,70,77,68,95,98,81,105,92,58,60,92,57,96,64,104,98,103,NA,95,90,93,85,93,97,90,98,90,85,102,51,91,101,90,71,69,65,96,92,66,94,102,71,50,96,64,93,63,68,66,57,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,74,NA,NA,73,72,73,86,71,85,65,86,69,68,77,66,74,67,63,70,66,63,69,75,70,70,62,63,68,84,77,53,105,78,115,77,102,81,60,96,71,70,101,86,66,100,95,100,NA,66,66,83,100,98,94,106,102,71,101,97,110,101,73,107,54,95,89,80,109,93,103,99,106,100,59,66,90,95,98,87,102,102,82,91,101,97,72,72,101,95,69,92,67,98,58,67,78,90,98,105,73,105,57,92,77,93,87,92,114,NA,102,57,57,47,103,98,89,63,56,74,60,94,62,94,100,61,99,52,50,69,61,93,65,68,70,95,59,92,64,63,63,88,69,99,101,60,93,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,62,72,58,69,69,73,66,67,63,67,67,70,67,61,73,57,66,81,65,67,67,58,65,87,104,64,105,78,57,59,91,116,81,72,95,106,101,84,76,95,65,78,102,106,86,66,100,92,89,90,86,100,100,93,76,106,93,106,110,98,91,103,75,100,105,75,70,72,111,90,105,105,86,102,97,107,62,99,102,110,92,96,95,72,81,92,94,58,80,90,99,67,95,61,57,102,63,67,91,69,93,93,57,86,102,89,94,93,60,59,94,94,99,93,94,95,63,95,102,60,62,68,56,78,60,65,86,66,66,70,66,88,92,101,102,56,88,64,66,101,95,66,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,88,65,63,86,66,NA,85,88,79,67,61,67,67,64,69,74,65,68,68,66,69,70,78,54,87,68,68,55,75,78,69,61,70,79,69,105,106,62,93,68,98,102,70,102,98,98,86,83,107,97,101,101,86,95,86,101,51,98,92,91,103,89,103,98,87,80,91,101,89,112,89,107,92,104,87,97,96,64,57,80,97,96,56,100,80,73,81,79,96,92,98,91,61,68,97,59,78,91,100,96,85,83,93,56,97,102,77,85,93,86,86,95,55,90,58,99,88,99,100,98,94,57,60,93,100,68,100,100,65,59,78,95,88,93,95,58,92,100,64,90,88,60,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,72,65,73,86,68,NA,68,68,64,68,69,66,67,67,72,69,68,63,63,74,63,63,58,54,68,77,85,77,88,67,70,57,70,70,69,81,73,55,104,101,83,96,73,89,101,99,107,78,99,95,102,74,74,94,95,94,107,111,95,98,98,98,95,105,103,75,90,109,99,98,111,107,113,95,107,116,62,105,95,96,91,91,86,98,85,86,99,85,94,92,78,68,99,68,91,99,67,61,90,92,91,58,68,54,94,67,60,53,91,63,110,65,93,NA,58,66,63,99,67,67,61,65,100,68,51,94,92,90,88,55,68,102,93,85,62,71,101,68,91,101,101,60,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,65,72,73,82,69,89,65,73,67,64,62,62,65,66,67,76,61,72,69,62,71,72,71,73,52,113,111,105,81,NA,68,64,74,102,67,104,98,101,103,93,NA,101,102,80,95,76,102,98,106,83,92,100,107,101,94,78,99,92,98,74,102,112,95,103,103,101,103,98,101,NA,112,101,101,94,95,98,94,96,75,77,98,89,91,56,89,86,77,85,NA,98,75,66,99,96,96,91,86,51,85,96,57,92,94,70,70,59,55,58,77,90,63,61,109,65,61,57,66,91,66,89,63,89,90,100,90,71,94,65,99,100,102,61,100,94,70,65,92,65,63,101,88,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,65,64,74,65,89,64,76,70,73,68,73,71,78,62,69,70,69,71,65,66,64,70,74,68,88,78,111,111,66,76,83,84,69,105,59,62,65,88,101,66,62,92,95,98,91,98,72,100,96,90,100,93,104,108,103,89,111,100,94,104,95,103,87,115,112,112,112,83,109,81,112,102,100,115,111,96,80,80,98,59,96,97,97,87,92,91,99,98,98,94,94,95,59,94,98,98,69,98,58,NA,98,97,85,55,58,56,91,60,62,63,109,58,94,99,62,93,92,89,67,58,80,55,59,64,82,86,67,99,89,61,102,90,90,93,100,100,94,91,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,73,74,64,62,74,62,72,69,65,73,79,69,67,69,67,72,65,71,69,70,58,72,69,78,65,67,64,92,77,64,68,92,102,60,58,60,90,75,93,93,103,80,79,91,92,73,92,58,101,97,89,103,77,98,103,98,78,111,100,103,101,108,111,72,108,108,83,102,117,99,65,104,109,66,110,115,111,91,90,89,101,89,91,85,98,68,98,68,104,95,90,91,87,87,79,79,66,69,95,88,89,96,96,65,NA,71,68,100,86,86,99,54,95,94,91,89,76,100,56,76,71,62,95,66,69,63,60,93,70,89,61,100,102,70,93,85,64,90,91,58,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,65,65,65,NA,76,65,67,72,61,80,NA,72,66,77,73,71,72,70,66,71,66,73,67,66,94,63,77,60,111,66,85,77,111,77,85,65,71,76,59,58,101,92,93,76,90,100,100,93,93,102,97,73,65,93,92,101,102,103,103,97,105,NA,99,98,114,109,115,110,86,95,76,111,100,109,91,109,54,116,66,99,97,97,92,96,NA,95,57,95,94,96,92,99,96,78,97,73,59,61,62,78,59,51,68,69,NA,58,98,99,90,53,90,60,86,60,60,63,56,53,96,92,101,54,94,95,94,95,85,90,89,60,58,60,96,91,68,94,90,93,89,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,73,73,NA,83,83,72,76,73,65,67,73,73,67,69,76,70,71,70,60,68,66,66,68,65,66,58,57,66,68,67,102,NA,65,70,75,80,60,60,59,98,64,91,57,92,92,91,84,97,94,100,94,91,98,107,95,NA,110,100,101,77,97,85,108,117,91,103,62,95,65,97,85,112,104,91,101,NA,95,99,77,99,74,87,67,96,105,89,103,99,96,88,94,81,99,92,98,97,61,68,65,97,62,57,91,65,77,64,92,66,56,105,99,66,109,59,88,67,91,95,97,98,55,94,60,64,82,90,60,64,95,60,94,96,96,93,88,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,76,65,64,64,70,65,NA,70,73,73,71,72,69,71,68,64,69,69,68,95,67,69,67,76,105,64,75,64,85,65,109,101,78,79,83,91,65,104,92,79,90,79,73,66,100,105,102,107,70,113,91,79,105,80,90,82,98,117,NA,91,105,91,106,48,116,97,96,87,87,86,115,95,75,66,57,54,107,65,98,76,99,98,98,75,77,75,95,88,93,99,96,67,96,89,96,97,62,60,70,98,60,53,68,54,102,81,109,92,96,95,56,94,66,NA,93,99,85,98,93,90,101,101,60,90,NA,66,99,95,96,63,NA,87,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,71,63,NA,73,66,64,70,68,77,65,68,71,70,64,71,NA,72,66,69,NA,60,63,76,66,76,65,68,85,105,64,67,85,65,62,98,100,102,100,108,99,93,93,101,101,66,99,96,70,99,84,103,75,100,80,108,NA,104,108,97,79,96,101,103,116,102,104,109,96,113,95,91,104,94,60,97,64,77,106,94,105,98,97,72,63,65,88,97,92,59,47,88,97,91,57,71,96,63,90,62,59,57,80,57,95,60,100,68,68,NA,92,65,95,67,56,63,96,89,96,98,99,94,91,101,82,96,88,98,59,58,94,91,98,54,100,89,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,66,71,64,64,67,75,67,67,NA,65,81,69,68,64,67,55,65,68,74,68,63,65,72,111,72,73,85,102,73,73,102,64,62,66,100,107,92,NA,100,83,87,78,79,104,91,97,97,84,109,73,104,97,96,99,98,108,100,102,94,103,104,102,55,55,72,94,64,95,94,48,103,79,98,75,96,99,92,96,63,84,55,63,98,88,99,99,88,59,98,77,95,92,66,56,67,98,87,63,60,69,91,94,90,69,91,102,90,92,93,94,90,61,61,75,60,93,95,64,91,93,90,96,98,88,98,60,92,98,91,98,98,98,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,74,69,NA,70,65,74,72,81,75,66,63,68,68,68,71,77,67,71,70,76,64,67,68,64,73,68,66,67,74,69,84,108,65,91,81,85,59,92,92,97,109,100,92,98,97,98,91,87,96,84,78,78,97,76,92,91,82,105,104,107,62,94,102,110,55,85,100,103,97,97,62,98,95,92,76,86,100,96,97,86,74,98,101,100,97,75,65,71,68,60,61,73,76,92,90,98,60,98,61,109,98,66,88,65,58,66,92,81,61,70,61,93,92,92,92,96,96,60,59,96,90,90,54,95,58,92,89,97,96,53,89,98,86,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,64,64,65,75,73,69,67,67,66,66,67,64,68,70,64,65,95,65,67,77,67,64,75,76,78,67,69,63,68,63,79,92,63,80,70,73,91,99,84,67,89,106,92,55,96,103,86,85,92,78,105,78,105,105,105,97,104,114,108,108,113,104,97,107,100,64,98,103,96,47,75,103,80,79,99,86,61,69,97,97,91,100,90,91,77,91,71,60,94,62,57,66,74,94,93,92,84,94,88,98,100,61,68,94,99,94,92,99,91,94,72,59,97,61,65,60,96,90,96,62,92,94,96,93,90,89,100,89,89,90,94,85,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,76,NA,66,70,74,76,70,75,65,66,63,68,69,63,67,66,64,74,67,68,74,75,67,71,66,71,67,91,52,62,60,91,96,91,90,105,67,66,82,92,105,71,100,90,83,107,103,86,76,92,102,115,94,102,93,59,114,102,106,97,104,95,97,99,109,98,103,85,97,63,76,95,74,80,86,99,99,60,97,60,99,80,91,73,96,88,101,92,92,83,87,NA,88,59,65,94,70,71,94,64,100,65,91,55,66,95,86,58,95,91,93,98,54,96,96,62,60,95,93,59,89,64,90,90,93,93,89,94,64,94,94,99,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,67,74,NA,65,73,74,72,79,68,64,67,73,65,66,59,68,59,67,68,67,64,NA,63,62,74,109,83,92,69,66,103,91,109,88,98,98,91,79,53,105,97,91,NA,54,105,70,110,90,NA,94,102,93,101,103,108,109,111,94,99,97,103,95,107,58,103,78,96,96,79,95,80,79,73,65,80,78,95,88,97,61,77,78,98,101,95,86,66,62,85,81,97,98,94,98,88,NA,59,91,64,95,61,63,94,65,93,58,94,95,60,91,94,94,59,96,NA,57,95,65,90,59,58,90,58,88,88,94,65,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,76,66,74,75,64,65,65,64,69,79,71,68,70,74,79,65,68,63,109,77,78,77,64,80,76,72,97,58,93,91,69,63,101,89,92,106,98,79,55,87,93,68,NA,95,104,79,86,91,104,64,89,105,59,109,94,112,112,110,110,103,80,98,76,97,107,98,58,95,95,96,78,97,77,94,75,62,98,73,62,88,99,65,62,83,89,89,64,61,94,88,97,92,92,94,64,61,95,57,96,93,61,61,68,68,99,69,71,93,98,94,93,93,96,61,93,94,94,58,100,89,59,89,86,87,96,62,88,98,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,73,69,70,64,75,78,65,NA,76,70,63,78,76,78,109,69,60,64,69,108,65,112,71,69,75,54,65,93,72,81,71,65,93,105,103,97,105,89,92,92,99,92,93,74,92,90,86,101,93,103,104,64,115,104,90,97,98,101,67,81,110,110,64,110,96,61,80,95,71,96,62,97,69,64,98,62,98,98,96,67,90,61,61,94,84,66,60,67,94,60,92,82,98,94,92,88,58,53,94,97,94,90,80,55,68,97,64,93,60,70,91,94,91,92,92,96,NA,93,87,89,87,NA,96,94,NA,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
