NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,75,69,75,77,67,73,72,62,66,66,65,67,68,60,109,72,74,78,111,100,64,78,106,75,58,82,87,96,79,63,105,89,93,68,107,76,88,80,98,90,92,87,84,95,102,106,96,96,91,110,102,102,90,NA,113,76,110,91,97,92,97,85,99,76,81,86,90,96,96,80,65,75,98,94,57,96,62,98,70,59,98,75,87,95,97,93,60,89,84,87,83,88,93,95,73,81,88,88,97,84,93,90,93,92,93,67,58,67,96,93,60,60,89,62,66,64,59,89,53,90,NA,NA,88,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,65,75,66,63,68,76,64,66,61,69,65,65,70,68,109,71,72,69,73,70,63,63,106,70,69,68,76,71,92,88,91,91,78,90,106,106,100,86,96,64,103,64,65,95,101,107,96,107,104,104,103,105,115,105,100,90,79,91,98,98,97,59,98,77,95,61,77,100,80,98,93,82,51,98,98,86,80,93,85,88,95,62,74,82,82,83,59,58,80,66,62,64,77,73,92,95,97,58,65,97,68,65,71,92,53,53,70,92,90,60,72,57,55,92,54,52,86,91,89,68,87,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,65,76,78,66,70,69,75,64,77,67,66,73,67,57,77,63,61,77,111,69,87,69,109,109,66,68,92,92,78,87,78,81,71,65,100,84,79,103,103,68,103,92,81,80,85,66,92,96,69,115,105,64,112,92,113,64,98,82,66,95,101,81,109,109,68,75,96,77,93,79,74,74,78,69,97,87,97,80,59,NA,95,95,NA,83,62,66,95,77,97,97,77,81,92,57,92,70,89,95,65,69,92,90,94,95,61,95,89,93,96,92,54,94,89,62,71,67,92,91,68,89,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,75,57,66,NA,66,NA,72,61,67,69,75,NA,68,75,73,65,64,78,58,67,63,111,100,NA,68,94,78,91,83,74,91,91,92,66,101,76,92,100,95,84,109,87,82,69,80,92,84,91,92,105,80,100,NA,99,106,97,108,107,106,84,95,92,90,94,100,93,64,68,95,94,83,94,82,93,98,98,68,74,72,86,62,98,84,94,92,93,97,60,70,83,62,67,70,80,98,87,88,66,85,61,88,69,95,65,89,67,90,89,87,92,90,89,95,93,66,67,59,71,93,68,68,91,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,75,69,NA,73,NA,NA,68,61,67,63,81,68,69,75,65,80,64,61,100,65,110,78,104,68,61,77,94,59,65,90,90,NA,101,93,76,107,111,65,111,68,100,70,98,97,79,60,95,85,83,85,58,104,97,105,97,91,101,107,100,57,91,99,95,94,99,99,98,96,99,94,85,62,75,84,98,69,100,65,84,74,79,93,98,76,90,60,91,79,85,81,92,66,88,73,65,87,100,86,85,61,88,93,67,65,93,92,66,93,93,89,92,50,87,90,65,89,96,95,89,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,66,61,67,71,NA,61,57,61,80,63,64,110,64,60,63,57,83,77,69,90,59,92,88,69,64,56,102,90,95,60,86,107,87,87,100,NA,73,98,81,61,92,105,105,109,104,105,101,93,65,76,105,110,103,99,55,99,82,96,100,97,70,94,93,73,93,98,98,70,98,76,76,100,93,84,99,75,58,75,93,88,79,79,67,97,60,88,95,91,67,89,95,87,89,64,68,67,65,84,90,89,65,88,93,97,88,93,90,96,NA,68,94,95,NA,NA,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,68,64,67,74,74,NA,71,68,66,64,64,64,65,80,80,67,65,59,NA,70,100,100,102,77,90,91,NA,72,84,93,103,107,68,98,108,86,66,69,69,98,103,95,80,97,58,104,NA,107,100,84,98,110,104,98,103,97,85,99,70,87,84,100,65,70,75,90,97,96,100,74,88,90,85,89,61,99,90,61,61,93,75,63,89,66,74,69,62,59,94,90,63,95,99,89,89,88,97,67,67,95,87,91,64,91,92,91,95,92,87,NA,98,66,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,77,74,73,77,63,64,79,63,78,66,112,63,60,65,66,89,78,62,55,86,73,80,108,88,105,74,75,74,71,65,90,93,67,87,104,104,69,82,82,76,86,83,NA,105,99,101,101,101,91,105,51,98,109,81,99,102,83,100,98,84,70,98,98,97,98,84,86,83,99,65,98,85,92,98,91,75,84,81,84,70,98,58,60,74,80,65,62,67,88,66,100,96,65,61,91,97,62,97,95,87,88,88,88,85,91,65,83,NA,NA,NA,92,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,77,63,76,69,62,62,68,66,58,60,76,64,105,68,69,65,89,70,61,79,86,75,78,74,99,72,66,74,62,66,94,66,94,66,104,65,99,100,87,85,76,NA,82,83,82,107,66,98,84,97,84,85,64,NA,97,103,81,101,102,50,84,93,80,98,79,94,81,96,100,83,100,90,80,100,99,66,93,84,76,77,94,83,75,96,72,73,86,68,67,78,78,94,59,67,87,65,65,67,67,71,61,68,72,64,92,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,73,NA,64,69,NA,67,NA,78,62,79,75,79,80,61,75,78,70,64,60,106,62,72,80,71,77,56,73,72,67,67,73,87,74,65,99,101,81,100,86,86,96,82,102,105,58,103,99,105,101,62,105,64,66,68,66,77,97,97,88,94,83,96,96,97,96,96,89,83,90,96,66,91,91,98,98,99,59,101,60,97,81,86,63,95,79,65,67,86,99,68,98,67,95,92,65,66,65,62,68,84,72,89,89,56,56,71,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,66,79,80,65,66,68,67,59,55,57,64,59,69,83,58,103,NA,105,76,71,58,64,87,99,68,85,98,99,63,85,63,NA,80,89,106,105,82,105,53,53,101,60,104,69,99,78,70,70,81,103,72,95,84,81,78,96,97,97,85,56,84,61,93,85,89,99,98,82,89,60,81,97,64,80,94,77,64,79,70,64,86,98,94,67,57,82,66,93,89,64,54,69,64,95,95,89,70,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,58,59,NA,71,80,102,65,61,65,65,79,67,64,69,60,79,75,110,110,77,80,106,81,81,77,87,87,98,100,94,73,76,95,82,85,96,99,80,105,105,105,95,99,69,73,63,67,82,52,52,80,65,96,96,76,82,83,96,74,63,94,93,97,98,55,85,91,97,89,94,86,92,94,97,80,96,95,68,64,78,98,90,58,99,88,84,95,NA,95,92,69,98,97,61,64,56,91,90,65,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,66,64,102,72,83,62,61,69,102,102,60,82,79,64,63,99,71,109,71,NA,79,103,79,85,74,98,87,71,NA,74,105,106,74,77,102,67,95,79,85,67,67,68,103,91,99,86,97,74,97,94,50,96,87,86,97,95,80,80,94,84,85,83,66,56,96,95,66,97,96,66,55,98,97,88,65,68,97,NA,98,58,67,69,58,71,66,89,99,64,56,NA,63,68,63,66,88,90,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
