seed,dist,mu,s,t,d,a,wt.cells,mt.cells,weight
278920825,8.42614977317636,380,2.63917460845417,26.4136525510598,0.26097568780061,0.486421950650519,7784,9043,0.00811095452712807
647654514,9,380,1.5703888379007,8.8309755856501,0.646335177259688,0.47461889226555,4094,13605,0.00182993070258331
481967897,9.4339811320566,380,4.47884195167058,29.2601406703109,0.624083762074757,0.375070042551893,1419,14540,0.00816638345658059
563854312,9.59166304662544,380,2.89956479877957,20.6200708637028,0.668903264232384,0.253856961933211,212,19165,0.00105647093931945
311820457,9.64365076099295,380,1.09065080137161,4.46435086284936,0.88623379039463,0.302373361560514,1,18001,0.0357203225115501
442885706,9.64365076099295,380,1.92822119429514,21.9899585616169,0.605580449182867,0.163343986356895,1366,19276,0.000523417644699082
96913914,9.74679434480896,380,3.49503952895339,23.3389643192686,0.732807937388011,0.105450021237591,383,16321,0.00328488420969526
742898388,10.1488915650922,380,2.2066456876703,20.4261962875528,0.849943061529453,0.30753357508539,1,19681,0.00235964056422972
678691868,10.295630140987,380,2.03737542516589,22.8760181197734,0.899806625722969,0.415242648476463,4,19873,0.00421934589262429
250788051,10.3440804327886,380,3.60624856274471,17.2145325925334,0.176346422451952,0.292484182580844,2477,14223,0.00185117547067706
609975183,10.3923048454133,380,1.17502557701483,14.0667377745352,0.386022554434696,0.332890450164994,11228,8658,0.00362270734552266
811570944,10.6770782520313,380,1.51731378019377,18.6001794527742,0.877064692875232,0.212814585621213,2,19680,0.00718179745489889
807603884,10.6770782520313,380,3.09255218468539,17.3914912235904,0.348169628145479,0.328593104923749,2618,15706,0.00310356787703985
283010921,10.770329614269,380,3.09775159520511,21.9111368293113,0.887821123160372,0.12004831303518,1,22779,0.00209641039936675
665576200,10.816653826392,380,1.89384928154293,25.9956546428719,0.625116285437385,0.319874746508098,16468,7324,0.00165240171112075
851446941,10.8627804912002,380,3.72291117778368,26.9163839401041,0.676516737393443,0.185936140150828,103,19819,0.00289520068307709
627587825,10.9544511501033,380,1.83750930346165,7.07720643053471,0.089371788716506,0.343271835808454,5556,13514,0.00845264651525391
411772319,11.13552872566,380,3.09408846035028,24.0633926886637,0.65711151895468,0.280893137106035,535,19594,0.0034209722698112
611683010,11.3578166916005,380,1.73673544886811,28.6364652525519,0.654200834417497,0.152505391440448,14691,5606,0.00801546879617084
57991987,11.5325625946708,380,2.08569539768655,14.4405531535043,0.0402656304857603,0.15082386011095,2729,20001,0.00881159524042281
942855747,11.6189500386223,380,2.27034157289922,25.6994623713201,0.403558945156993,0.138299365723284,24108,1524,0.00386259448413607
848123189,11.6189500386223,380,2.52859443576257,29.0724924831742,0.655011649827133,0.36928884895417,6640,11801,0.00760216059958048
821852092,11.6189500386223,380,2.38202074755466,16.970623302976,0.186635657667359,0.218699771382694,6137,10491,0.00864595581839857
713473851,11.6619037896906,380,1.7180592478474,29.3223026557245,0.452626907906521,0.417935647177693,23541,574,0.00910973192148974
619636124,11.7473401244707,380,3.29019053384809,26.5262212783409,0.745585904658052,0.31247705666198,90,16804,0.00818166477739026
277874283,11.7473401244707,380,1.9187381875674,24.7210541793212,0.872789574128654,0.281516384947191,2,21775,0.00261764210460091
430396668,11.7473401244707,380,2.31707985856768,27.7940029317376,0.483739694163003,0.188968258249591,22301,2470,0.00547205462437861
892013858,11.8743420870379,380,4.26893122829915,10.3884832937626,0.359103141206812,0.146722045940305,703,20494,0.0121683934272505
354707948,11.916375287813,380,3.2688424804776,15.2333017721706,0.652948306628375,0.169707879416293,1,23916,0.00554978030657813
261393802,12.0830459735946,380,1.81255405247552,9.17481420978734,0.645610814346286,0.162741189418814,2,24044,0.00322783264930183
581469038,12.0830459735946,380,1.51473224497686,15.7970869585761,0.444562152632481,0.33660418124844,7480,9104,0.00237498558644367
849865144,12.0830459735946,380,1.50470031025637,23.9625777154831,0.50267462793872,0.174385793497431,21160,834,0.00817202583973641
210849744,12.0830459735946,380,1.13036541526648,26.0659025139192,0.6575580631494,0.220267912223233,20075,1,0.00209356375886884
529222390,12.1243556529821,380,2.48845714515707,13.9356641214904,0.576151230319799,0.496138360504548,222,19440,0.00089619569921295
929291561,12.2882057274445,380,3.90410800955834,11.7653977771965,0.0473532775934873,0.214777257002401,1905,19070,0.00246550058996044
647481036,12.328828005938,380,3.04877529678731,7.41329575799171,0.078403853069098,0.291183661183456,124,25211,0.0240324998865086
466835111,12.369316876853,380,1.71358126343407,16.2226210006885,0.469325659750293,0.254760690726294,22886,1028,0.00117106699433836
748147593,12.4498995979887,380,1.79001144789359,12.5496091522287,0.729329828323467,0.195963325451594,1,20000,0.00302401215968533
897326963,12.4498995979887,380,4.22068340583483,23.2454410680309,0.448525019845177,0.214549185400657,16245,6069,0.00396913668975221
845531886,12.5299640861417,380,1.38322987597486,16.9517881962878,0.271881818568204,0.265470158710281,14557,5485,0.00366005484393011
183453520,12.5698050899765,380,1.7694684418979,29.2944469749795,0.851972410678857,0.456884908925843,2,19890,0.00350921163391348
556498158,12.5698050899765,380,2.01830924886438,21.0530448495324,0.637536191431199,0.317814162407576,4256,12403,0.00159547443470714
986744104,12.7279220613579,380,2.8651845967895,9.0858079672745,0.540444192258447,0.416282742625615,68,21350,0.00466323009209854
248744709,12.7671453348037,380,1.4531696925621,13.481982421917,0.66518711771407,0.495147709864581,1,25122,0.00146217151413062
212296512,12.7671453348037,380,3.14567944669297,18.8177013546704,0.0850607037633463,0.329168217730459,6098,10604,0.00457963419953568
535731979,12.8840987267251,380,2.39086126819057,21.5216144356571,0.732144568006595,0.218268238673974,459,16796,0.00162057776967311
138220527,12.9228479833201,380,3.81319085172444,28.971323116419,0.552848388020058,0.118433656476248,6792,11389,0.00146358560650405
495940517,12.9228479833201,380,2.93589815155069,5.20379566739127,0.322462166985489,0.214754352859796,1,24383,0.00366011150105519
747365532,13,380,2.31137691421078,16.0193391148992,0.661169741209153,0.12395627687895,634,16030,0.00283920915517636
680477922,13.0384048104053,380,1.38080200407106,5.10719777213064,0.788112096722152,0.241389357110934,1,23190,0.00341600353739318
255725102,13.076696830622,380,3.87173036336834,15.889272901634,0.721936928630796,0.424062693430455,3,19984,0.00408734813675225
461119352,13.076696830622,380,1.06118990254856,5.70854225736816,0.482052201238636,0.213391519066427,17477,4268,0.021419087489318
174915491,13.076696830622,380,2.96611618717098,11.3230286437851,0.242215860423329,0.369309743377669,2267,17003,0.0069191087839123
434308422,13.076696830622,380,1.89869016664148,18.0296732549282,0.554501916347621,0.296753029152086,19656,3326,0.00246823396090274
607020235,13.1909059582729,380,1.48292702164936,24.2039022779301,0.592855929734633,0.400732885613595,19206,1138,0.015254714309196
814512115,13.228756555323,380,3.66315521079696,26.9198314113171,0.642542055614281,0.496238328678162,227,20289,0.00163532852236552
543067468,13.2664991614216,380,1.98802785147873,7.53323730003223,0.44709424700009,0.264119469625962,21131,1441,0.0143016280638803
255037025,13.2664991614216,380,3.15227209524473,7.33533440217987,0.853449283858199,0.365607787865475,2,26465,0.00280249140747245
244462441,13.3041346956501,380,1.76421224588499,22.6270795298625,0.886460621472322,0.248276507528814,1,17127,0.00885598917069182
189910245,13.3041346956501,380,4.27551025694414,10.6882227738897,0.0520793532161779,0.406395748799751,620,20481,0.00227179486166325
468124995,13.3041346956501,380,3.89700846785684,10.9857542004075,0.475233298626386,0.425850772719724,382,19493,0.00101827105278784
658844427,13.3416640641263,380,2.69132779696015,15.3272448534869,0.520700226589198,0.12697152003037,953,18871,0.00302358660210586
915320556,13.3790881602597,380,1.7348737608145,24.615300020768,0.711791399443771,0.357545828929536,5006,11083,0.00330048696069128
756522645,13.3790881602597,380,3.616651090246,14.7986169832978,0.783318179024034,0.359783416094127,1,23489,0.00368147008795306
310680166,13.3790881602597,380,1.8856671879915,10.6616433934834,0.643830126241121,0.136627584509865,1,23434,0.00326488373139612
428245863,13.4164078649987,380,2.13356047821625,15.0079465722005,0.0180023786494282,0.380539384212723,5553,13589,0.0118143415652173
392601355,13.4536240470737,380,1.19600023751691,23.0604524786591,0.703618620966039,0.275350527419391,20136,255,0.00649047440757192
865363825,13.5277492584687,380,2.99336296429276,28.8911005849962,0.597985881265237,0.291158927318085,2357,13436,0.00449521288822901
865873371,13.5277492584687,380,1.2478392392953,26.1422694016405,0.630730685977955,0.353338369415883,21516,525,0.00487013413410622
808174836,13.5646599662505,380,3.56309552283421,7.26004405146162,0.0442540702555784,0.16859263379091,189,24349,0.00558982397027975
395940225,13.5646599662505,380,4.1403299911494,18.0676011170394,0.101110593177161,0.391299881101002,2865,14961,0.0101098052730309
428636715,13.6014705087354,380,3.75218356598075,27.6128752945555,0.70290624967892,0.581653808355131,10752,7693,0.00381054749854438
708993917,13.6381816969859,380,1.35876156857525,11.3786903965887,0.777990129772087,0.33472440847642,3,19888,0.00348841959984341
833498907,13.6381816969859,380,2.4366164323898,19.5381290517693,0.730050195549237,0.434333300809222,36,19246,0.00426727937709025
902219784,13.6381816969859,380,1.98297867721542,25.9161391898966,0.586107802751326,0.329341136521434,16628,3994,0.00228478651516186
625395747,13.6747943311773,380,4.21373287111954,10.8403596346676,0.203008331971228,0.415799234462893,187,23145,0.0121272561945689
466551966,13.6747943311773,380,1.39912338990973,6.60327722862072,0.796448391779867,0.404128989378504,9,22725,0.00824004681037356
901442118,13.7113092008021,380,2.43959996205233,18.4970671176373,0.42599284224078,0.33531641091689,2803,16406,0.00189793031447414
2873915,13.7113092008021,380,1.43814344276258,16.1746462648091,0.63135180379635,0.143064135799471,18463,2358,0.00120780125072116
662584736,13.7113092008021,380,1.47745927707057,10.9700545070937,0.109358908465732,0.154163199698674,24564,19,0.00376823145769329
500388558,13.7113092008021,380,1.50787962085881,29.6252212291154,0.769378007618842,0.16125826689512,2,21984,0.00711182934555635
710785373,13.7477270848675,380,2.41059927649033,24.6591837513516,0.743256060750261,0.108746684052584,39,18201,0.00455030389008373
621225321,13.7477270848675,380,2.12829272328116,11.1589547958925,0.564104614078812,0.487964561803951,201,21868,0.00340123988574126
677081110,13.7477270848675,380,2.13431782761374,9.42488237139862,0.466285317728019,0.118520695766396,14,24067,0.0042963696555922
113932735,13.7477270848675,380,3.53022289139764,27.7815046510458,0.516004131641555,0.54524394993392,11888,5724,0.00607022161675346
848884282,13.7477270848675,380,2.27509864810881,15.3545760409395,0.631030666660432,0.449813231476967,11847,11842,0.00179629111213716
223898841,13.7840487520902,380,4.09553370429477,21.2664549577421,0.847425342146046,0.304011257646355,1,21466,0.00714999744143659
264173009,13.8202749610853,380,3.6010904186208,18.0248286827098,0.599117431728314,0.315415913634647,652,19656,0.000396996118844139
951198962,13.8202749610853,380,1.52601802702813,8.181893627012,0.639304426374065,0.325018469048456,3466,13711,0.00481868029953277
334598839,13.8202749610853,380,1.68312519707591,27.0481939565763,0.357946383995099,0.288333526439941,24078,73,0.00428879244119714
167902874,13.856406460551,380,1.76976841111502,12.0627751062783,0.164724606602028,0.447916981418695,8013,10508,0.0056171923465374
955987146,13.8924439894498,380,4.16715046188856,18.4659573778107,0.539608707049189,0.291296043547296,1041,17448,0.00717963495618214
569153751,13.8924439894498,380,2.03383891257431,19.4205260773577,0.785672739510335,0.296762124541448,1,20925,0.0106213761745982
83032627,13.8924439894498,380,3.28445769488196,8.36959699255604,0.671645095623869,0.305839220488011,1,24584,0.00462823095850746
331491555,13.8924439894498,380,2.07124825152478,6.04103601361933,0.479036202679285,0.439830409683465,7,23776,0.00555140593611975
590781645,13.8924439894498,380,1.67216289354953,12.5551996326566,0.606366893993053,0.455824762861498,3,23098,0.0034770612579726
607320669,13.8924439894498,380,1.22955805609038,22.6240525891858,0.595542713598722,0.209005599631631,19424,464,0.00330586913397248
525348142,13.9283882771841,380,3.49986689442596,11.279451814083,0.432475374703613,0.13428513814181,892,19773,0.00297401960862872
427838305,14.0356688476182,380,2.14082565603532,19.0743999322961,0.415107991690078,0.168698290985466,24341,1960,0.000928076930946659
411951207,14.0356688476182,380,3.7219890021038,21.7601308383906,0.583086641710507,0.258851535478622,681,16326,0.00189417181362517
966164095,14.0356688476182,380,2.10425996120419,16.5853551530552,0.164784609259785,0.115989448590397,26672,84,0.00206879596701599
57533281,14.0356688476182,380,4.06746399287692,20.6425498011924,0.355389682916125,0.450950447256572,21549,3886,0.00191891271847627
658665928,14.0356688476182,380,2.2776267085547,17.2096794548558,0.844513397013762,0.410360546459151,1,23613,0.0013711247049829
410890983,14.0712472794703,380,3.68395312069401,16.4404697951922,0.66236158853998,0.159066432813868,4,25115,0.0110819591121265
791867740,14.1067359796659,380,2.07668360215524,20.901027483137,0.79358917534201,0.113511770019579,1,21833,0.00393460708159654
946257466,14.142135623731,380,2.53253889801186,14.0506478226615,0.810060013126563,0.103152921757773,4,25595,0.0059560319501818
14230529,14.1774468787578,380,1.7559698604966,20.4359832862997,0.564234898886768,0.138417401984241,3875,11952,0.00641547067506864
617878065,14.1774468787578,380,1.04071531803845,9.78845570645276,0.753156389742592,0.170367767385394,16466,1076,0.00170865869245379
643789824,14.1774468787578,380,3.83580512802701,6.80778331927287,0.188376417437343,0.119917189316014,46,26511,0.00719950378816201
132581321,14.1774468787578,380,1.57589970785338,21.2965332254321,0.721921729389539,0.254906596058552,2,22826,0.0044091775863881
750286855,14.2126704035519,380,2.29179588718917,18.1076320380617,0.800679421774342,0.342249400591527,0,25479,0.00526299470621658
698594840,14.2126704035519,380,3.20765925073563,12.9774324354973,0.610725632395061,0.150714108766571,4,22984,0.00464969802592009
190654595,14.247806848775,380,2.30964819297478,20.5488639271813,0.737484990475744,0.174958021278383,1,25411,0.00271865345945261
479228894,14.247806848775,380,1.79632420553163,23.4589488965479,0.837652986701652,0.490978895275418,2,20563,0.0015337389252393
831702864,14.247806848775,380,3.69811620714944,26.1121672730736,0.683596917681592,0.157869143788127,424,18333,0.0054619607784907
134574348,14.2828568570857,380,1.81553325976869,29.3158053441754,0.578764983817813,0.159613872542137,18128,2387,0.00574932028089839
717105327,14.3178210632764,380,1.62225067664004,21.7722943648924,0.480671826113001,0.394134887901694,9431,7798,0.00595857501148805
892838357,14.3178210632764,380,2.75782887859855,24.4932024165393,0.396323253070185,0.363662327718135,3439,13477,0.000868844040683906
645362491,14.3178210632764,380,2.81895815476733,16.4606518668885,0.625074115863098,0.155701997934056,125,21207,0.00270329210844605
796474238,14.3178210632764,380,1.06558187754699,17.7039873210566,0.592050761027071,0.126327653595019,21819,1,0.00221187149636453
893748706,14.3178210632764,380,1.70183932641454,11.564537014488,0.652040963580238,0.342870243798869,1037,17558,0.00828073923039116
94622202,14.3527000944073,380,1.77778092665093,27.9745165024517,0.651936045319945,0.399631495157617,8452,7982,0.00221637335264736
474193937,14.3874945699382,380,1.0347888531359,24.6413388722125,0.678474221268491,0.393421367632757,21222,2,0.00588680087775525
529435993,14.3874945699382,380,1.9420998975086,28.678117093456,0.757457194995885,0.462535948221425,464,19736,0.00113268505121954
153517439,14.422205101856,380,4.02169843169741,14.032056502245,0.147228576685464,0.489041026376309,610,22480,0.00694549556440076
103993148,14.422205101856,380,2.41620903720483,23.6469413961849,0.499850273732524,0.301452167939982,18691,4427,0.00152804840342549
145344950,14.5258390463339,380,1.73681527016406,28.0590879993983,0.845019762937226,0.198022948481314,3,19854,0.00679707067497212
341724023,14.560219778561,380,1.46249505634797,28.4456845061113,0.691939862077215,0.144553463414387,4679,11932,0.0100207051136387
977191958,14.560219778561,380,3.57018109572224,12.4825067903941,0.276217358050083,0.311790819682181,23511,1372,0.00501444598211087
407157439,14.560219778561,380,1.50151741093088,25.4995087354885,0.398671880727892,0.494236197874422,25076,211,0.000792717476494314
376907093,14.5945195193264,380,4.22507003061379,12.4970050549595,0.852119313308155,0.287510325021544,0,22313,0.014302044562342
832574893,14.6287388383278,380,2.12607947297764,13.9479643196726,0.655763103253705,0.181412425582933,1,21865,0.00158630644319997
933556273,14.6628782986152,380,2.0264452477896,26.5844571504588,0.578969897042013,0.182031011429188,2456,13713,0.00279006852971108
539497441,14.6628782986152,380,2.72237142776283,29.9845153907026,0.7529797289419,0.117711000854184,433,16097,0.00438741715454511
232719177,14.6628782986152,380,3.19675255994903,8.15878881340425,0.46900953915429,0.41183552289957,2,25649,0.00369394200702654
48749209,14.6628782986152,380,1.23038402231783,20.0371798449518,0.795078485768408,0.16328621166729,6,21486,0.00689704130796578
187312184,14.6969384566991,380,3.07952251368041,24.9629509283814,0.405221291766692,0.440604840676293,22530,2198,0.00309011181305939
508694510,14.6969384566991,380,3.97551673039093,22.4713671439812,0.809968863241944,0.147303857084758,1,23491,0.00532117314768995
713220877,14.6969384566991,380,1.30137824890051,18.5778740455119,0.887555108178886,0.237568272285553,1,17717,0.00664096788009327
65073803,14.7309198626562,380,3.43866936774914,18.8591315144686,0.365893576062548,0.183814062150044,1500,16360,0.00233968010877239
268477987,14.7309198626562,380,1.19480858161876,8.9672584209091,0.60287256429652,0.276368792906435,4128,18060,0.00321830597465076
199666590,14.7309198626562,380,3.29642272516975,13.5519479961317,0.876724951405786,0.118649946912862,1,23378,0.000921109807252712
70747433,14.7648230602334,380,2.61361363825036,23.434570610728,0.804296190784657,0.229601108573137,2,22488,0.00132011587084374
331856637,14.7648230602334,380,3.7471375592101,8.63859682259371,0.813311969365597,0.198046738551592,1,23934,0.0038306843829912
614438165,14.8323969741913,380,3.69197803404025,17.6729764499153,0.264968265988503,0.446013035728529,23089,824,0.00248397802679307
875465843,14.8323969741913,380,2.71164644393706,15.7751035566444,0.555672196460096,0.461884852236009,14307,9402,0.0030972330336484
208855638,14.8660687473185,380,2.15532247762866,17.1612588040104,0.34656036704521,0.348731475362244,22421,962,0.00321140273542977
965503555,14.8996644257513,380,1.77639142474602,13.9029510450135,0.741497451929102,0.131564688478146,265,16409,0.00612492051171737
390762532,14.8996644257513,380,1.1971071106928,19.0015183539459,0.496717895363173,0.21428017085991,25223,321,0.00275438016593595
365237405,14.9331845230681,380,2.83005778843599,11.4855913086485,0.430434472481973,0.166945748914125,17660,3582,0.00502131346421153
85106975,15,380,1.45164176739166,25.3290436042021,0.654601093757107,0.114245037955321,18931,2085,0.00165520489793641
162978141,15,380,4.40521387900559,16.4832624459695,0.625279964221375,0.221963721864332,72,21874,0.00203208580076596
626822057,15.0332963783729,380,2.6027610166296,15.3605192031196,0.544538009792221,0.183314945634009,219,19126,0.0062603262472366
18408677,15.0332963783729,380,2.17614462534777,13.7652409771439,0.835811261761794,0.23327428821471,0,22651,0.0120923752493575
265241774,15.0665191733194,380,1.84812639369626,15.4329666247131,0.525741833208142,0.380760653371473,17956,3006,0.00168275426444861
740893132,15.0665191733194,380,1.57036739634217,26.5548220521627,0.380806923694815,0.249663488346648,25072,287,0.00339714246111039
939400490,15.0665191733194,380,1.24374134319547,7.63448358559954,0.808242292446115,0.216687404994371,1,21917,0.00585085507062629
699073623,15.0665191733194,380,3.45265527319307,23.0771103942394,0.271627838302583,0.117226595457698,27246,637,0.00283247984678949
853610198,15.0665191733194,380,2.65116936616819,28.8351168810667,0.836939713703988,0.151361133280356,1,22274,0.00631893144466406
373892464,15.0996688705415,380,1.65137973570049,21.4648645240225,0.739345557399026,0.356268825417125,647,19263,0.00732189157454623
460579776,15.0996688705415,380,4.46771721891103,11.4640901746041,0.397637298842708,0.6511147777428,6053,12376,0.00615543532522121
474009463,15.0996688705415,380,2.5743911189369,14.0768033551111,0.469387172248563,0.209023614371349,19480,5148,0.00108460587531439
102632277,15.0996688705415,380,1.98658192639722,25.4879636464345,0.538730780607535,0.314083547224367,19891,3947,0.00249003771499906
505035635,15.1327459504216,380,4.47970673365691,22.9998097566995,0.759297531971631,0.178406577691588,1,28189,0.0058614607494714
388138558,15.1657508881031,380,2.24259270364218,22.577241274523,0.745765401611749,0.165649623318731,248,17714,0.00269612520121152
7910035,15.1657508881031,380,2.44839914215741,8.35018646436607,0.743609962556146,0.157449162543869,1,22863,0.00395508958779897
479135340,15.1657508881031,380,1.93339568685255,16.5127720785084,0.295221730028447,0.61404601556655,14081,6610,0.00957134959135582
358678231,15.1986841535707,380,2.85075215979465,25.007959367484,0.831960586480479,0.48171346439778,5,18833,0.00713568011652332
256802109,15.1986841535707,380,1.31578028228403,29.1284488481226,0.498338877401124,0.283356768313458,24604,91,0.00155579560087568
751247459,15.2315462117278,380,3.12054476326832,19.8265191495054,0.766380134471532,0.139846239507351,1,21795,0.00158593533794464
586065582,15.2315462117278,380,2.27284814546238,21.8435503474179,0.534824583083729,0.454065236165724,2931,14099,0.00737944105076462
288445088,15.2315462117278,380,2.37997810817153,27.1585638111995,0.513632330451592,0.125639404774311,21112,4136,0.00100889298132285
519911533,15.2643375224737,380,2.57815885821453,22.6899199320013,0.55485213086637,0.367201729027623,26,20779,0.00301787093745159
37638539,15.2643375224737,380,1.55471653023038,27.2498654957938,0.0832446301166525,0.295224774980763,26774,2,0.0144633420966714
688199317,15.2970585407784,380,3.56225195088906,24.4168432328102,0.186800165731812,0.283421546572991,25482,295,0.00466832946765231
128155710,15.2970585407784,380,3.45974712324095,11.1286277326314,0.488371939738466,0.317497209629346,477,16220,0.011187648376117
8381253,15.3948043183407,380,3.03276178237196,13.4929428435105,0.277908011207214,0.103249460890593,25526,664,0.0014745197087358
126225144,15.3948043183407,380,2.17470510623685,27.8585075662616,0.361275133058372,0.110861379087583,24810,585,0.00441852631467162
454213153,15.3948043183407,380,3.67977955878442,22.0555378411196,0.286982078405145,0.171872663992934,25429,1130,0.00045398135286208
87385911,15.4272486205415,380,1.12820812600173,8.96891406559015,0.873203613421568,0.132025139821013,1,19958,0.00510050621161028
405179401,15.4272486205415,380,2.9878790118699,25.3567786162144,0.722466587031517,0.378794190020688,56,20250,0.00244228290290261
474168830,15.4596248337403,380,1.24818167137011,13.1901916862885,0.40379542533539,0.140237744269259,13200,5910,0.00765500580732332
731210697,15.4596248337403,380,2.40913283090499,16.2094272966394,0.350493414589453,0.642138521819797,17409,2861,0.00237660609457398
904056321,15.4596248337403,380,3.88307363424963,27.1175671284938,0.521618125252866,0.237246549171986,1071,19960,0.00516948911908349
486080147,15.52417469626,380,3.07027972809692,13.1717221471722,0.412293597882925,0.122960290400401,305,21678,0.00967336149762941
864783129,15.52417469626,380,2.20926755141519,22.7508336875834,0.296221149944883,0.142929851595575,7518,9413,0.00453588333083148
136208894,15.52417469626,380,3.30699966316889,18.4483621638352,0.734332755843661,0.207673066911303,1,23984,0.00503587241482504
824073660,15.556349186104,380,2.93200013576445,22.3841799657305,0.174564985451152,0.387751472423028,26265,157,0.00276085747502968
754383171,15.556349186104,380,1.06132767460136,7.01749508470231,0.287880990998977,0.273211833162478,9859,14156,0.00833949136746244
769400541,15.556349186104,380,2.22480131883836,28.1920547343467,0.841633973857693,0.362491146828656,1,20664,0.00598144306068769
297816860,15.5884572681199,380,1.82901641490751,7.42284647887194,0.511613342923264,0.332173735855468,1,26767,0.00352048376885275
471601037,15.6524758424985,380,2.18314195935916,17.7563679752623,0.400601388839163,0.109045808723961,24294,1610,0.00246258610325122
236793871,15.6843871413581,380,2.52847390459362,19.0726202710821,0.78054362945347,0.171121954581911,1,24194,0.00318049576104897
250335417,15.6843871413581,380,2.60990332072778,9.41467549475197,0.677437366521515,0.157155701569943,3,25442,0.00251474839400717
528730299,15.6843871413581,380,2.97540297717227,12.3989544961056,0.332323994261771,0.106840157660719,25087,1541,0.00126441971563667
291937097,15.7162336455017,380,3.36762217948694,22.2397955420994,0.729507108735715,0.688852996200405,3296,13258,0.00507644276879879
665248931,15.7797338380595,380,3.36337656410928,17.1477475154724,0.797790167198796,0.153883865861664,2,22194,0.00840299304177416
862380909,15.8113883008419,380,2.37262975429274,22.8395589221363,0.866744786410666,0.466375485103489,2,26554,0.00985388751630401
396256887,15.8113883008419,380,3.6270670471794,11.166496608155,0.316026583809739,0.488809924363177,250,21034,0.0109756193656443
232658061,15.8429795177549,380,1.85634368522256,16.2723057453437,0.549274423753634,0.263408921141542,21512,2133,0.00693330853422634
