clone,alt,depth,id
0,41,109,b70f75X0
0,36,103,b70f75X1
0,31,87,b70f75X2
0,34,104,b70f75X3
0,38,102,b70f75X4
0,37,94,b70f75X5
0,36,103,b70f75X6
0,31,86,b70f75X7
0,42,102,b70f75X8
0,35,90,b70f77X0
0,35,108,b70f77X1
0,31,97,b70f77X2
0,47,116,b70f77X3
0,30,110,b70f77X4
0,35,112,b70f77X5
0,43,114,b70f77X6
0,37,98,b70f77X7
0,36,88,b70f77X8
0,36,101,b70f77X9
0,34,102,b70f77Xa
0,39,103,b70f77Xb
0,34,90,b70f77Xc
0,25,73,b70f77Xd
0,44,106,b70f77Xe
0,38,94,b70f77Xf
0,37,111,b70f77X10
1,8,99,b70f79X0
1,5,113,b70f79X1
1,7,97,b70f79X2
1,5,89,b70f79X3
1,7,103,b70f79X5
1,8,103,b70f79X6
1,5,94,b70f79Xb
1,5,94,b70f79Xc
1,7,118,b70f79Xd
1,7,130,b70f79Xe
1,8,112,b70f7cX0
1,5,83,b70f7cX1
1,6,96,b70f7cX3
1,6,102,b70f7cX5
1,5,90,b70f87X2
1,8,106,b70f87X4
1,6,101,b70f87X5
1,5,84,b70f87X8
1,8,110,b70f9dX6
1,6,99,b70f9dXa
1,6,87,b70f9fX1
1,7,100,b70fafX0
1,6,101,b70fafX3
1,5,87,b70fafX6
1,5,93,b70fe1X5
1,5,94,b7100aX2
1,5,109,b7118cX5
1,5,113,b7118cX7
1,5,88,b7152dX5
0,28,85,b70f7aX0
0,32,87,b70f7aX1
0,39,117,b70f7aX2
0,32,105,b70f7aX3
0,34,97,b70f7aX4
0,38,117,b70f7aX5
0,36,107,b70f7aX6
0,11,101,b70f81X0
0,14,109,b70f81X1
0,17,101,b70f81X2
0,14,84,b70f81X3
0,8,104,b70f81X4
0,19,115,b70f81X5
0,13,101,b70f81X6
0,14,103,b70f81X7
0,7,103,b70f81X8
0,5,85,b70f89X4
1,6,103,b70f94X1
1,9,112,b70f8aX0
1,11,112,b70f8aX1
1,11,120,b70f8aX2
1,11,97,b70f8aX3
1,7,94,b70f8aX4
1,6,96,b70f8aX5
1,8,97,b70f8aX6
1,15,102,b70f8aX7
1,7,93,b70f8aX9
1,8,103,b70f8aXa
1,16,114,b70f8aXb
1,8,115,b70f8aXc
1,11,108,b70f8aXd
1,8,88,b70f8aXe
1,8,100,b70f8aXf
1,10,100,b70f8aX10
1,8,94,b70f91X0
1,12,107,b70f91X1
1,7,100,b70f91X2
1,7,104,b70f91X3
1,11,92,b70f91X4
1,6,96,b70f91X5
1,9,92,b70f91X6
1,11,96,b70f91X7
1,6,95,b70f91X8
1,7,82,b70f91X9
1,9,98,b70fc7X1
1,10,101,b70fc7X2
1,8,117,b70fc7X3
1,8,113,b70fc7X4
1,7,103,b70fc9X0
1,5,115,b70fc9X2
1,5,100,b70fc9X3
1,5,119,b70fc9X7
1,9,104,b70fc9X9
1,5,105,b70fd5X3
1,5,105,b70fd5X8
1,6,109,b711e1X1
1,5,98,b70fcaX2
1,6,96,b70fcaX4
1,5,96,b70fcaX6
1,5,92,b70fcaX8
1,6,94,b70fcaX9
1,5,110,b71013X7
1,6,107,b71130X3
1,5,115,b71130X4
1,5,89,b71130X5
1,17,102,b70f82X0
1,17,93,b70f82X1
1,17,103,b70f82X2
1,22,103,b70f82X3
1,13,97,b70f82X4
1,21,95,b70f82X5
1,20,95,b70f82X6
1,23,109,b70f82X7
1,21,92,b70f82X8
1,13,81,b70f8bX0
1,21,94,b70f8bX1
1,16,90,b70f8bX2
1,21,109,b70f8bX3
1,15,108,b70f8bX4
1,10,88,b70f8bX5
1,18,92,b70f8bX6
1,15,95,b70f8bX7
1,14,106,b70f8bX8
1,14,112,b70f8bX9
1,21,93,b70f96X0
1,18,97,b70f96X1
1,19,95,b70f96X2
1,21,106,b70f96X3
1,19,95,b70f96X4
1,14,98,b70f96X5
1,7,90,b70f96X6
1,16,106,b70f96X7
1,18,108,b70f96X8
1,13,101,b70f96X9
1,15,95,b70f96Xa
1,7,99,b70fc5X0
1,8,111,b70fc5X1
1,14,110,b70fc5X2
1,10,102,b70fc5X5
1,6,91,b70fc5X6
1,10,111,b70fc5X7
1,9,101,b70fd9X0
1,5,113,b70fd9X1
1,6,92,b70fd9X2
1,6,94,b70fd9X5
1,5,101,b7100dX8
1,8,101,b70ffcX1
1,8,101,b70ffcX3
1,7,107,b70ffcX4
1,8,115,b70ffcX5
1,5,95,b71045X0
1,6,87,b71045X1
1,5,100,b71045X4
1,5,99,b71045X6
1,8,114,b71045X8
1,5,92,b71045Xc
1,5,93,b7107dX4
1,5,106,b7107dX7
1,6,94,b7107dX8
1,5,101,b7107dX9
1,5,96,b71271X3
1,5,101,b71271Xb
1,10,90,b70fc6X0
1,8,100,b70fc6X1
1,12,110,b70fc6X2
1,8,95,b70fc6X3
1,11,105,b70fc6X4
1,8,95,b70fc6X5
1,6,86,b70fc6X6
1,10,116,b70fc6X7
1,12,103,b70fc6X8
1,9,90,b70fc6X9
1,8,104,b70fcdX0
1,10,103,b70fcdX1
1,5,112,b70fcdX4
1,10,98,b70fcdX5
1,8,94,b70fcdX6
1,7,97,b70fcdX7
1,8,100,b70fcdX8
1,5,97,b70fe5X0
1,7,102,b70fe5X6
1,6,99,b7116eX5
1,5,114,b711d6X4
1,5,102,b71384X3
1,8,100,b70fe6X6
1,7,102,b710b7X1
1,8,103,b710b7X3
1,5,96,b711a3X0
1,8,116,b711a3X2
1,6,105,b711a3X3
1,8,105,b711a3Xb
1,5,83,b711f8X3
1,5,88,b7122bX0
1,6,119,b7122bX3
1,8,106,b71274X9
1,5,98,b70f8cX8
1,5,91,b71035X0
1,6,85,b71035X3
1,7,97,b71035X5
1,6,95,b7104dX3
1,5,100,b71061X0
1,6,96,b71061Xa
1,5,101,b71061Xb
1,13,85,b70f76X0
1,6,87,b70f76X1
1,11,91,b70f76X2
1,9,81,b70f76X3
1,18,103,b70f76X4
1,18,120,b70f76X5
1,16,122,b70f7fX0
1,15,104,b70f7fX1
1,9,98,b70f7fX2
1,18,103,b70f7fX3
1,19,85,b70f7fX4
1,13,117,b70f7fX5
1,11,118,b70f7fX6
1,12,108,b70f7fX7
1,12,89,b70f7fX8
1,6,111,b70fbcX1
1,10,101,b70fbcX2
1,7,93,b70fbcX3
1,16,111,b70fbcX4
1,7,89,b70fbcX6
1,7,98,b70fbcX8
1,8,105,b70fbcX9
1,10,97,b70fbcXa
1,5,95,b70fbcXb
1,13,97,b70fbcXc
1,11,94,b70fbcXd
1,8,98,b70fbcXe
1,9,89,b70fbcX10
1,6,111,b70fc2X0
1,17,113,b70fc2X1
1,14,105,b70fc2X2
1,8,102,b70fc2X3
1,9,97,b70fc2X4
1,11,92,b70fc2X5
1,9,94,b70fc2X6
1,15,81,b70fc2X7
1,7,90,b70fc2X8
1,11,92,b70fc2X9
1,6,88,b71051X0
1,10,86,b71051X2
1,9,99,b71051X3
1,5,113,b71051X4
1,8,124,b71051X6
1,6,104,b71051X7
1,5,85,b71051Xb
1,6,105,b71051Xc
1,6,97,b71051Xd
1,6,121,b7105aX0
1,8,97,b7105aX2
1,5,93,b7105aX3
1,5,91,b7105aX4
1,7,120,b7105aX7
1,6,111,b7105aX8
1,5,95,b7105aXa
1,6,96,b7105aXd
1,6,120,b710ffX3
1,5,111,b710ffX6
1,8,103,b71142X0
1,9,84,b71142X5
1,6,119,b71142X7
1,5,97,b70f85X9
