clone,alt,depth,id
0,46,93,570962bX0
0,41,82,570962bX1
0,46,100,570962bX2
0,68,113,570962bX3
0,54,104,570962bX4
0,49,100,570962bX5
0,46,99,570962bX6
0,58,122,570962bX7
1,54,108,570962dX0
1,60,127,570962dX1
1,52,103,570962dX2
1,46,106,570962dX3
1,52,110,570962dX4
1,47,97,5709634X0
1,62,119,5709634X1
1,50,100,5709634X2
1,45,103,5709634X3
1,50,102,5709634X4
1,46,90,5709634X5
1,50,89,5709634X6
1,47,94,5709634X7
1,43,97,5709634X8
1,45,88,5709634X9
1,57,104,5709634Xa
1,40,95,5709638X0
1,46,104,5709638X1
1,34,82,5709638X2
1,39,89,5709638X3
1,50,100,5709638X4
1,50,98,5709638X5
1,41,83,5709638X6
1,44,101,5709638X7
1,51,91,5709638X8
1,50,99,5709638X9
1,56,113,5709638Xa
1,46,99,5709638Xb
1,47,111,5709639X0
1,44,110,5709639X1
1,44,102,5709639X2
1,52,105,5709639X3
1,32,89,5709639X4
1,40,93,5709639X5
1,43,101,5709639X6
1,43,89,5709639X7
1,52,105,5709639X8
1,41,88,5709639X9
1,34,95,5709639Xa
1,39,89,5709639Xb
1,34,81,5709641X0
1,49,109,5709641X1
1,49,98,5709641X2
1,43,90,5709641X3
1,48,108,5709641X4
1,42,104,5709641X5
1,42,83,5709641X6
1,56,108,5709641X7
1,63,119,5709641X8
1,39,81,570965cX0
1,43,91,570965cX1
1,40,87,570965cX2
1,48,99,570965cX3
1,53,108,570965cX4
1,38,93,570965cX5
1,50,96,5709676X0
1,43,106,5709676X1
1,43,111,5709676X2
1,44,100,5709676X3
1,46,88,5709676X4
1,39,77,5709676X5
1,41,106,5709676X6
1,40,88,570969bX0
1,41,96,570969bX1
1,43,105,570969bX2
1,40,95,570969bX3
1,40,90,570969bX4
1,52,102,570969bX5
1,44,105,570969bX6
1,42,88,570969bX7
1,40,82,570969bX8
1,50,100,570969bX9
1,53,104,570969bXa
1,45,91,570969bXb
1,36,96,57096ebX0
1,49,115,57096ebX1
1,46,102,57096ebX2
1,48,110,57096ebX3
1,46,81,57096ebX4
1,61,123,57096ebX5
1,52,99,57096ebX6
1,49,109,57096ebX7
1,44,109,57096ebX8
1,56,105,57096ebX9
1,48,92,57096ebXa
1,46,103,57096ebXb
1,35,91,57096ebXc
1,41,88,57096ebXd
1,42,92,57096ebXe
1,31,91,5709803X0
1,32,105,5709803X1
1,36,109,5709803X2
1,28,103,5709803X3
1,29,106,5709803X4
1,25,108,5709803X5
1,47,134,5709803X6
1,24,94,5709803X7
1,22,100,5709803X8
1,27,122,5709803X9
1,26,94,5709803Xa
1,36,120,5709803Xb
1,30,85,5709803Xc
1,25,101,5709809X0
1,30,106,5709809X1
1,25,91,5709809X2
1,24,102,5709809X3
1,33,97,5709809X4
1,27,95,5709809X5
1,26,98,5709809X6
1,25,98,5709809X7
1,22,81,5709809X8
1,30,113,5709809X9
1,23,103,5709809Xa
1,25,96,5709809Xb
1,35,109,5709809Xc
1,33,117,5709809Xd
1,33,100,5709809Xe
1,39,115,5709809Xf
1,37,107,5709809X10
1,36,96,5709809X11
1,25,113,5709809X12
1,33,97,570983fX0
1,32,91,570983fX1
1,31,107,570983fX2
1,24,78,570983fX3
1,26,89,570983fX4
1,27,94,570983fX5
1,37,114,570983fX6
1,28,91,570983fX7
1,33,116,570983fX8
1,32,118,570983fX9
1,21,79,570983fXa
1,29,105,570983fXb
1,34,100,570983fXc
1,42,118,570983fXd
1,35,105,570983fXe
1,35,107,570983fXf
1,25,103,570983fX10
1,27,86,5709876X0
1,23,69,5709876X1
1,21,98,5709876X2
1,35,95,5709876X3
1,25,99,5709876X4
1,25,107,5709876X5
1,42,108,5709876X6
1,25,96,5709876X7
1,33,104,5709876X8
1,27,104,5709ad0X0
1,32,99,5709ad0X1
1,30,119,5709ad0X2
1,30,109,5709ad0X3
1,31,95,5709ad0X4
1,30,99,5709ad0X5
1,34,100,5709ad0X6
1,36,113,5709ad0X7
1,37,120,5709ad0X8
1,39,114,5709ad0X9
1,24,96,5709ecfX0
1,35,108,5709ecfX1
1,31,90,5709ecfX2
1,32,97,5709ecfX3
1,27,100,5709ffdX0
1,26,83,5709ffdX1
1,24,99,5709ffdX2
1,31,87,5709ffdX3
1,27,95,5709ffdX4
1,37,102,5709ffdX5
1,35,94,5709ffdX6
1,30,87,5709ffdX7
1,23,94,570a049X0
1,34,96,570a049X1
1,38,106,570a049X2
1,21,88,570a049X3
1,46,120,570a049X4
1,18,89,570a049X5
1,27,106,570a049X6
1,31,110,570a049X7
1,37,117,570a2dbX0
1,25,110,570a2dbX1
1,35,91,570a2dbX2
1,21,96,570a2dbX3
1,32,111,570a2dbX4
1,37,109,570a2dbX5
1,36,88,570a2dbX6
1,23,83,570a647X0
1,40,104,570a647X1
1,32,112,570a647X2
1,27,87,570a647X3
1,32,103,570a647X4
1,26,90,570a647X5
1,30,94,570a647X6
1,25,97,570acb7X0
1,30,99,570acb7X1
1,31,95,570acb7X2
1,28,93,570acb7X3
1,21,81,570acb7X4
1,37,102,570acb7X5
1,27,106,570acb7X6
1,24,87,570acb7X7
1,33,112,570acb7X8
1,38,88,570acb7X9
1,26,99,570acb7Xa
1,22,92,570acb7Xb
1,36,95,570acb7Xc
1,18,94,570acb7Xd
1,31,128,570acb7Xe
1,33,98,570acb7Xf
1,36,116,570acb7X10
1,38,116,570b6ccX0
1,22,79,570b6ccX1
1,31,112,570b6ccX2
1,22,80,570b6ccX3
1,30,95,570b6ccX4
1,31,91,570ba0fX0
1,29,99,570ba0fX1
1,29,130,570ba0fX2
1,30,101,570ba0fX3
1,26,103,570ba0fX4
1,30,91,570ba0fX5
1,26,100,570ba0fX6
1,38,105,570c4baX0
1,30,94,570c4baX1
1,33,109,570c4baX2
1,32,109,570c4baX3
1,34,95,570c4baX4
1,31,109,570c4baX5
1,38,98,570c4baX6
1,28,100,570dad4X0
1,31,104,570dad4X1
1,32,91,570dad4X2
1,18,87,570dad4X3
1,34,93,570dad4X4
1,31,115,570dad4X5
1,34,108,570dad4X6
1,25,115,570dad4X7
1,26,89,570dad4X8
1,21,92,570dad4X9
1,28,100,570dad4Xa
1,26,97,570dad4Xb
1,28,85,570eb27X0
1,42,120,570eb27X1
1,26,91,570eb27X2
1,31,87,570eb27X3
1,34,108,570eb27X4
1,26,103,570eb27X5
1,34,104,570eb27X6
1,31,100,570eb27X7
1,25,93,570eb27X8
1,27,102,570eb27X9
1,32,105,570eb27Xa
1,32,106,570f2aeX0
1,33,112,570f2aeX1
1,26,102,570f2aeX2
1,35,119,570f2aeX3
1,34,97,570f2aeX4
1,39,112,570f2aeX5
1,34,107,570f2aeX6
1,21,79,570f2aeX7
1,26,100,570f2aeX8
1,32,113,570f2aeX9
1,19,89,570f2aeXa
1,27,99,570f2aeXb
1,33,107,570f2aeXc
1,25,113,570f4fbX0
1,23,99,570f4fbX1
1,24,102,570f4fbX2
1,36,123,570f4fbX3
1,32,97,570f4fbX4
1,15,90,570f4fbX5
1,34,108,570f4fbX6
1,27,91,570f4fbX7
1,26,112,570f4fbX8
1,26,81,570f4fbX9
1,35,116,571111bX0
1,30,117,571111bX1
1,35,102,571111bX2
1,21,95,571111bX3
1,22,91,571111bX4
1,28,86,57112a1X0
1,35,123,57112a1X1
1,31,114,57112a1X2
1,31,90,57112a1X3
1,29,92,57112a1X4
1,29,89,57112a1X5
1,27,97,57112a1X6
1,33,98,57112a1X7
1,36,113,57112a1X8
1,28,109,5711885X0
1,33,92,5711885X1
1,26,95,5711885X2
1,23,98,5711885X3
1,21,104,5711885X4
1,36,111,5711885X5
1,19,93,5711885X6
1,27,105,5711885X7
1,33,100,5711885X8
1,28,94,5711885X9
1,26,112,5711885Xa
1,26,95,5711885Xb
1,31,107,5711885Xc
1,29,105,5711885Xd
1,34,106,57119feX0
1,22,83,57119feX1
1,24,88,57119feX2
1,34,105,57119feX3
1,38,98,57119feX4
1,33,94,57119feX5
1,32,97,57119feX6
1,27,98,57119feX7
1,31,89,57119feX8
1,31,103,57119feX9
1,33,97,57128e9X0
1,27,95,57128e9X1
1,29,89,57128e9X2
1,19,85,57128e9X3
1,35,98,57128e9X4
1,29,106,57128e9X5
1,16,102,57128e9X6
1,26,89,57128e9X7
1,27,105,57128e9X8
1,20,90,57128e9X9
1,35,92,57132daX0
1,26,97,57132daX1
1,31,102,57132daX2
1,29,120,57132daX3
1,29,97,57132daX4
1,36,99,57132daX5
1,25,97,57132daX6
1,35,111,57132daX7
1,36,105,57132daX8
1,24,99,57132daX9
1,31,102,57132daXa
1,24,96,5715194X0
1,33,98,5715194X1
1,33,109,5715194X2
1,31,114,5715194X3
1,25,94,5715194X4
1,41,118,5715194X5
1,28,97,5715194X6
1,33,98,5715194X7
1,27,105,5715194X8
1,24,103,5715194X9
1,26,98,5715194Xa
1,23,114,5715194Xb
1,26,101,5715194Xc
1,32,105,5716e7aX0
1,30,86,5716e7aX1
1,30,87,5716e7aX2
1,24,104,5716e7aX3
1,27,95,5716e7aX4
1,35,97,5716e7aX5
1,20,82,5716e7aX6
1,38,120,5716e7aX7
1,34,110,5716e7aX8
1,19,104,5716e7aX9
1,24,119,5717a6dX0
1,32,95,5717a6dX1
1,24,108,5717a6dX2
1,26,105,5717a6dX3
1,20,88,5717a6dX4
1,17,99,5717a6dX5
1,20,98,5717a6dX6
1,16,97,5717a6dX7
1,5,107,57193ecX0
1,9,95,57193ecX2
1,9,95,57193ecX3
1,8,106,57193ecX4
1,5,98,5719880X2
1,5,96,5719880X3
1,12,119,5719880X4
1,5,121,5719880X5
1,10,114,5719880X6
1,10,106,5719880X8
1,6,84,5719880X9
1,8,120,5719880Xa
1,7,111,5719880Xb
1,7,113,5719880Xc
1,5,103,5719880Xd
1,5,120,5719880Xe
1,7,101,5719880X10
1,6,118,571bdf7X0
1,7,94,571bdf7X2
1,9,113,571bdf7X3
1,5,97,571bdf7X4
1,5,103,571bdf7X7
1,8,106,571bdf7X8
1,5,91,571bdf7X9
1,5,104,571e1a6X0
1,7,107,571e1a6X2
1,9,102,571e1a6X3
1,7,103,571e1a6X6
1,7,98,571e1a6X8
1,7,99,571e1a6X9
1,5,105,571e7b5X1
1,6,92,57244a9X3
1,5,103,57244a9X5
1,6,100,5724ab6X3
1,5,122,572719fX1
1,5,115,572719fXa
1,5,99,572b11eX0
1,6,102,572b11eX7
1,6,100,572b11eX9
1,5,108,5740418X1
1,5,104,5740f80X0
1,5,93,5740f80X2
1,5,91,5740f80X5
1,6,118,5749e01X1
1,6,112,5749e01X5
1,8,116,574a11fX0
1,5,102,5750981X0
1,8,119,5757c6dXf
1,6,107,575b655X1
1,5,98,575b655X7
1,8,107,575b655X9
1,6,94,57604ceX9
1,5,106,57604ceXb
1,5,104,5772395X0
1,6,98,5785a40X8
1,6,97,572128aX5
1,7,101,572128aX6
1,6,102,5729f8bX2
1,5,96,572d003X2
1,5,92,572f424X3
1,5,88,572f699X9
1,14,106,57193edX0
1,12,100,57193edX1
1,27,111,57193edX2
1,22,104,57193edX3
1,12,104,57193edX4
1,18,101,57193edX5
1,20,98,57193edX6
1,16,104,57193edX7
1,13,95,57193edX8
1,15,89,57193edX9
1,21,89,571bb75X0
1,19,115,571bb75X1
1,29,126,571bb75X2
1,10,94,571bb75X3
1,17,94,571bb75X4
1,18,96,571bb75X5
1,15,98,571bb75X6
1,17,106,571f791X0
1,16,101,571f791X1
1,15,99,571f791X2
1,16,99,571f791X3
1,12,91,571f791X4
1,13,99,571f791X5
1,10,105,571f791X6
1,17,100,571f791X7
1,10,94,5721d86X0
1,11,90,5721d86X1
1,13,120,5721d86X2
1,18,98,5721d86X3
1,10,78,5721d86X4
1,13,100,5721d86X5
1,9,97,5721d86X6
1,15,92,57231eaX0
1,20,90,57231eaX1
1,12,98,57231eaX2
1,16,87,57231eaX3
1,23,114,57231eaX4
1,16,92,57231eaX5
1,17,93,57231eaX6
1,14,96,57240f1X0
1,16,98,57240f1X1
1,13,103,57240f1X2
1,22,99,57240f1X3
1,17,111,57240f1X4
1,18,118,57240f1X5
1,18,111,57240f1X6
1,8,86,57240f1X7
1,20,95,57240f1X8
1,12,92,57240f1X9
1,18,108,57240f1Xa
1,13,104,57240f1Xb
1,13,106,57247a2X0
1,22,99,57247a2X1
1,22,119,57247a2X2
1,14,102,57247a2X3
1,18,91,57247a2X4
1,14,101,57247a2X5
1,18,94,57247a2X6
1,19,107,57247a2X7
1,16,89,57247a2X8
1,18,107,57247a2X9
1,12,98,57247a2Xa
1,14,106,57247a2Xb
1,12,89,5732d8dX0
1,24,115,5732d8dX1
1,18,101,5732d8dX2
1,15,75,5732d8dX3
1,16,89,5732d8dX4
1,12,91,5732d8dX5
1,12,95,573314eX0
1,25,120,573314eX1
1,9,88,573314eX2
1,11,107,573314eX3
1,9,91,573314eX4
1,17,97,573314eX5
1,15,92,573314eX6
1,18,104,573314eX7
1,13,101,573314eX8
1,14,106,57332adX0
1,15,96,57332adX1
1,8,103,57332adX2
1,14,93,57332adX3
1,15,102,57332adX4
1,17,97,57332adX5
1,15,93,57332adX6
1,11,92,57332adX7
1,10,81,57332adX8
1,16,95,57332adX9
1,13,108,57332adXa
1,17,80,5733d78X0
1,16,82,5733d78X1
1,14,103,5733d78X2
1,12,90,5733d78X3
1,13,90,5733d78X4
1,5,84,5733d78X5
1,12,104,5733d78X6
1,24,114,5733d78X7
1,14,104,5736799X0
1,17,89,5736799X1
1,12,104,5736799X2
1,14,103,5736799X3
1,12,96,5736799X4
1,18,115,5736799X5
1,12,87,5736799X6
1,11,118,5736799X7
1,11,87,5736799X8
1,14,95,5736799X9
1,7,99,5736799Xa
1,13,91,5736799Xb
1,8,101,5739481X0
1,14,109,5739481X1
1,17,115,5739481X2
1,11,101,5739481X3
1,11,101,5739481X4
1,12,95,5739481X5
1,7,96,5739481X6
1,5,103,5745c63Xa
1,6,93,573a2a4X0
1,13,109,573a2a4X1
1,10,103,573a2a4X2
1,9,102,573a2a4X3
1,12,81,573c622X0
1,11,111,573c622X1
1,9,94,573c622X2
1,17,98,573c622X3
1,13,94,573c622X4
1,13,97,573c622X5
1,14,126,573e245X1
1,9,89,573e245X2
1,6,91,573e245X3
1,16,110,573e245X4
1,8,100,573e245X5
1,8,111,573e245X6
1,6,81,5740ec8X0
1,9,120,5740ec8X1
1,6,126,5740ec8X2
1,5,114,5740ec8X3
1,10,100,5740ec8X4
1,9,100,5740ec8X5
1,10,78,5740ec8X6
1,9,98,5740ec8X7
1,11,108,5740ec8X8
1,8,105,5740ec8X9
1,7,84,5740ec8Xa
1,13,95,5740ec8Xb
1,6,112,5746f2eX0
1,8,87,5746f2eX1
1,12,110,5746f2eX2
1,14,99,5746f2eX3
1,6,91,5746f2eX4
1,16,111,5746f2eX5
1,9,96,5746f2eX6
1,6,91,5746f2eX7
1,14,126,5746f2eX8
1,5,94,5746f2eX9
1,6,100,5746f2eXa
1,14,100,5746f2eXb
1,16,109,5746f2eXc
1,12,96,5746f2eXd
1,18,96,5746f2eXe
1,13,90,5746f2eXf
1,14,100,574756cX0
1,11,89,574756cX1
1,11,97,574756cX2
1,7,105,574756cX3
1,10,94,574756cX4
1,12,99,574756cX6
1,6,97,574756cX7
1,14,111,574756cX8
1,5,98,574756cX9
1,11,94,574756cXa
1,11,91,574756cXb
1,8,101,574756cXc
1,9,112,574756cXd
1,10,112,5748d75X0
1,14,117,5748d75X1
1,8,102,5748d75X2
1,9,98,5748d75X3
1,12,98,5748d75X4
1,5,90,5748d75X5
1,11,97,5748d75X6
1,8,106,574a9b6X0
