clone,alt,depth,id
0,51,100,ebb2d8dX0
0,36,99,ebb2d8dX1
0,47,98,ebb2d8dX2
0,51,100,ebb2d8dX3
0,57,117,ebb2d8dX4
0,56,116,ebb2d8dX5
0,53,107,ebb2d8dX6
0,42,95,ebb2d8dX7
0,53,110,ebb2d8dX8
0,43,90,ebb2d8dX9
0,52,109,ebb2d8fX0
0,44,96,ebb2d8fX1
0,44,91,ebb2d8fX2
0,39,97,ebb2d8fX3
0,34,96,ebb2d8fX4
0,49,91,ebb2d8fX5
0,46,101,ebb2d8fX6
0,48,113,ebb2d8fX7
0,49,106,ebb2d8fX8
0,48,92,ebb2d8fX9
0,57,109,ebb2d8fXa
0,40,96,ebb2d92X0
0,38,98,ebb2d92X1
0,53,98,ebb2d92X2
0,45,99,ebb2d92X3
0,46,109,ebb2d92X4
0,42,114,ebb2d92X5
0,51,121,ebb2d92X6
0,45,107,ebb2d92X7
0,42,108,ebb2d92X8
0,43,113,ebb2d92X9
1,51,106,ebb2d9cX0
1,41,102,ebb2d9cX1
1,43,99,ebb2d9cX2
1,37,93,ebb2d9cX3
1,39,101,ebb2d9cX4
1,33,88,ebb2d9cX5
1,51,108,ebb2d9cX6
1,46,105,ebb2d9cX7
1,42,92,ebb2d9cX8
1,52,112,ebb2d9cX9
1,41,110,ebb2d9cXa
1,49,118,ebb2d9cXb
1,43,115,ebb2dadX0
1,39,97,ebb2dadX1
1,42,86,ebb2dadX2
1,35,98,ebb2dadX3
1,39,83,ebb2dadX4
1,48,102,ebb2dadX5
1,6,96,ebb2dbaX4
1,6,99,ebb2dbaX5
1,5,84,ebb2dbaX6
1,6,104,ebb2dd8X3
1,8,111,ebb2dd8X4
1,9,93,ebb2dd8X7
1,7,93,ebb2dd8X8
1,6,106,ebb2dd8Xb
1,5,87,ebb2dd8Xd
1,5,112,ebb2dd8Xf
1,10,110,ebb2dd8X10
1,5,111,ebb2dd8X11
1,5,96,ebb2e53X0
1,10,98,ebb2e53X2
1,7,108,ebb2e53X4
1,6,94,ebb2e53X6
1,7,93,ebb2e53X7
1,5,95,ebb2eb3X1
1,6,115,ebb2f87X1
1,8,88,ebb2f87X2
1,6,92,ebb2f87X3
1,5,102,ebb2f87X4
1,11,90,ebb2f87X7
1,5,105,ebb2f87X8
1,5,115,ebb338eX3
1,5,96,ebb338eX5
1,8,108,ebb338eX7
1,8,95,ebb338eX8
1,7,108,ebb33f3X0
1,6,117,ebb33f3X1
1,6,97,ebb33f3X2
1,7,96,ebb33f3X6
1,5,103,ebb36b7X2
1,6,113,ebb36b7X6
1,7,96,ebb36b7X7
1,5,96,ebb36b7Xa
1,6,102,ebb36b7Xb
1,9,95,ebb378aX0
1,6,110,ebb378aX1
1,5,101,ebb378aX3
1,5,90,ebb378aX4
1,5,99,ebb378aX5
1,6,93,ebb378aX7
1,5,125,ebb378aX8
1,11,116,ebb3bb3X0
1,6,111,ebb3bb3X1
1,5,106,ebb3bb3X5
1,7,89,ebb3bb3X6
1,12,106,ebb3bb3X8
1,8,101,ebb3bb3X9
1,7,97,ebb3bb3Xb
1,5,104,ebb4378X0
1,5,90,ebb4378X1
1,5,88,ebb4378X2
1,6,116,ebb4378X7
1,6,106,ebb4378X8
1,5,75,ebb4378X9
1,9,104,ebb4378Xa
1,7,118,ebb4757X1
1,12,94,ebb4757X4
1,8,112,ebb4757X6
1,5,84,ebb4757X7
1,9,111,ebb4757X8
1,7,96,ebb4757X9
1,7,100,ebb4a5cX1
1,5,109,ebb4a5cX2
1,5,101,ebb4a5cX6
1,6,95,ebb5086X1
1,5,105,ebb5086X2
1,10,86,ebb5086X3
1,8,100,ebb5086X4
1,11,102,ebb5086X6
1,6,90,ebb5086X9
1,6,105,ebb5086Xd
1,5,103,ebb5086Xe
1,7,97,ebb519fX0
1,10,94,ebb519fX6
1,5,103,ebb519fX8
1,9,121,ebb519fXb
1,7,111,ebb559aX1
1,6,107,ebb559aX2
1,5,109,ebb559aX3
1,8,113,ebb559aX4
1,6,112,ebb559aX5
1,5,92,ebb559aX6
1,5,113,ebb559aX7
1,5,125,ebb559aX8
1,6,99,ebb5a81X0
1,5,96,ebb5a81X1
1,6,107,ebb5a81X2
1,7,93,ebb5a81X3
1,8,113,ebb5a81X4
1,5,101,ebb5a81X5
1,5,105,ebb5a81X6
1,9,95,ebb5a81X7
1,5,95,ebb5a81X8
1,5,93,ebb5a81X9
1,5,98,ebb5a81Xa
1,5,118,ebb5a81Xd
1,8,99,ebb5a81Xe
1,5,114,ebb73c5X0
1,9,105,ebb73c5X1
1,6,117,ebb73c5X2
1,10,106,ebb73c5X3
1,7,105,ebb73c5X5
1,13,118,ebb73c5X6
1,8,99,ebb73c5X7
1,5,103,ebb73c5Xa
1,9,101,ebb73c5Xb
1,5,97,ebb749eX4
1,8,91,ebb749eX5
1,9,107,ebb749eX7
1,14,122,ebb749eX8
1,8,98,ebb749eX9
1,10,110,ebb749eXa
1,6,103,ebb7f7cX1
1,6,120,ebb7f7cX2
1,6,108,ebb7f7cX3
1,6,107,ebb7f7cX5
1,6,105,ebb7f7cX6
1,5,104,ebb7f7cX7
1,8,101,ebb7f7cX8
1,5,107,ebb9049X0
1,5,103,ebb9049X2
1,6,107,ebb9049X4
1,8,121,ebb9049X5
1,7,86,ebb9049X9
1,5,94,ebb9049Xa
1,6,92,ebb9049Xd
1,6,92,ebb9049Xe
1,6,103,ebb9049Xf
1,5,114,ebb9049X10
1,5,99,ebbb1e0X0
1,5,94,ebbb1e0X1
1,5,102,ebbb1e0X3
1,6,94,ebbb1e0X5
1,5,96,ebbb1e0X6
1,5,115,ebbb1e0X9
1,5,88,ebbc498X1
1,6,88,ebbc498X2
1,7,112,ebbc498X3
1,5,103,ebbc498X5
1,11,87,ebbc498X6
1,5,95,ebbc498X7
1,5,108,ebbda83X0
1,6,94,ebbda83X4
1,7,86,ebbda83X5
1,8,108,ebbda83X7
1,6,88,ebbda83Xa
1,9,125,ebbda83Xb
1,7,112,ebbf69dX1
1,8,101,ebbf69dX2
1,6,103,ebbf69dX3
1,6,93,ebbf69dX4
1,6,106,ebbf69dX7
1,9,100,ebc02a3X3
1,9,96,ebc02a3X6
1,5,107,ebc02a3X7
1,5,103,ebc02a3X9
1,10,93,ebc12a7X0
1,10,114,ebc12a7X1
1,5,87,ebc12a7X2
1,5,99,ebc12a7X5
1,5,78,ebc12a7X8
1,5,108,ebc5712X1
1,5,93,ebc5712X2
1,6,90,ebc5712X3
1,7,96,ebc5712X4
1,6,95,ebc5712X5
1,7,96,ebc5712X6
1,6,106,ebc5712X8
1,7,99,ebc5712X9
1,5,98,ebc5712Xc
1,10,108,ebc5d0fX1
1,7,98,ebc5d0fX2
1,8,98,ebc5d0fX6
1,5,89,ebc5d0fX7
1,6,117,ebc5d0fX8
1,8,106,ebc5d0fX9
1,6,110,ebc6caeX1
1,6,85,ebc6caeX3
1,6,88,ebc6caeX4
1,10,111,ebc6caeX7
1,6,114,ebc6caeX8
1,6,104,ebc6caeX9
1,5,101,ebc6caeXa
1,9,82,ebc6caeXd
1,9,105,ebcbb55X0
1,6,97,ebcbb55X1
1,5,103,ebcbb55X5
1,9,94,ebcbb55X6
1,9,114,ebcbb55X7
1,6,98,ebcbb55X9
1,6,108,ebcbb55Xa
1,6,95,ebcbc4bX0
1,7,99,ebcbc4bX1
1,5,105,ebcbc4bX3
1,6,104,ebcbc4bX4
1,7,101,ebcbc4bX5
1,11,92,ebcbc4bX7
1,6,106,ebcbc4bXa
1,6,93,ebcbc4bXb
1,5,106,ebcbd2eX1
1,7,94,ebcbd2eX2
1,5,81,ebcca78X2
1,12,99,ebcca78X7
1,8,91,ebcca78X9
1,5,91,ebcca78Xc
1,8,100,ebcca78Xd
1,5,114,ebcca78Xe
1,5,98,ebcd39bX1
1,5,104,ebcd39bX3
1,10,109,ebcd39bX5
1,5,92,ebce817X0
1,5,88,ebce817X1
1,11,112,ebce817X2
1,6,91,ebce817X5
1,9,115,ebce817X6
1,5,98,ebce817X7
1,6,103,ebce817X8
1,7,97,ebce817Xc
1,6,104,ebd28d8X0
1,9,106,ebd28d8X1
1,6,125,ebd28d8X2
1,7,101,ebd28d8X3
1,5,103,ebd28d8X5
1,7,106,ebd28d8X6
1,7,121,ebd28d8X9
1,8,110,ebd28d8Xb
1,6,109,ebd2fbfX0
1,5,94,ebd2fbfX1
1,7,88,ebd2fbfX3
1,7,104,ebd2fbfX5
1,8,106,ebd4556X1
1,5,92,ebd4556X2
1,7,88,ebd4556X5
1,5,100,ebd4556Xa
1,9,105,ebd4556Xb
1,5,80,ebd68b8X0
1,8,107,ebd68b8X5
1,6,118,ebd68b8X6
1,5,106,ebd68b8X7
1,5,102,ebd68b8X8
1,7,123,ebd68b8X9
1,5,106,ebd691cX2
1,5,94,ebd691cX3
1,8,91,ebd691cX4
1,6,105,ebd691cX6
1,6,114,ebd839bX0
1,6,100,ebd839bX5
1,7,99,ebd839bX6
1,7,90,ebdae13X2
1,9,98,ebdae13X4
1,5,116,ebdae13X5
1,6,85,ebdae13X8
1,5,104,ebdae13X9
1,6,95,ebde057X0
1,5,99,ebde057X1
1,6,108,ebde057X3
1,8,111,ebde057X5
1,5,85,ebde057X6
1,6,98,ebde057X8
1,10,119,ebde057Xa
1,5,90,ebde057Xd
1,6,96,ebdf625X2
1,5,92,ebdf625X3
1,5,100,ebdf625X4
1,9,98,ebe4b04X1
1,5,105,ebe4b04X5
1,6,126,ebe9829X0
1,5,103,ebf8b4cX0
1,5,115,ebf8b4cX2
1,7,97,ebf8b4cX4
1,6,104,ebf8b4cX6
1,5,99,ebf8b4cX7
1,6,98,ebff7efX8
1,6,111,ec03515X1
1,6,87,ec03515X2
1,5,99,ec03515X6
1,5,84,ec03515X7
1,5,91,ec12b09X3
1,5,112,ec12b09X8
1,5,103,ec12b09X9
1,5,103,ec12b09Xa
1,32,90,ebb2dbbX0
1,28,77,ebb2dbbX1
1,40,97,ebb2dbbX2
1,45,118,ebb2dbbX3
1,34,89,ebb2dbbX4
1,40,105,ebb2dcbX0
1,37,101,ebb2dcbX1
1,35,96,ebb2dcbX2
1,30,93,ebb2dcbX3
1,41,114,ebb2dcbX4
1,40,98,ebb2dcbX5
1,42,106,ebb2dcbX6
1,35,99,ebb2dcbX7
1,38,110,ebb2dcbX8
1,35,92,ebb2dcbX9
1,32,92,ebb2dcbXa
1,39,94,ebb2dcbXb
1,36,97,ebb2dcbXc
1,31,85,ebb2dcbXd
1,37,109,ebb2dcbXe
1,44,100,ebb2dd6X0
1,44,111,ebb2dd6X1
1,48,113,ebb2dd6X2
1,33,112,ebb2dd6X3
1,31,92,ebb2dd6X4
1,39,101,ebb2dd6X5
1,51,116,ebb2dd6X6
1,43,104,ebb2dd6X7
1,34,84,ebb2dd6X8
1,42,110,ebb2defX0
1,41,97,ebb2defX1
1,39,104,ebb2defX2
1,27,81,ebb2defX3
1,41,113,ebb2defX4
1,39,101,ebb2defX5
1,37,101,ebb2defX6
1,47,107,ebb2defX7
1,37,107,ebb2defX8
1,40,105,ebb2defX9
1,39,109,ebb2defXa
1,43,105,ebb2defXb
1,31,95,ebb2defXc
1,29,97,ebb2e11X0
1,31,94,ebb2e11X1
1,42,114,ebb2e11X2
1,40,102,ebb2e11X3
1,29,89,ebb2e11X4
1,49,123,ebb2e11X5
1,31,80,ebb2e11X6
1,44,111,ebb2e11X7
1,39,110,ebb2e11X8
1,50,126,ebb2e11X9
1,47,100,ebb2e11Xa
1,34,79,ebb2e11Xb
1,40,106,ebb2e11Xc
1,45,118,ebb2e11Xd
1,38,126,ebb2e11Xe
1,41,88,ebb2e60X0
1,25,84,ebb2e60X1
1,56,119,ebb2e60X2
1,25,91,ebb2e60X3
1,33,113,ebb2e60X4
1,42,116,ebb2e60X5
1,32,80,ebb2e60X6
1,41,122,ebb2e60X7
1,39,99,ebb2e60X8
1,44,109,ebb2e60X9
1,42,106,ebb2e60Xa
1,43,100,ebb2e60Xb
1,47,115,ebb2e7bX0
1,31,84,ebb2e7bX1
1,36,91,ebb2e7bX2
1,40,108,ebb2e7bX3
1,40,93,ebb2e7bX4
1,41,105,ebb2e7bX5
1,29,94,ebb2e7bX6
1,48,116,ebb2e7bX7
1,37,95,ebb2e7bX8
1,45,101,ebb2f6bX0
1,54,120,ebb2f6bX1
1,41,103,ebb2f6bX2
1,37,96,ebb2f6bX3
1,30,97,ebb2f6bX4
1,32,106,ebb2f6bX5
1,37,96,ebb2f6bX6
1,47,121,ebb2f6bX7
1,48,117,ebb2f6bX8
1,39,98,ebb2f77X0
1,41,119,ebb2f77X1
1,33,112,ebb2f77X2
1,35,98,ebb2f77X3
1,29,93,ebb2f77X4
1,42,114,ebb2f77X5
1,35,89,ebb2f77X6
1,39,106,ebb2f77X7
1,39,113,ebb2f77X8
1,46,124,ebb2f77X9
1,44,120,ebb2f77Xa
1,17,84,ebb2fa1X0
1,13,107,ebb2fa1X1
1,22,81,ebb2fa1X2
1,17,98,ebb2fa1X3
1,17,87,ebb2fa1X4
1,23,97,ebb2fa1X5
1,19,92,ebb2fa1X6
1,22,110,ebb2fa1X7
1,22,108,ebb2fa1X8
1,23,106,ebb2fa1X9
1,23,103,ebb2fa1Xa
1,24,102,ebb359dX0
1,14,89,ebb359dX1
1,15,82,ebb359dX2
1,19,96,ebb359dX3
1,28,101,ebb359dX4
1,14,104,ebb359dX5
1,13,109,ebb359dX6
1,27,116,ebb359dX7
1,24,98,ebb359dX8
1,23,100,ebb3726X0
1,29,112,ebb3726X1
1,23,98,ebb3726X2
1,20,89,ebb3726X3
1,28,114,ebb3726X4
1,21,111,ebb3726X5
1,27,123,ebb3726X6
1,12,84,ebb3726X7
1,17,94,ebb3726X8
1,24,113,ebb3726X9
1,33,96,ebb3726Xa
1,26,103,ebb3726Xb
1,25,101,ebb3726Xc
1,23,105,ebb3809X0
1,19,97,ebb3809X1
1,23,98,ebb3809X2
1,14,98,ebb3809X3
1,13,85,ebb3809X4
1,20,89,ebb3809X5
1,20,88,ebb3809X6
1,23,94,ebb3809X7
1,16,78,ebb3809X8
1,20,101,ebb3893X0
1,21,102,ebb3893X1
1,24,94,ebb3893X2
1,29,93,ebb3893X3
1,27,105,ebb3893X4
1,22,119,ebb3893X5
1,18,90,ebb3893X6
1,24,101,ebb3893X7
1,20,92,ebb3893X8
1,15,97,ebb3893X9
1,12,87,ebb3893Xa
1,22,111,ebb3917X0
1,25,108,ebb3917X1
1,23,104,ebb3917X2
1,23,83,ebb3917X3
1,24,106,ebb3917X4
1,20,97,ebb3917X5
1,28,103,ebb3917X6
1,16,92,ebb3917X7
1,25,105,ebb3917X8
1,18,90,ebb3917X9
1,15,115,ebb3917Xa
1,16,88,ebb3917Xb
1,17,87,ebb3917Xc
1,12,86,ebb3917Xd
1,14,99,ebb3917Xe
1,19,92,ebb3917Xf
1,21,104,ebb3ac4X0
1,26,101,ebb3ac4X1
1,19,102,ebb3ac4X2
1,28,107,ebb3ac4X3
1,16,97,ebb3ac4X4
1,19,91,ebb3ac4X5
1,25,105,ebb3ac4X6
1,25,103,ebb3ac4X7
1,21,113,ebb3ac4X8
1,14,96,ebb3ac4X9
1,20,97,ebb3ac4Xa
1,17,83,ebb3ac4Xb
1,20,106,ebb3ac4Xc
1,13,93,ebb3ac4Xd
1,18,86,ebb3d7fX0
1,11,91,ebb3d7fX1
1,24,105,ebb3d7fX2
1,22,93,ebb3d7fX3
1,22,108,ebb3d7fX4
1,21,92,ebb3d7fX5
1,23,109,ebb3d7fX6
1,22,95,ebb3d7fX7
1,17,105,ebb3d7fX8
1,20,90,ebb3d7fX9
1,28,109,ebb3d7fXa
1,29,105,ebb3d7fXb
1,15,99,ebb3d7fXc
1,21,97,ebb3d7fXd
1,23,89,ebb3dfcX0
1,18,101,ebb3dfcX1
1,18,97,ebb3dfcX2
1,20,107,ebb3dfcX3
1,18,97,ebb3dfcX4
1,21,101,ebb3dfcX5
1,20,94,ebb3dfcX6
1,15,85,ebb3dfcX7
1,28,90,ebb3dfcX8
1,20,98,ebb3dfcX9
1,20,107,ebb3dfcXa
1,16,102,ebb42ccX0
1,17,102,ebb42ccX1
1,26,109,ebb42ccX2
1,23,115,ebb42ccX3
1,21,97,ebb42ccX4
1,15,97,ebb42ccX5
1,20,111,ebb42ccX6
1,23,119,ebb42ccX7
1,24,118,ebb42ccX8
1,17,80,ebb42ccX9
1,22,103,ebb42ccXa
1,14,97,ebb42ccXb
1,17,89,ebb4941X0
1,21,90,ebb4941X1
1,18,107,ebb4941X2
1,25,100,ebb4941X3
1,20,97,ebb4941X4
1,14,101,ebb4941X5
1,16,91,ebb4941X6
1,29,108,ebb4941X7
1,18,99,ebb4941X8
1,20,110,ebb4941X9
1,19,109,ebb58caX0
1,24,117,ebb58caX1
1,18,88,ebb58caX2
1,23,109,ebb58caX3
1,18,103,ebb58caX4
1,23,109,ebb58caX5
1,11,90,ebb58caX6
1,20,110,ebb58caX7
1,20,112,ebb58caX8
1,24,97,ebb58caX9
1,23,107,ebb6120X0
1,30,118,ebb6120X1
1,19,104,ebb6120X2
1,28,103,ebb6120X3
1,25,94,ebb6120X4
1,15,80,ebb6120X5
1,20,104,ebb6120X6
1,19,99,ebb6120X7
1,17,101,ebb6120X8
1,23,93,ebb6120X9
1,12,85,ebb6b45X0
1,23,113,ebb6b45X1
1,26,104,ebb6b45X2
1,14,100,ebb6b45X3
1,19,109,ebb6b45X4
1,21,103,ebb6b45X5
1,27,109,ebb6b45X6
1,27,100,ebb6b45X7
1,26,113,ebb6b45X8
1,20,110,ebb6b45X9
1,16,82,ebb6c30X0
1,27,107,ebb6c30X1
1,23,109,ebb6c30X2
1,28,117,ebb6c30X3
1,16,86,ebb6c30X4
1,20,97,ebb6c30X5
1,21,97,ebb6c30X6
1,17,94,ebb6c30X7
1,23,111,ebb6c30X8
1,27,115,ebb6c30X9
1,17,85,ebb6c30Xa
1,19,110,ebb6c30Xb
1,14,95,ebb6c30Xc
1,25,109,ebb6ff7X0
1,31,115,ebb6ff7X1
1,28,98,ebb6ff7X2
1,26,106,ebb6ff7X3
1,13,90,ebb6ff7X4
1,21,88,ebb6ff7X5
1,17,93,ebb6ff7X6
1,28,99,ebb884cX0
1,21,106,ebb884cX1
1,22,82,ebb884cX2
1,17,83,ebb884cX3
1,16,112,ebb884cX4
1,23,87,ebb884cX5
1,21,106,ebb884cX6
1,15,100,ebb884cX7
1,18,98,ebb884cX8
1,25,102,ebb884cX9
1,24,115,ebb884cXa
1,14,105,ebb884cXb
1,23,93,ebba7abX0
1,23,113,ebba7abX1
1,20,103,ebba7abX2
1,22,107,ebba7abX3
1,22,108,ebba7abX4
1,15,88,ebba7abX5
1,18,101,ebba7abX6
1,24,94,ebba7abX7
1,17,96,ebba7abX8
1,23,107,ebba87fX0
1,23,99,ebba87fX1
1,18,125,ebba87fX2
1,21,93,ebba87fX3
1,15,102,ebba87fX4
1,22,97,ebba87fX5
1,26,107,ebba87fX6
1,20,107,ebba87fX7
1,17,99,ebba87fX8
1,26,95,ebba87fX9
1,21,103,ebbaa90X0
1,9,88,ebbaa90X1
1,15,103,ebbaa90X2
1,16,123,ebbaa90X3
1,13,92,ebbaa90X4
1,16,91,ebbaa90X5
1,11,89,ebbaa90X6
1,5,96,ebbcae0X0
1,14,109,ebbcae0X1
1,15,92,ebbcae0X2
1,10,96,ebbcae0X3
1,12,116,ebbcae0X4
1,12,89,ebbcae0X5
1,10,88,ebbcae0X6
1,16,92,ebbcae0X7
1,10,106,ebbcae0X8
1,6,91,ebbcae0X9
1,15,105,ebbcae0Xa
1,10,130,ebbcae0Xb
1,18,98,ebbcae0Xc
1,13,92,ebbcae0Xd
1,14,99,ebbcbf2X0
1,12,113,ebbcbf2X1
1,15,101,ebbcbf2X2
1,12,95,ebbcbf2X3
1,16,90,ebbcbf2X4
1,18,107,ebbcbf2X5
1,14,100,ebbcbf2X6
1,14,106,ebbcbf2X7
1,12,117,ebbcbf2X8
1,12,107,ebbe94bX0
1,13,99,ebbe94bX1
1,14,107,ebbe94bX2
1,13,81,ebbe94bX3
1,13,91,ebbe94bX4
1,7,85,ebbe94bX5
1,12,85,ebbe94bX6
