clone,alt,depth,id
1,12,106,ebbe94bX7
1,15,93,ebbe9d3X0
1,14,103,ebbe9d3X1
1,17,99,ebbe9d3X2
1,9,89,ebbe9d3X3
1,8,87,ebbe9d3X4
1,11,89,ebbee97X0
1,9,99,ebbee97X1
1,17,96,ebbee97X2
1,8,87,ebbee97X3
1,18,101,ebbee97X4
1,13,101,ebbee97X5
1,13,98,ebbee97X6
1,14,100,ebbee97X7
1,12,71,ebbee97X8
1,12,89,ebbee97X9
1,16,91,ebbee97Xa
1,15,89,ebbee97Xb
1,14,98,ebbee97Xc
1,12,98,ebbee97Xd
1,15,111,ebbfe2dX0
1,7,89,ebbfe2dX1
1,13,102,ebbfe2dX2
1,10,105,ebbfe2dX3
1,18,92,ebbfe2dX4
1,20,103,ebbfe2dX5
1,14,95,ebbfe2dX6
1,16,103,ebbfe2dX7
1,18,114,ebbfe2dX8
1,10,88,ebc054eX0
1,17,109,ebc054eX1
1,12,113,ebc054eX2
1,12,112,ebc054eX3
1,13,98,ebc054eX4
1,8,111,ebc054eX5
1,11,91,ebc054eX6
1,8,99,ebc054eX7
1,16,100,ebc054eX8
1,16,101,ebc054eX9
1,16,122,ebc054eXa
1,12,96,ebc054eXb
1,14,102,ebc054eXc
1,8,104,ebc15e0X0
1,10,92,ebc15e0X1
1,15,102,ebc15e0X2
1,12,97,ebc15e0X3
1,13,98,ebc15e0X4
1,9,77,ebc15e0X5
1,19,107,ebc15e0X6
1,11,81,ebc15e0X7
1,8,102,ebc15e0X8
1,11,83,ebc15e0X9
1,13,102,ebc15e0Xa
1,12,121,ebc15e0Xb
1,16,105,ebc15e0Xc
1,8,87,ebc15e0Xd
1,13,116,ebc15e0Xe
1,20,101,ebc15e0Xf
1,9,94,ebc15e0X10
1,15,90,ebc15e0X11
1,10,86,ebc15e0X12
1,12,98,ebc2905X0
1,9,88,ebc2905X1
1,17,107,ebc2905X2
1,13,110,ebc2905X3
1,13,98,ebc2905X4
1,10,99,ebc2905X5
1,11,95,ebc2905X6
1,10,112,ebc2905X7
1,16,101,ebc2905X8
1,6,75,ebc2905X9
1,15,113,ebc37d0X0
1,10,94,ebc37d0X1
1,14,108,ebc37d0X2
1,13,90,ebc37d0X3
1,11,121,ebc37d0X4
1,12,103,ebc37d0X5
1,9,76,ebc37d0X6
1,6,71,ebc37d0X7
1,16,112,ebc37d0X8
1,12,94,ebc37d0X9
1,21,114,ebc37d0Xa
1,12,94,ebc37d0Xb
1,18,105,ebc37d0Xc
1,13,83,ebc414eX0
1,16,100,ebc414eX1
1,16,95,ebc414eX2
1,15,115,ebc414eX3
1,8,100,ebc455fX0
1,17,91,ebc455fX1
1,9,109,ebc455fX2
1,24,110,ebc455fX3
1,17,110,ebc455fX4
1,8,80,ebc455fX5
1,7,95,ebc455fX6
1,5,80,ebca6abX1
1,6,110,ebca78dX7
1,5,116,ebdb2e0X5
1,5,95,ebe0817X0
1,13,90,ebc4c2fX0
1,14,91,ebc4c2fX1
1,6,85,ebc4c2fX2
1,16,106,ebc4c2fX3
1,22,116,ebc4c2fX4
1,15,110,ebc4c2fX5
1,14,93,ebc4c2fX6
1,10,89,ebc4c2fX7
1,9,83,ebc4c2fX8
1,17,107,ebc4c2fX9
1,9,92,ebc5b58X0
1,10,104,ebc5b58X1
1,18,104,ebc5b58X2
1,11,99,ebc5b58X3
1,11,94,ebc5b58X4
1,14,106,ebc5b58X5
1,13,111,ebc5b58X6
1,8,100,ebc5b58X7
1,14,89,ebc5b58X8
1,12,105,ebc5b58X9
1,7,88,ebc5b58Xa
1,6,93,ebc5b58Xb
1,5,82,ebc5b58Xc
1,12,94,ebc5b58Xd
1,7,97,ebc5b58Xe
1,8,105,ebc5b58Xf
1,10,94,ebc5b58X10
1,16,114,ebc5b58X11
1,10,94,ebc6efdX0
1,8,110,ebc6efdX1
1,10,94,ebc6efdX2
1,12,80,ebc6efdX3
1,10,84,ebc6efdX4
1,9,93,ebc6efdX5
1,7,75,ebc6efdX6
1,9,92,ebc6efdX7
1,15,112,ebc6efdX8
1,17,107,ebc6efdX9
1,9,108,ebc6efdXa
1,10,107,ebc6efdXb
1,12,96,ebc8537X0
1,14,111,ebc8537X1
1,17,98,ebc8537X2
1,19,108,ebc8537X3
1,14,100,ebc8537X4
1,10,98,ebc8537X5
1,7,106,ebc8537X6
1,13,84,ebc8537X7
1,8,106,ebc8537X8
1,11,83,ebc8537X9
1,5,93,ebc8537Xa
1,11,111,ebc8537Xb
1,9,97,ebc8537Xc
1,7,94,ebc8fb4X0
1,12,89,ebc8fb4X1
1,6,92,ebc8fb4X2
1,10,87,ebc8fb4X3
1,14,106,ebc8fb4X4
1,11,91,ebc8fb4X5
1,6,104,ebc8fb4X6
1,11,93,ebc8fb4X7
1,11,105,ebca743X0
1,8,95,ebca743X1
1,9,90,ebca743X2
1,17,110,ebca743X3
1,7,93,ebca743X4
1,14,94,ebca743X5
1,14,97,ebca743X6
1,11,92,ebca743X7
1,10,102,ebca743X8
1,15,115,ebca743X9
1,17,103,ebca743Xa
1,18,96,ebca743Xb
1,8,93,ebca743Xc
1,15,100,ebca743Xd
1,7,94,ebcbc0cX0
1,18,104,ebcbc0cX2
1,11,118,ebcbc0cX3
1,12,107,ebcbc0cX4
1,8,101,ebcbc0cX5
1,11,118,ebcbc0cX6
1,11,108,ebcc3e9X0
1,14,98,ebcc3e9X1
1,19,110,ebcc3e9X2
1,11,114,ebcc3e9X3
1,11,91,ebcc3e9X4
1,13,104,ebcc3e9X5
1,9,93,ebcc3e9X6
1,16,99,ebcc3e9X7
1,8,102,ebcd36dX0
1,12,104,ebcd36dX1
1,12,102,ebcd36dX2
1,14,108,ebcd36dX3
1,15,107,ebcd36dX4
1,6,111,ebcd36dX5
1,10,116,ebcd36dX6
1,6,83,ebcd36dX7
1,10,105,ebcd36dX8
1,7,90,ebcd36dX9
1,6,92,ebcd36dXa
1,10,93,ebcd36dXb
1,12,101,ebd0371X0
1,10,98,ebd0371X1
1,13,98,ebd0371X2
1,8,100,ebd0371X3
1,12,109,ebd0371X4
1,5,97,ebd0371X5
1,11,101,ebd0371X6
1,17,95,ebd0371X7
1,5,109,ebd0371X8
1,11,121,ebd0371X9
1,11,92,ebd0371Xa
1,21,126,ebd0371Xb
1,9,88,ebd0371Xc
1,21,111,ebd0371Xd
1,8,90,ebd0371Xe
1,9,81,ebd0371Xf
1,10,86,ebd0371X10
1,8,110,ebd0371X11
1,5,100,ebd1b2fX0
1,5,103,ebd1b2fX1
1,6,90,ebd1b2fX2
1,7,86,ebd1b2fX4
1,7,128,ebd1b2fX5
1,5,102,ebd1b2fX6
1,6,100,ebd28e2X1
1,7,90,ebd28e2X2
1,6,84,ebd28e2X3
1,7,96,ebd73cdX0
1,6,105,ebd73cdX1
1,7,117,ebd73cdX2
1,11,102,ebd73cdX3
1,5,114,ebd73cdX4
1,7,110,ebd73cdX5
1,6,93,ebd73cdX6
1,5,104,ebd73cdX7
1,5,120,ebd8bd4X3
1,7,113,ebd8bd4X4
1,6,99,ebd8bd4X5
1,5,118,ebe2945X3
1,5,89,ebe2945X9
1,5,97,ebf2afbX8
1,7,125,ebf4f01X0
1,5,107,ebf4f01X9
1,6,110,ebd8bd5X0
1,5,97,ebd8bd5X2
1,5,89,ebd8bd5X3
1,6,101,ebda4d1X1
1,6,112,ebda4d1X6
1,8,114,ebf1eefX2
1,5,94,ebfc92cX6
1,7,103,ebd1b30X0
1,8,98,ebd1b30X1
1,6,111,ebd1b30X3
1,6,101,ebd1b30X4
1,6,107,ebd1b30X6
1,6,101,ebd1b30X8
1,8,111,ebd617eX1
1,6,90,ebd617eX2
1,5,90,ebd617eX6
1,5,83,ebd617eX8
1,6,112,ebd617eX9
1,7,116,ebd8addX0
1,7,96,ebd8addX1
1,5,107,ebd8addX3
1,8,90,ebd8addX6
1,9,106,ebd8addX7
1,5,93,ebd8addX8
1,8,120,ebd8addXa
1,9,105,ebd8addXb
1,9,111,ebd96eaX0
1,5,111,ebd96eaX1
1,7,100,ebd96eaX2
1,11,105,ebd96eaX3
1,5,96,ebd96eaX4
1,6,96,ebd96eaX5
1,9,115,ebd96eaX6
1,9,77,ebd96eaX7
1,5,108,ebd96eaX8
1,6,104,ebd96eaX9
1,5,114,ebd96eaXa
1,8,103,ebdb160X0
1,9,104,ebdb160X3
1,10,124,ebdb160X5
1,6,108,ebdb160X6
1,5,80,ebdb160X7
1,6,84,ebdb160X8
1,7,111,ebdb160Xa
1,6,119,ebdb160Xb
1,7,116,ebde4feX0
1,6,90,ebde4feX2
1,7,102,ebde4feX3
1,5,101,ebde4feX5
1,5,90,ebde4feX7
1,8,111,ebde4feX9
1,7,110,ebde4feXb
1,6,105,ebde4feXd
1,7,116,ebde4feXe
1,9,99,ebde4feXf
1,6,102,ebde4feX10
1,9,109,ebded4eX0
1,8,101,ebded4eX1
1,7,117,ebded4eX2
1,6,104,ebded4eX3
1,8,107,ebded4eX4
1,9,99,ebded4eX5
1,6,102,ebded4eX6
1,7,91,ebded4eX7
1,10,92,ebded4eX8
1,8,119,ebe1588X1
1,6,93,ebe1588X2
1,5,79,ebe1588X3
1,5,101,ebe1588X5
1,6,123,ebe1588X6
1,6,107,ebe1588X9
1,7,96,ebe1588Xb
1,8,111,ebe1588Xc
1,6,94,ebe1588Xe
1,5,105,ebe16d5X0
1,7,108,ebe16d5X1
1,5,102,ebe16d5X3
1,7,111,ebe16d5X5
1,6,95,ebe16d5X8
1,6,101,ebe16d5Xa
1,10,104,ebe16d5Xb
1,6,107,ebe4646X0
1,14,115,ebe4646X1
1,7,108,ebe4646X2
1,5,101,ebe4646X4
1,10,100,ebe4646X5
1,8,89,ebe4dccX2
1,5,110,ebe4dccX3
1,5,99,ebe4dccX5
1,6,105,ebe4dccX7
1,8,112,ebe4dccX8
1,6,91,ebe4dccX9
1,9,103,ebe4dccXa
1,5,101,ebe4dccXb
1,7,109,ebe4dccXc
1,5,99,ebe4dccXd
1,7,87,ebe781dX1
1,10,119,ebe781dX2
1,6,90,ebe781dX3
1,9,106,ebe781dX4
1,8,110,ebe781dX5
1,6,96,ebe781dX7
1,5,93,ebe781dX8
1,8,99,ebe8d62X3
1,7,94,ebe8d62X4
1,9,116,ebe8d62X5
1,10,108,ebe8d62X6
1,5,105,ebe8d62X7
1,7,87,ebe8d62X8
1,6,111,ebe8d62Xb
1,7,91,ebee29aX0
1,6,97,ebee29aX1
1,8,98,ebee29aX3
1,7,107,ebee29aX4
1,6,86,ebee29aX5
1,7,90,ebee29aX6
1,6,98,ebee29aX7
1,7,88,ebee29aX9
1,9,97,ebee29aXa
1,6,88,ebee29aXb
1,7,112,ebee29aXc
1,5,90,ebee29aXd
1,5,82,ebee29aXe
1,12,103,ebee55cX1
1,5,94,ebee55cX2
1,6,101,ebee55cX3
1,5,92,ebee55cX5
1,6,93,ebee55cX6
1,5,98,ebee55cX7
1,6,85,ebf546dX1
1,6,91,ebf546dX2
1,8,92,ebf546dX3
1,9,108,ebf546dX4
1,7,97,ebf546dX5
1,6,90,ebf546dX7
1,5,102,ebf546dXa
1,5,99,ebf7655X3
1,6,105,ebf8c60X0
1,5,84,ebf8c60X2
1,6,94,ebf8c60X3
1,7,113,ebf8c60X4
1,7,107,ebf8c60X5
1,7,105,ebf8c60X6
1,6,97,ebf8c60X7
1,6,104,ec036e7X0
1,5,71,ec036e7X2
1,5,102,ec036e7X4
1,5,91,ec03f74X2
1,8,99,ec03f74X3
1,6,96,ec03f74X4
1,9,112,ec03f74X6
1,6,107,ec03f74X7
1,5,108,ec03f74X8
1,6,92,ec042bdX0
1,7,111,ec042bdX2
1,5,108,ec042bdX3
1,6,101,ec042bdX4
1,7,98,ec042bdX5
1,5,109,ec042bdX6
1,6,107,ec042bdX7
1,5,102,ec042bdX8
1,7,84,ec042bdX9
1,5,107,ec042bdXc
1,6,105,ec08ed0X0
1,7,105,ec08ed0X1
1,5,110,ec08ed0X2
1,5,92,ec08ed0X4
1,6,106,ec08ed0X5
1,6,85,ec08ed0X7
1,5,105,ec0af48X0
1,5,97,ec1c54aX6
1,5,87,ec1c54aX7
1,5,108,ec1e24aX7
1,6,118,ec0af49X3
1,5,107,ec11acdX5
1,9,101,ebbaa91X2
1,8,97,ebbaa91X3
1,7,84,ebbaa91X5
1,9,106,ebbaa91X6
1,10,86,ebbba28X0
1,11,107,ebbba28X1
1,7,91,ebbba28X2
1,9,97,ebbba28X3
1,8,105,ebbba28X4
1,10,110,ebbba28X5
1,9,128,ebbba28X7
1,7,105,ebbba28X9
1,7,104,ebbba28Xa
1,10,82,ebbba28Xb
1,8,97,ebbba28Xc
1,7,101,ebbba28Xd
1,8,105,ebbcf58X2
1,6,115,ebbcf58X3
1,7,87,ebbcf58X4
1,5,85,ebbcf58X5
1,8,130,ebbcf58X6
1,6,112,ebbcf58X7
1,6,106,ebbcf58X8
1,11,106,ebbcf58X9
1,8,97,ebbcf58Xa
1,5,90,ebbcf58Xc
1,9,103,ebbcf58Xd
1,6,94,ebbd272X0
1,5,93,ebbd272X1
1,5,106,ebbd272X2
1,5,98,ebbd272X3
1,9,96,ebbd272X4
1,5,102,ebbd272X5
1,6,123,ebbd272X6
1,9,127,ebbd272X7
1,10,93,ebbd8fdX0
1,11,109,ebbd8fdX1
1,5,108,ebbd8fdX2
1,12,109,ebbd8fdX3
1,6,87,ebbd8fdX4
1,5,99,ebbd8fdX5
1,10,100,ebc3c34X0
1,6,101,ebc3c34X1
1,9,97,ebc3c34X2
1,10,100,ebc3c34X4
1,10,102,ebc3c34X5
1,10,108,ebc3c34X6
1,5,99,ebc3c34X7
1,10,105,ebc3c34X8
1,10,100,ebc3c34X9
1,13,117,ebc3c34Xa
1,8,92,ebc3c34Xb
1,8,101,ebc3c34Xc
1,6,93,ebc3c34Xd
1,6,105,ebc498dX0
1,7,117,ebc498dX1
1,6,97,ebc498dX2
1,6,88,ebc498dX3
1,5,101,ebc498dX4
1,9,109,ebc498dX5
1,8,92,ebc498dX6
1,6,107,ebc498dX7
1,8,97,ebc53efX0
1,13,114,ebc53efX1
1,8,113,ebc53efX2
1,5,109,ebc53efX3
1,9,114,ebc53efX4
1,5,124,ebc53efX6
1,10,93,ebc53efX7
1,7,73,ebc53efX8
1,8,95,ebc53efX9
1,13,108,ebc53efXa
1,7,91,ebc53efXb
1,13,105,ebc546bX0
1,7,119,ebc546bX1
1,11,108,ebc546bX2
1,6,89,ebc546bX3
1,9,99,ebc546bX4
1,11,94,ebc546bX5
1,9,95,ebc546bX6
1,7,103,ebc5b79X0
1,6,98,ebc5b79X1
1,7,108,ebc5b79X2
1,5,81,ebc5b79X3
1,8,96,ebc5b79X4
1,6,107,ebc5b79X7
1,10,103,ebc5b79X8
1,9,109,ebc9389X0
1,5,108,ebc9389X1
1,5,108,ebc9389X2
1,9,96,ebc9389X3
1,11,110,ebc9389X4
1,6,90,ebc9389X6
1,7,116,ebc9389X7
1,6,77,ebcf743X0
1,5,113,ebcf743X1
1,8,88,ebcf743X2
1,6,100,ebcf743X7
1,5,106,ebcf743X9
1,6,99,ebcf743Xa
1,6,105,ebd352cX0
1,6,117,ebd352cX4
1,9,86,ebd352cX6
1,7,95,ebd352cX8
1,7,101,ebd352cX9
1,7,91,ebd352cXa
1,9,112,ebd352cXb
1,6,95,ebd352cXc
1,8,111,ebd56adX0
1,6,94,ebd56adX3
1,9,105,ebd56adX5
1,7,99,ebd56adX6
1,6,96,ebd56adX7
1,6,97,ebd56adX8
1,6,107,ebd56adX9
1,12,102,ebd73a9X2
1,5,90,ebd73a9X5
1,6,94,ebd73a9X6
1,7,107,ebd73a9X7
1,5,88,ebd7f90X1
1,10,106,ebd7f90X2
1,5,104,ebda5e6X1
1,8,103,ebda5e6X4
1,5,93,ebda5e6X6
1,6,103,ebda5e6X8
1,6,100,ebda5e6X9
1,5,104,ebda5e6Xa
1,5,98,ebda5e6Xb
1,8,115,ebda5e6Xd
1,5,121,ebdc2a2X3
1,5,96,ebdc2a2X6
1,5,92,ebdc707X5
1,5,107,ebe7289X3
1,8,105,ebe7289X7
1,6,97,ebf486aX1
1,5,92,ebf8b2fX8
1,7,121,ebf8b30X1
1,5,103,ebdc7abX7
1,5,120,ebf3d4bX7
1,5,96,ebfbf7cX1
1,5,109,ebfbf7cX2
1,6,100,ebcc9efX7
1,5,106,ebce497X2
1,5,114,ebce497X9
1,5,114,ebcefbeX4
1,6,99,ebd84deX1
1,6,113,ebdcefbX1
1,5,117,ebde184X0
1,6,115,ebe2200X9
1,5,113,ebe7b3aXa
1,5,98,ec11d50Xb
1,18,102,ebb2fa2X0
1,15,116,ebb2fa2X1
1,20,112,ebb2fa2X2
1,21,108,ebb2fa2X3
1,24,118,ebb2fa2X4
1,18,100,ebb3039X0
1,15,80,ebb3039X1
1,22,107,ebb3039X2
1,10,81,ebb3039X3
1,13,91,ebb3039X4
1,16,94,ebb3039X5
1,20,92,ebb3039X6
1,16,96,ebb33a0X0
1,10,86,ebb33a0X1
1,20,89,ebb33a0X2
1,23,105,ebb33a0X3
1,22,112,ebb33a0X4
1,19,99,ebb33a0X5
1,13,110,ebb33a0X6
1,14,90,ebb33a0X7
1,18,119,ebb33a0X8
1,8,102,ebb33a0X9
1,11,96,ebb33a0Xa
1,11,91,ebb33a0Xb
1,15,96,ebb33a0Xc
1,16,109,ebb35fbX0
1,17,113,ebb35fbX1
1,18,103,ebb35fbX2
1,18,107,ebb35fbX3
1,21,105,ebb35fbX4
1,18,112,ebb35fbX5
1,14,92,ebb3672X0
1,13,102,ebb3672X1
1,20,104,ebb3672X2
1,13,100,ebb3672X3
1,13,93,ebb3672X4
1,18,109,ebb3672X5
1,20,117,ebb3672X6
1,7,90,ebb3785X0
1,19,108,ebb3785X1
1,22,113,ebb3785X2
1,16,92,ebb3785X3
1,11,88,ebb3785X4
1,15,97,ebb3785X5
1,28,112,ebb3785X6
1,15,98,ebb3785X7
1,19,109,ebb395eX0
1,20,103,ebb395eX1
1,20,95,ebb395eX2
1,16,84,ebb395eX3
1,20,107,ebb395eX4
1,19,94,ebb395eX5
1,25,113,ebb395eX6
1,20,108,ebb395eX7
1,15,103,ebb395eX8
1,26,107,ebb395eX9
1,11,96,ebb395eXa
1,16,81,ebb395eXb
1,13,107,ebb395eXc
1,17,90,ebb395eXd
1,25,99,ebb3c1fX0
1,7,68,ebb3c1fX1
1,19,99,ebb3c1fX2
1,20,114,ebb3c1fX3
1,21,108,ebb3c1fX4
1,21,108,ebb3c1fX5
1,11,89,ebb3c1fX6
1,13,105,ebb3c1fX7
1,18,105,ebb3d70X0
1,18,90,ebb3d70X1
1,10,95,ebb3d70X2
1,20,105,ebb3d70X3
1,18,123,ebb3d70X4
1,11,94,ebb3d70X5
1,15,105,ebb3d70X6
1,12,116,ebb4132X0
1,19,108,ebb4132X1
1,15,102,ebb47faX0
1,18,92,ebb47faX1
1,14,120,ebb47faX2
1,14,92,ebb47faX3
1,16,112,ebb47faX4
1,16,89,ebb47faX5
1,17,96,ebb47faX6
1,22,104,ebb47faX7
1,15,95,ebb47faX8
1,15,89,ebb47faX9
1,18,95,ebb47faXa
1,17,99,ebb4e2fX0
1,14,106,ebb4e2fX1
1,21,111,ebb4e2fX2
1,22,99,ebb4e2fX3
1,14,94,ebb4e2fX4
1,22,92,ebb4e2fX5
1,9,85,ebb4e43X0
1,21,94,ebb4e43X1
1,14,78,ebb4e43X2
1,23,106,ebb4e43X3
1,16,102,ebb4e43X4
1,16,93,ebb4e43X5
1,21,105,ebb4e43X6
1,26,109,ebb4e43X7
1,17,88,ebb4e43X8
1,21,104,ebb4e43X9
1,17,115,ebb6448X0
1,18,100,ebb6448X1
1,21,90,ebb6448X2
1,23,86,ebb6448X3
1,13,106,ebb6448X4
1,29,111,ebb6448X5
1,23,100,ebb6448X6
1,26,91,ebb6448X7
1,15,87,ebb6448X8
1,10,98,ebb6448X9
1,16,90,ebb67c5X0
1,20,87,ebb67c5X1
1,18,111,ebb67c5X2
