clone,alt,depth,id
1,9,94,ebb67c5X3
1,20,108,ebb67c5X4
1,22,97,ebb67c5X5
1,18,87,ebb67c5X6
1,18,106,ebb6afdX0
1,14,93,ebb6afdX1
1,12,102,ebb6afdX2
1,19,96,ebb6afdX3
1,15,106,ebb6afdX4
1,15,93,ebb6afdX5
1,22,101,ebb6afdX6
1,20,95,ebb6afdX7
1,11,76,ebb76e0X0
1,27,119,ebb76e0X1
1,18,115,ebb76e0X2
1,16,97,ebb76e0X3
1,16,103,ebb76e0X4
1,13,103,ebb76e0X5
1,30,103,ebb76e0X6
1,12,97,ebb76e0X7
1,19,96,ebb76e0X8
1,16,101,ebb76e0X9
1,17,105,ebb76e0Xa
1,19,111,ebb7d9cX0
1,24,98,ebb7d9cX1
1,20,108,ebb7d9cX2
1,20,110,ebb7d9cX3
1,18,97,ebb7d9cX4
1,14,94,ebb7d9cX5
1,20,93,ebb7d9cX6
1,17,100,ebb7d9cX7
1,21,97,ebb7d9cX8
1,26,109,ebb7d9cX9
1,29,99,ebb7d9cXa
1,21,89,ebb7d9cXb
1,16,98,ebb7d9cXc
1,23,113,ebb866dX0
1,19,105,ebb866dX1
1,17,107,ebb866dX2
1,12,100,ebb866dX3
1,21,110,ebb866dX4
1,20,101,ebb866dX5
1,16,90,ebb866dX6
1,13,89,ebb866dX7
1,9,79,ebb866dX8
1,17,97,ebb866dX9
1,18,106,ebb866dXa
1,20,102,ebb866dXb
1,19,99,ebb866dXc
1,19,108,ebb866dXd
1,15,110,ebb866dXe
1,13,89,ebb866dXf
1,15,89,ebb866dX10
1,15,103,ebb866dX11
1,19,98,ebbb5f5X0
1,18,98,ebbb5f5X1
1,15,92,ebbb5f5X2
1,12,103,ebbb5f5X3
1,14,87,ebbb5f5X4
1,21,109,ebbb5f5X5
1,16,103,ebbb5f5X6
1,29,111,ebbb5f5X7
1,22,101,ebbbb89X0
1,24,96,ebbbb89X1
1,19,102,ebbbb89X2
1,21,107,ebbbb89X3
1,14,84,ebbbb89X4
1,22,125,ebbbb89X5
1,10,101,ebbbb89X6
1,18,104,ebbbb89X7
1,20,97,ebbbb89X8
1,13,102,ebbbb89X9
1,18,100,ebbbb89Xa
1,17,89,ebbd744X0
1,19,84,ebbd744X1
1,14,106,ebbd744X2
1,21,117,ebbd744X3
1,9,92,ebbd744X4
1,20,100,ebbd744X5
1,15,111,ebbd744X6
1,18,114,ebbd744X7
1,19,102,ebbd744X8
1,16,98,ebbd744X9
1,21,98,ebbd744Xa
1,21,110,ebc06f1X0
1,13,98,ebc06f1X1
1,17,102,ebc06f1X2
1,20,102,ebc06f1X3
1,19,108,ebc06f1X4
1,19,82,ebc06f1X5
1,14,100,ebc06f1X6
1,12,114,ebc06f1X7
1,14,75,ebc06f1X8
1,25,106,ebc06f1X9
1,12,88,ebc06f1Xa
1,13,95,ebc1fc3X0
1,14,91,ebc1fc3X1
1,19,101,ebc1fc3X2
1,17,100,ebc1fc3X3
1,20,110,ebc1fc3X4
1,17,101,ebc1fc3X5
1,17,97,ebc1fc3X6
1,15,112,ebc1fc3X7
1,17,90,ebc4393X0
1,19,108,ebc4393X1
1,19,96,ebc4393X2
1,13,97,ebc4393X3
1,11,89,ebc4393X4
1,19,103,ebc4393X5
1,19,103,ebc4393X6
1,18,99,ebc4393X7
1,22,115,ebc4393X8
1,21,102,ebc53d3X0
1,15,91,ebc53d3X1
1,18,96,ebc53d3X2
1,18,107,ebc53d3X3
1,18,106,ebc53d3X4
1,16,93,ebc53d3X5
1,21,114,ebc53d3X6
1,16,92,ebc53d3X7
1,13,94,ebc53d3X8
1,19,98,ebc53d3X9
1,15,100,ebc53d3Xa
1,16,113,ebc594fX0
1,22,108,ebc594fX1
1,23,99,ebc594fX2
1,15,87,ebc594fX3
1,20,101,ebc594fX4
1,17,109,ebc594fX5
1,10,104,ebc594fX6
1,20,99,ebc594fX7
1,16,93,ebc594fX8
1,19,101,ebc594fX9
1,15,105,ebc594fXa
1,13,107,ebc667cX0
1,8,104,ebc667cX1
1,11,107,ebc667cX2
1,14,92,ebc667cX3
1,15,100,ebc667cX4
1,9,113,ebc667cX5
1,13,104,ebc667cX6
1,11,100,ebc667cX7
1,17,104,ebc667cX8
1,10,93,ebc667cX9
1,12,119,ebc6f5bX0
1,12,97,ebc6f5bX1
1,15,95,ebc6f5bX2
1,11,116,ebc6f5bX3
1,10,82,ebc6f5bX4
1,11,104,ebc6f5bX5
1,12,111,ebc6f5bX6
1,13,112,ebc6f5bX7
1,18,124,ebc6f5bX8
1,6,107,ebc7028X0
1,5,101,ebc7028X4
1,6,91,ebc7028X6
1,5,112,ebc7028X7
1,9,99,ebc7028Xa
1,10,112,ebc8524X4
1,7,118,ebc8524X5
1,8,117,ebc8524X7
1,5,107,ebc8697X0
1,8,105,ebc8697X1
1,6,101,ebc8697X3
1,5,100,ebc8697X4
1,5,118,ebc8697X5
1,5,107,ebc8697X6
1,7,106,ebc8697X8
1,5,100,ebc8697X9
1,8,103,ebc9accX0
1,6,86,ebc9accX5
1,6,106,ebc9accX6
1,8,120,ebc9accX7
1,12,110,ebcc5d2X0
1,8,105,ebcc5d2X1
1,6,90,ebcc5d2X4
1,5,98,ebcc5d2X6
1,7,102,ebcc5d2X8
1,6,117,ebcc5d2Xa
1,6,106,ebcc5d2Xb
1,9,79,ebcc5d2Xc
1,8,97,ebccea0X0
1,5,101,ebccea0X5
1,9,88,ebccea0Xb
1,10,104,ebccea0Xc
1,6,100,ebced77X2
1,5,89,ebced77X3
1,7,109,ebced77X7
1,8,97,ebced77X9
1,5,104,ebced77Xb
1,6,109,ebced77Xc
1,6,104,ebcfdfaX2
1,8,100,ebcfdfaX4
1,5,118,ebd0392X1
1,5,113,ebd0392X2
1,5,113,ebd0392X5
1,7,109,ebd0899X1
1,5,102,ebd0899X2
1,5,101,ebd0899X5
1,6,132,ebd0899X8
1,7,115,ebd2f49X0
1,5,101,ebd2f49X1
1,6,88,ebd2f49X3
1,6,99,ebd2f49X5
1,6,105,ebd2f49Xa
1,5,112,ebd2f49X10
1,5,124,ebd2f49X11
1,7,102,ebd45e6X0
1,5,92,ebd50d8X2
1,7,110,ebd50d8X4
1,5,99,ebd50d8X6
1,5,113,ebdab9cX3
1,11,112,ebc7029X0
1,10,111,ebc7029X1
1,10,118,ebc7029X3
1,5,85,ebc7029X4
1,15,114,ebc7029X5
1,7,115,ebc7029X6
1,8,91,ebc7029X7
1,5,129,ebc7029X8
1,9,104,ebc7029X9
1,10,91,ebc7212X0
1,6,81,ebc7212X1
1,7,104,ebc7212X2
1,9,114,ebc7212X3
1,6,102,ebc7212X4
1,12,103,ebc7212X5
1,6,90,ebc7212X6
1,6,88,ebc7212X7
1,7,107,ebc7212X8
1,8,94,ebc84c9X0
1,10,98,ebc84c9X1
1,13,113,ebc84c9X2
1,7,86,ebc84c9X3
1,10,107,ebc84c9X4
1,8,107,ebc84c9X5
1,7,88,ebc9334X2
1,10,105,ebc9334X6
1,5,81,ebc9334X7
1,10,105,ebc9334X8
1,6,105,ebc9334X9
1,7,106,ebc9334Xa
1,8,107,ebc9334Xd
1,7,107,ebc9334X10
1,10,102,ebcbc79X2
1,9,101,ebcbc79X3
1,8,93,ebcbc79X4
1,6,117,ebcbc79X5
1,7,117,ebcbc79X6
1,10,89,ebcbc79X8
1,5,98,ebd07d7X1
1,6,93,ebd07d7X2
1,6,94,ebd07d7X3
1,6,102,ebd07d7X4
1,6,113,ebd07d7X7
1,7,109,ebd07d7X8
1,11,115,ebd07d7Xa
1,9,113,ebd07d7Xc
1,8,98,ebd4d95X1
1,8,103,ebd4d95X2
1,7,94,ebd4d95X3
1,5,90,ebd4d95X5
1,10,108,ebd4d95X6
1,7,103,ebd4d95X7
1,7,106,ebd4d95X8
1,5,114,ebd4d95X9
1,9,120,ebd4d95Xb
1,8,105,ebd4d95Xc
1,5,120,ebdfa6fX0
1,7,87,ebdfa6fX2
1,7,95,ebdfa6fX4
1,6,102,ebe0605X0
1,6,104,ebe0605X1
1,5,93,ebe0605X2
1,11,106,ebe0605X3
1,8,100,ebe0605X6
1,6,96,ebe11a1X4
1,5,119,ebe11a1X5
1,5,96,ebe11a2X0
1,7,103,ebe11a2X5
1,8,109,ebe11a2X6
1,5,99,ebe3da8X1
1,7,114,ebe3da8X5
1,7,91,ebe3da8X8
1,8,96,ebe41deX0
1,10,115,ebe41deX2
1,6,109,ebe5dfcX0
1,6,97,ebe5dfcX1
1,5,95,ebe5dfcX3
1,8,94,ebe5dfcX4
1,5,114,ebe5dfcX5
1,5,102,ebe5dfcX6
1,5,91,ebe956aX0
1,6,105,ebe956aX3
1,5,108,ebe956aX6
1,5,111,ebeb9d6X0
1,6,98,ebeb9d6X6
1,5,86,ebecb44X2
1,5,104,ebecc77X8
1,5,116,ebfddd1X8
1,7,96,ebc9335Xa
1,6,95,ebc9335Xd
1,5,96,ebcbffbX6
1,6,99,ebcbffbX10
1,5,90,ebcdbf5X7
1,7,124,ebd6af6X1
1,6,104,ebdcf2fXb
1,5,95,ebddd4dX1
1,5,85,ebddd4dX7
1,5,87,ebddd4dXa
1,5,102,ebe9afcX8
1,7,97,ebc667dX0
1,5,97,ebc667dX1
1,5,103,ebc7342X0
1,6,108,ebc7342X2
1,6,105,ebc7342X6
1,10,107,ebc7797X0
1,6,111,ebc7797X2
1,7,113,ebc7797X7
1,6,96,ebc9823X1
1,5,124,ebc9823X3
1,9,97,ebc9823X4
1,5,99,ebc9823X5
1,7,94,ebc9823X8
1,9,93,ebc9c91X0
1,6,104,ebc9c91X1
1,5,100,ebc9c91X3
1,6,87,ebc9c91X5
1,6,74,ebc9c91X8
1,6,100,ebc9c91X9
1,5,110,ebc9c91Xb
1,6,92,ebc9c91Xc
1,6,94,ebcace9X0
1,6,100,ebcace9X1
1,8,89,ebcace9X2
1,6,100,ebcace9X5
1,6,94,ebcad9dX0
1,5,92,ebcad9dX3
1,8,101,ebcad9dX6
1,7,106,ebcb99fX0
1,6,101,ebcb99fX2
1,6,120,ebcb99fX4
1,8,115,ebcb99fX5
1,5,104,ebcb99fX6
1,5,95,ebcb99fX7
1,6,99,ebcc009X3
1,5,91,ebcc009X4
1,9,92,ebcc009X6
1,9,109,ebcc009X7
1,5,116,ebcff0cX1
1,6,97,ebd281fX1
1,5,106,ebd281fX2
1,6,99,ebd281fX3
1,9,89,ebd281fX4
1,9,90,ebd281fX5
1,8,82,ebd281fX6
1,5,89,ebd7cfeX3
1,6,100,ebd7cfeX5
1,6,78,ebd7cfeX7
1,5,97,ebd7cfeX8
1,5,100,ebdb89fX0
1,7,92,ebdb89fX2
1,6,100,ebdb89fX3
1,7,96,ebdb89fX6
1,5,109,ebdc2d2X1
1,5,106,ebdc2d2X2
1,7,107,ebdc2d2X3
1,6,90,ebdc2d2X6
1,6,101,ebdc2d2X8
1,5,102,ebdfacdX0
1,5,100,ebdfacdX1
1,6,103,ebdfacdX3
1,6,86,ebdfacdX7
1,8,113,ebdfacdX8
1,5,87,ebdfacdXa
1,5,85,ebdfacdXb
1,8,101,ebe0819X5
1,5,103,ebe2cadX1
1,6,102,ebe2cadX3
1,6,88,ebe2cadX4
1,6,102,ebe305fX0
1,5,100,ebe305fX1
1,5,90,ebe305fX7
1,5,126,ebe305fXa
1,5,100,ebe5537X2
1,7,98,ebe5537X5
1,7,114,ebe5537X7
1,5,95,ebeed58X2
1,5,97,ebeed58X7
1,6,103,ebeed58Xd
1,5,113,ebf01adX4
1,5,101,ebfe16dX5
1,7,121,ec0317aX6
1,10,103,ebb2d93X0
1,5,96,ebb2d93X2
1,5,96,ebb2d93X3
1,9,114,ebb2d93X4
1,7,106,ebb2d93X5
1,8,106,ebb2d93X6
1,8,111,ebb2d93X7
1,6,100,ebb2d93X8
1,6,109,ebb2daaX6
1,6,99,ebb2f86X7
1,5,93,ebb2fc0X9
1,5,94,ebb3027X0
1,5,97,ebb36e6X0
1,6,110,ebb36e6X7
1,6,113,ebb36e6X9
1,5,107,ebb3b08X0
1,5,99,ebb3b08X4
1,6,94,ebb4248X9
1,6,115,ebb42faX6
1,5,112,ebb42faX7
1,7,96,ebb42faX9
1,6,108,ebb49f4X0
1,6,113,ebb49f4Xd
1,5,91,ebb4bd3X1
1,5,104,ebb63b0X0
1,5,102,ebb75e2X7
1,5,92,ebb8f94X1
1,5,115,ebb8f94X2
1,5,90,ebb8f94X4
1,5,117,ebbc72eX8
1,5,109,ebbc72eXd
1,7,114,ebbf39bX0
1,5,107,ebbf39bX3
1,7,104,ebbf39bX6
1,7,108,ebc0d60X1
1,5,111,ebc0f18X0
1,6,105,ebc0f18X1
1,6,89,ebc0f18X2
1,5,115,ebc4b93X9
1,7,106,ebc4b93Xa
1,5,100,ebc7f4bX7
1,6,114,ebcae7bX4
1,5,102,ebcd189X5
1,5,107,ebb2dabX1
1,5,104,ebb2dabX2
1,5,82,ebb2dabX3
1,5,110,ebb2dabX4
1,5,106,ebb2dabX6
1,6,109,ebb2dabX8
1,7,107,ebb2dabX9
1,9,124,ebb2dafX1
1,7,102,ebb2dcdX1
1,5,113,ebb2dcdX3
1,5,87,ebb2dcdX5
1,5,103,ebb2dcdX7
1,7,111,ebb2dcdX8
1,6,108,ebb2e1aX0
1,5,99,ebb2e1aX2
1,6,95,ebb2e1aX4
1,6,96,ebb2e1aX6
1,7,88,ebb2e1aX9
1,6,98,ebb2e3dX1
1,6,102,ebb2e3dX6
1,6,105,ebb2e3dXb
1,5,109,ebb2e8fX0
1,7,104,ebb2e8fX1
1,6,90,ebb2e8fX3
1,7,93,ebb2e8fX8
1,6,105,ebb2f4dX0
1,5,101,ebb2f4dX1
1,8,104,ebb2f4dX2
1,9,104,ebb2f4dX3
1,5,86,ebb2f4dX5
1,7,94,ebb2f4dX7
1,5,125,ebb2f68X0
1,5,84,ebb2f68X4
1,6,86,ebb2f68X8
1,7,108,ebb2f68X9
1,6,108,ebb2f68Xc
1,5,97,ebb2f68Xd
1,5,104,ebb2ff8X0
1,6,109,ebb2ff8X3
1,5,107,ebb2ff8X5
1,6,100,ebb2ff8X7
1,5,105,ebb2ff8Xb
1,5,91,ebb2ff8Xc
1,6,90,ebb2ff8Xd
1,5,109,ebb2ff8Xe
1,5,91,ebb2ff8Xf
1,5,106,ebb2ff8X12
1,9,110,ebb3056X0
1,8,99,ebb3056X3
1,8,108,ebb3056Xc
1,10,103,ebb3649X2
1,6,90,ebb3649X3
1,6,89,ebb3649X5
1,5,92,ebb3649X6
1,7,103,ebb38adX3
1,5,86,ebb38adX5
1,5,96,ebb38adX7
1,7,107,ebb38adX8
1,9,101,ebb3ad4X2
1,7,115,ebb4312X3
1,5,112,ebb4312X9
1,12,118,ebb4312Xb
1,6,105,ebb4347X2
1,5,109,ebb4347X3
1,5,102,ebb4347X4
1,8,110,ebb4347X6
1,7,115,ebb49f9X3
1,5,103,ebb49f9X4
1,7,108,ebb49f9X7
1,6,109,ebb539fX4
1,5,106,ebb539fX6
1,5,104,ebb539fX7
1,5,120,ebb58d9X5
1,5,91,ebb58d9X6
1,5,99,ebb592bX0
1,5,122,ebb592bX1
1,5,88,ebb592bX5
1,5,117,ebb592bX8
1,6,102,ebb5cf2X3
1,5,101,ebb5cf2X4
1,10,120,ebb5ea1X1
1,5,108,ebb5ea1X2
1,6,110,ebb5ea1X3
1,6,88,ebb618dX3
1,7,99,ebb618dX6
1,6,116,ebb618dX8
1,6,114,ebb64a8X1
1,6,112,ebb64a8X7
1,6,90,ebb64a8X9
1,5,92,ebb64a8Xb
1,7,119,ebb67a3X0
1,7,104,ebb67a3X5
1,9,93,ebb67a3X6
1,5,82,ebb77ffX1
1,6,122,ebb77ffX2
1,7,104,ebb77ffX3
1,9,114,ebb77ffX6
1,5,90,ebb7c46X0
1,6,113,ebb7c46X7
1,8,83,ebb7c46X9
1,5,99,ebb7c46Xa
1,5,109,ebb7c46Xb
1,6,115,ebb7d8aX1
1,6,91,ebb7d8aX6
1,6,113,ebb7d8aX7
1,5,109,ebb7d8aX9
1,7,103,ebb7d8aXb
1,9,90,ebb8421X4
1,9,101,ebb8421X5
1,5,102,ebb9149X2
1,5,97,ebb9149X3
1,5,83,ebb9149X6
1,5,111,ebb9149X8
1,5,115,ebb9149Xa
1,5,99,ebbaa1aX1
1,5,110,ebbaa1aX3
1,6,109,ebbaa1aX7
1,5,110,ebbaa1aX8
1,5,105,ebbaa1aX9
1,5,132,ebbaa1aXb
1,6,90,ebbc38dX1
1,6,105,ebbc38dX2
1,6,102,ebbc38dX4
1,8,100,ebbd2f8X0
1,6,94,ebbd2f8X1
1,5,74,ebbd2f8X2
1,6,99,ebbd2f8X3
1,6,108,ebbd2f8X4
1,6,100,ebbd2f8X5
1,6,93,ebbd2f8X7
1,5,106,ebbde92X1
1,7,105,ebbde92X3
1,6,84,ebbdff4X0
1,5,100,ebbdff4X2
1,8,110,ebbea05X2
1,8,97,ebbea05X3
1,6,91,ebbea05X5
1,5,97,ebbea05X9
1,5,89,ebbea05Xa
1,5,102,ebbea05Xd
1,6,107,ebbf9bfX0
1,5,92,ebbf9bfX2
1,9,116,ebbf9bfX3
1,8,113,ebbf9bfXb
1,5,114,ebbfe35X2
1,5,101,ebbfe35X4
1,5,88,ebbfe35X6
1,5,90,ebc06c8X0
1,6,98,ebc06c8X1
1,5,104,ebc06c8X5
1,7,111,ebc06c8X9
1,6,97,ebc0922X0
1,8,101,ebc0922X2
1,5,117,ebc0922X4
1,6,102,ebc14fcX1
1,5,95,ebc14fcX6
1,6,93,ebc14fcX9
1,6,90,ebc1f13X6
1,6,105,ebc1f13X7
1,8,117,ebc31ccX0
1,6,94,ebc31ccX1
1,5,104,ebc31ccX2
1,7,93,ebc31ccX3
1,5,75,ebc4422X1
1,5,104,ebc4422X2
1,5,106,ebc4422X3
1,6,98,ebc4422X6
1,6,87,ebc4422X7
1,5,101,ebc4422X8
1,5,100,ebc4422Xc
1,5,105,ebc4422Xd
1,5,95,ebc4702X3
1,7,105,ebc4702X5
1,5,94,ebc4702X6
1,5,101,ebc4702Xb
1,7,101,ebc4874X0
1,7,111,ebc4874X1
1,5,99,ebc4874X4
1,8,133,ebc4874X6
1,6,101,ebc4874X12
1,5,92,ebc4874X13
1,5,94,ebc4874X14
1,7,92,ebc624eX0
1,6,102,ebc624eX3
1,6,101,ebc624eX5
1,6,90,ebc624eX8
1,5,109,ebc7ce4X0
1,5,89,ebc7ce4X3
1,6,109,ebc7ce4X4
1,5,101,ebc7ce4X7
1,5,113,ebc7ce4X9
1,5,104,ebc7ce4Xa
1,6,116,ebc938fX1
1,7,106,ebc938fX3
1,5,102,ebc938fX5
1,5,108,ebc938fX6
1,5,107,ebc938fX8
1,5,113,ebc938fXa
1,10,102,ebcce5fX0
1,10,115,ebcce5fX1
1,8,92,ebcce5fX2
1,7,102,ebcce5fX4
1,5,109,ebcce5fX5
1,8,99,ebcce5fX6
1,7,105,ebcce5fX9
1,6,110,ebcd452X1
1,5,100,ebcd452X4
1,6,103,ebcd452X6
1,7,119,ebcd452X7
1,5,100,ebcd452X8
1,6,100,ebcd452X9
1,8,90,ebcd452Xa
1,7,94,ebcd452Xb
1,5,107,ebcd452Xc
1,6,95,ebce2d3X2
1,7,103,ebce2d3X4
1,7,109,ebce2d3X6
1,10,104,ebce2d3X8
1,9,98,ebce2d3Xb
1,6,107,ebce2d3Xc
1,5,92,ebd269dX3
1,5,98,ebd269dX6
1,5,106,ebd269dX7
1,5,102,ebd269dX8
1,5,115,ebd269dXa
1,5,114,ebd3c35X1
1,6,103,ebd3c35X5
1,7,101,ebd3c35X8
1,8,93,ebd3c35Xb
1,5,115,ebd3c35Xc
1,9,110,ebd5a4aX0
1,5,103,ebd5a4aX1
1,6,95,ebd5a4aX4
1,5,87,ebd5a4aX8
1,7,107,ebd6061X1
1,5,88,ebd6061X4
1,5,101,ebd6061X5
1,7,96,ebd6061X6
1,10,101,ebdc2f5X1
1,5,104,ebdc2f5X4
1,7,111,ebdc2f5X5
1,7,98,ebdc2f5X7
1,6,102,ebdc2f5X8
1,6,97,ebdc2f5X9
1,5,96,ebdd9a6X0
1,8,92,ebdd9a6X3
1,5,111,ebdd9a6X5
1,6,104,ebdd9a6X6
1,5,83,ebdd9a6X8
1,6,103,ebdd9a6Xc
1,5,81,ebe2b6aX7
1,6,78,ebea853X8
1,5,91,ebf6287X1
1,5,108,ebfd4b9X8
