NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,88,91,90,90,90,95,91,90,93,89,94,99,100,98,98,99,99,97,98,92,100,90,85,86,86,87,93,92,84,86,85,86,82,84,86,83,85,86,82,84,89,87,92,85,87,87,88,91,88,88,85,88,89,87,94,87,86,98,96,91,90,89,96,93,93,91,82,78,86,83,81,81,82,83,82,84,85,84,82,78,88,89,90,96,96,96,96,94,89,94,91,103,92,93,98,96,88,88,91,91,99,96,87,90,89,98,92,96,87,88,90,92,88,93,90,87,85,91,93,89,75,75,78,93,68,88,78,76,74,74,92,71,80,80,78,92,91,97,94,98,93,95,101,98,84,101,97,101,95,102,102,86,89,89,89,86,83,84,89,80,76,73,73,78,81,77,75,82,74,89,90,91,89,91,86,94,91,86,91,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,90,90,92,94,88,92,85,85,91,96,94,88,92,99,100,93,97,90,97,97,98,93,92,92,85,87,89,87,91,91,87,91,88,88,85,85,86,87,86,88,80,90,85,89,90,83,83,86,89,90,87,88,82,89,83,91,83,86,84,94,96,100,87,97,98,91,96,92,89,97,82,86,79,81,82,86,83,83,87,82,83,81,87,87,88,92,94,91,95,94,90,94,92,92,92,92,95,94,91,88,90,91,94,92,90,91,98,90,92,99,90,92,88,90,85,88,91,92,91,74,87,72,75,74,78,90,78,74,76,73,78,90,75,76,81,73,86,94,89,91,96,94,95,94,91,94,92,101,96,99,101,101,93,86,95,85,85,96,83,85,80,76,82,80,75,81,81,74,81,87,76,87,85,88,85,86,84,89,90,93,88,94,79,94,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,95,87,90,92,94,90,90,85,91,84,93,86,96,95,99,99,93,99,98,100,96,90,97,93,91,91,85,88,86,93,88,90,86,81,85,88,87,85,84,81,89,86,89,90,88,88,92,81,79,92,80,93,88,87,83,87,87,90,93,86,85,93,85,103,101,87,97,92,96,90,96,77,84,81,77,79,82,83,86,85,80,89,91,89,89,88,92,82,91,97,92,94,92,89,88,86,92,89,98,88,92,91,89,90,89,90,91,90,87,90,90,92,90,88,89,91,86,90,91,92,92,73,88,72,72,71,88,79,76,77,79,75,75,75,77,80,80,81,90,87,92,95,95,94,95,100,95,95,90,93,93,101,84,96,97,85,97,88,96,85,97,79,78,90,75,81,79,74,76,81,81,87,90,88,88,89,91,85,87,89,90,92,94,82,NA,80,80,80,NA,82,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,98,93,94,85,89,95,93,89,89,92,84,91,95,91,82,98,97,82,99,100,96,97,88,88,89,85,83,89,88,86,92,87,82,86,87,89,94,84,85,87,90,88,89,86,80,86,84,93,80,92,88,83,92,85,88,84,90,87,89,85,82,95,88,89,99,89,100,101,102,94,89,94,81,85,84,82,87,87,87,76,82,86,82,81,89,91,95,100,92,87,97,92,93,85,85,91,88,89,97,93,88,87,92,91,88,88,92,90,92,89,90,94,99,93,96,91,90,85,87,91,89,74,74,69,76,79,73,79,73,77,79,75,77,77,80,80,77,91,94,89,93,92,87,89,94,97,99,97,97,93,101,91,94,96,86,102,97,87,86,94,82,81,79,89,79,80,81,79,73,75,81,77,90,88,89,87,88,87,86,94,90,88,82,77,81,80,80,76,82,79,79,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,96,98,93,94,94,85,92,95,90,85,89,83,87,94,96,97,89,97,98,81,85,81,86,101,100,87,91,87,84,88,86,90,85,88,88,88,89,90,86,93,95,88,84,80,86,89,84,87,88,85,89,83,84,88,91,87,90,86,88,93,88,87,94,89,92,87,87,96,88,96,91,95,89,91,88,86,81,86,83,82,78,81,89,88,82,88,75,91,87,93,87,88,96,95,92,87,94,88,92,87,93,100,92,89,88,96,90,89,95,91,91,94,87,97,84,94,93,92,89,90,89,94,69,88,71,70,81,72,74,67,72,87,79,72,73,74,79,85,81,89,93,94,93,96,96,94,96,99,93,96,97,93,100,94,90,88,98,103,97,87,96,98,96,79,79,78,77,80,77,87,82,79,88,86,84,86,84,86,86,87,94,91,90,87,90,78,75,80,75,80,80,78,75,77,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,97,98,99,99,98,99,95,96,94,88,89,85,84,82,83,82,89,94,96,89,97,99,94,101,97,82,99,95,85,84,91,93,89,85,88,90,88,84,87,85,91,85,95,90,89,87,86,89,91,91,88,94,89,77,86,89,90,87,91,86,84,85,84,91,86,83,91,92,87,85,94,89,101,96,98,95,80,88,82,88,88,89,84,80,86,84,83,87,82,80,91,95,96,92,102,93,92,95,94,94,89,97,99,90,88,92,87,88,95,89,89,97,89,86,86,95,94,84,92,90,91,91,96,90,95,89,93,88,71,72,71,75,69,76,76,80,70,80,79,82,86,86,91,80,95,89,93,90,93,94,94,93,94,97,101,99,90,97,97,100,100,96,96,96,88,93,82,80,88,80,79,80,77,87,85,88,85,84,87,86,83,88,84,94,87,78,91,79,80,79,80,78,81,97,78,77,77,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,96,95,96,98,95,97,96,93,91,93,91,92,89,86,88,82,93,96,83,90,93,93,80,101,101,84,84,94,87,84,90,91,86,86,90,86,82,82,86,83,85,88,85,85,90,91,87,84,89,82,86,81,84,85,90,89,82,92,89,82,85,85,82,82,86,91,96,92,92,88,87,89,94,87,90,89,94,87,77,85,88,83,75,80,91,82,92,84,90,84,95,86,85,92,99,95,89,91,93,91,92,92,99,86,85,86,87,85,85,92,89,87,89,90,94,90,88,91,84,94,91,88,87,92,88,70,73,68,78,66,72,69,87,78,72,89,80,90,85,82,91,82,88,94,94,88,86,92,93,93,95,97,99,86,86,85,96,97,88,89,98,88,87,85,83,81,79,81,80,79,76,74,86,82,75,84,70,83,90,88,88,90,90,86,92,81,93,85,80,91,76,80,81,78,81,79,75,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,99,97,97,97,93,90,96,98,95,91,93,91,90,98,86,89,91,92,83,93,92,83,96,98,95,85,91,93,84,85,88,88,84,90,86,92,91,88,89,82,90,88,82,86,86,82,84,88,89,84,83,83,88,93,89,83,87,88,89,88,89,90,90,89,85,81,88,88,82,83,87,98,92,97,97,88,90,88,91,89,84,75,87,92,81,78,83,86,83,78,93,88,94,84,95,92,97,86,82,94,87,98,90,86,86,86,80,88,88,89,88,89,94,85,85,88,89,86,90,86,90,86,88,86,75,86,86,74,67,70,76,70,70,93,77,74,88,75,73,79,75,83,92,83,81,88,87,98,93,93,91,91,96,96,97,99,85,84,97,98,95,87,96,88,84,88,83,94,76,81,74,73,74,79,84,86,72,74,74,72,92,88,87,87,87,87,92,80,81,81,81,74,73,80,78,98,100,100,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,92,94,97,NA,97,96,86,97,97,98,94,93,94,97,96,88,86,88,88,86,89,88,87,84,84,83,96,93,94,84,97,89,89,96,85,84,89,87,91,84,86,86,84,90,87,90,87,85,84,83,88,92,79,92,93,85,83,87,94,90,82,92,79,89,83,88,87,88,86,87,83,78,92,97,91,88,100,98,96,98,84,86,87,90,88,77,83,78,83,75,80,85,79,92,91,92,94,94,86,87,95,95,81,87,99,88,96,96,93,87,86,85,86,88,87,89,88,85,89,91,91,92,89,91,86,90,88,89,92,95,90,75,73,66,70,64,81,68,71,90,73,92,76,71,80,90,90,90,92,95,90,92,90,92,91,94,85,86,97,100,102,94,99,98,96,98,85,86,87,90,84,80,72,78,76,82,84,75,86,73,74,73,88,90,90,87,90,85,91,78,77,74,76,81,88,75,79,91,78,97,99,79,97,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,99,101,86,97,98,97,97,97,95,90,96,83,89,94,82,91,97,95,87,84,85,84,82,91,92,84,85,83,97,91,85,92,96,91,91,88,85,89,91,90,89,88,83,88,82,89,89,91,94,80,86,85,84,92,88,80,84,83,82,81,82,86,88,91,81,88,87,89,84,84,85,81,85,93,92,86,91,87,88,95,94,97,85,88,84,87,77,75,85,77,80,75,77,86,77,90,83,92,79,90,92,93,92,86,84,87,95,86,91,92,87,87,90,85,90,91,90,92,87,94,84,86,94,90,93,91,72,90,72,66,92,75,78,70,72,69,75,73,70,74,87,68,73,72,70,70,75,91,91,90,92,95,89,92,94,89,91,93,96,85,101,94,92,101,93,93,97,94,96,83,89,86,77,85,73,84,76,73,79,86,84,85,88,84,87,85,91,90,90,90,75,78,75,84,86,74,74,91,74,75,81,81,99,104,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,84,NA,NA,NA,97,NA,78,98,101,92,96,86,98,98,93,86,94,84,84,93,93,93,92,94,93,96,84,82,86,87,89,92,88,86,85,81,84,93,94,99,96,97,84,89,85,89,85,87,88,94,93,86,86,83,80,84,92,87,85,82,84,80,81,82,86,85,80,79,82,86,81,87,90,79,87,87,82,86,81,82,82,87,90,82,97,85,87,88,97,90,93,88,86,80,77,76,75,83,77,80,77,82,77,91,80,83,79,88,94,91,92,89,87,81,92,92,88,85,89,87,89,88,89,96,93,87,86,86,89,87,91,92,89,88,86,90,68,67,90,67,71,70,72,65,69,74,77,77,78,93,74,93,78,72,86,92,69,88,90,90,95,89,96,92,95,92,83,95,84,95,95,94,93,96,96,92,83,83,85,74,78,74,82,81,75,74,83,84,85,88,85,86,71,84,93,87,82,80,86,76,75,78,83,81,76,81,80,82,78,101,104,103,105,105,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,94,NA,78,97,78,78,98,100,97,97,95,87,87,98,99,97,96,84,85,84,83,83,93,92,91,92,90,84,83,87,79,81,88,81,87,86,95,84,91,97,93,99,88,89,87,91,86,83,89,93,89,84,89,83,78,88,85,84,89,85,84,81,84,85,85,86,75,78,85,88,85,79,84,93,81,86,86,88,85,80,86,87,83,98,90,88,84,88,95,86,89,87,93,84,91,91,96,78,83,79,94,84,78,92,84,80,76,85,87,91,92,88,94,84,82,88,90,89,82,85,81,89,89,95,88,86,86,89,89,88,91,94,88,90,75,69,88,72,70,65,70,71,68,68,74,69,71,75,72,75,72,91,74,82,93,91,92,92,93,88,89,90,95,96,86,89,87,87,88,96,100,92,87,99,95,95,81,87,78,91,76,79,86,89,75,69,69,85,86,89,84,73,80,86,88,87,92,81,85,78,82,78,74,81,89,80,81,82,80,100,96,103,97,88,96,96,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,96,86,95,97,93,96,97,97,97,97,95,91,95,87,88,87,98,95,81,96,84,93,83,92,92,95,93,96,88,81,80,85,84,84,82,88,88,86,88,95,92,84,94,91,79,91,89,89,82,86,89,90,85,93,87,82,83,87,85,77,86,80,82,84,87,81,81,83,80,79,85,78,84,89,84,86,87,82,86,92,88,88,85,82,85,86,95,86,84,94,88,89,94,87,88,86,95,78,75,80,81,80,87,91,85,90,79,91,91,95,82,89,84,94,95,87,93,86,87,90,96,84,90,92,92,93,89,94,89,92,84,84,90,86,88,85,87,90,73,67,68,68,65,64,66,73,67,68,65,68,77,76,83,87,90,91,93,89,89,86,93,90,95,93,93,96,90,92,90,83,97,97,87,90,95,97,85,89,92,90,87,75,78,76,88,70,76,84,84,90,84,90,88,89,91,89,92,77,76,78,79,80,79,74,79,79,101,82,101,101,96,98,98,101,96,96,96,97,NA,91,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,85,86,84,NA,93,96,96,97,96,97,96,97,95,87,83,88,89,89,86,89,83,81,96,93,98,82,92,78,95,96,93,95,82,82,80,91,86,82,82,80,89,83,86,84,97,86,91,91,81,84,89,81,88,88,82,88,83,86,87,81,84,82,83,77,80,80,85,88,87,85,82,79,76,74,83,86,87,90,80,88,86,78,86,83,89,84,91,85,90,86,85,83,87,96,88,89,89,85,86,87,78,84,82,87,83,93,82,86,91,80,87,88,87,86,89,91,92,96,84,87,85,90,89,91,89,89,92,96,91,85,86,87,88,90,88,84,90,88,83,89,76,70,71,74,66,66,77,70,67,74,63,65,69,74,72,69,83,70,81,88,88,91,86,90,91,94,91,83,93,93,97,84,85,92,91,95,93,97,96,91,72,88,88,76,77,74,74,70,78,76,74,82,81,88,85,78,87,88,77,76,77,76,79,74,83,82,81,76,78,101,100,86,95,81,97,101,95,98,97,104,97,96,99,NA,107,NA,NA,NA,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
