NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,89,85,90,97,96,87,95,99,98,96,77,95,97,96,86,85,85,84,87,88,88,94,81,81,97,93,81,89,80,95,90,94,92,94,90,80,91,86,89,87,87,90,83,101,95,92,90,83,87,90,87,93,83,88,84,81,89,86,86,82,76,82,74,79,80,83,82,82,89,80,80,79,78,82,76,83,82,82,88,85,81,85,76,87,91,87,88,88,87,90,86,88,88,89,92,92,90,89,90,80,87,79,89,87,85,78,86,83,82,88,90,91,81,87,82,84,93,87,87,91,91,85,91,89,85,88,90,89,87,85,85,92,85,82,83,82,87,89,84,88,84,79,68,77,65,74,66,70,70,74,71,72,69,92,89,79,94,91,90,82,96,95,88,93,97,91,92,88,89,96,92,92,86,92,98,96,96,83,83,87,78,98,96,74,76,84,75,76,76,76,81,74,71,84,90,79,90,74,76,79,76,78,79,77,82,81,87,79,80,80,78,97,98,88,90,101,98,96,104,101,97,91,97,91,99,107,104,NA,106,106,NA,109,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,87,87,85,96,95,88,95,96,78,97,99,92,94,96,100,83,87,88,84,93,87,96,89,85,87,82,82,81,92,95,90,90,93,93,81,87,82,89,83,84,89,86,87,90,99,89,93,89,88,90,85,85,87,86,84,86,87,85,84,84,90,85,87,87,84,83,83,85,86,86,74,75,75,76,82,81,83,85,83,83,84,89,82,85,86,86,80,85,94,88,88,87,89,89,87,86,81,82,87,84,85,76,84,86,80,86,82,89,76,86,88,80,88,90,86,89,78,93,88,92,85,91,89,89,102,90,86,84,87,87,88,91,87,86,86,86,92,87,92,91,71,69,67,67,71,76,71,70,73,74,66,85,68,74,88,82,81,89,90,93,95,90,95,101,84,96,89,95,88,99,90,88,92,94,96,91,93,95,92,71,74,99,88,97,76,79,77,75,75,79,78,75,91,76,83,76,84,75,75,76,73,83,78,81,82,87,73,87,86,86,86,90,90,91,92,99,102,97,102,104,99,91,75,107,98,106,105,107,104,104,109,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,85,87,88,95,95,94,88,76,98,98,96,94,98,96,95,100,95,85,89,88,89,94,87,88,94,83,92,82,80,83,95,93,90,89,85,86,90,89,86,88,89,89,89,88,87,90,93,90,89,90,87,85,90,88,85,86,81,80,83,84,81,87,81,85,81,91,87,79,81,83,77,88,82,76,76,83,82,87,82,82,83,84,83,78,83,80,83,90,88,88,88,89,87,88,92,89,89,87,78,90,73,78,82,87,76,88,84,77,80,84,88,84,84,84,92,88,93,92,91,87,90,87,85,90,86,92,90,88,90,86,89,90,86,89,86,85,86,91,87,83,86,87,67,67,70,72,70,69,70,66,83,65,70,88,79,86,92,96,85,95,89,92,96,95,86,91,86,95,90,97,94,97,87,96,90,98,94,98,96,81,86,101,87,88,98,77,74,73,76,77,75,78,81,80,82,87,80,87,81,73,77,82,76,78,77,79,76,73,78,97,88,87,91,97,91,92,100,101,104,94,101,101,96,94,98,107,107,96,105,106,105,104,108,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,85,84,87,74,75,88,85,95,96,96,97,97,94,96,93,97,96,100,93,93,82,83,85,89,94,91,96,97,81,92,82,86,93,93,92,89,92,83,93,90,89,92,92,80,88,88,89,84,87,89,92,85,85,87,83,87,87,87,84,81,77,80,89,90,87,85,79,85,81,79,79,76,86,86,85,79,85,77,84,80,86,79,83,86,89,79,79,82,81,84,91,87,84,88,88,88,88,87,85,82,90,85,75,94,85,81,79,85,80,78,85,83,89,86,90,92,90,83,90,83,81,91,91,88,84,80,83,81,89,87,87,84,89,84,87,89,85,85,87,90,83,84,87,69,85,83,67,74,69,71,72,71,65,70,73,87,91,78,88,81,86,90,88,95,87,91,98,95,93,89,86,87,86,96,90,92,97,78,94,85,92,81,95,71,80,84,68,73,76,76,81,74,81,76,82,81,79,76,78,86,79,80,81,74,76,80,82,76,77,87,87,86,90,88,93,90,90,100,96,102,102,94,97,98,95,95,99,75,105,105,104,103,106,105,108,102,105,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,84,76,84,84,71,85,84,83,85,96,96,95,95,97,95,79,94,94,88,88,93,82,83,90,89,83,88,87,93,88,81,97,92,93,84,89,95,89,80,83,81,87,87,88,83,86,87,87,89,95,90,97,94,87,85,90,94,80,85,85,76,80,84,86,86,83,79,83,85,82,82,81,77,86,88,82,68,80,84,80,80,77,82,78,80,87,80,84,82,84,77,83,94,86,86,82,94,91,85,85,88,92,88,84,88,91,89,79,78,74,89,85,87,87,85,83,83,85,93,91,88,79,88,89,88,85,85,83,85,90,84,83,87,84,85,89,89,81,81,86,84,88,81,68,65,88,68,74,71,79,70,74,70,70,88,91,67,71,91,88,84,88,94,89,93,86,95,93,89,87,88,100,88,89,87,90,86,96,92,100,95,82,95,85,85,84,80,76,78,82,70,78,81,83,75,76,77,86,80,75,77,83,73,79,75,81,83,81,75,84,71,87,87,88,89,91,87,95,95,96,102,101,97,92,100,97,99,95,102,100,103,107,107,105,101,106,108,98,98,98,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,76,82,84,84,72,74,77,79,84,73,95,98,96,97,95,77,75,76,94,75,87,87,88,82,83,87,84,89,88,87,96,95,94,93,84,84,88,96,93,83,97,86,81,87,83,85,78,84,88,89,85,96,90,91,84,89,92,92,79,91,86,82,81,86,81,88,87,83,84,72,75,86,82,85,81,74,78,85,80,81,84,82,76,75,81,82,81,83,82,82,84,85,89,100,78,86,87,85,82,85,80,91,85,93,83,85,85,85,78,84,86,92,87,89,77,85,91,87,87,86,83,90,83,87,83,90,82,92,82,82,87,86,85,89,82,87,86,81,86,87,87,86,80,71,66,68,68,73,66,75,73,72,65,87,85,83,80,74,90,89,90,85,92,93,96,92,85,95,89,87,93,94,85,91,99,93,87,96,95,93,83,78,95,80,76,80,70,76,77,79,68,73,75,81,78,78,76,78,80,78,78,79,76,75,76,82,76,78,80,70,88,88,91,90,89,89,89,91,92,87,91,97,100,94,94,97,75,96,102,100,103,103,104,104,103,108,108,104,103,104,104,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,79,NA,75,85,77,78,77,81,77,75,76,87,86,92,83,83,82,78,90,87,75,96,87,81,84,85,81,88,93,90,91,83,96,93,95,90,90,81,83,95,86,91,88,84,83,94,89,84,89,87,85,87,91,88,87,91,81,93,89,86,85,82,80,84,78,76,85,80,79,83,73,90,84,87,84,76,73,77,79,77,74,82,75,80,79,79,80,81,81,81,85,85,97,82,92,85,88,79,78,87,86,83,82,84,93,91,91,78,89,84,77,87,86,87,79,93,85,85,88,87,85,84,83,84,81,86,80,90,86,85,86,83,82,82,87,81,86,84,81,86,90,82,69,84,70,66,62,73,67,73,69,73,68,86,72,77,69,72,83,88,84,89,80,84,95,88,92,95,86,89,90,95,89,89,93,93,87,95,95,96,90,80,94,75,86,70,76,76,80,81,78,76,78,78,79,78,79,81,79,77,80,76,74,73,79,75,78,79,88,75,89,91,87,91,87,95,93,91,100,100,92,101,94,75,93,99,70,96,95,103,72,107,106,106,104,98,107,103,104,106,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,82,83,79,75,84,77,80,81,74,74,80,80,78,87,77,93,93,93,95,94,92,88,99,88,88,90,77,88,82,80,86,91,87,83,92,93,90,97,92,97,86,84,89,91,87,88,92,91,86,88,80,89,86,85,83,85,83,87,85,84,91,92,86,83,85,80,83,75,88,87,84,80,83,82,85,81,86,78,87,79,77,75,79,78,85,77,78,81,81,81,84,80,81,85,87,81,82,95,91,86,90,82,80,82,84,83,88,87,85,78,80,82,84,82,81,90,92,88,78,90,87,84,87,86,83,80,80,90,86,88,84,91,92,87,90,88,84,86,85,83,90,91,89,83,82,69,68,67,71,81,64,75,70,70,65,75,70,82,68,89,80,87,88,86,87,92,91,90,87,91,89,99,86,88,89,93,91,91,85,94,79,91,80,75,69,79,85,82,71,74,72,82,71,73,78,76,78,81,79,79,79,81,78,72,73,80,76,70,76,87,89,89,89,86,91,87,91,94,87,97,94,99,92,92,95,75,76,99,77,97,99,95,72,102,101,106,105,102,96,98,106,104,97,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,83,82,82,77,81,81,73,82,74,78,79,74,82,78,77,97,87,95,93,95,99,92,100,81,87,87,86,86,79,93,89,90,93,86,83,85,81,88,98,93,94,88,87,81,82,88,84,84,81,87,85,92,86,85,90,93,95,84,89,85,87,87,87,82,85,89,86,83,79,86,82,81,82,87,85,80,81,86,80,77,74,79,85,82,78,76,81,81,76,84,79,84,86,87,85,90,84,85,87,86,86,71,82,80,87,84,95,89,77,81,80,75,81,84,85,91,84,78,85,85,83,83,87,83,86,84,76,82,91,87,87,83,87,80,84,90,86,80,91,86,83,82,84,85,77,86,81,84,65,76,74,68,67,67,72,65,85,66,68,84,73,88,87,93,81,86,94,93,84,88,89,91,90,92,88,94,86,90,89,98,94,73,94,82,79,78,83,72,72,80,71,68,71,73,80,77,78,75,75,77,78,80,74,77,75,73,76,70,71,87,87,86,86,90,86,85,91,87,92,94,92,98,94,76,95,101,98,94,77,99,100,99,104,101,102,99,102,97,101,103,97,97,98,101,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,95,77,95,81,81,80,80,79,79,84,80,73,78,82,78,75,76,86,88,72,94,92,87,87,90,87,82,83,86,85,84,81,87,89,87,95,93,85,87,87,84,92,97,92,91,86,84,85,89,83,80,85,86,88,92,91,92,85,83,89,85,84,88,88,85,84,86,86,82,86,85,77,78,80,82,82,79,81,86,87,89,82,77,81,79,78,82,88,76,78,86,81,81,72,74,87,90,85,86,85,92,95,85,89,83,81,82,84,81,91,82,82,75,81,75,79,80,87,79,87,91,84,81,86,82,85,84,84,85,92,90,83,86,84,86,85,83,88,83,99,84,85,83,90,91,86,87,83,86,81,86,65,68,67,69,61,73,72,71,75,80,86,81,91,90,91,91,84,84,86,82,90,81,88,92,86,86,86,85,88,91,84,82,91,70,79,66,72,79,73,72,75,77,76,77,78,81,74,75,78,78,75,77,71,81,75,81,73,80,71,86,86,90,87,87,91,89,91,90,87,92,88,92,97,99,93,73,94,99,94,96,92,100,99,72,99,96,101,100,103,104,94,100,103,104,103,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,85,80,85,82,82,85,80,83,80,76,77,79,75,76,75,77,78,78,83,87,84,73,95,97,87,96,87,83,83,83,82,84,81,91,90,87,87,88,87,84,94,90,92,87,92,87,85,88,83,90,90,76,86,83,84,87,86,87,91,90,88,87,85,85,86,88,89,86,84,83,79,87,78,86,83,89,91,88,88,87,82,89,79,84,78,82,78,78,85,85,82,81,80,79,75,78,87,81,88,86,82,85,87,86,88,89,79,81,83,79,77,85,80,77,75,76,79,79,76,90,78,89,93,80,87,90,93,86,80,88,88,75,85,90,91,82,85,85,83,86,80,90,90,87,89,84,85,87,78,66,86,69,68,70,71,65,66,67,70,69,71,84,84,97,86,81,92,82,87,85,91,91,89,90,88,88,94,96,87,98,89,94,84,89,91,83,76,85,69,81,71,82,85,78,74,78,77,75,77,75,75,75,73,77,76,80,81,81,88,94,96,75,90,86,84,87,92,94,92,88,91,93,92,88,98,94,94,92,73,75,77,95,94,96,97,99,96,100,96,101,101,104,101,98,99,101,102,103,96,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,81,83,94,79,81,83,73,84,82,76,82,82,78,74,78,75,74,81,71,77,83,91,93,93,94,93,79,82,83,78,85,86,94,89,90,87,81,87,86,95,87,91,89,93,92,84,90,88,84,94,88,78,79,85,86,80,92,92,92,85,91,87,83,88,86,83,90,80,83,85,86,78,92,86,83,84,80,81,88,79,83,89,82,84,85,78,78,79,87,79,80,75,82,80,85,89,92,83,81,88,80,85,86,87,86,78,83,78,84,81,83,88,79,75,82,79,83,86,77,78,87,87,84,76,89,84,80,82,84,91,85,86,89,89,85,88,86,86,88,88,87,90,81,83,87,94,82,63,64,64,68,74,72,65,70,70,72,68,66,68,88,88,85,89,87,91,87,85,81,89,90,87,86,84,87,94,94,86,90,101,81,92,91,79,77,78,80,85,81,77,80,70,85,76,84,81,76,77,78,63,79,73,75,75,80,82,78,75,93,93,78,89,87,88,85,89,87,84,92,88,93,87,95,96,97,92,92,73,92,98,92,95,76,97,101,72,98,102,95,102,104,98,99,102,103,92,96,104,96,95,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,84,94,90,82,80,83,74,77,82,73,75,73,76,76,76,77,76,87,76,71,83,83,93,83,78,92,94,80,81,88,80,85,94,81,83,88,89,79,81,89,95,88,90,94,93,89,92,90,78,87,89,86,78,80,80,95,83,87,84,86,86,89,90,84,86,89,87,82,83,79,83,85,84,85,83,81,75,87,89,80,78,82,81,84,78,75,81,74,78,80,80,78,82,79,77,74,77,78,80,87,80,86,88,86,85,90,86,80,80,81,78,78,85,78,85,82,81,75,83,79,92,90,89,84,89,88,86,84,80,91,84,84,87,85,83,90,84,82,95,73,84,89,85,82,88,88,84,64,78,84,70,80,68,70,77,66,68,64,71,90,81,88,83,93,86,87,89,87,89,86,96,86,85,92,78,88,92,97,93,95,89,96,95,94,80,79,83,80,83,73,77,68,74,73,77,73,73,74,62,73,77,80,74,77,66,90,74,73,73,77,90,89,86,84,84,87,81,83,94,93,89,92,94,93,96,72,72,94,92,93,96,76,72,97,100,97,96,99,96,102,105,102,93,101,98,98,102,96,103,96,93,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,95,93,99,NA,98,97,92,76,81,80,97,93,94,83,75,74,74,84,77,77,76,74,77,77,82,81,90,87,75,82,82,91,91,79,79,83,82,83,87,89,82,88,85,84,90,86,81,86,90,92,91,79,88,84,83,87,81,83,82,87,86,84,81,90,89,87,91,84,79,82,81,93,82,81,83,81,77,85,76,86,76,84,80,80,84,79,84,78,84,83,78,77,75,71,79,80,83,80,80,81,93,80,80,81,83,78,82,83,80,84,86,81,84,78,89,80,79,78,74,80,78,83,84,81,85,78,84,94,83,83,87,84,81,86,90,83,87,77,90,88,85,88,91,78,84,87,81,83,85,87,86,64,84,65,85,84,87,74,73,68,82,69,69,66,76,83,84,83,89,84,92,83,91,85,87,87,89,93,88,83,86,90,94,94,84,93,91,92,92,91,78,93,80,77,78,76,72,72,71,66,73,82,76,74,79,75,74,78,73,77,80,79,69,89,78,87,91,86,90,87,86,86,87,89,91,90,87,91,95,95,93,74,72,91,70,100,104,96,96,95,98,102,94,103,98,94,99,101,93,102,93,97,93,96,95,104,94,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
