NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,87,93,99,92,98,100,80,81,97,96,80,79,81,79,73,82,74,78,75,79,75,74,70,75,82,75,74,78,84,93,80,81,85,79,88,85,82,87,83,82,83,81,87,86,81,89,86,79,87,95,81,87,87,87,88,79,86,87,88,85,86,85,91,81,84,79,83,83,80,89,82,79,82,80,79,76,83,79,74,77,76,82,82,83,78,78,88,82,87,83,78,83,83,84,84,83,83,84,75,80,92,74,85,80,87,83,80,83,80,84,81,82,83,81,85,82,79,83,81,83,84,80,77,77,81,84,86,85,84,89,84,76,85,99,83,86,82,84,89,86,82,85,94,84,80,78,86,82,83,83,85,81,84,84,74,77,65,80,85,72,69,66,67,68,82,86,85,87,90,85,87,88,84,91,91,89,95,82,94,88,90,92,94,97,82,92,94,79,90,96,74,80,83,81,75,72,72,70,72,63,74,80,79,76,84,73,77,66,71,86,68,94,88,91,83,88,87,86,88,89,88,86,92,88,88,91,91,89,84,94,71,97,71,93,75,101,101,95,70,97,101,102,98,98,96,98,94,94,96,97,93,93,94,93,95,99,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,95,99,98,94,100,92,96,81,97,96,80,83,103,80,83,82,96,79,74,75,71,75,74,78,76,75,73,71,83,75,71,81,82,86,85,81,84,81,82,90,91,83,89,83,90,84,90,86,86,89,90,80,82,82,80,84,84,78,88,89,82,84,75,85,84,87,87,84,78,82,81,79,78,75,83,80,82,79,80,82,82,82,79,70,77,82,89,77,80,78,78,76,79,75,83,80,75,88,77,77,94,77,87,98,83,81,83,80,82,90,88,80,82,79,74,76,85,79,81,82,79,79,83,85,83,87,88,90,89,78,86,83,91,86,79,89,83,88,92,83,82,92,91,62,65,80,81,88,68,84,84,76,81,67,83,67,74,84,63,74,64,66,71,79,80,83,79,86,84,86,90,91,87,85,87,87,85,91,90,87,95,95,88,92,91,96,96,90,73,85,78,73,73,75,73,76,62,61,72,73,79,69,69,82,69,85,79,82,91,92,90,90,74,88,89,93,88,82,84,86,88,86,86,90,93,91,72,91,94,72,71,76,95,96,96,99,97,99,94,102,104,103,96,102,94,94,92,96,93,93,96,95,93,95,93,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,96,97,98,76,99,95,92,79,93,83,81,82,82,103,76,76,73,74,76,73,74,79,75,75,79,73,75,85,71,86,77,87,83,85,83,85,82,79,87,87,81,84,79,88,84,84,89,81,85,87,82,78,90,82,82,93,78,86,85,86,86,86,85,92,85,81,81,90,85,79,81,79,79,78,83,82,77,80,81,86,82,87,83,81,89,74,71,78,86,85,77,81,75,80,78,79,83,79,81,95,88,81,85,78,83,79,85,91,86,86,79,83,86,82,84,75,74,81,88,84,80,82,81,83,87,92,84,88,85,81,77,89,88,85,78,88,86,78,84,86,85,82,85,66,65,82,82,89,82,78,87,76,83,70,69,77,85,87,69,71,81,77,83,87,83,89,79,85,89,84,79,89,84,81,88,80,84,86,86,83,91,92,92,93,91,79,78,89,76,84,79,74,75,81,74,68,82,74,75,79,75,72,72,70,71,66,83,65,90,85,90,88,88,91,91,66,89,82,82,83,84,89,84,90,90,94,92,71,71,73,73,94,71,98,98,73,99,90,99,101,103,102,102,103,99,93,90,97,93,94,92,91,95,95,99,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,86,88,98,96,81,95,98,83,95,93,95,82,83,96,81,93,91,102,76,99,73,73,75,79,76,80,86,79,77,76,87,90,87,84,79,87,86,81,77,76,88,81,84,90,82,83,79,86,86,77,77,78,88,85,84,81,80,83,91,73,85,84,88,77,83,81,86,87,82,80,77,80,79,84,84,78,76,71,80,82,77,78,87,78,80,83,73,78,74,76,85,76,83,81,82,79,77,80,81,72,87,73,91,91,86,85,92,87,80,86,77,83,88,81,80,81,68,78,72,74,75,77,81,75,80,80,82,79,84,74,79,81,92,81,87,92,84,84,78,83,78,86,89,78,78,81,81,82,85,84,88,86,82,80,64,67,75,70,82,81,67,67,83,71,84,84,82,81,88,89,84,82,85,83,89,87,85,93,90,92,86,83,84,91,92,92,91,72,80,75,74,84,82,73,76,67,83,81,79,76,72,73,78,78,75,78,68,75,72,87,70,72,86,90,90,81,89,91,90,85,90,90,88,88,89,87,98,89,69,98,72,74,96,76,70,98,96,74,94,100,92,100,100,101,100,98,97,100,93,93,92,94,95,95,99,99,96,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,88,NA,NA,NA,87,87,85,88,85,98,84,77,96,95,77,85,95,99,81,95,96,83,76,82,83,101,104,80,79,78,81,75,76,81,76,78,81,83,72,83,83,87,86,80,83,81,79,85,75,83,80,83,78,82,88,89,85,86,81,85,88,80,82,80,84,76,88,91,88,78,81,87,84,80,88,77,86,75,79,83,78,83,76,77,83,80,86,81,69,79,90,83,74,83,80,83,80,77,78,78,80,79,87,79,89,82,85,92,98,81,84,88,81,76,82,84,82,78,78,90,80,82,85,80,79,79,73,77,80,77,83,83,77,83,83,77,75,84,76,82,79,91,86,82,89,72,86,89,80,69,91,81,77,80,88,85,83,88,82,65,86,79,83,70,81,80,79,69,63,89,86,82,88,85,84,68,82,84,84,92,87,81,83,85,85,82,84,90,95,96,84,95,91,95,74,75,74,72,80,78,76,78,82,61,75,75,73,59,61,76,74,80,75,73,73,86,69,83,86,83,82,82,68,89,92,87,86,85,87,88,89,89,86,91,69,93,71,73,72,76,96,94,95,72,90,93,102,100,102,104,98,96,97,88,92,91,95,90,93,102,100,99,97,99,99,99,99,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,92,89,NA,87,86,84,87,87,88,87,88,96,90,77,96,80,77,84,93,99,100,92,92,83,98,78,82,76,103,98,76,79,70,77,72,73,77,85,71,80,82,81,71,82,83,80,77,80,80,84,81,81,81,82,79,86,81,87,88,79,92,88,86,82,79,85,75,82,86,89,85,85,87,82,81,86,81,77,82,83,82,80,84,85,73,78,83,78,85,71,75,74,72,88,70,77,84,72,82,79,79,80,72,79,80,81,85,79,84,94,102,85,81,86,88,79,81,79,81,81,82,71,79,74,86,79,84,74,79,82,84,79,70,82,82,79,80,86,72,76,81,80,91,82,85,89,84,80,91,87,70,92,65,90,80,87,92,82,80,86,80,83,72,70,65,69,63,80,61,80,85,77,76,84,85,82,86,87,86,82,83,83,84,86,84,80,87,84,91,81,84,91,93,92,81,75,74,82,70,76,75,66,67,74,66,64,65,74,72,77,77,76,77,65,74,90,89,72,91,90,85,90,86,86,87,87,83,87,68,83,89,88,86,93,91,93,93,70,73,75,90,97,93,96,94,99,96,100,101,101,104,100,91,93,93,91,92,92,99,95,97,97,98,99,100,100,98,93,99,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,90,87,89,84,80,81,87,86,76,84,85,89,90,91,79,95,79,95,99,81,85,98,96,94,94,100,78,78,78,100,77,77,82,73,81,79,73,88,75,81,81,81,73,81,79,81,82,82,78,82,83,81,81,77,88,81,87,82,80,84,92,81,91,80,80,87,84,81,90,83,88,80,79,84,87,88,84,81,84,86,81,79,82,74,77,78,76,82,82,69,88,77,70,78,86,85,84,86,79,76,83,76,78,81,77,86,82,88,80,92,101,93,79,81,82,74,81,82,76,83,78,78,81,80,76,76,82,75,77,83,78,79,77,76,81,79,84,85,87,80,82,80,86,86,95,83,86,82,82,66,91,68,73,82,87,64,85,83,90,81,78,82,83,82,84,77,62,78,63,85,80,81,77,85,83,82,80,89,71,90,81,89,86,91,83,85,85,83,81,93,98,97,92,90,97,91,76,76,74,73,81,63,69,76,77,57,65,57,73,64,71,80,67,66,68,84,89,80,84,89,86,88,87,87,90,80,79,84,86,91,89,92,91,95,71,69,74,73,95,74,93,94,72,94,96,95,97,94,103,101,101,87,92,93,93,88,92,101,98,98,98,98,101,91,101,95,92,96,98,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,86,85,85,86,80,86,84,86,80,89,88,82,82,90,77,76,85,84,99,84,87,93,93,98,86,86,92,80,101,80,95,95,83,75,78,73,73,73,75,71,74,76,74,80,74,83,81,81,84,80,80,80,82,87,90,86,87,85,81,88,83,81,85,88,83,92,84,73,85,84,81,83,88,78,84,87,83,83,87,80,79,80,80,81,82,81,79,86,82,79,78,71,86,91,94,80,90,76,77,79,72,73,79,77,71,80,94,78,74,80,93,80,82,89,84,81,77,78,80,80,82,75,83,78,79,77,77,78,79,77,84,74,84,78,87,81,79,87,87,83,81,80,81,83,87,66,83,79,75,66,85,80,78,78,85,85,85,88,85,75,80,62,81,85,63,86,69,81,84,77,79,86,83,91,83,86,82,81,91,88,87,74,85,83,95,87,79,93,88,93,91,96,90,89,78,84,78,65,78,67,70,77,76,74,70,71,72,63,74,76,70,71,69,69,71,70,88,88,88,88,86,86,90,81,80,83,87,85,87,87,94,84,90,89,76,97,77,75,100,92,95,94,96,97,96,95,101,102,101,102,100,91,91,92,92,94,98,100,95,94,99,97,101,92,100,101,90,82,96,96,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,85,93,89,91,84,86,72,72,85,77,78,85,85,83,89,76,81,82,84,94,79,78,96,90,97,99,95,100,79,97,78,76,85,92,75,77,82,78,73,69,71,74,76,79,78,79,82,80,81,82,79,80,83,82,90,88,89,90,85,87,90,88,81,81,86,87,81,89,85,79,83,79,75,79,76,86,84,86,80,77,91,78,76,81,79,81,76,79,80,85,78,75,85,83,92,93,74,84,86,76,84,79,75,79,84,82,81,78,90,81,82,78,76,85,78,90,82,81,81,80,81,78,83,83,85,81,77,83,72,85,77,74,81,76,76,80,81,84,83,87,80,79,91,84,79,83,83,85,79,78,82,92,78,82,81,71,93,79,79,78,80,58,75,73,84,60,88,76,82,82,77,78,82,86,71,85,90,80,86,80,82,83,85,86,89,84,82,83,79,92,87,90,78,82,96,78,80,73,83,70,70,75,76,72,67,71,72,59,76,72,74,65,73,66,72,75,80,87,85,89,87,87,83,83,81,84,88,88,92,87,96,90,91,89,88,72,77,70,95,71,89,73,97,97,70,96,99,97,97,87,93,91,100,92,90,86,92,97,99,92,94,99,103,97,99,99,81,100,84,78,96,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,83,85,85,90,83,84,90,83,86,85,79,73,72,83,85,82,82,82,86,80,82,82,91,93,83,93,98,93,98,97,94,93,77,97,86,82,77,73,75,78,78,77,83,74,72,71,73,79,78,76,78,78,84,82,75,81,82,84,85,92,85,86,78,86,81,89,80,86,88,82,80,81,80,81,82,80,92,75,86,84,79,89,93,86,77,82,86,81,83,72,77,78,77,83,80,89,87,88,89,84,78,84,74,76,83,72,73,81,82,81,88,94,75,88,81,85,84,82,83,79,80,87,81,84,76,82,78,84,77,85,80,69,75,72,80,84,82,82,82,80,76,84,93,81,87,80,84,95,95,92,89,70,82,86,70,74,65,89,83,87,85,91,83,77,66,79,81,79,78,81,81,81,84,83,80,88,70,90,85,82,76,78,88,70,85,86,87,85,88,87,80,90,91,81,93,83,93,89,90,75,78,69,81,68,79,79,72,60,72,69,70,74,73,71,71,70,67,81,71,92,89,87,84,86,90,86,82,83,83,83,85,84,87,88,86,89,90,89,74,71,90,76,92,100,93,92,71,94,89,100,91,100,88,104,99,90,92,99,97,96,96,92,98,92,100,102,100,103,97,98,84,99,82,82,82,85,80,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,84,84,82,87,87,86,85,84,80,82,71,77,79,83,88,88,82,82,83,81,83,98,73,96,87,97,92,96,94,99,83,83,76,82,77,79,75,81,78,83,78,81,74,77,83,80,71,77,83,79,79,80,83,83,84,87,77,83,90,86,87,94,80,76,83,78,70,80,86,85,80,88,88,85,76,72,81,78,92,90,86,78,85,73,80,80,77,76,74,89,88,90,90,81,84,82,70,77,76,81,87,84,80,79,78,81,74,75,78,98,89,76,85,79,77,81,89,88,79,82,81,82,76,80,77,79,74,88,82,74,78,82,85,84,80,83,83,76,85,83,81,88,80,84,83,83,78,89,79,78,81,84,70,73,69,80,82,83,85,83,82,68,60,75,83,85,86,79,83,84,88,87,84,84,70,80,90,84,87,87,84,79,96,88,82,83,90,80,86,89,78,88,88,98,92,79,75,74,86,65,72,65,63,75,73,74,70,66,71,75,69,81,63,68,80,77,88,68,67,75,85,79,83,80,83,92,87,87,73,86,80,82,90,73,90,69,75,76,76,79,80,73,73,74,95,94,92,91,95,94,89,93,92,91,94,99,96,90,100,98,99,94,100,92,96,82,82,79,99,78,92,86,91,78,79,81,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,86,85,86,82,88,82,85,79,87,79,85,82,82,83,86,77,84,84,80,82,82,84,82,87,85,98,82,99,94,92,95,95,95,100,81,83,94,83,87,84,85,79,80,82,79,87,88,85,84,70,77,77,75,81,78,81,81,85,87,84,81,81,84,82,79,83,87,83,85,85,78,89,88,79,88,83,78,78,81,93,80,74,82,73,81,82,87,83,79,83,80,95,94,93,74,75,79,93,88,88,77,87,77,80,84,77,81,81,76,79,74,81,95,87,90,92,79,81,81,86,77,80,84,82,84,90,79,73,87,70,78,82,78,82,83,85,77,76,81,72,80,77,84,88,84,84,81,85,89,86,79,92,81,78,86,76,72,65,77,84,91,94,87,84,64,82,77,89,91,82,87,91,82,81,85,83,77,84,88,85,91,81,86,85,83,93,75,87,92,82,80,82,89,79,91,90,85,85,82,79,72,84,76,65,72,66,58,69,73,79,72,70,70,69,74,67,79,71,81,74,79,76,91,83,87,81,86,83,89,82,81,82,78,89,90,69,71,72,74,72,75,70,79,77,75,76,86,91,94,89,91,90,91,94,90,91,91,93,93,96,92,91,94,94,94,89,94,92,81,96,79,81,81,84,84,79,76,76,80,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,86,85,87,87,88,83,87,85,84,82,85,69,88,86,84,75,83,84,83,77,84,81,81,82,87,79,97,84,91,85,91,97,97,93,83,83,81,85,76,77,74,75,76,79,75,75,76,87,86,76,74,79,79,80,77,85,81,84,85,81,84,90,86,84,84,82,84,85,87,79,83,75,89,76,77,77,74,82,77,86,80,80,76,89,81,79,85,83,81,74,76,83,71,77,76,90,82,80,79,93,81,78,83,71,80,92,81,72,74,76,82,74,90,84,95,88,92,88,89,84,84,74,81,77,86,85,77,76,76,82,76,88,75,82,80,81,79,71,73,76,79,76,83,82,84,88,81,87,85,87,88,91,91,85,66,70,73,65,64,69,86,66,83,66,61,78,79,84,83,84,91,73,86,80,83,86,73,92,86,86,80,83,81,83,73,78,87,77,79,76,91,90,93,81,91,87,75,79,76,78,71,78,71,76,76,60,78,78,64,71,71,77,76,69,68,80,76,71,72,82,62,80,82,82,89,81,82,62,88,84,85,85,83,95,83,69,70,71,68,72,76,80,92,71,73,90,92,85,86,96,91,92,91,93,95,90,96,90,92,92,96,96,93,90,95,99,94,93,97,81,78,84,77,82,77,85,77,83,89,88,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,88,87,88,87,86,82,80,85,80,85,83,68,88,86,79,84,83,86,84,86,80,87,81,85,79,94,78,83,91,84,94,77,93,89,84,90,85,77,77,77,75,76,72,79,80,84,73,80,77,78,76,78,79,81,77,80,83,81,87,88,87,84,79,80,77,77,87,78,77,89,78,87,83,80,79,72,80,78,86,79,84,82,86,79,85,76,87,85,84,83,82,79,80,78,85,84,86,81,90,85,83,75,82,86,88,80,81,73,76,73,76,71,70,85,89,91,77,83,93,90,78,84,84,71,89,80,75,76,80,70,75,71,79,84,78,84,82,81,83,81,84,77,85,80,81,81,82,84,78,89,76,90,67,70,67,71,65,65,66,83,91,76,62,83,74,77,78,83,81,89,81,84,81,93,86,81,85,86,86,74,84,84,86,87,83,89,85,92,84,89,68,85,77,79,75,74,70,77,73,74,81,73,73,64,73,69,67,64,74,75,69,75,64,65,70,77,69,82,80,74,81,87,82,84,80,86,80,85,88,93,89,79,84,95,82,66,69,72,72,69,74,71,73,67,93,90,98,89,91,92,91,92,88,95,96,97,98,90,93,100,101,94,94,93,92,93,97,99,97,78,75,81,77,77,79,81,72,83,82,89,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
