NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,83,88,88,85,85,87,77,81,83,79,83,69,84,82,85,81,87,83,83,84,81,80,87,81,76,80,93,94,80,87,92,90,78,94,91,78,85,87,80,78,80,81,79,79,69,85,78,80,81,76,80,80,84,79,77,77,83,81,86,80,83,94,80,83,85,84,86,84,82,81,80,73,73,86,81,74,72,84,77,93,88,86,91,85,77,90,89,75,81,83,81,80,77,79,75,80,93,85,82,79,85,83,76,81,82,74,81,85,77,79,75,76,95,76,71,78,84,82,80,85,78,85,85,72,75,76,81,79,77,77,69,73,80,76,84,70,77,79,84,78,77,77,79,78,82,84,83,89,79,91,79,78,68,71,72,81,82,66,77,76,67,74,83,83,77,79,57,84,89,89,86,88,82,89,81,87,79,79,82,81,81,85,84,81,86,80,68,75,75,93,69,86,77,74,80,80,80,81,78,73,70,70,70,67,82,75,61,60,74,69,64,72,66,66,73,73,77,74,74,74,82,83,77,77,87,83,89,84,84,92,82,86,88,71,83,83,86,72,89,96,76,77,67,93,90,95,95,95,93,93,93,87,95,93,98,90,95,92,89,83,91,90,93,91,92,92,91,76,92,89,79,79,82,75,80,77,84,86,85,86,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,81,81,88,82,85,84,81,76,80,74,81,76,81,81,80,82,82,83,83,90,80,79,82,75,76,78,93,93,93,82,75,80,88,90,77,96,76,82,93,85,81,77,79,73,76,79,79,77,70,82,78,78,77,74,82,74,77,86,83,84,79,87,97,84,88,81,77,87,85,82,83,78,76,84,83,76,84,86,91,83,82,75,81,77,89,79,83,81,85,77,83,78,90,77,81,72,81,81,83,79,82,79,68,80,83,80,87,84,79,80,80,86,82,87,80,74,79,86,88,81,87,86,83,78,86,91,85,81,79,70,83,85,71,80,75,78,85,84,79,71,80,82,74,85,87,82,84,86,80,81,84,67,61,71,78,84,75,89,88,82,74,60,82,76,86,81,83,69,82,86,87,76,83,82,82,80,84,84,83,83,84,88,78,85,78,74,75,83,87,70,72,75,74,87,82,79,77,63,75,59,65,73,62,68,70,75,62,72,66,62,67,64,61,66,77,63,74,70,68,62,81,85,81,82,79,83,81,83,90,87,81,82,68,80,82,76,74,93,74,96,82,85,95,91,91,91,88,90,90,90,89,90,94,95,90,92,86,92,93,94,91,93,92,89,92,93,82,92,77,81,77,78,78,81,85,71,73,84,85,84,77,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,82,81,90,90,76,80,80,80,81,84,74,81,83,86,86,85,77,82,67,89,85,82,81,82,75,78,79,77,94,94,95,80,89,91,91,97,77,79,77,79,78,73,76,77,80,82,72,71,78,69,78,78,77,74,73,78,82,85,82,75,81,86,90,82,84,76,79,86,85,85,79,80,87,81,79,76,74,83,88,83,86,76,74,73,88,80,80,83,84,79,79,88,80,84,72,74,82,64,79,83,81,81,81,80,78,85,75,74,80,79,83,82,80,87,76,83,87,77,76,75,84,82,88,78,76,74,82,81,71,73,74,86,70,75,81,77,80,83,89,79,79,73,82,78,88,80,86,80,80,75,84,81,64,69,69,78,67,85,82,86,82,84,78,76,88,81,77,76,89,80,89,83,69,74,85,82,90,85,82,88,84,80,86,72,83,83,80,85,83,81,71,74,80,89,74,78,74,77,64,71,65,72,67,74,72,60,67,68,73,62,69,71,73,63,76,72,68,65,80,77,79,81,64,85,83,87,72,76,89,85,78,72,81,72,77,79,74,95,70,72,83,75,94,89,91,89,93,89,91,86,88,87,95,95,88,90,93,93,90,91,88,91,92,91,91,92,94,78,81,79,79,77,75,77,81,80,85,85,80,84,80,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,77,76,NA,NA,85,85,83,80,83,80,81,81,75,81,82,78,79,80,72,74,85,86,83,85,83,83,79,82,82,79,84,80,75,79,79,74,78,93,95,97,96,90,95,97,86,82,97,96,79,74,79,74,81,78,83,77,82,77,79,82,82,66,76,78,72,91,85,82,85,88,78,90,91,75,90,81,75,76,86,71,78,82,74,75,78,85,86,85,73,71,78,88,79,87,80,79,77,86,88,77,76,73,79,82,72,69,76,88,84,78,85,77,80,78,84,83,80,78,79,79,83,85,85,89,82,90,80,82,81,80,81,70,71,71,82,86,72,70,79,83,77,81,86,80,72,78,85,83,79,84,80,76,76,80,80,87,82,73,63,83,72,70,77,85,90,74,90,83,87,77,75,75,84,74,84,66,78,85,78,86,78,88,79,80,84,88,76,84,81,81,86,87,75,80,86,83,76,87,77,72,73,71,87,74,71,70,69,73,68,71,66,76,59,64,63,62,74,69,67,70,72,76,66,75,68,66,82,80,85,91,85,75,87,84,77,72,77,72,74,71,74,79,72,91,88,71,78,71,90,89,90,91,99,90,87,85,90,92,93,93,96,92,92,92,91,92,93,94,93,82,83,86,85,87,76,77,76,74,75,75,78,81,71,82,85,78,80,83,78,82,90,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,87,84,83,82,83,83,79,81,86,84,84,83,83,82,76,77,84,90,72,74,80,85,78,81,82,81,79,83,84,82,82,75,78,74,76,78,92,93,92,97,91,91,90,76,88,80,76,78,82,82,68,75,77,74,72,79,77,78,74,78,76,79,79,77,87,85,80,75,76,85,86,84,84,87,91,89,74,81,74,77,90,72,90,74,83,75,83,80,77,78,76,75,78,84,78,84,74,77,77,70,73,85,75,67,71,71,73,78,76,73,78,88,83,77,77,90,75,77,75,78,87,80,78,81,81,87,80,83,84,72,87,86,78,78,82,75,71,83,81,87,79,83,86,80,78,89,81,85,82,74,87,88,86,78,85,73,79,83,69,74,69,87,78,83,84,83,83,84,85,70,72,64,64,83,88,88,85,83,80,91,81,84,91,77,76,75,82,84,85,83,86,77,80,80,86,85,82,81,80,79,75,71,77,65,78,75,70,71,70,71,73,57,66,66,74,64,70,69,74,69,74,77,70,66,67,64,73,84,83,81,81,84,73,85,74,69,70,86,72,81,73,79,71,74,87,77,91,92,94,91,92,90,91,87,91,88,96,91,88,94,88,92,92,84,96,94,90,91,91,94,83,84,74,74,78,83,84,75,78,81,77,83,82,84,80,80,74,78,82,82,90,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,74,83,83,83,85,80,77,85,81,80,81,80,82,81,83,76,78,76,83,73,71,84,83,75,79,84,82,84,82,85,83,79,80,74,75,76,78,80,89,92,95,87,90,81,87,79,77,76,82,76,77,73,72,71,78,73,78,79,78,76,78,74,77,74,81,90,81,72,76,84,82,86,75,90,84,86,82,77,74,83,81,75,88,71,83,70,73,83,71,79,81,77,73,74,79,72,75,80,72,77,71,80,74,77,74,72,77,86,75,87,84,79,83,74,90,75,80,73,80,87,90,93,81,83,83,78,75,91,84,77,81,72,79,76,83,73,74,71,78,78,84,76,81,88,88,77,77,78,73,87,86,86,71,83,82,74,76,79,82,80,79,65,71,61,68,76,78,82,67,85,76,63,65,79,85,72,83,76,85,84,89,75,84,77,81,84,75,90,76,87,78,81,71,80,83,79,79,81,87,75,75,71,70,72,67,72,67,66,78,62,65,70,71,58,69,74,68,68,66,77,67,70,65,67,61,83,66,75,74,87,78,91,85,75,85,78,88,73,74,73,82,78,84,67,91,74,91,88,92,90,90,93,85,87,93,94,87,94,93,94,96,91,92,90,92,81,90,95,79,77,91,86,76,78,84,81,72,77,79,80,86,81,82,83,83,80,81,77,81,90,80,NA,NA,83,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,88,73,81,85,84,85,85,84,83,83,83,84,82,77,77,86,78,75,76,80,74,73,79,78,76,82,79,77,83,82,83,82,82,83,79,75,78,81,86,92,92,90,74,91,78,79,77,78,87,78,79,78,71,77,74,77,79,81,79,87,71,76,74,78,75,87,85,69,75,80,79,84,81,92,85,70,75,80,72,73,70,77,81,82,83,73,83,77,77,83,71,76,77,82,77,72,70,95,87,79,81,66,75,73,66,80,73,76,73,87,78,82,72,76,76,83,79,83,76,76,73,89,82,74,91,83,76,73,84,75,86,67,82,76,69,72,77,79,72,69,76,84,85,84,95,84,84,83,81,73,89,87,76,83,79,77,75,76,81,76,68,70,66,74,66,63,77,80,89,87,65,88,62,84,70,78,72,84,78,82,87,78,81,79,84,66,89,83,84,88,80,78,82,80,86,77,77,76,82,74,79,80,73,74,71,77,70,61,75,65,71,62,69,73,74,74,73,66,65,62,69,69,66,82,76,68,81,75,77,82,80,85,69,70,70,88,74,87,72,70,74,75,77,86,95,87,89,90,88,88,90,95,86,92,88,95,91,94,94,97,90,94,90,88,89,94,95,96,93,91,88,91,78,80,87,77,77,80,81,80,84,84,77,81,81,82,77,81,81,90,88,91,87,87,88,90,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,79,76,81,82,79,86,87,84,81,83,85,81,82,81,81,86,83,88,79,76,79,82,77,78,74,82,73,84,79,83,81,83,82,71,81,81,76,75,79,88,74,88,88,87,79,80,85,80,82,77,74,78,84,85,73,72,73,74,70,77,78,77,71,78,74,83,72,78,75,78,79,75,85,78,89,81,79,75,75,84,81,74,85,74,93,83,83,72,78,74,83,78,79,75,78,76,77,76,74,81,76,77,75,71,71,71,77,74,79,79,86,79,76,77,78,81,77,79,76,80,75,84,75,76,68,81,83,85,85,79,73,81,83,74,89,71,65,69,82,70,68,75,79,89,75,87,80,89,84,84,81,84,73,85,84,79,81,72,79,71,70,70,84,89,68,63,82,79,85,82,84,90,69,86,82,87,76,76,77,86,79,77,85,79,81,76,78,77,80,87,81,78,80,83,81,88,90,81,77,81,68,74,73,70,61,66,74,71,70,63,73,72,75,63,76,70,72,68,69,65,73,75,64,67,65,76,68,70,77,77,83,77,87,87,71,83,74,85,86,70,65,99,79,81,82,73,73,87,87,89,86,89,92,88,90,89,92,92,83,89,92,89,92,90,91,86,94,92,83,91,79,84,82,80,82,80,76,74,82,82,79,87,74,79,77,86,78,77,80,81,88,90,90,91,83,91,83,87,NA,93,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,78,NA,84,84,80,81,85,84,84,77,84,81,82,82,81,81,76,77,83,72,83,77,77,83,81,76,79,79,79,76,73,80,78,82,83,78,81,81,85,84,78,76,88,87,87,84,90,82,77,86,74,75,81,82,81,88,83,82,76,86,70,78,80,75,70,75,79,81,81,80,71,78,80,80,81,76,80,85,83,84,81,72,86,89,79,84,86,94,72,80,75,79,79,76,83,80,76,77,81,81,80,81,86,76,71,74,77,73,76,72,75,73,71,76,75,77,82,79,73,78,78,90,70,73,76,76,78,77,81,84,89,86,70,70,74,65,68,69,77,70,77,74,77,74,80,90,77,91,81,81,72,84,80,76,81,76,81,82,76,80,74,72,60,69,70,64,81,75,81,83,83,84,72,88,82,77,80,76,78,78,75,76,82,82,77,83,78,78,81,77,76,80,83,71,68,75,77,71,76,68,79,68,79,82,69,72,67,82,72,64,72,68,65,67,66,64,69,59,72,69,67,68,62,82,66,62,65,77,87,66,73,66,78,87,91,83,83,67,71,72,79,69,71,77,78,78,88,92,89,85,90,84,93,90,88,91,92,81,96,84,91,95,92,90,94,86,92,86,90,84,94,95,96,97,83,82,80,73,79,76,78,78,77,72,78,77,75,77,79,80,89,86,87,86,88,89,91,92,87,87,92,84,85,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,82,NA,81,76,71,86,79,84,72,77,77,76,78,81,76,81,80,76,82,81,80,81,82,85,76,73,71,75,77,78,75,74,78,90,78,84,85,83,88,84,75,78,84,87,85,86,88,85,82,82,76,72,84,72,78,81,75,80,71,73,84,73,83,74,79,77,78,85,85,80,73,73,74,76,73,69,79,77,76,80,80,74,81,82,88,84,77,87,71,86,74,79,79,75,73,81,78,77,84,72,69,80,81,80,72,89,83,75,81,73,70,74,69,85,75,75,76,70,73,74,80,77,82,77,73,70,74,77,88,74,98,73,75,69,75,72,80,77,73,70,76,76,76,70,75,80,86,79,89,85,73,86,92,79,76,78,79,77,82,84,78,69,71,85,60,68,64,60,85,82,68,65,79,78,82,79,71,81,81,78,86,83,83,77,78,72,85,70,72,83,79,79,71,73,78,74,83,73,68,75,81,70,74,73,66,78,70,67,68,72,66,71,64,65,66,60,66,73,60,64,69,65,67,63,71,69,76,77,79,81,78,81,85,77,86,79,79,77,69,82,77,74,69,79,90,77,88,92,79,89,87,92,90,90,88,88,88,94,84,90,83,87,87,92,91,86,86,79,82,87,80,85,79,81,85,73,75,78,77,77,76,87,81,80,73,77,80,84,81,80,79,87,89,87,93,89,90,89,89,85,93,93,85,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,81,81,71,81,81,79,83,82,74,74,85,87,79,77,78,80,85,80,78,76,78,84,82,81,80,76,82,74,76,75,70,86,73,80,79,82,74,76,79,82,86,77,82,86,96,87,85,88,88,75,77,80,85,80,75,77,73,73,81,70,81,75,83,78,76,76,78,74,76,86,76,73,73,76,76,78,74,77,82,82,78,78,76,81,69,87,85,80,72,72,86,79,76,75,74,75,74,87,84,83,86,73,86,82,78,74,69,77,81,73,68,83,73,76,83,78,68,71,82,80,75,76,78,66,70,80,81,75,85,64,79,84,73,80,70,70,73,72,71,71,72,77,72,71,73,74,85,74,79,82,82,89,74,82,76,77,75,83,77,78,76,69,75,73,77,82,67,88,88,86,70,86,83,71,65,83,65,79,72,74,76,84,76,76,70,79,83,81,73,83,77,81,71,77,73,70,76,83,69,76,78,75,71,83,71,75,65,66,68,69,70,66,64,63,61,62,71,70,64,70,67,72,67,64,66,64,67,82,82,81,68,79,85,72,70,82,69,81,78,72,88,75,79,78,72,76,71,77,95,93,86,87,88,87,84,83,91,95,91,88,90,85,85,89,90,91,92,89,88,84,95,81,76,80,72,74,78,82,74,75,81,77,89,87,85,82,84,81,78,86,86,86,87,92,88,88,90,90,91,88,93,84,83,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,76,81,80,81,81,80,73,82,84,81,78,74,75,87,80,80,84,80,84,83,77,81,81,79,74,79,82,73,72,75,69,80,81,81,71,69,78,89,75,73,82,82,77,80,79,86,84,87,90,88,84,76,82,79,84,82,77,71,78,78,84,87,79,76,81,79,78,76,76,74,89,83,77,73,85,79,74,82,84,71,80,77,66,74,78,72,69,76,89,80,75,84,71,80,80,79,78,72,74,78,80,76,82,85,77,88,73,73,72,74,76,75,78,77,82,77,71,81,84,67,80,73,77,76,68,77,75,78,76,74,90,85,78,83,83,73,83,75,76,76,74,74,71,74,75,76,73,81,84,79,78,77,79,73,73,74,75,81,71,79,77,66,72,79,67,65,61,62,83,69,85,69,87,84,64,61,84,86,78,86,76,80,77,79,77,81,78,84,78,78,77,71,84,69,76,79,79,75,82,80,75,70,71,72,75,91,74,68,77,77,78,69,72,64,62,59,60,73,64,70,75,65,68,70,64,74,75,66,80,73,68,66,87,83,84,79,73,77,71,73,68,70,81,84,75,78,72,81,90,91,91,90,89,94,88,92,91,91,91,87,89,86,90,92,91,91,86,93,92,82,77,84,75,80,75,81,84,75,77,73,81,81,77,81,87,78,87,84,80,81,85,88,88,90,91,88,87,85,89,90,91,84,94,84,87,94,94,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,76,76,81,81,75,77,81,80,73,82,82,74,81,75,78,74,71,76,81,90,81,79,81,78,79,73,78,82,83,84,79,71,78,75,84,77,78,82,79,73,89,79,77,78,85,81,92,89,88,91,81,84,86,82,84,88,76,88,75,73,74,79,71,73,72,78,75,73,73,76,75,70,68,85,81,71,74,82,80,87,77,81,78,78,76,75,79,78,75,77,73,70,84,85,83,71,80,74,77,80,78,87,77,84,90,81,84,86,76,71,70,75,65,73,72,74,71,85,89,81,76,78,75,74,86,72,72,69,73,71,77,84,73,82,75,83,74,81,80,71,69,76,75,76,74,76,80,72,76,79,77,87,89,84,73,77,74,75,78,71,73,83,79,85,74,81,81,80,77,66,71,60,86,84,60,69,87,73,86,91,81,91,80,85,77,77,74,81,78,85,78,72,92,75,77,80,77,71,72,79,77,79,74,77,79,77,78,86,63,76,72,74,76,64,74,63,67,65,70,67,78,64,74,69,68,72,70,79,78,73,63,83,70,78,81,84,79,76,78,75,71,73,70,78,77,80,77,74,73,80,89,90,84,88,88,91,86,87,89,85,87,91,91,89,87,91,85,90,78,84,92,93,75,77,91,72,80,73,77,85,74,79,78,76,78,81,85,86,82,80,81,79,80,80,88,83,92,90,89,84,86,86,81,83,93,92,87,86,92,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,76,75,81,75,80,74,79,79,74,83,75,81,83,78,78,77,85,79,81,81,78,82,82,81,79,79,72,71,80,78,84,75,73,79,79,75,76,94,79,79,85,74,69,74,71,80,94,85,77,84,81,84,76,86,84,75,85,81,78,71,72,72,71,82,72,77,77,75,76,78,69,66,80,84,77,76,84,77,71,81,76,75,73,75,80,71,71,75,74,73,76,72,78,73,82,91,77,80,76,76,74,83,80,78,91,83,90,80,78,77,81,68,78,67,81,81,74,90,69,85,82,74,72,75,78,69,69,77,78,74,79,77,68,75,77,72,79,81,74,77,69,76,81,75,83,68,74,74,73,74,90,78,85,81,90,78,73,71,90,73,81,73,73,78,80,76,79,78,85,83,67,78,88,70,88,71,87,87,94,75,81,76,75,82,80,70,73,79,81,70,67,75,75,76,79,74,77,85,78,79,83,70,72,73,78,74,79,84,77,72,66,62,73,60,73,65,66,68,73,65,70,76,68,71,79,73,73,77,65,64,71,80,72,78,79,81,78,77,69,74,71,73,80,72,70,75,79,78,88,89,88,93,85,91,93,85,87,87,88,91,86,83,85,87,89,84,84,87,91,80,76,77,90,78,81,75,77,69,73,81,75,81,84,86,85,87,82,80,80,80,81,81,86,90,81,87,86,87,89,82,81,92,94,89,93,93,94,93,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
