NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,77,82,81,80,75,81,81,80,74,82,73,73,82,79,80,72,80,79,85,83,83,82,83,81,81,81,83,70,70,77,71,80,80,75,77,84,81,79,80,76,68,75,83,89,73,96,87,84,86,86,85,83,76,71,79,82,83,70,72,77,79,71,79,75,70,74,74,71,77,85,75,78,75,71,90,79,75,74,77,72,76,85,73,81,74,73,76,80,77,76,77,85,77,77,85,80,78,76,78,78,79,77,93,81,81,90,84,73,67,70,72,74,75,74,75,73,74,88,91,71,78,88,85,84,75,74,79,60,78,69,75,84,61,65,82,84,73,77,73,78,80,76,73,69,81,68,72,77,74,75,73,79,76,73,77,74,71,72,76,71,72,73,84,73,74,84,83,78,77,76,61,71,90,76,92,83,88,83,73,78,81,78,78,77,73,82,78,73,84,75,75,75,78,77,80,69,79,80,84,80,75,70,66,74,83,69,64,64,68,74,75,65,70,57,67,64,69,64,60,61,63,69,74,81,82,74,72,74,68,69,87,78,81,83,84,83,84,75,74,75,69,78,76,75,77,79,90,92,86,94,89,88,89,87,82,89,90,88,91,92,89,88,89,85,86,93,95,77,92,77,78,87,89,77,79,74,82,72,79,75,83,77,85,88,84,85,78,82,78,76,72,87,84,84,89,88,89,86,86,81,92,84,89,93,91,90,96,85,95,88,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,81,75,82,78,74,72,78,79,75,82,72,84,81,84,80,83,80,79,71,79,83,78,79,83,81,83,78,75,70,73,81,70,68,72,77,73,72,81,81,68,79,76,76,82,69,96,93,80,90,75,78,79,86,82,78,84,86,79,75,76,82,71,76,81,77,81,81,77,71,73,73,74,80,74,75,75,81,72,79,79,72,72,78,74,73,76,76,71,76,74,78,76,69,75,74,71,81,68,77,78,90,77,84,81,79,75,71,68,74,72,72,60,71,74,82,74,76,65,86,66,75,71,65,78,80,77,76,77,67,67,69,73,79,71,79,77,78,75,68,67,74,77,70,68,71,75,79,70,70,66,72,72,78,72,74,74,74,79,80,71,75,78,78,79,75,74,80,74,70,81,73,68,85,92,82,88,77,87,82,91,74,84,81,81,75,77,71,87,81,70,78,70,73,72,66,72,74,77,78,78,68,75,69,69,70,75,79,77,61,78,71,71,58,70,60,66,59,64,62,65,59,67,67,66,78,69,74,86,73,80,67,74,75,87,82,77,84,73,73,77,66,75,71,74,78,75,89,92,91,90,87,86,87,87,89,84,81,83,87,88,85,86,86,93,93,87,78,93,91,87,82,79,88,79,82,81,81,79,78,82,86,84,89,77,85,83,80,84,82,76,80,79,83,81,87,87,86,81,81,91,85,92,92,94,93,89,96,95,96,NA,93,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,76,81,78,76,75,79,75,78,78,83,85,81,83,81,80,79,85,84,82,82,80,83,82,79,82,82,76,77,75,78,70,74,72,75,70,69,89,72,69,70,67,75,81,76,78,85,90,76,80,83,84,83,89,88,80,79,88,75,88,83,81,70,78,79,76,82,72,78,74,72,78,75,72,75,74,67,71,84,78,80,77,76,80,77,73,78,78,79,74,72,73,75,83,67,79,72,74,81,76,77,69,76,85,72,71,81,81,73,68,68,73,74,65,78,76,70,72,80,77,74,77,73,81,73,79,65,71,69,75,74,73,84,72,80,81,81,73,77,71,67,68,79,75,66,68,77,72,68,70,77,70,79,81,71,75,74,75,76,71,74,75,76,71,81,78,65,64,74,76,64,91,90,79,86,89,75,80,83,84,77,73,83,79,81,79,83,75,82,78,76,75,67,72,71,82,69,81,82,73,75,74,77,61,73,74,74,78,65,74,75,67,65,59,63,59,64,63,62,63,67,67,68,69,82,73,82,74,79,62,80,66,76,78,80,78,88,73,71,71,66,72,67,69,74,84,86,84,81,89,86,84,84,82,87,87,82,85,88,89,88,85,87,87,86,85,81,79,95,79,78,74,74,75,73,75,71,78,75,85,81,90,86,77,76,77,80,77,84,78,79,79,82,85,85,85,88,82,76,92,86,92,92,92,80,92,90,94,97,94,90,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,86,85,82,79,76,78,77,78,81,77,77,78,73,74,74,83,88,85,86,79,82,83,83,85,82,78,80,74,76,77,72,74,78,76,74,78,73,75,73,71,72,79,67,92,93,91,75,70,77,94,81,75,82,91,84,89,89,85,77,86,75,80,87,78,75,74,73,70,69,78,69,76,71,71,73,73,64,78,83,74,79,70,77,77,76,80,77,79,79,68,74,74,71,78,69,71,78,82,76,71,74,76,82,77,85,77,80,74,89,85,85,81,70,73,70,77,76,75,75,71,74,76,75,69,73,76,64,86,76,78,69,73,71,73,82,81,70,68,79,73,78,59,75,77,75,67,66,74,77,71,63,74,83,69,82,75,74,72,81,73,70,74,70,84,71,75,78,72,70,74,76,58,67,78,81,78,82,77,81,88,82,83,84,78,85,80,79,82,78,75,79,70,72,70,84,68,73,76,70,69,74,76,76,75,71,71,67,73,79,62,81,72,59,63,64,54,61,68,62,65,65,64,63,66,71,60,83,66,71,69,77,67,69,74,64,80,77,65,66,78,87,76,71,70,74,68,74,87,87,83,83,88,86,88,88,88,89,85,93,85,86,89,82,86,85,91,86,83,88,77,91,91,75,78,85,76,81,80,72,81,81,77,83,89,90,78,81,79,82,77,83,78,78,86,84,84,81,85,85,84,78,91,86,92,89,80,90,92,93,92,97,96,96,87,92,93,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,74,74,101,81,101,85,76,102,81,73,73,74,75,77,78,76,87,71,80,82,82,77,80,82,72,81,75,75,77,79,77,82,75,81,76,68,75,75,76,74,77,64,65,71,76,77,74,89,90,78,95,94,80,88,83,83,85,80,82,80,75,90,75,84,75,69,75,68,70,63,74,77,71,76,69,65,69,72,71,85,68,82,80,75,84,75,76,74,89,73,77,78,73,80,71,72,77,69,73,82,76,75,74,75,81,77,79,77,90,73,72,84,76,69,70,68,70,61,70,73,75,73,75,80,75,86,68,76,82,72,76,75,67,67,69,63,77,71,70,76,78,73,80,74,70,76,73,74,74,79,70,77,78,76,72,76,80,84,76,80,77,78,69,77,88,82,78,77,73,78,62,61,75,76,80,82,88,89,89,90,80,74,76,79,77,73,79,76,76,76,70,74,77,75,75,76,84,72,73,73,73,71,68,64,78,75,74,79,73,80,69,66,66,64,62,63,60,59,61,64,61,63,65,63,61,72,72,76,73,64,69,66,83,66,82,81,77,70,66,74,79,75,65,68,70,71,68,85,83,78,92,76,94,87,86,86,86,89,88,85,81,81,87,86,87,78,93,92,84,77,89,78,76,83,80,86,77,73,75,72,80,78,91,83,87,80,83,80,84,83,85,78,84,83,85,80,83,84,79,80,85,89,80,80,80,93,90,93,85,96,89,91,87,92,93,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,102,82,102,82,77,101,76,102,100,76,75,75,72,77,72,85,82,83,80,69,80,74,80,71,81,80,76,82,77,81,75,82,79,74,67,64,72,75,66,69,73,82,76,71,71,93,92,73,76,90,88,85,78,81,81,86,88,82,79,82,76,83,75,85,75,74,69,70,66,73,78,75,66,74,71,70,83,81,73,68,74,73,78,73,78,79,81,83,76,80,80,84,76,78,85,76,85,71,77,75,74,77,88,66,80,86,73,75,79,84,79,82,86,72,81,72,76,67,70,68,78,72,77,81,72,87,73,81,74,69,83,64,69,60,75,77,74,66,75,72,73,71,81,75,72,75,71,81,79,78,79,76,75,73,67,76,78,77,76,75,77,77,74,76,73,69,75,66,75,65,83,77,74,79,62,83,84,82,80,85,76,75,74,82,72,78,82,81,70,71,74,76,71,67,81,75,78,78,75,71,65,77,65,72,73,78,73,75,71,75,78,55,66,63,63,65,60,61,62,65,61,65,62,64,64,71,65,59,70,68,71,70,69,66,76,73,70,75,74,78,75,75,70,69,88,83,85,90,76,89,81,85,83,90,86,77,83,87,83,90,83,87,72,70,85,90,89,79,80,93,89,77,86,76,74,76,75,78,72,77,82,78,85,87,75,82,82,79,82,82,84,83,79,74,85,80,77,83,82,86,81,81,79,90,90,89,90,90,93,87,96,87,91,90,92,92,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,75,83,75,76,99,85,105,101,76,99,76,71,79,76,79,85,79,83,78,82,68,70,77,78,72,79,78,75,78,75,75,80,74,71,79,70,73,76,67,74,77,68,72,70,67,74,73,79,87,84,88,94,96,79,88,81,86,90,90,79,84,81,79,78,86,80,70,79,64,74,77,79,75,69,73,75,82,83,75,74,69,79,76,75,69,71,77,81,75,72,81,73,70,81,72,81,86,79,71,77,83,84,89,67,78,78,83,74,70,89,74,80,80,81,73,66,78,74,82,69,76,75,67,77,71,69,76,74,70,66,68,65,77,72,72,66,72,76,80,80,75,78,77,67,70,70,73,74,88,77,77,70,67,70,80,68,80,74,80,70,73,73,75,83,71,77,74,73,68,81,73,63,65,65,86,73,83,87,86,82,83,80,82,84,75,82,78,70,73,74,81,72,68,68,77,73,66,70,77,80,81,68,63,65,68,70,83,77,78,50,67,57,71,71,65,63,60,65,57,62,62,64,65,62,63,68,75,67,78,86,71,66,68,79,79,72,66,79,72,76,79,90,87,76,72,84,84,80,85,79,85,84,72,85,79,86,85,76,86,92,87,75,73,77,89,78,84,89,91,79,76,70,79,76,77,78,76,74,78,80,77,85,86,83,84,76,82,85,85,77,74,79,80,73,79,77,83,76,86,91,80,98,98,88,88,91,87,87,87,88,91,96,93,91,92,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,78,78,84,79,85,95,83,85,106,86,76,75,75,72,77,72,82,84,86,86,78,82,83,71,81,79,78,80,77,76,77,75,71,76,78,72,71,71,66,69,72,68,76,67,82,72,70,69,86,78,83,84,89,95,91,91,90,93,84,86,84,78,83,76,83,78,73,81,72,81,67,82,67,70,74,79,67,67,68,73,69,85,78,74,74,78,77,74,81,76,75,76,78,78,75,70,80,76,78,78,74,76,71,76,84,84,74,77,72,85,68,73,77,82,83,72,67,79,79,74,79,79,68,70,79,68,82,64,74,78,65,68,66,69,62,72,69,66,66,73,78,74,75,78,72,69,81,70,79,76,66,73,79,83,69,75,79,81,68,78,70,81,65,75,65,74,72,84,67,67,66,80,83,75,79,76,73,76,76,74,86,76,77,76,74,87,76,76,72,68,73,72,81,77,72,63,73,69,78,69,77,76,76,66,73,72,74,74,71,65,62,62,58,62,67,62,60,61,58,62,57,62,62,68,65,58,64,74,65,72,78,68,66,71,68,80,77,72,76,73,76,71,71,85,70,76,84,70,83,92,87,79,86,84,76,87,86,75,84,85,86,86,70,88,81,82,81,82,88,78,75,76,75,74,79,76,74,73,78,72,79,80,77,84,83,77,77,81,85,83,84,83,78,78,73,78,78,83,74,79,80,94,92,97,87,90,88,92,91,92,89,85,88,88,88,90,90,91,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,79,78,92,77,95,78,86,103,104,102,77,74,77,76,79,84,84,85,85,84,81,78,83,68,76,78,70,80,73,77,78,78,79,76,79,79,71,72,72,74,71,66,69,69,65,83,89,75,92,71,78,83,94,91,86,77,93,96,77,85,82,85,88,79,78,76,67,75,72,75,73,67,79,74,76,76,73,74,78,82,87,78,67,78,80,77,80,85,81,67,88,76,67,73,78,74,77,72,68,81,69,81,67,76,78,70,73,82,75,80,76,72,74,76,78,73,74,76,59,81,81,66,64,64,81,79,64,77,73,81,71,62,78,72,70,68,72,60,70,65,73,83,68,69,77,81,72,80,65,74,79,80,77,74,83,67,73,75,75,73,70,74,68,70,80,81,76,70,72,65,66,82,74,81,69,83,80,76,80,72,78,78,71,73,77,87,81,66,69,74,77,81,81,70,77,70,65,76,72,69,69,69,69,68,73,79,72,73,65,66,64,60,57,55,63,61,61,55,48,61,63,64,68,74,68,66,60,74,78,63,87,63,67,74,76,77,76,75,74,78,66,86,73,79,76,71,78,85,78,73,86,83,83,92,79,80,84,85,87,85,65,83,70,74,79,78,77,82,75,76,79,70,79,76,74,78,76,77,77,71,80,81,81,76,79,81,86,83,79,82,83,82,79,80,77,78,77,73,79,86,94,99,93,90,95,90,87,88,86,90,91,91,91,91,92,93,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,80,93,92,76,94,87,87,85,84,105,104,104,79,81,78,79,84,82,86,73,71,70,82,74,70,79,73,81,76,74,77,84,75,78,78,76,77,72,64,68,71,72,76,67,70,70,73,78,76,91,82,82,85,76,94,81,94,90,102,82,89,83,78,90,79,73,79,73,80,76,76,77,72,78,67,76,66,74,69,81,80,82,72,77,69,75,72,83,78,71,73,84,68,72,82,81,68,68,73,78,73,71,83,76,78,78,79,72,70,86,78,84,71,77,81,74,74,74,64,73,71,74,73,71,78,85,64,66,82,66,69,73,85,73,62,74,70,73,81,60,82,68,65,74,69,80,81,72,73,72,77,66,90,81,76,77,66,68,75,66,75,75,73,76,77,75,72,75,76,63,73,72,65,78,82,82,78,81,85,82,88,80,75,78,74,81,68,73,78,79,72,85,86,73,79,72,76,67,66,82,68,72,73,78,74,82,72,57,63,73,76,66,61,64,55,64,56,58,52,61,59,61,65,67,71,64,73,59,79,68,68,63,69,74,65,69,75,78,76,66,66,73,77,78,74,78,79,82,79,77,76,78,82,86,87,88,82,82,68,82,79,72,76,73,77,75,78,83,77,78,71,70,70,77,76,80,82,69,78,85,83,80,82,73,82,87,85,83,78,83,84,80,72,80,78,74,77,80,85,95,87,90,95,95,86,94,88,98,91,91,91,90,90,91,92,100,90,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,83,77,80,79,101,92,99,85,92,84,77,74,102,78,78,81,77,79,74,78,79,72,75,81,73,80,73,79,80,74,81,71,78,81,75,75,76,75,68,76,64,74,73,71,80,67,64,73,76,76,91,75,83,87,77,89,77,75,87,101,76,83,84,87,87,78,71,85,78,78,68,83,80,78,74,81,71,67,81,69,66,72,84,76,71,72,79,78,73,84,73,82,79,86,84,71,71,78,68,75,66,81,74,73,72,73,74,73,78,85,84,69,78,68,80,80,73,71,73,69,63,77,72,69,71,70,70,70,72,69,71,67,79,79,63,61,79,64,69,74,74,73,75,89,72,79,69,69,69,76,71,72,76,72,84,64,70,68,77,73,70,77,74,75,75,71,71,74,68,62,71,64,73,70,81,75,79,76,69,82,80,82,81,77,83,74,71,75,69,75,76,70,78,72,79,73,69,83,74,71,74,78,66,72,77,67,76,69,69,68,71,69,67,65,66,62,61,56,56,57,54,57,62,61,67,66,66,69,66,78,77,75,70,80,66,66,76,75,69,77,70,73,73,76,72,72,76,93,84,81,83,81,88,84,82,81,78,87,85,73,73,76,77,79,82,67,70,70,78,77,74,77,74,75,79,77,82,73,71,79,80,77,83,89,81,84,83,84,80,81,83,79,79,77,76,73,91,80,90,86,87,94,89,94,86,95,93,97,91,86,89,95,96,89,97,92,101,100,95,93,93,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,82,78,98,78,74,94,92,91,85,93,101,77,85,71,74,78,78,78,77,77,80,73,70,72,73,81,73,78,81,72,80,73,75,76,69,75,73,66,76,71,74,76,71,69,70,78,76,68,75,73,73,73,80,80,76,87,73,94,91,90,91,75,86,83,88,86,80,82,76,78,81,77,70,82,65,71,76,72,71,68,67,77,74,77,66,76,77,73,71,74,77,81,76,84,78,82,75,77,82,71,75,79,77,71,78,81,75,73,75,70,74,87,78,69,74,81,68,71,75,73,67,76,77,65,80,69,74,65,65,66,72,75,69,72,65,73,68,70,65,65,75,79,62,76,73,66,76,72,72,73,68,82,72,80,74,75,70,67,71,70,74,71,78,74,77,83,76,72,66,62,81,68,63,77,63,82,78,76,75,75,79,63,72,76,76,77,77,79,66,88,61,75,72,67,70,69,70,66,75,80,70,71,84,76,75,70,67,60,76,56,76,59,65,57,58,57,62,60,58,57,64,55,65,66,69,67,62,66,62,76,66,71,76,74,72,75,71,73,85,78,70,69,72,76,69,86,90,77,83,79,86,88,78,90,91,81,93,89,86,71,72,76,69,73,75,77,77,70,80,77,71,70,76,77,80,78,76,74,80,85,80,76,83,83,81,82,74,82,82,78,79,81,84,77,79,81,70,80,90,88,94,94,94,94,94,96,97,94,87,90,94,95,96,97,93,102,99,90,96,97,96,96,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,83,83,82,94,92,86,87,95,100,96,92,94,84,99,88,86,73,86,73,80,100,87,79,68,86,96,73,75,69,77,74,74,79,78,76,75,71,73,65,75,69,70,64,64,66,67,77,82,77,66,73,77,77,75,75,80,76,69,94,92,92,107,97,90,84,92,78,85,83,78,74,81,72,75,77,81,72,80,68,82,68,67,67,72,75,71,81,79,69,95,83,70,75,65,82,75,74,84,78,78,72,81,78,79,76,72,77,72,66,72,83,73,76,81,80,81,76,70,75,78,76,75,69,76,60,64,67,68,70,80,79,73,73,73,75,73,75,72,70,62,70,69,72,76,77,71,77,64,60,67,72,76,69,75,79,73,80,66,67,73,83,74,73,76,71,75,73,74,82,78,70,64,76,72,84,81,81,79,84,76,71,78,79,78,66,76,76,73,74,61,74,65,71,68,80,74,76,67,77,80,77,74,65,78,73,72,60,68,64,72,71,71,70,69,57,59,59,56,65,63,65,71,64,60,71,68,64,63,68,69,64,76,83,63,62,67,71,72,67,67,73,70,80,80,89,83,86,90,76,76,77,84,80,84,86,85,78,79,95,72,80,78,84,72,75,75,72,73,77,65,70,70,72,75,78,78,93,75,74,84,81,82,78,84,88,75,82,76,82,79,72,81,73,79,78,67,71,77,83,93,86,95,96,90,95,87,86,86,91,89,87,85,89,91,94,97,86,99,87,100,91,96,95,95,NA,97,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,85,87,96,96,86,92,98,97,97,94,85,90,88,87,85,92,94,100,98,102,71,87,76,69,95,94,73,68,86,76,70,77,69,68,68,78,80,69,75,66,69,73,71,70,77,66,67,82,66,77,78,67,71,79,78,79,86,72,87,84,93,95,76,91,92,89,85,82,84,77,81,82,72,73,73,70,69,76,74,68,67,66,76,64,76,64,75,75,86,85,80,63,68,86,78,70,75,80,82,80,75,84,66,69,77,82,74,68,71,70,71,77,83,77,71,72,72,73,73,77,74,75,66,76,69,79,80,74,61,68,70,64,78,71,73,59,71,67,59,66,71,63,71,61,66,60,86,77,72,76,66,79,66,65,65,69,65,70,69,64,68,70,67,72,73,80,65,72,65,63,75,81,84,74,78,81,83,75,77,76,72,81,71,63,74,74,76,77,86,87,78,66,73,77,66,67,77,74,78,77,74,71,78,70,72,71,70,73,64,70,69,61,60,66,56,64,58,59,53,60,56,59,55,61,65,69,68,68,75,66,75,81,76,86,72,66,74,65,73,73,76,70,75,82,76,78,79,69,86,85,90,91,87,90,84,77,75,75,73,69,87,84,69,69,75,78,67,73,68,75,72,74,80,74,72,91,71,79,76,85,82,79,77,73,81,72,83,79,81,77,72,76,68,75,68,82,80,82,93,97,93,92,94,87,86,89,90,97,87,87,92,89,92,88,94,91,95,97,96,94,94,99,107,111,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
