NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,94,87,92,86,86,84,90,84,90,97,95,97,97,97,100,98,89,85,86,91,94,95,91,98,96,87,88,87,69,72,95,68,89,73,72,72,72,70,66,68,76,76,66,78,71,76,86,77,71,69,74,65,84,71,77,83,79,74,79,74,81,81,92,88,90,78,89,84,86,91,83,86,83,77,86,88,74,77,77,78,74,73,80,82,73,73,78,74,69,70,82,72,69,76,68,83,83,81,78,73,75,83,76,80,71,73,77,83,69,75,86,79,88,84,84,74,73,79,74,78,77,76,77,76,72,75,73,63,76,77,68,64,61,71,71,76,64,74,72,68,70,80,69,66,75,74,71,64,69,71,81,68,73,60,70,73,75,61,71,68,72,63,67,74,71,67,75,69,73,75,65,66,59,65,72,83,78,83,73,78,77,75,73,82,78,87,87,78,74,89,73,70,73,76,84,67,74,67,65,65,72,68,80,76,69,80,72,77,65,69,67,65,71,63,75,69,69,69,54,52,69,64,52,56,57,56,61,63,62,66,66,63,67,73,83,75,77,75,68,77,72,70,79,67,75,83,76,80,78,80,85,82,86,61,64,91,94,76,80,78,77,89,85,77,77,91,72,79,76,73,70,66,73,73,75,73,75,87,86,70,70,79,82,79,85,76,74,80,75,76,77,77,79,78,78,69,76,84,70,81,81,95,89,89,92,88,94,85,85,91,97,91,93,90,89,89,88,91,93,96,91,89,93,100,108,96,109,98,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,94,85,83,92,84,87,87,83,94,94,89,95,97,97,95,99,90,89,91,90,76,97,90,95,96,73,96,73,89,94,96,76,91,72,74,69,69,71,71,69,77,67,68,72,70,74,75,64,68,72,66,65,75,68,74,78,75,81,79,74,69,79,91,85,86,85,82,84,88,82,87,85,84,80,84,72,76,76,73,75,77,77,87,76,76,81,75,71,81,77,69,75,83,76,71,70,83,71,65,70,70,78,74,79,73,74,76,71,72,70,78,73,82,72,72,83,73,80,87,71,77,78,81,85,73,65,68,76,68,75,75,74,61,70,55,65,83,78,79,65,68,66,74,69,65,63,70,73,78,76,76,78,66,81,75,69,82,68,70,72,69,73,69,62,74,67,74,73,75,69,64,62,62,86,68,83,70,84,78,80,78,71,79,66,79,63,78,76,70,78,76,74,100,76,83,66,70,74,84,74,75,76,76,84,78,76,66,67,66,66,56,67,70,68,69,63,68,67,51,57,57,71,63,58,59,68,64,70,67,63,62,73,66,76,68,70,71,66,72,66,81,71,72,72,80,72,91,74,87,69,82,84,77,93,85,83,86,79,74,77,76,77,66,87,73,78,72,71,76,70,69,74,68,72,73,74,78,71,77,77,74,80,77,81,75,76,78,73,78,75,70,81,77,81,72,72,85,81,82,86,88,91,93,88,94,87,85,84,95,87,93,89,95,97,99,91,88,89,97,97,98,94,102,107,95,108,97,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,86,93,86,87,86,84,94,86,90,86,85,91,84,97,97,84,90,94,95,95,73,84,98,91,78,88,88,73,87,87,73,74,75,95,78,69,76,63,69,70,70,76,65,65,70,65,77,71,73,76,71,64,81,83,70,72,79,75,76,76,82,84,82,86,86,87,91,82,80,82,76,69,76,86,80,85,77,79,81,71,78,76,74,66,71,80,77,72,69,65,64,73,88,90,75,78,75,72,64,81,70,75,81,76,76,76,71,69,80,76,78,77,80,69,78,74,80,72,81,82,78,75,79,76,78,82,81,72,76,68,65,80,78,71,78,77,67,57,65,70,73,69,58,58,70,64,70,68,73,55,74,73,70,71,79,70,71,68,72,70,67,70,72,72,69,79,69,66,72,64,74,74,71,84,66,73,80,62,78,83,76,77,79,60,90,69,59,73,69,70,81,72,74,76,86,67,71,73,75,77,79,67,79,81,73,64,79,64,62,71,69,75,73,69,73,60,62,60,64,59,64,67,61,56,66,61,67,64,59,66,62,63,82,73,59,68,69,67,67,65,83,77,71,81,83,93,92,74,75,86,88,73,83,92,78,84,81,69,68,75,77,74,84,75,72,78,74,74,75,71,73,69,79,74,74,78,72,77,77,76,81,82,77,79,76,75,74,73,77,86,81,76,71,70,81,83,79,78,79,92,87,93,87,96,95,93,86,93,86,86,85,89,96,89,97,97,89,90,98,94,97,102,95,106,107,107,107,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,84,85,84,90,85,88,83,84,87,88,84,86,82,81,99,96,89,95,96,96,91,92,86,99,92,97,86,91,73,97,97,93,73,96,93,74,72,73,78,65,63,69,75,67,71,70,68,74,74,71,75,65,63,77,64,75,70,76,75,78,76,78,79,81,80,87,79,90,84,77,83,89,86,84,72,80,82,77,77,77,74,76,73,74,78,83,77,72,73,69,68,69,75,65,74,75,67,80,74,70,74,78,79,78,74,72,74,63,76,69,75,78,73,75,66,78,73,87,77,75,70,81,80,78,71,68,70,67,71,72,59,67,72,76,76,71,83,86,78,74,70,61,76,74,59,73,74,66,72,68,66,74,64,78,60,73,69,79,67,63,68,75,63,74,77,71,72,68,70,68,69,61,65,81,62,80,70,79,72,80,76,77,79,80,69,63,69,67,82,70,76,69,81,68,73,84,78,74,64,73,73,76,74,79,75,75,64,70,66,62,63,72,63,71,63,62,60,65,66,57,63,50,57,67,70,71,66,63,58,59,66,67,63,75,78,70,69,81,81,71,70,71,79,79,81,83,76,69,88,86,84,61,80,83,89,71,76,81,72,72,90,79,76,75,73,71,75,71,74,77,68,82,69,72,76,80,77,76,83,76,77,78,73,80,85,80,78,82,74,79,70,76,77,68,71,81,76,91,89,86,95,70,93,95,93,89,91,90,94,89,89,87,97,89,95,91,93,87,94,95,97,98,95,105,105,107,99,NA,108,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,80,85,84,90,86,83,85,84,86,82,83,84,83,92,94,96,74,89,95,78,76,95,93,82,93,74,90,77,86,75,70,89,88,95,101,94,73,74,70,72,73,68,74,70,73,64,67,71,70,75,75,70,68,62,68,69,74,73,76,74,73,73,78,78,74,81,85,84,78,81,82,78,75,79,72,74,77,78,72,74,78,73,76,77,73,73,79,73,75,74,72,75,77,73,70,76,68,74,72,80,72,71,69,73,73,75,65,71,80,74,74,78,72,67,68,72,74,73,76,81,82,74,79,79,78,75,64,64,71,79,70,71,75,61,56,75,73,78,92,80,77,70,61,70,76,70,57,74,70,70,62,74,80,71,58,65,74,68,62,64,68,64,77,72,67,63,61,71,69,76,61,82,74,68,76,79,76,78,75,70,75,76,72,68,67,72,67,72,73,68,70,84,78,83,66,74,81,71,70,63,76,74,77,74,78,78,71,70,67,60,65,72,61,61,77,65,61,70,69,71,63,60,57,57,57,68,69,62,65,63,62,63,83,66,74,64,70,72,69,68,69,82,76,78,76,80,74,79,66,88,83,84,87,87,67,68,83,72,78,72,76,81,73,75,71,72,65,67,74,68,69,76,77,79,83,82,74,78,95,80,73,74,85,81,83,79,80,85,76,73,73,75,84,88,83,81,69,93,84,93,71,90,84,91,89,89,93,85,94,86,88,91,98,96,89,95,91,92,92,99,99,90,102,93,93,95,95,94,94,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,86,86,84,85,84,89,86,85,86,86,88,82,97,81,97,97,94,74,96,75,97,86,72,95,86,93,97,95,82,82,72,91,72,91,90,82,71,71,71,70,70,71,73,68,69,63,67,69,63,69,71,69,74,70,66,65,71,74,82,77,69,78,80,75,81,86,87,86,77,83,81,75,80,77,77,89,76,71,70,86,73,74,80,77,76,75,75,78,68,75,65,68,77,73,73,69,70,70,77,79,71,75,67,77,74,74,74,77,85,77,85,70,71,71,72,71,78,74,78,68,72,85,68,79,75,73,67,67,59,72,67,71,80,69,81,64,76,66,76,74,67,68,58,70,61,80,60,62,71,73,62,75,74,76,64,76,61,67,60,68,61,72,76,78,79,69,77,80,73,72,70,70,66,79,77,76,78,80,70,76,85,79,74,71,74,74,71,66,77,81,70,76,89,85,85,66,74,74,68,72,77,67,70,74,88,60,66,76,69,68,66,66,71,68,64,59,58,72,64,60,62,65,63,66,70,72,71,61,64,65,75,79,73,70,64,71,71,75,80,77,83,75,75,77,76,79,85,81,79,91,88,82,78,84,68,71,78,71,71,69,72,80,73,77,67,73,79,65,80,80,79,77,78,79,85,74,80,80,80,77,72,73,83,83,74,78,77,75,69,74,75,71,85,84,84,73,75,75,74,74,89,88,97,90,98,88,94,92,87,86,92,90,93,89,91,90,86,90,100,97,97,95,94,93,95,94,103,91,108,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,81,89,89,89,80,85,82,81,81,83,89,85,80,86,84,78,85,96,85,98,94,99,96,96,82,87,93,90,96,89,91,85,95,90,90,86,85,86,86,68,70,67,65,63,76,72,73,63,68,75,68,68,63,73,78,70,66,66,74,76,74,80,77,91,77,80,83,81,82,83,85,83,79,88,82,80,71,79,84,73,72,85,76,75,73,72,69,79,71,74,72,73,75,68,79,82,72,69,66,71,70,83,76,72,78,65,75,71,70,69,76,75,77,78,72,63,80,75,72,80,62,76,69,80,82,84,73,76,84,63,69,74,68,59,76,80,73,72,78,75,70,73,69,81,67,59,69,71,69,68,72,76,66,67,70,60,80,79,75,66,63,69,71,66,73,67,62,78,65,75,66,69,74,70,67,77,78,81,68,73,78,72,83,81,79,78,67,76,66,71,76,79,72,84,80,70,91,69,76,76,75,65,68,68,76,75,67,66,76,59,71,67,68,65,75,73,63,68,64,63,52,58,60,70,56,69,54,64,63,62,58,74,76,67,71,64,65,61,72,71,79,84,70,76,81,77,69,65,83,81,91,84,78,83,87,80,78,86,69,75,75,71,69,78,71,68,73,70,73,72,78,85,80,77,76,78,82,81,77,76,79,69,82,72,80,72,72,79,82,75,76,75,72,70,74,86,82,89,95,88,88,88,89,93,92,94,96,91,92,92,88,91,94,95,95,90,90,94,96,94,99,97,93,94,96,97,92,103,92,104,94,104,95,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,90,86,82,86,90,79,90,85,85,87,82,83,86,82,81,82,84,91,81,78,97,94,97,96,93,84,92,94,90,94,93,95,93,93,88,93,71,85,90,86,68,72,76,69,66,73,76,69,65,73,79,68,66,66,69,77,65,71,74,74,72,83,71,85,72,81,83,85,85,88,71,68,82,76,85,81,67,80,81,73,79,74,79,80,75,77,70,73,77,69,75,77,67,76,73,75,80,73,70,72,66,77,68,69,78,70,66,83,62,74,73,74,67,74,74,75,74,74,72,68,77,77,67,66,81,80,75,73,77,70,72,68,74,56,78,66,69,69,74,71,61,66,78,74,62,71,77,75,71,63,68,66,68,59,76,63,80,70,69,62,65,73,70,65,69,78,68,75,68,74,66,70,74,71,60,75,64,78,78,73,68,78,69,75,76,63,72,64,77,67,76,66,77,77,77,80,61,68,75,73,70,75,65,81,72,68,71,68,67,67,70,53,66,57,70,64,62,67,64,77,58,60,70,64,59,62,54,65,58,73,77,77,68,75,61,71,67,64,71,72,73,70,73,78,62,68,70,76,83,79,81,82,77,76,91,84,82,86,78,82,79,72,77,79,73,76,70,79,80,79,84,79,71,76,84,73,78,72,76,76,81,73,71,80,74,80,73,75,70,70,77,81,67,77,73,70,91,92,88,93,93,87,88,93,96,94,92,88,96,91,92,89,90,90,91,92,94,91,93,93,92,92,94,92,97,94,103,102,104,95,93,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,86,90,89,87,80,86,85,90,86,85,83,85,82,78,77,80,86,85,97,95,93,94,93,97,97,92,89,93,89,90,86,87,92,89,87,94,92,94,94,83,81,82,71,69,79,71,70,63,61,73,75,76,68,67,64,72,72,75,69,71,81,73,81,79,77,83,80,77,77,82,79,74,80,76,87,78,85,71,72,77,80,78,71,73,73,72,72,72,68,75,66,72,76,72,73,77,76,76,73,71,67,68,62,75,67,80,75,63,67,81,72,71,76,80,69,65,71,75,82,66,72,80,86,77,71,78,76,69,73,71,71,69,65,58,72,75,71,61,71,68,73,82,75,75,58,64,72,66,71,69,75,74,71,68,75,61,67,69,64,66,70,69,65,66,70,76,76,75,78,76,80,75,73,77,66,66,71,72,74,73,71,78,73,73,81,79,76,62,69,71,58,75,80,70,69,73,72,64,74,67,73,67,73,78,83,77,65,66,62,66,65,63,61,64,68,69,63,77,64,58,55,62,54,64,58,58,60,60,75,63,75,72,79,76,62,74,69,84,78,76,75,70,77,72,74,63,60,83,79,81,83,88,62,61,66,88,83,75,84,71,66,75,71,71,71,74,70,68,68,69,83,74,76,85,78,67,67,78,72,80,74,73,76,77,78,83,81,74,73,69,69,81,72,79,71,70,72,88,91,94,90,83,92,94,90,93,93,92,91,94,93,89,92,93,92,90,93,89,93,96,95,89,90,87,97,92,88,103,95,92,92,104,104,96,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,89,89,88,81,85,89,80,83,83,82,92,82,92,78,76,82,87,80,83,92,94,95,94,91,98,93,90,91,94,84,88,86,83,86,86,93,98,91,79,88,94,66,69,86,75,86,68,64,63,68,68,72,83,60,62,65,63,68,69,71,79,63,78,73,79,78,83,82,83,73,87,88,87,86,72,72,79,78,82,81,76,70,67,76,72,74,80,72,87,65,70,64,71,78,91,77,77,75,73,81,81,61,76,74,74,76,72,78,70,71,65,77,71,64,74,78,67,75,76,72,72,74,70,77,70,78,73,75,77,65,70,78,67,81,71,65,63,64,63,77,64,68,68,72,66,63,76,65,63,71,66,74,72,70,74,69,60,77,66,64,69,65,58,66,69,68,72,70,73,75,70,70,60,66,75,60,77,82,70,66,82,65,79,73,71,74,66,73,59,70,72,71,77,72,74,72,71,75,75,69,66,71,73,77,68,81,79,64,65,61,68,75,63,64,63,63,69,59,57,54,56,66,53,54,58,72,59,55,66,55,77,68,84,64,71,72,80,71,78,74,67,68,79,68,81,82,74,65,74,79,63,67,65,79,85,79,80,84,82,72,69,76,74,74,73,79,80,81,70,71,80,82,70,70,78,76,69,72,79,77,80,71,77,83,82,74,73,73,75,80,77,82,78,89,74,86,88,87,88,91,88,92,89,82,96,87,90,93,87,89,91,94,92,97,93,95,90,100,94,95,96,100,91,103,106,106,91,89,98,102,97,95,98,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,88,83,88,87,85,84,82,81,82,84,76,81,83,83,80,84,91,80,81,84,86,82,92,94,93,97,96,90,97,91,83,87,82,84,93,80,68,97,64,66,95,96,97,74,74,75,72,71,68,69,68,75,71,68,67,64,63,64,65,70,67,83,73,80,79,80,76,76,78,85,83,78,83,87,60,85,91,76,81,79,66,78,77,75,71,82,80,72,74,77,68,81,64,72,69,84,76,70,76,81,79,68,75,80,79,74,79,72,71,70,76,71,69,63,70,58,70,63,69,81,69,77,76,79,79,69,81,75,72,80,65,70,73,80,61,64,61,83,69,76,61,69,72,67,75,66,57,83,66,64,75,67,72,68,77,77,75,67,60,68,78,65,69,65,69,72,75,71,77,65,58,60,74,77,71,78,79,72,75,67,70,81,69,65,86,68,65,76,78,72,73,68,72,68,84,82,66,68,74,62,67,69,66,77,68,64,62,71,64,70,55,60,58,64,69,63,55,62,56,55,64,64,52,62,64,61,63,65,59,63,63,63,62,58,72,60,71,70,70,80,71,69,70,71,78,63,80,82,77,62,65,81,73,87,70,69,82,84,76,69,73,76,72,77,75,78,76,71,73,72,75,76,76,76,75,75,74,72,73,74,75,72,77,72,79,74,77,76,70,68,82,67,87,89,67,86,85,89,89,91,88,84,89,88,86,89,83,87,93,92,90,95,100,99,97,89,86,94,94,93,93,94,101,105,105,101,89,98,97,102,103,103,97,102,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,85,85,80,90,88,85,82,85,85,80,87,76,81,79,84,91,96,83,82,88,85,86,83,79,95,92,87,91,92,86,92,90,94,83,86,88,91,92,96,85,92,97,80,95,84,92,68,74,65,83,65,76,77,76,69,66,67,64,71,74,70,69,77,63,80,73,82,71,83,88,76,76,82,79,83,77,85,72,67,84,67,66,66,68,77,75,73,66,68,71,74,62,64,64,72,66,74,75,76,73,79,70,73,75,70,76,84,74,77,65,68,69,71,68,72,70,63,72,66,73,73,67,70,71,74,79,70,79,70,73,68,70,71,73,79,58,70,68,57,67,65,68,71,68,70,64,71,68,76,69,71,65,73,66,65,63,74,79,71,61,74,63,74,66,67,76,67,68,69,65,71,68,72,79,78,77,62,74,77,73,63,79,62,64,71,62,61,67,69,75,76,83,62,67,79,81,85,75,73,75,64,64,78,68,60,61,67,62,69,70,68,55,55,63,67,65,54,60,60,60,60,59,63,62,64,55,61,56,63,59,64,73,66,63,67,66,72,74,69,73,79,71,69,63,72,74,81,80,77,69,70,81,87,72,73,70,75,70,73,74,73,80,74,77,76,71,72,63,65,67,81,79,70,72,75,73,79,75,78,67,78,80,67,80,75,74,75,71,84,79,72,85,93,90,84,86,88,89,88,90,86,85,85,91,86,85,86,91,90,93,85,95,92,90,90,90,94,90,92,93,94,91,101,98,96,97,102,103,92,96,102,99,100,100,103,96,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,86,90,86,91,92,86,83,83,84,80,82,82,77,91,81,90,92,90,82,89,79,83,81,86,79,94,86,84,81,88,87,93,92,84,91,85,82,96,82,94,88,89,100,91,92,91,78,70,68,69,82,87,72,82,64,64,62,66,66,68,61,59,68,87,81,72,83,79,80,78,82,74,74,73,78,85,81,78,83,80,75,73,76,69,67,70,74,77,71,64,76,75,66,67,80,65,64,67,66,82,73,83,82,78,64,75,77,83,75,80,71,63,67,68,71,71,66,67,63,73,70,76,70,66,76,74,79,73,71,76,74,71,68,68,79,71,73,58,76,77,59,62,70,74,68,67,59,60,70,80,73,70,66,67,73,69,75,83,64,69,71,63,67,67,64,67,66,75,70,70,66,76,74,68,79,59,82,68,74,68,76,73,62,66,72,64,71,76,75,81,71,73,82,76,71,76,75,75,75,75,68,68,66,63,62,65,61,67,66,68,51,66,75,62,59,58,58,57,60,60,53,70,58,63,60,62,53,58,71,73,57,68,64,66,60,74,71,72,78,86,70,76,68,69,71,69,69,75,69,72,75,74,74,71,70,77,70,71,71,66,84,76,76,77,77,69,77,61,62,68,74,75,72,74,75,64,81,72,75,69,70,69,79,74,80,77,80,79,86,72,86,92,71,69,91,86,90,92,87,93,84,94,87,87,85,89,89,85,84,87,96,99,87,96,101,101,99,98,93,100,89,90,79,97,96,98,96,105,96,102,96,98,99,93,93,100,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,85,87,85,85,81,80,81,85,81,82,83,83,82,81,91,92,79,79,82,93,91,76,95,85,81,88,84,81,79,80,79,85,85,84,99,98,82,86,85,84,87,94,93,93,66,91,92,85,89,82,70,86,72,90,69,67,68,64,63,61,67,61,66,68,81,85,67,76,81,78,71,71,77,67,80,78,77,81,74,78,79,82,81,73,70,67,76,75,76,67,72,70,64,74,67,63,72,65,72,68,82,72,75,73,67,68,80,65,75,73,81,81,71,81,75,65,63,61,69,66,69,71,64,71,67,67,73,75,81,71,74,69,69,74,69,69,61,71,66,69,62,84,56,75,77,65,73,57,59,60,53,66,64,63,70,74,71,78,79,75,58,76,64,62,68,68,69,70,79,65,69,72,74,76,80,73,70,69,76,62,81,68,63,76,63,72,63,67,71,71,79,72,80,71,69,66,65,80,82,68,66,69,60,65,78,61,75,59,66,61,71,62,60,71,57,72,58,62,60,61,63,60,55,58,60,62,55,55,59,66,60,69,67,79,65,68,66,70,69,67,76,67,73,82,62,81,75,76,75,73,82,76,76,77,70,68,73,80,76,71,71,65,68,80,74,81,69,78,67,78,70,78,72,74,80,71,83,85,72,73,74,73,74,80,75,75,83,74,81,81,77,75,74,91,69,85,86,85,88,88,92,98,91,88,92,90,91,90,95,87,86,90,81,87,100,85,85,89,93,88,88,81,88,80,96,95,95,97,93,95,104,97,102,104,95,91,91,103,NA,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
