NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,88,83,86,85,86,74,82,85,85,87,86,83,81,86,83,82,93,86,88,91,90,84,86,84,83,83,82,98,80,82,77,82,84,85,79,93,97,86,99,86,83,85,94,93,86,93,82,85,82,88,91,88,79,78,71,86,64,63,69,62,62,68,69,70,62,81,68,71,70,78,74,71,72,68,76,77,75,84,82,78,72,79,84,85,82,71,70,71,79,80,76,75,62,65,65,69,63,71,62,71,83,73,78,74,68,59,65,72,68,63,82,75,61,64,77,71,69,76,71,72,70,66,73,74,75,67,68,71,78,64,69,73,65,75,79,62,62,73,67,73,68,70,65,79,66,68,66,68,67,67,63,67,56,64,57,70,65,66,71,80,70,70,63,77,68,70,65,76,74,77,56,71,75,71,78,70,77,66,74,72,78,66,69,64,69,72,69,66,75,77,83,70,75,78,66,65,67,74,64,70,70,69,67,66,59,60,64,62,58,64,62,60,71,55,61,72,50,55,53,53,60,64,61,60,64,60,60,63,55,60,60,65,67,67,66,75,71,78,63,73,78,71,77,73,73,78,79,77,65,75,70,78,72,63,76,80,70,76,68,71,71,86,80,73,75,75,78,64,73,70,71,75,76,79,71,74,62,75,72,71,78,70,81,89,70,81,70,69,77,88,85,83,88,72,90,73,86,83,90,89,90,88,89,90,94,91,90,88,89,92,88,85,88,94,85,86,99,92,90,77,99,79,80,95,99,95,102,95,101,92,101,102,92,102,95,92,103,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,90,81,83,88,88,88,86,83,79,82,82,83,82,78,85,78,80,77,81,88,83,89,84,81,85,81,86,79,82,95,80,95,82,85,91,83,95,82,95,98,83,83,86,85,93,86,86,84,88,88,86,93,85,82,82,79,70,70,87,66,63,68,61,67,63,83,74,74,84,70,79,81,79,72,78,69,81,82,84,76,75,78,76,84,85,76,80,83,82,76,68,76,84,82,71,79,69,75,75,62,65,71,71,71,66,75,68,71,67,64,77,71,64,76,71,71,65,68,72,68,59,65,66,76,65,71,75,66,67,73,65,75,74,66,78,64,68,66,69,70,62,67,69,75,75,73,64,64,76,70,70,67,67,64,65,62,60,77,70,71,64,76,71,77,67,78,76,62,65,70,68,61,73,73,69,64,71,69,75,72,66,68,80,64,64,79,80,68,69,68,64,76,72,73,73,62,69,65,76,77,79,76,72,68,73,65,66,61,64,70,64,62,72,60,68,55,48,68,45,46,54,69,51,54,50,61,59,64,60,63,72,43,71,61,77,78,65,66,79,72,72,66,55,76,77,67,64,78,77,73,65,70,80,74,81,75,71,73,69,68,67,68,75,84,72,70,78,72,80,76,75,66,72,76,77,74,63,77,76,76,76,81,69,81,71,77,72,67,69,69,75,67,82,84,71,84,84,87,87,88,86,82,87,86,91,89,93,94,89,86,93,84,90,95,95,87,90,94,86,95,86,97,99,97,95,97,96,94,101,98,95,95,92,93,102,92,93,92,93,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,95,95,83,94,90,82,81,82,89,81,78,79,85,79,81,85,88,88,81,78,86,88,90,79,84,76,97,79,99,85,80,83,97,89,84,94,81,82,84,87,95,94,93,87,84,82,85,81,87,82,85,82,81,85,88,87,82,84,70,71,62,67,79,67,69,74,59,69,84,75,66,69,75,78,78,79,70,71,75,83,79,74,78,80,77,78,71,74,75,79,78,77,66,74,73,75,65,70,65,73,75,67,63,72,72,67,64,65,71,71,65,65,65,63,65,75,79,76,68,71,75,68,71,70,63,80,73,72,60,67,72,74,75,80,72,70,70,72,63,78,67,54,72,64,77,70,64,66,71,66,79,68,68,59,68,64,71,68,75,72,71,68,80,60,77,70,68,70,67,71,65,67,73,62,65,63,71,78,74,71,73,69,76,78,74,68,68,68,72,68,66,69,69,77,76,75,68,78,61,74,75,79,75,64,73,71,58,67,58,66,66,64,67,58,65,51,58,68,55,67,61,54,50,52,59,55,55,66,51,65,57,70,63,68,73,68,70,70,73,75,74,71,64,73,67,62,67,71,69,69,68,69,70,65,77,72,74,73,69,88,69,70,65,76,73,67,82,74,70,78,78,75,74,71,66,75,82,71,80,76,71,74,73,71,81,69,64,84,85,77,88,79,86,85,77,86,79,76,87,85,86,84,89,86,91,82,86,87,79,89,81,81,82,81,90,81,91,84,91,80,97,95,87,99,93,95,96,92,101,91,98,93,95,101,99,91,103,100,94,98,92,99,NA,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,90,83,92,96,90,79,88,88,84,79,79,79,80,77,83,76,81,88,87,82,78,78,80,85,83,84,80,83,84,80,77,91,87,81,84,93,88,77,88,86,84,94,90,80,87,81,88,97,86,92,83,89,88,77,86,85,84,87,84,86,84,63,63,85,89,63,81,65,73,84,78,69,71,71,65,75,83,75,76,72,77,79,78,75,79,82,80,77,79,73,79,78,61,67,75,69,74,74,61,67,70,65,72,60,67,71,78,65,70,71,64,68,76,63,67,81,70,70,69,71,68,65,72,78,60,67,69,70,76,70,62,71,72,68,79,62,72,66,65,69,69,73,68,66,64,74,74,77,71,64,65,75,62,64,66,67,62,75,65,71,69,69,63,59,69,61,60,71,67,69,74,74,63,65,75,83,76,66,83,77,77,70,73,56,62,66,65,70,69,62,69,69,71,74,79,69,71,64,73,67,72,79,71,62,78,70,61,63,58,63,60,68,64,64,62,62,63,64,66,59,58,58,56,60,58,49,56,60,58,54,54,59,59,57,54,60,67,61,70,72,76,74,66,71,69,78,62,64,68,60,60,72,67,68,71,73,69,66,64,83,71,67,81,83,70,72,70,64,66,74,78,73,71,70,73,79,74,82,80,73,82,76,69,74,72,83,64,65,71,76,83,87,90,89,91,82,70,86,88,91,83,83,86,86,85,82,87,91,87,86,77,82,88,83,87,86,82,88,89,99,94,92,101,98,94,94,101,101,95,86,95,91,92,91,99,100,100,100,92,94,102,98,99,97,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,83,83,84,94,91,93,95,92,88,81,85,87,86,82,88,78,82,78,84,81,78,81,87,91,81,85,83,84,86,88,79,82,78,82,82,75,87,81,97,86,91,85,81,91,95,84,90,92,79,88,86,87,84,80,81,92,86,87,83,83,86,83,83,84,79,69,60,74,73,82,73,80,76,67,80,79,70,66,72,84,81,72,80,82,69,70,78,75,83,82,72,78,71,75,74,70,72,77,68,69,67,67,69,72,72,64,66,67,61,65,67,67,69,64,61,55,76,80,72,69,62,69,73,71,75,69,69,64,67,65,76,75,65,73,70,74,85,66,73,60,77,71,65,68,69,60,67,63,78,71,69,73,78,73,64,63,72,63,52,73,75,63,67,86,74,75,76,60,71,65,72,72,66,82,72,78,71,69,72,71,75,58,65,70,65,70,68,67,67,60,73,76,74,75,72,69,72,72,71,68,68,78,62,72,64,70,67,67,58,68,57,59,71,62,64,68,66,63,57,69,52,57,54,57,64,52,56,50,66,58,62,60,56,60,62,60,71,73,66,68,64,71,69,57,75,70,68,65,73,78,72,60,63,73,60,66,66,71,70,75,69,78,71,74,69,66,90,72,73,81,78,71,70,71,72,70,67,73,72,79,74,79,76,83,58,84,67,63,71,69,66,62,84,80,83,83,86,82,90,85,86,86,88,90,73,85,90,81,88,87,84,82,79,88,86,88,95,95,86,80,87,85,98,98,92,102,99,98,101,100,88,87,99,99,98,93,98,91,91,89,96,97,82,101,97,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,91,79,93,92,93,95,90,91,91,86,86,89,89,83,84,82,83,84,82,91,90,81,88,89,80,86,85,80,81,86,83,82,83,80,78,86,84,78,84,84,92,82,82,80,88,82,84,86,84,93,92,89,87,80,82,92,82,89,87,86,79,85,83,89,84,83,65,85,78,71,77,77,81,86,66,77,78,84,63,82,86,76,80,85,75,77,76,74,78,78,85,77,69,74,64,66,70,65,65,71,63,69,82,67,70,82,62,69,61,76,65,67,68,67,69,62,72,58,60,62,63,65,81,84,71,68,64,70,79,70,78,80,75,70,74,73,65,73,72,63,69,62,83,70,81,61,73,72,69,57,72,64,67,58,63,59,73,71,63,64,72,77,65,66,74,69,66,75,71,64,57,63,74,78,70,77,73,81,74,72,64,63,74,72,62,68,66,75,66,76,77,67,69,63,72,63,67,72,74,76,72,76,67,63,72,64,55,64,57,62,63,65,61,69,57,54,62,53,64,63,67,68,59,57,66,73,57,62,50,62,57,53,64,51,49,70,68,63,66,61,64,66,63,73,68,70,68,59,76,64,63,65,68,73,72,68,83,68,63,75,80,70,75,79,72,83,66,78,77,64,72,58,67,70,76,76,75,75,80,72,69,68,67,61,64,87,65,81,66,84,72,81,84,84,68,89,90,87,85,84,84,85,84,84,89,84,80,83,93,80,76,82,81,80,85,84,95,85,88,99,85,86,99,83,102,97,99,98,86,98,91,92,98,98,90,98,94,92,101,101,86,98,97,100,105,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,79,79,93,92,91,93,92,91,92,92,86,81,91,85,82,84,84,83,83,82,78,84,87,88,86,80,87,86,91,87,80,76,82,82,82,87,81,87,81,89,73,84,70,86,96,89,93,98,94,90,85,78,87,85,85,83,88,89,90,78,86,74,78,85,89,81,89,84,77,68,69,61,73,86,79,83,74,79,68,78,81,84,75,68,76,78,69,72,72,82,75,74,78,72,78,70,72,68,68,68,70,69,62,72,69,69,81,81,67,76,69,70,67,66,60,71,62,73,82,57,67,71,82,63,63,74,70,76,73,71,72,63,71,73,72,61,73,79,77,71,66,66,63,69,62,58,57,76,66,66,63,77,70,65,61,73,69,71,61,62,76,68,70,67,69,75,74,73,69,70,63,70,62,72,70,66,71,75,64,71,61,77,71,66,65,62,67,70,72,71,72,76,70,68,68,59,70,68,71,77,73,77,79,66,61,67,63,62,69,52,70,67,62,69,60,61,59,50,59,63,63,62,72,55,51,62,54,62,50,47,58,67,60,62,56,63,64,55,54,63,68,65,59,69,58,72,63,66,71,65,70,66,67,69,72,74,64,64,78,73,65,75,68,82,85,64,63,79,80,66,60,75,77,81,66,78,67,74,74,75,80,77,63,68,77,70,70,70,86,87,91,81,69,79,89,85,84,85,85,82,86,91,92,85,83,87,86,89,93,94,75,80,85,93,91,97,88,78,89,85,85,96,104,102,96,93,90,89,89,88,97,92,95,95,95,93,91,93,94,98,99,98,98,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,81,83,92,92,93,90,81,78,90,94,94,78,82,85,84,75,76,92,83,77,96,83,77,93,87,84,79,83,83,85,72,85,84,79,79,77,87,80,81,82,83,88,74,82,72,85,84,88,91,83,90,86,79,77,77,89,86,83,89,88,88,83,94,80,80,84,83,85,84,83,90,62,60,59,75,83,88,81,70,80,67,73,69,79,72,71,75,67,72,84,68,85,73,76,69,80,81,68,65,77,68,69,68,67,65,64,80,64,58,64,63,68,64,61,64,65,67,67,62,71,68,73,61,64,68,67,73,66,59,72,63,76,58,68,69,73,66,73,69,76,63,70,75,76,70,65,69,71,71,64,69,67,68,60,67,59,58,67,72,62,62,72,69,78,74,68,72,67,64,71,67,71,66,67,66,61,62,64,65,79,70,82,72,70,69,73,70,74,70,70,68,63,76,71,73,80,80,68,76,68,77,67,69,66,66,60,63,63,63,75,65,64,78,62,57,56,60,58,64,57,42,56,67,50,69,55,61,65,58,59,68,49,64,65,59,61,68,63,74,59,64,58,66,71,72,64,73,76,60,71,56,63,63,76,79,81,82,62,68,73,67,67,68,79,69,77,71,74,68,65,67,72,76,74,72,77,79,78,69,75,81,76,68,67,76,68,83,85,80,84,86,88,81,87,83,83,83,89,87,81,91,82,87,84,82,77,96,93,90,89,95,87,78,80,83,83,82,89,84,88,85,84,104,99,88,102,90,83,87,90,89,92,93,92,95,90,83,102,99,98,98,85,96,99,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,83,80,92,90,94,94,88,94,90,90,90,77,89,84,83,86,84,81,82,81,82,91,89,80,80,85,86,83,82,85,86,83,81,80,83,81,80,75,87,86,85,78,71,72,75,75,72,83,81,90,88,80,78,83,77,79,94,101,79,87,85,79,87,81,87,87,84,68,87,83,86,65,75,63,83,74,73,80,80,68,76,71,72,69,75,76,70,76,79,72,77,73,77,69,70,70,73,66,71,58,75,69,63,58,60,61,72,69,64,62,67,64,70,61,63,65,65,70,59,58,69,64,64,70,66,87,69,62,72,59,60,75,62,67,79,76,65,75,72,66,65,68,64,66,72,70,67,65,63,67,65,65,66,69,70,67,57,80,63,64,61,72,68,73,71,78,65,62,71,69,60,70,77,70,59,84,66,71,77,66,67,67,74,73,67,56,68,62,68,66,66,73,62,65,80,68,74,70,63,63,69,70,72,61,69,79,62,76,68,56,67,72,55,68,72,59,60,60,54,56,54,52,65,52,67,56,65,66,62,54,70,57,59,51,61,63,67,64,60,57,71,61,58,66,72,60,67,65,64,64,60,70,67,64,83,71,75,75,76,76,64,71,68,75,70,80,66,62,75,59,67,70,76,73,77,73,75,81,80,71,62,78,82,70,75,66,81,68,81,82,70,67,76,78,86,85,81,80,84,86,80,84,80,86,86,90,78,82,81,94,84,95,88,99,80,93,80,92,73,88,74,73,97,87,89,98,97,91,90,91,90,91,95,97,83,82,101,101,99,98,97,99,79,98,99,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,80,79,83,81,95,95,95,82,80,86,80,77,87,89,76,86,90,81,80,87,88,76,84,79,80,84,83,80,84,74,84,80,73,81,83,79,78,87,87,84,80,78,80,73,76,82,77,87,78,80,80,80,82,85,82,83,84,89,79,93,84,93,76,84,79,83,85,79,82,82,83,84,83,83,68,77,87,91,85,84,64,74,71,73,69,74,76,78,76,82,74,75,72,75,76,73,69,69,70,67,66,71,65,75,64,65,64,59,66,67,65,76,64,69,81,78,68,62,63,64,73,59,60,75,70,64,72,71,82,65,74,72,69,66,69,74,60,62,64,66,64,76,61,65,65,64,67,67,64,73,62,63,63,67,58,67,68,62,57,67,65,71,77,73,70,73,71,55,69,66,66,71,59,79,67,75,80,86,75,68,59,64,65,70,71,57,74,74,60,67,66,66,74,71,69,64,60,66,79,71,71,82,63,76,72,56,79,61,66,64,77,59,68,64,64,65,65,59,64,54,56,60,53,51,50,61,53,64,64,58,57,57,53,61,59,60,67,57,61,55,72,75,73,71,65,75,60,65,69,72,68,68,63,79,65,77,83,71,76,65,72,71,72,67,70,68,71,74,72,71,79,66,74,78,73,75,69,64,75,64,73,81,78,81,68,71,69,89,84,82,90,85,84,78,83,81,85,88,85,84,84,81,86,84,88,80,83,83,92,79,98,96,97,73,85,76,75,76,78,76,95,88,93,88,91,86,88,93,92,94,92,92,94,98,100,97,101,92,98,87,79,101,101,83,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,79,76,79,80,95,87,92,82,82,87,79,86,79,89,80,77,86,85,89,97,83,85,79,86,86,80,86,87,79,83,80,79,83,73,83,79,79,72,83,82,79,83,78,76,75,81,74,77,82,89,79,80,93,85,78,86,86,85,83,82,74,95,93,89,79,92,78,80,80,80,72,73,82,84,76,78,81,84,75,66,80,67,75,64,77,69,73,74,81,83,75,64,73,70,81,72,62,68,71,70,71,74,67,66,72,69,73,66,65,76,68,63,70,68,66,73,71,67,62,65,72,63,67,76,66,69,73,65,58,76,75,66,64,66,76,70,61,69,68,69,71,58,71,67,71,82,66,71,66,68,59,64,67,61,55,77,77,59,54,78,66,66,76,68,71,72,60,72,62,68,66,69,59,73,68,66,73,60,69,66,64,62,60,72,79,70,59,58,57,69,76,67,68,64,72,69,71,80,69,71,69,74,70,74,67,62,68,59,63,66,71,64,65,66,55,52,70,60,48,59,55,62,57,58,58,70,59,58,60,54,57,63,54,64,59,61,59,65,61,56,68,68,54,58,71,72,61,68,67,68,70,69,67,63,64,81,77,75,81,81,68,69,73,67,68,70,66,70,77,72,76,67,76,82,70,70,67,69,70,65,68,65,68,66,68,86,86,72,84,82,81,81,85,86,83,82,87,84,83,89,83,85,88,83,79,87,84,80,95,77,103,98,83,84,95,72,75,76,99,87,87,85,96,90,93,88,95,94,94,94,89,93,98,94,99,98,96,103,101,94,100,94,100,91,91,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,83,84,79,82,93,92,92,81,86,82,96,88,79,80,89,86,88,88,83,86,93,83,84,88,87,84,73,81,90,80,82,85,85,81,78,83,73,83,75,81,73,76,81,80,69,77,83,82,81,83,84,88,82,77,86,85,85,79,85,78,81,78,83,76,80,89,87,82,85,88,77,80,73,77,80,74,64,83,63,68,68,80,70,74,69,81,76,67,76,66,66,86,73,73,79,73,73,76,68,63,72,84,74,65,70,60,65,74,66,63,67,66,73,68,63,64,62,70,65,60,81,76,84,67,72,74,69,69,60,68,79,68,70,71,74,62,65,74,76,75,64,68,74,65,60,64,72,61,66,66,69,61,57,69,68,64,60,76,74,66,66,71,66,69,67,67,61,65,60,56,51,69,69,58,73,80,71,74,73,88,79,60,65,80,71,76,59,67,69,69,62,63,70,67,77,68,67,61,67,75,69,76,64,71,79,61,61,62,65,68,67,60,67,54,66,54,58,66,65,64,44,57,62,61,67,55,58,61,64,56,48,62,58,64,62,58,72,67,61,53,60,71,65,66,67,60,65,63,61,70,72,66,70,69,70,66,67,75,72,71,79,72,74,73,64,76,78,64,69,81,76,73,78,69,65,69,70,68,70,64,77,87,72,79,67,67,70,80,78,80,78,86,85,89,91,79,89,85,89,87,87,76,77,86,92,88,82,78,72,92,93,94,87,81,79,70,93,93,75,81,89,88,96,91,90,91,89,90,91,83,101,91,101,96,96,97,102,103,94,100,84,81,100,86,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,96,93,90,80,83,84,84,90,91,81,79,85,97,89,89,89,92,90,84,94,84,74,91,83,83,86,79,87,80,81,84,75,84,81,83,79,71,80,82,76,82,84,74,77,77,82,78,78,87,76,76,83,94,84,92,87,88,84,79,93,75,80,78,86,84,86,86,72,79,83,86,87,74,84,77,89,74,80,88,86,70,86,68,65,69,83,67,72,69,79,75,75,65,83,76,73,70,68,72,69,67,70,67,54,68,73,62,59,67,63,72,63,72,56,63,61,63,59,61,66,73,73,74,79,74,72,80,72,72,54,70,67,67,80,61,72,69,73,76,62,57,71,73,65,73,68,67,59,64,56,48,63,72,62,65,60,75,57,67,64,75,66,57,75,70,71,69,55,60,60,57,61,69,76,64,76,70,68,73,65,74,73,60,67,63,63,68,75,66,67,70,54,69,69,67,72,79,70,73,70,71,76,66,66,71,80,69,63,59,63,61,70,63,56,71,53,58,58,62,66,64,63,52,60,67,58,62,57,51,63,60,58,65,64,67,63,61,66,75,52,74,77,69,66,67,69,66,62,65,64,65,73,59,74,79,71,74,70,78,70,74,69,79,74,72,73,70,68,68,68,83,63,81,72,80,76,65,65,64,82,70,67,70,61,71,70,72,84,81,83,87,81,87,85,88,84,84,79,85,85,89,90,95,86,97,92,74,75,93,79,93,105,94,81,85,96,76,70,91,99,76,97,99,84,86,87,99,97,92,97,104,104,101,98,94,89,96,103,102,99,102,82,84,84,83,81,87,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,95,95,83,82,80,83,80,79,90,90,91,81,86,96,85,84,90,80,81,91,82,85,85,85,85,82,88,81,87,83,84,85,82,79,72,83,79,80,83,80,79,86,77,68,75,77,81,76,87,70,82,78,84,77,82,84,78,81,80,76,87,77,81,80,81,83,75,85,87,86,77,88,86,82,75,83,84,84,90,79,77,82,66,68,78,80,72,63,69,74,91,82,70,78,72,70,79,62,68,74,73,74,66,73,65,62,63,73,65,61,71,66,65,60,71,62,76,71,58,67,74,89,70,88,75,84,71,65,65,65,64,62,71,68,67,73,65,61,67,69,67,60,71,55,68,64,64,59,67,65,65,64,62,67,60,72,63,60,58,66,70,62,65,69,74,65,75,66,64,65,56,67,65,71,65,65,80,59,67,75,64,65,70,65,75,74,62,64,61,71,72,65,62,71,74,75,72,78,72,77,62,65,71,71,82,59,62,71,66,67,57,71,60,65,62,68,62,68,68,57,59,42,55,63,55,60,72,51,65,65,63,57,55,59,58,57,70,50,67,81,63,65,56,55,64,64,73,60,72,65,66,77,83,84,63,71,68,71,82,75,69,72,76,68,65,65,65,72,71,76,69,68,61,76,80,73,81,69,68,59,69,60,81,66,82,68,81,80,75,76,82,82,84,79,89,85,71,81,81,92,70,85,90,87,82,82,78,72,82,94,97,77,93,88,96,75,84,85,74,79,93,93,82,87,95,84,88,96,97,95,91,92,87,87,91,100,94,87,101,100,100,81,90,84,85,85,86,85,86,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
