NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,82,93,95,80,83,80,83,82,81,83,81,93,94,81,92,81,79,87,86,84,83,85,91,88,87,86,87,82,77,82,81,83,80,87,81,81,83,82,83,84,83,83,78,80,73,82,74,75,75,85,74,78,73,88,92,73,76,86,87,61,85,81,69,77,67,80,84,81,75,82,80,81,87,83,80,80,77,80,69,63,78,76,76,89,72,88,68,83,66,62,74,69,69,67,75,74,66,72,64,71,65,63,74,69,67,62,63,66,69,70,65,62,64,66,60,72,73,81,64,65,69,65,68,56,66,63,66,68,66,74,68,65,68,65,63,65,57,69,63,63,67,68,61,63,65,72,68,69,59,77,67,65,60,53,67,60,67,62,64,63,75,56,75,56,69,78,59,64,56,59,68,69,61,53,71,75,73,77,70,76,64,65,74,69,70,69,84,61,62,69,64,64,64,66,69,69,65,68,83,63,68,78,77,72,64,73,66,59,58,63,59,61,65,69,65,65,62,54,69,68,62,54,60,64,63,58,66,61,52,55,61,58,53,44,59,59,69,65,67,63,65,70,57,63,66,54,61,67,64,64,67,61,69,69,65,66,72,76,75,62,72,66,78,69,65,68,65,67,75,68,70,66,68,70,67,73,68,66,62,73,79,67,78,72,84,77,78,78,75,81,78,75,89,82,80,82,81,79,91,82,82,74,75,84,82,96,91,96,94,96,90,94,88,89,77,99,93,97,96,81,80,94,83,85,82,89,92,92,100,98,79,84,99,83,86,88,95,88,80,86,87,87,99,86,82,85,86,88,88,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,92,82,76,94,81,83,84,95,96,82,93,79,89,91,80,91,84,93,89,85,89,87,85,83,89,87,77,86,82,84,79,82,85,79,82,85,73,79,86,84,76,83,73,73,83,72,76,73,67,77,76,74,76,75,83,79,65,84,80,87,81,88,79,75,86,69,68,82,83,83,81,76,89,81,84,78,79,80,85,82,70,83,79,77,77,83,85,84,73,73,77,67,67,75,66,75,71,80,73,66,59,65,71,75,72,68,58,67,61,63,56,60,60,67,79,64,74,72,74,83,68,67,68,73,64,67,66,76,66,66,69,70,69,73,73,72,65,69,64,66,61,65,62,69,59,55,57,61,72,63,60,65,67,64,57,74,65,55,61,54,61,59,60,71,63,70,71,67,64,68,67,68,64,72,62,65,67,63,56,71,79,65,73,75,62,71,69,69,59,61,63,70,67,68,71,64,57,66,74,66,55,72,69,76,72,74,66,62,59,55,76,60,60,50,62,53,67,78,68,69,67,60,56,63,63,71,59,61,61,57,54,69,58,57,59,50,56,63,48,64,62,72,62,64,63,56,63,65,67,66,61,66,68,63,80,66,77,77,77,70,70,76,71,64,66,72,68,70,66,69,70,69,60,76,66,71,66,69,78,63,79,81,83,84,89,78,85,83,73,70,75,77,78,82,84,85,78,93,86,92,83,89,75,79,62,91,65,77,90,89,71,92,90,85,90,94,86,84,97,96,77,86,84,87,87,81,94,100,94,84,86,97,101,83,81,80,84,98,87,86,86,86,86,81,82,85,84,86,88,88,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,81,79,94,82,94,93,81,95,85,83,82,78,76,80,90,81,81,80,83,82,81,78,89,91,84,83,87,78,88,84,91,81,85,80,85,77,84,81,80,86,77,86,81,83,80,83,72,73,79,71,76,79,78,81,75,86,71,71,81,71,85,72,74,78,69,80,79,79,82,79,70,73,92,82,83,88,82,83,84,79,82,74,78,80,70,79,65,84,78,73,70,73,68,70,77,72,69,69,72,62,65,69,72,69,65,66,69,68,65,63,67,61,61,65,70,73,64,73,68,72,71,81,75,67,55,58,62,72,67,75,75,71,67,75,78,75,64,62,55,71,58,66,64,61,58,65,64,58,61,66,69,57,71,59,55,69,71,61,60,60,64,65,77,56,69,69,47,63,68,64,64,73,68,67,70,68,65,72,70,76,66,62,71,64,62,67,54,64,66,60,63,62,68,73,70,60,61,72,66,72,71,64,55,53,60,60,70,58,50,62,69,59,60,61,65,55,61,59,53,70,74,52,59,52,64,61,67,57,62,61,47,58,57,52,62,56,66,48,69,69,66,67,55,60,68,62,64,50,71,71,67,66,74,82,79,73,75,76,71,63,70,71,59,72,69,68,68,71,70,69,69,75,72,67,63,64,63,80,68,79,81,84,76,82,78,73,69,76,79,78,83,75,85,81,88,79,65,73,81,79,69,81,80,81,96,74,71,93,84,91,86,88,89,83,95,85,78,88,98,97,96,83,96,94,99,103,79,98,86,87,99,96,81,82,83,85,84,80,86,86,82,87,83,85,82,88,81,79,95,96,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,82,80,95,79,95,79,91,80,84,82,91,82,78,79,79,90,77,90,80,77,78,85,79,85,81,87,89,86,87,83,80,82,86,84,85,80,84,86,72,75,80,75,79,79,81,79,78,79,79,80,74,79,81,77,78,77,80,78,75,72,71,66,74,84,87,76,83,84,78,82,82,76,88,84,89,80,81,75,88,83,71,79,83,74,66,71,84,81,62,69,72,77,67,71,66,71,67,69,69,65,76,73,65,54,67,70,68,64,63,66,68,64,71,60,68,70,67,76,62,63,65,63,56,56,74,69,67,69,71,73,66,66,75,73,78,72,77,65,66,63,65,64,66,57,59,64,66,63,64,64,62,65,59,64,65,70,62,62,66,47,59,66,54,57,62,57,71,55,55,54,58,64,72,76,67,62,61,65,78,76,66,56,70,53,63,56,73,65,57,57,64,69,67,63,61,65,68,64,70,60,63,70,75,80,61,74,51,61,59,54,49,53,61,63,68,54,66,62,64,66,55,54,69,57,55,58,59,62,65,59,38,64,62,54,52,56,56,49,51,56,66,63,65,69,60,65,65,61,64,60,71,60,65,72,72,72,68,64,71,73,71,61,65,64,66,65,72,67,75,65,70,74,67,71,78,65,70,65,67,68,83,81,80,75,79,88,74,75,73,71,84,82,82,84,86,85,82,71,68,76,75,80,73,81,86,89,89,68,87,92,71,88,97,93,91,99,81,86,96,88,87,78,81,93,79,100,94,97,94,97,77,81,87,82,82,84,83,87,86,83,86,83,86,88,88,83,84,81,85,84,82,85,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,97,82,81,80,96,80,79,82,81,91,92,93,81,78,77,81,78,92,89,85,83,85,81,84,81,84,93,82,85,92,78,79,85,81,79,86,82,83,83,79,82,74,80,84,88,81,82,78,74,72,78,75,72,69,71,81,73,72,75,80,75,75,76,69,66,70,82,81,85,83,85,89,82,74,75,83,84,67,85,85,75,77,72,85,84,76,80,84,73,77,83,72,74,75,74,66,70,64,72,65,74,74,68,80,65,69,62,67,73,71,61,64,61,59,68,64,72,61,61,69,64,68,70,71,63,60,62,70,66,51,69,71,67,74,68,73,80,74,76,61,62,70,77,52,64,55,54,63,60,68,60,56,63,64,57,53,56,62,81,69,53,63,66,72,65,58,57,63,67,79,61,70,73,63,73,80,59,62,62,75,71,73,63,66,65,71,69,78,57,67,64,63,70,69,62,55,58,68,65,69,65,75,60,75,72,72,56,57,62,58,58,56,64,53,55,64,66,67,50,63,60,54,65,52,64,52,58,60,59,60,61,57,57,50,53,64,47,68,68,67,79,59,63,68,66,61,61,62,69,64,66,65,63,78,75,74,64,73,69,68,70,72,66,69,63,69,63,65,73,73,70,67,64,59,80,71,68,72,74,66,81,76,81,78,85,80,70,70,77,80,83,86,78,79,84,69,89,75,69,84,81,75,72,61,71,92,78,92,87,71,86,91,86,87,97,90,83,94,92,89,77,82,77,101,94,95,77,94,82,85,82,80,88,85,83,83,86,86,90,85,87,83,81,86,93,93,93,82,91,80,81,94,84,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,91,96,84,84,92,78,91,77,77,92,80,83,83,82,83,80,78,87,86,79,78,79,88,83,78,79,80,82,82,89,88,85,86,85,80,80,86,85,76,79,79,77,80,69,82,78,77,70,78,71,72,75,80,72,69,77,85,85,77,77,72,76,76,80,68,89,69,83,89,88,82,81,76,79,86,78,75,77,75,77,84,78,85,84,74,83,77,70,73,77,75,66,79,64,72,66,68,68,72,65,74,67,65,70,67,70,62,62,70,76,66,63,67,65,76,70,60,79,70,72,72,65,69,63,61,74,61,69,71,73,62,63,63,70,75,73,72,68,66,64,61,62,65,66,56,62,65,67,67,52,63,63,56,63,64,65,59,64,72,70,62,66,62,56,62,65,57,73,61,72,57,61,65,63,74,66,74,62,57,63,63,61,66,67,63,66,66,66,61,70,68,58,69,61,57,68,58,86,75,55,69,66,63,62,72,63,61,63,55,60,66,55,62,58,57,54,61,60,63,66,57,39,60,50,51,55,56,66,52,58,65,51,49,65,68,65,66,65,63,68,68,66,60,54,63,72,63,61,64,65,65,81,69,81,68,75,60,66,68,67,78,61,62,73,69,67,72,60,67,70,55,69,73,79,68,71,75,70,84,80,84,78,76,70,73,79,75,73,82,72,81,80,80,86,73,80,79,80,68,90,82,67,72,70,71,74,70,72,86,90,92,83,91,73,77,79,92,91,86,90,77,97,97,94,69,81,79,82,89,72,83,82,81,82,90,85,90,86,76,79,78,80,80,93,83,82,85,95,95,94,94,95,85,66,66,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,83,83,82,93,90,91,83,92,94,90,77,93,78,82,92,83,81,75,88,77,80,80,87,85,84,83,80,81,84,83,81,81,75,88,85,86,80,72,75,81,77,79,82,75,75,77,73,76,82,81,75,78,71,80,79,80,71,76,71,74,66,76,70,83,76,76,75,86,80,68,67,90,81,78,82,80,82,76,68,75,85,72,83,85,86,72,74,75,89,82,89,75,73,79,76,70,75,69,63,76,67,64,75,72,67,78,77,67,62,58,65,67,61,66,69,57,63,60,65,72,67,62,73,63,62,73,70,76,68,61,61,72,66,77,75,71,73,67,65,76,63,69,58,69,53,60,62,60,59,68,63,60,68,74,71,58,59,48,55,61,67,59,60,66,64,54,56,73,64,56,61,61,68,61,61,65,75,61,61,74,57,74,69,71,64,78,73,66,64,67,74,57,67,68,64,65,53,63,69,58,63,64,66,71,70,70,64,57,55,53,64,55,58,73,60,70,57,66,59,57,47,55,55,68,61,58,56,57,66,65,58,60,53,56,58,60,52,70,46,66,72,78,68,64,59,60,60,65,53,65,67,68,64,73,75,75,74,69,66,66,69,62,68,65,65,70,69,60,72,69,65,74,63,63,82,69,77,64,74,77,76,79,71,68,76,81,72,70,75,74,73,72,72,80,80,86,69,75,81,81,67,79,82,75,71,69,67,69,77,86,86,72,83,80,84,90,76,97,96,97,94,75,80,73,77,73,73,80,85,84,88,89,80,80,82,85,84,84,88,75,84,85,84,81,82,80,79,82,93,95,91,95,91,95,90,90,83,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,83,81,82,84,93,84,84,84,83,79,87,94,93,93,83,78,77,93,92,78,77,75,88,86,88,85,79,80,80,84,85,85,83,82,79,86,74,76,77,75,74,79,75,89,72,76,79,73,79,78,80,76,70,71,82,67,75,77,73,80,76,69,72,74,70,78,88,80,66,66,65,85,87,77,78,80,74,67,66,66,89,89,81,81,77,85,72,79,68,79,77,82,78,79,86,68,85,71,67,68,63,70,68,56,70,77,72,68,71,61,65,61,63,63,65,59,63,70,66,63,61,54,58,71,66,72,65,61,68,72,70,60,75,74,75,63,64,68,80,61,73,68,60,74,74,70,60,54,52,61,59,62,63,56,61,60,47,68,66,55,60,65,62,63,64,66,54,67,83,52,63,61,66,65,62,72,58,62,70,60,61,67,65,63,58,73,57,64,57,68,55,65,62,62,53,63,67,67,51,67,67,83,60,66,55,76,70,55,63,65,53,67,61,61,52,53,60,49,66,72,55,66,57,55,63,53,67,58,60,65,48,54,55,55,45,66,51,69,64,64,66,68,58,58,64,72,64,61,65,72,71,68,70,68,66,63,70,57,68,70,66,66,67,61,61,65,66,71,66,69,65,70,68,75,67,69,75,83,74,73,77,61,78,78,85,72,72,69,71,79,72,79,88,81,70,73,80,83,79,66,83,77,70,78,69,68,82,73,87,91,81,73,87,82,91,81,78,87,72,90,75,71,79,78,82,80,82,83,85,83,86,80,92,93,78,84,88,84,80,84,86,85,86,94,77,91,81,94,92,94,90,92,95,95,83,91,89,82,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,85,83,95,90,90,94,92,93,80,80,89,90,89,91,90,93,76,89,87,88,86,90,86,76,82,83,82,78,87,86,79,87,85,85,80,78,75,76,77,80,78,74,80,76,80,76,80,73,78,76,74,74,74,72,75,76,72,69,75,77,75,72,73,74,73,81,79,71,68,73,78,72,81,73,75,86,70,72,76,83,91,75,77,76,76,76,78,72,85,75,78,77,73,87,82,73,64,72,65,67,67,63,69,67,67,65,64,68,65,57,69,67,71,70,62,68,58,70,63,76,61,69,59,64,53,62,70,72,64,69,67,58,64,72,72,58,66,75,69,57,72,70,66,71,55,60,59,62,63,64,60,60,65,56,62,62,67,66,64,62,49,54,63,68,68,76,65,59,71,71,72,64,61,69,69,65,72,64,68,62,68,65,73,62,59,61,56,62,58,72,71,55,63,65,69,60,82,62,62,58,69,67,56,62,59,65,73,55,61,64,69,54,61,61,55,57,67,54,50,62,49,60,55,60,66,62,56,67,56,57,50,58,59,68,60,71,67,69,58,66,70,67,61,61,66,56,66,68,60,65,60,64,68,57,66,63,60,70,64,63,64,69,64,60,67,69,69,63,65,78,74,71,75,71,69,81,72,77,78,82,73,79,85,73,76,69,72,72,72,74,76,72,68,78,69,68,81,76,74,79,86,79,85,73,71,74,94,81,91,86,91,71,90,90,77,70,79,89,79,80,86,91,92,81,84,81,88,87,88,79,84,91,80,81,80,84,82,86,84,85,72,69,95,93,94,90,91,94,93,93,92,92,92,90,83,83,95,65,86,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,92,85,95,91,83,82,78,90,91,78,93,93,91,95,91,94,88,93,92,95,88,88,86,91,80,85,73,83,79,84,77,87,79,72,79,75,78,81,80,78,75,78,74,75,80,71,72,79,79,73,82,78,78,77,81,74,75,74,78,72,70,71,75,73,74,76,80,72,67,68,70,74,72,72,79,79,72,85,77,76,66,72,78,69,63,57,63,66,77,75,71,71,70,79,81,70,71,77,68,74,66,68,64,66,67,66,71,67,68,72,66,63,71,66,61,63,65,66,73,69,65,68,69,57,63,62,78,68,70,61,63,69,64,76,69,63,74,63,68,60,73,63,72,60,72,57,61,52,64,62,64,62,61,68,61,67,59,65,70,61,63,64,60,64,64,75,65,69,75,67,72,70,57,61,69,68,70,64,61,58,70,62,57,58,62,63,60,64,65,73,65,63,71,59,77,74,64,70,79,56,66,59,59,70,71,64,57,61,56,70,61,66,57,56,65,60,54,61,57,52,63,54,58,51,60,57,58,48,55,60,55,56,61,66,62,61,65,59,73,66,64,57,64,59,70,67,68,65,55,68,69,76,58,69,65,63,64,62,63,67,63,61,68,65,74,59,68,82,72,67,68,64,72,86,75,73,77,78,72,81,73,66,71,64,71,72,85,78,73,70,72,69,76,79,84,78,78,83,69,77,83,82,85,71,87,82,88,72,80,76,74,77,77,72,82,80,95,78,78,81,79,82,82,77,82,85,86,84,81,87,92,81,84,86,85,81,77,84,72,70,90,92,93,90,94,93,92,92,93,91,73,87,73,82,82,83,78,82,82,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,92,92,88,92,84,83,89,91,90,82,82,96,81,93,79,80,81,86,94,93,78,82,88,74,76,93,84,83,89,74,74,80,80,79,73,77,78,80,76,79,81,81,73,78,73,74,75,77,82,69,80,76,76,78,79,72,74,71,78,73,69,70,72,81,77,76,80,79,76,67,73,69,73,77,69,79,71,72,70,67,73,78,82,65,78,81,85,81,85,76,84,76,79,76,71,69,58,61,70,73,71,65,73,66,64,79,61,60,69,70,60,65,65,61,67,59,64,68,62,57,56,67,61,60,66,59,62,62,63,68,57,66,57,72,74,57,72,64,67,71,66,57,68,63,61,53,68,81,60,55,57,65,54,56,60,50,58,56,56,60,62,73,62,72,55,62,63,72,72,55,63,69,70,68,68,61,73,65,70,67,59,61,59,60,57,62,66,64,66,59,60,71,59,63,63,76,73,64,64,66,65,61,68,59,65,71,63,61,56,55,75,61,57,51,61,60,57,55,60,70,53,50,55,64,58,61,47,60,54,61,61,67,65,66,69,62,73,59,61,61,64,65,69,73,54,68,67,59,62,57,61,73,64,69,69,69,57,59,66,58,63,60,66,64,69,79,70,63,67,70,73,72,65,70,71,68,75,70,71,71,71,64,82,69,72,73,74,78,63,74,82,75,85,75,81,81,83,74,80,71,78,79,69,83,86,77,72,75,86,72,68,75,80,71,73,82,91,73,80,82,85,80,72,76,83,84,83,80,87,81,81,78,82,91,82,80,84,93,80,94,93,74,89,94,90,90,77,92,91,79,77,66,73,78,83,82,94,84,87,93,81,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,94,87,88,91,84,85,87,89,91,92,83,93,91,89,81,82,93,92,91,83,81,78,84,80,75,75,81,83,80,81,79,79,77,80,79,72,75,81,81,74,73,76,77,72,75,73,73,71,73,74,74,79,69,74,76,76,75,71,75,76,82,76,80,74,75,72,76,69,74,70,75,82,68,80,79,66,69,72,72,76,67,80,61,68,69,78,59,68,82,80,79,70,76,78,69,54,78,74,64,73,65,62,71,65,79,70,65,61,69,69,69,67,65,60,62,64,64,68,67,64,63,65,65,64,66,67,63,58,62,57,69,61,66,65,74,72,64,75,71,65,63,73,63,65,66,71,67,64,67,54,61,65,61,62,54,56,62,69,57,63,59,58,68,65,55,65,64,71,62,55,59,62,67,67,60,63,60,61,71,64,68,74,67,64,68,65,71,57,62,51,60,68,62,66,59,61,69,60,55,71,62,66,76,73,73,77,76,59,53,65,54,57,62,53,60,51,65,65,60,68,56,59,66,60,51,55,60,58,57,50,50,58,62,61,62,65,60,65,59,56,79,60,62,65,67,62,69,60,67,64,63,65,57,66,63,72,66,60,82,63,69,66,64,74,70,72,63,76,69,66,71,70,72,73,71,77,73,68,75,74,69,60,75,77,74,71,72,69,74,76,74,69,68,73,78,71,64,70,87,75,86,78,91,69,75,89,78,71,77,69,73,81,72,71,72,72,82,78,77,79,80,80,81,78,85,86,85,86,89,90,93,84,80,83,85,85,89,92,71,75,71,73,91,77,91,91,78,94,95,81,80,82,79,88,74,81,81,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,94,91,90,93,90,93,89,88,91,93,92,82,83,80,81,78,82,77,80,81,79,79,87,81,87,82,90,75,79,77,78,77,76,81,77,75,76,78,77,80,79,72,72,75,74,78,82,75,72,78,75,71,74,74,82,78,73,76,83,76,66,72,75,74,73,67,86,80,76,81,74,82,67,73,84,77,73,69,78,78,64,73,61,82,66,76,61,72,66,78,79,71,82,65,68,75,76,78,81,72,73,62,66,63,72,74,59,66,59,61,63,68,68,69,74,66,70,58,67,57,68,66,66,62,61,67,66,79,67,74,61,58,59,62,55,66,71,78,55,61,69,77,69,65,65,73,56,61,60,59,60,58,55,62,71,62,63,58,63,59,67,64,68,69,76,59,69,59,62,64,57,74,59,54,66,53,57,75,68,62,57,62,59,54,58,75,62,60,68,65,61,68,66,61,66,59,71,62,68,69,64,68,65,56,60,57,50,57,54,50,61,58,63,60,53,59,58,60,53,61,57,51,57,66,49,49,63,61,64,59,67,65,64,59,70,66,69,59,59,62,59,61,69,59,61,71,67,64,69,58,63,72,64,69,72,63,66,64,75,74,67,69,61,67,64,65,72,72,68,63,67,83,72,71,72,70,76,77,67,73,68,75,78,70,77,75,81,75,79,74,82,80,73,77,75,80,76,83,83,78,81,81,87,92,71,86,75,89,72,74,74,77,78,78,76,72,75,71,70,73,83,80,80,85,86,84,85,86,84,92,78,83,82,88,88,88,71,76,70,77,90,92,88,91,92,80,75,78,92,79,79,94,79,95,80,74,82,85,93,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,93,91,94,90,92,90,92,90,82,90,89,83,79,80,84,80,88,78,76,83,85,83,78,79,80,85,84,77,85,80,79,82,80,80,75,71,75,82,72,79,80,78,74,76,73,73,77,77,73,75,72,71,70,74,78,72,72,77,78,74,84,82,71,75,81,80,72,67,69,64,70,80,74,72,79,72,77,78,59,69,84,63,63,76,81,81,74,75,70,76,61,61,77,64,65,66,84,64,70,77,63,72,74,65,60,61,71,76,66,59,69,55,64,77,61,65,64,70,66,68,56,63,59,61,59,58,63,63,59,63,55,63,64,60,61,59,79,69,70,64,52,48,73,62,68,71,66,53,71,59,48,58,61,46,56,67,63,55,58,64,62,66,70,53,73,53,55,55,50,59,62,56,63,65,62,69,74,66,57,62,67,56,63,59,72,61,58,63,70,60,65,64,71,58,69,55,69,60,71,74,68,72,75,67,64,73,55,62,64,60,73,54,62,53,63,51,56,73,66,48,59,55,62,51,47,62,56,58,67,57,62,57,57,63,65,53,60,65,63,62,69,68,67,58,55,70,63,66,62,63,64,60,64,62,64,61,62,62,71,67,82,69,57,58,66,77,70,72,64,60,70,69,74,70,58,75,69,75,72,74,71,71,58,69,78,73,73,71,73,80,76,77,77,76,78,74,71,70,78,72,87,72,83,67,69,71,71,85,80,90,74,76,80,77,83,73,72,74,78,76,86,84,84,83,71,87,86,88,84,90,91,86,88,88,89,91,95,73,76,72,93,91,88,77,92,70,92,80,90,80,65,78,79,66,73,82,95,65,94,93,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
