NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,93,93,92,93,87,92,90,90,90,91,90,79,88,88,81,86,87,84,82,81,83,83,79,80,82,80,81,75,76,80,82,82,84,77,82,78,81,74,75,75,76,79,79,76,79,74,78,75,79,78,73,81,85,77,77,72,75,78,83,70,76,78,77,78,74,86,75,79,81,76,68,85,68,78,73,67,74,79,72,83,85,64,66,71,75,85,79,74,61,71,77,77,72,62,75,68,79,63,81,80,69,62,58,72,69,63,78,55,70,65,65,65,73,75,62,70,68,62,70,65,59,58,59,60,64,51,63,69,56,54,64,57,60,75,54,70,56,74,65,51,57,69,71,66,60,69,64,65,57,54,58,59,50,58,75,64,55,56,55,54,46,65,51,54,64,57,69,70,57,67,74,67,66,61,63,53,60,68,68,63,69,52,62,65,62,72,55,55,65,62,62,68,61,60,69,67,67,57,63,58,72,61,72,69,56,55,56,60,57,69,57,59,59,62,56,60,66,48,66,59,56,60,44,54,58,66,50,69,63,62,63,54,60,64,60,66,60,54,57,64,56,58,65,63,60,67,66,65,68,58,65,64,74,59,68,68,56,70,71,64,71,64,64,62,73,67,72,65,65,67,69,63,68,80,74,71,67,71,59,72,70,68,71,71,60,69,71,58,67,70,69,65,73,73,74,73,75,76,79,87,76,83,84,70,73,75,75,73,69,69,74,66,77,80,78,80,82,72,80,83,87,85,80,82,85,86,85,82,84,91,88,93,83,89,90,69,74,77,70,90,68,93,94,81,79,67,79,90,80,89,87,86,67,67,72,73,95,79,89,81,83,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,88,88,92,87,91,91,90,91,92,92,92,88,80,86,88,81,80,81,79,75,76,78,77,80,75,79,77,77,84,80,83,85,85,84,79,83,79,81,76,75,75,77,79,78,77,77,72,74,76,75,75,75,69,75,74,79,76,73,68,73,77,77,75,74,79,71,76,80,70,79,75,78,70,81,70,70,81,80,67,71,74,68,68,74,71,67,75,68,72,70,72,73,63,81,71,79,71,72,60,61,73,68,60,69,66,68,65,75,69,62,73,58,75,65,63,63,56,55,67,65,79,58,54,53,61,58,62,66,69,58,60,51,58,55,61,73,55,69,58,55,65,50,56,58,64,60,65,68,67,65,69,58,58,65,52,56,65,55,58,69,55,58,52,56,56,67,73,58,66,59,56,55,63,53,56,62,62,71,64,73,61,51,57,67,58,72,64,67,60,55,57,71,62,66,56,59,51,67,63,66,64,65,59,47,54,56,69,46,53,72,63,51,62,60,53,58,58,50,63,57,56,63,58,61,58,68,62,61,55,64,57,57,62,57,55,52,68,63,72,65,66,68,69,65,51,61,66,65,56,59,67,61,61,65,64,67,63,68,69,60,62,64,67,70,75,67,60,69,70,69,70,76,68,72,66,64,56,58,65,67,67,68,69,74,74,55,68,90,82,69,78,74,79,83,78,73,77,70,83,73,69,67,67,73,73,70,68,67,71,73,68,76,80,85,77,80,84,82,77,78,88,83,86,84,84,81,90,89,82,89,77,90,88,81,78,69,90,74,90,77,78,90,68,67,74,80,79,77,77,85,85,85,82,86,86,77,86,89,88,84,81,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,87,83,89,92,90,80,88,90,91,86,89,89,89,89,88,85,79,89,87,86,76,76,78,74,77,81,83,85,80,85,80,82,76,76,81,74,82,75,76,78,79,76,81,82,81,75,76,72,74,77,77,73,77,70,68,68,76,78,74,71,78,71,71,72,81,74,84,73,76,70,64,84,74,73,75,73,79,75,70,75,61,71,70,68,68,76,78,67,68,69,73,69,62,73,74,76,76,77,84,79,76,68,73,70,78,83,62,77,68,64,75,72,70,72,71,65,63,59,66,63,64,79,59,66,64,61,66,69,58,49,67,56,60,53,65,54,61,68,71,75,66,61,70,65,61,58,70,63,45,67,67,50,68,67,61,55,58,64,54,63,53,59,52,61,61,66,61,66,53,53,60,65,61,59,66,63,70,70,71,51,51,65,60,68,62,55,55,63,65,63,60,67,73,67,57,65,72,67,71,62,82,60,58,64,59,59,70,50,53,64,72,65,74,61,50,52,61,58,62,47,63,47,59,53,62,68,58,65,56,55,68,58,60,57,66,56,66,69,71,70,66,64,66,60,70,63,54,59,64,59,71,70,68,66,68,70,60,69,63,69,63,79,70,68,55,67,73,68,65,78,73,76,69,64,60,72,75,62,64,70,74,67,73,65,81,75,76,74,69,67,69,80,74,73,70,81,74,72,69,76,76,79,68,68,72,70,66,67,82,81,82,68,66,75,80,78,78,78,90,93,91,85,83,82,85,95,89,86,85,88,83,87,91,91,96,67,69,91,87,76,88,90,77,75,75,73,85,85,83,84,83,72,83,86,88,81,86,86,81,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,83,88,87,88,93,89,91,93,83,89,88,88,88,92,91,85,86,84,78,78,85,86,80,77,82,79,84,84,75,84,80,85,78,69,86,76,75,77,83,77,83,77,86,82,78,68,79,79,83,74,73,78,78,76,74,76,67,71,75,80,80,74,70,74,76,71,69,74,75,70,74,73,72,78,75,78,80,78,75,74,67,71,72,78,72,71,66,84,79,69,66,60,76,74,81,67,75,70,73,70,66,68,77,81,72,83,53,72,69,63,68,68,73,71,60,62,62,57,61,71,66,66,48,60,68,63,62,50,61,61,63,57,62,53,60,58,60,63,62,66,75,62,58,65,63,52,72,55,52,69,63,51,63,64,62,49,54,62,64,67,49,67,53,54,73,63,63,56,73,56,53,59,53,63,74,64,64,60,66,62,54,61,69,65,60,68,64,65,65,53,53,68,72,63,70,62,60,60,74,62,66,66,71,59,63,56,84,64,56,51,74,75,68,53,62,50,56,65,55,49,57,63,57,55,67,55,61,50,60,57,66,53,59,63,59,66,57,64,66,63,62,67,53,65,73,57,65,65,65,61,62,59,67,65,81,64,69,79,64,64,64,62,72,67,64,63,61,66,74,69,75,70,68,70,67,70,62,65,75,70,64,71,76,74,69,75,70,70,67,71,72,78,68,71,79,76,66,67,68,69,73,76,72,72,75,66,68,83,85,78,68,84,73,82,78,80,81,86,83,76,83,83,89,86,89,82,88,88,83,89,84,93,86,93,72,89,89,89,87,72,79,86,80,86,80,76,74,84,74,83,78,78,79,87,86,85,86,87,87,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,94,93,91,88,80,87,92,92,86,93,85,92,93,87,84,89,92,85,84,85,86,89,78,79,79,80,81,87,80,82,83,79,75,78,75,74,75,81,75,79,81,76,73,78,78,82,77,78,70,76,77,73,74,74,78,77,70,67,78,70,71,70,68,75,73,64,81,78,77,75,77,72,74,80,77,71,72,82,79,75,70,66,74,70,71,72,72,65,62,81,66,69,64,63,60,67,74,68,68,73,71,70,74,67,64,68,59,61,62,58,71,73,78,68,60,58,61,72,63,68,61,65,60,64,59,63,61,56,45,56,65,56,55,66,53,58,56,56,56,56,55,67,52,61,71,57,61,58,52,61,59,52,47,57,61,57,62,46,53,58,59,59,63,52,42,56,52,53,60,68,64,55,57,64,72,67,60,61,59,67,57,66,63,66,52,59,61,69,67,60,59,72,56,56,61,71,58,57,65,63,62,67,64,69,62,61,54,56,58,55,74,65,67,50,51,62,60,61,55,66,62,56,59,55,57,55,49,70,61,61,66,58,68,64,58,57,63,65,66,61,53,62,59,57,60,63,68,67,57,72,62,74,61,80,61,65,70,60,71,66,67,57,62,70,68,68,67,71,70,55,72,64,64,69,63,65,67,70,68,71,71,56,73,81,69,67,69,80,73,72,73,71,74,73,70,73,70,75,70,75,77,73,75,81,73,79,72,67,81,80,78,80,81,73,74,76,86,83,80,82,79,87,82,84,87,87,80,86,75,76,88,91,92,86,95,88,75,87,69,83,82,85,80,84,82,83,84,84,86,88,83,80,85,84,86,87,87,87,84,84,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,92,91,94,94,86,88,87,92,87,85,85,93,93,91,85,90,92,82,82,89,85,80,83,82,85,86,76,84,79,83,89,83,81,80,83,80,81,80,76,78,70,84,80,83,80,83,77,80,73,77,74,77,67,78,83,69,75,68,80,70,72,71,74,70,78,79,70,77,71,83,84,71,75,73,72,71,77,68,73,70,76,76,75,70,76,57,79,71,73,69,75,79,62,64,72,64,78,76,78,69,69,66,67,75,65,63,73,75,66,66,69,55,71,55,58,77,83,56,64,73,61,57,57,74,63,66,64,71,63,60,58,61,63,50,57,58,53,71,73,63,56,69,70,69,50,70,58,51,59,55,54,53,59,52,56,57,58,52,57,54,57,53,47,68,67,52,56,51,48,69,48,62,56,55,53,64,65,57,62,67,68,63,63,55,76,69,66,65,57,68,67,64,68,56,61,60,51,61,62,62,67,68,59,57,66,54,41,58,61,59,50,59,57,50,51,48,59,55,52,65,52,57,45,59,63,53,63,71,57,58,65,63,57,57,57,62,59,69,61,58,54,64,56,63,68,72,69,66,57,68,66,64,73,73,65,57,67,63,64,69,69,74,62,70,68,69,80,72,58,63,64,71,72,59,72,81,73,60,70,65,68,70,64,65,69,71,61,74,75,66,70,75,72,72,70,70,78,75,78,74,79,65,73,87,72,77,88,65,80,77,85,79,83,84,75,79,75,82,93,89,81,87,82,87,91,73,90,86,73,71,71,86,88,89,92,74,74,88,79,71,70,82,82,84,87,75,77,77,79,83,78,86,82,84,85,81,88,84,84,83,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,89,92,90,91,89,86,89,90,96,86,91,87,91,89,86,87,90,87,93,82,85,87,78,81,79,88,80,90,86,78,79,94,75,75,76,76,77,78,81,84,83,73,76,84,83,78,76,70,76,75,74,76,75,81,79,79,75,68,76,73,75,84,72,81,74,84,78,82,77,78,75,82,72,71,68,74,65,65,71,75,67,68,86,69,75,71,80,69,79,75,69,77,68,71,67,68,62,66,76,70,65,78,68,70,73,76,67,76,69,73,65,69,53,70,61,68,60,64,59,64,53,61,53,61,60,64,59,47,57,61,56,52,50,59,65,60,58,63,57,60,70,52,69,73,65,61,74,49,65,62,53,63,49,56,50,58,57,50,49,62,58,53,57,62,56,57,52,54,51,72,59,68,63,54,52,54,73,61,66,74,60,70,62,64,57,54,63,60,55,67,59,60,56,65,62,55,59,55,65,62,56,64,58,57,58,65,62,53,62,56,61,60,46,56,53,51,64,56,53,61,54,63,57,56,62,61,55,57,68,76,53,55,54,62,56,65,55,69,53,64,55,63,61,60,57,57,61,62,67,59,65,67,80,59,63,54,72,60,65,58,63,72,73,63,70,66,69,68,76,60,61,69,61,64,76,65,64,63,81,62,66,70,54,68,72,59,69,62,76,73,74,74,74,70,76,73,69,73,72,80,81,80,74,79,83,68,80,80,80,78,71,79,84,78,72,81,77,85,87,82,87,83,89,79,88,75,88,75,84,71,90,88,65,86,69,75,64,64,74,73,71,77,77,79,85,84,86,73,81,83,84,82,79,87,82,79,81,83,84,86,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,89,91,91,90,90,97,95,95,96,89,88,86,88,96,84,86,84,88,93,92,94,87,87,87,87,86,82,90,76,93,89,88,88,86,87,83,76,85,84,80,84,83,83,77,80,71,71,81,76,75,78,74,74,78,76,81,83,80,85,71,74,78,79,77,71,75,74,82,79,71,79,75,79,71,68,83,72,70,75,77,73,77,83,70,84,80,75,75,72,73,73,66,76,55,71,71,67,76,64,68,73,68,81,61,62,70,65,59,74,67,81,63,69,62,60,59,62,70,71,63,61,52,66,57,64,49,59,54,58,62,65,46,53,58,51,63,46,62,51,54,55,58,53,68,70,66,63,62,62,45,58,57,59,48,45,61,58,59,55,50,69,53,64,62,62,71,56,52,61,49,68,59,62,60,57,62,71,67,54,59,62,70,61,64,68,74,75,67,56,68,70,72,67,63,69,62,66,57,54,59,64,65,71,57,63,71,61,65,70,59,64,62,57,51,58,62,51,50,54,50,49,56,56,55,65,51,57,52,51,57,63,60,47,57,61,56,69,70,61,57,59,57,58,66,50,67,63,65,58,64,59,64,66,74,69,72,63,58,64,72,71,66,73,72,65,75,71,73,64,70,64,65,69,72,72,66,61,72,61,77,63,70,57,71,76,73,68,75,75,69,72,68,62,70,69,65,72,72,82,85,78,64,78,76,81,81,77,77,88,81,65,72,83,80,79,79,81,87,87,85,89,85,82,75,79,88,79,75,75,84,88,75,67,70,74,77,74,65,78,78,88,82,78,84,89,86,84,83,85,85,84,75,74,83,74,80,81,74,82,82,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,89,90,90,85,90,98,90,89,96,95,93,95,89,89,85,87,86,88,84,96,88,85,88,85,86,86,83,94,79,79,89,89,88,94,90,75,77,75,74,88,75,80,87,78,73,79,75,81,77,84,77,79,87,86,83,79,81,81,78,76,85,76,82,74,74,71,67,72,76,78,69,83,78,75,74,80,79,80,75,79,74,70,74,75,80,74,71,75,67,76,73,76,62,73,82,79,63,66,63,67,65,72,65,66,78,63,70,70,78,66,60,64,53,60,62,75,63,65,60,58,66,64,57,58,76,62,61,61,55,55,52,64,65,68,58,64,60,64,57,67,50,46,68,54,67,49,65,71,58,51,58,53,50,50,56,53,66,46,59,54,65,46,57,65,54,53,46,61,52,51,46,44,55,65,61,72,54,62,64,72,68,62,65,68,69,47,66,61,60,65,56,69,56,58,70,72,68,54,75,59,58,64,70,62,52,52,63,65,51,50,55,64,60,50,62,58,57,51,56,47,60,57,56,63,64,57,68,54,53,52,66,56,56,61,58,58,67,54,62,55,65,65,59,61,62,65,77,63,71,65,60,66,61,66,69,65,68,68,77,79,68,68,73,70,76,66,65,75,70,77,70,69,62,70,68,72,61,67,63,59,59,67,63,64,62,73,69,67,73,64,70,81,80,67,72,74,64,71,76,74,67,59,72,80,75,80,80,81,77,70,71,70,74,73,80,78,78,69,74,81,82,83,84,90,73,74,76,87,69,87,70,66,70,76,73,67,68,75,81,70,84,77,84,84,76,79,84,85,82,82,81,79,79,74,80,76,78,76,80,80,81,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,90,90,91,91,88,95,88,95,92,94,88,93,89,85,88,90,89,87,87,90,92,91,85,81,84,79,86,92,89,94,92,76,90,91,77,84,75,84,80,84,75,79,83,76,74,80,77,74,75,81,81,76,74,70,84,86,71,78,77,68,78,68,78,86,80,70,73,72,61,81,76,72,83,76,82,79,63,76,73,67,66,69,71,69,78,82,73,85,78,88,72,83,77,78,63,66,61,63,59,64,64,65,68,63,74,64,66,74,66,78,59,58,62,72,58,60,62,65,56,63,53,61,61,64,62,72,65,71,66,61,55,71,65,58,56,73,49,55,52,53,72,65,68,61,60,61,72,68,62,51,57,47,51,46,60,58,60,56,52,48,51,66,65,45,55,48,53,50,55,59,71,58,65,63,62,68,69,60,62,52,57,59,66,49,49,56,60,55,66,66,66,58,56,42,58,50,57,59,65,60,65,60,56,65,59,68,56,70,58,65,60,58,50,51,55,58,48,46,64,60,55,62,65,55,46,50,59,47,54,65,62,58,57,61,49,74,59,55,59,71,59,67,64,58,52,58,61,66,61,65,61,62,63,67,60,68,62,70,67,67,72,78,80,79,70,66,65,67,66,63,72,60,69,70,76,70,72,75,65,68,66,64,65,69,78,72,72,67,68,68,75,70,70,72,73,73,71,75,59,72,83,67,80,74,74,74,86,77,79,84,70,77,82,80,86,76,68,75,81,88,86,70,91,88,86,83,71,69,83,76,76,67,77,71,72,74,73,75,80,78,76,76,78,75,81,82,84,84,81,79,74,77,80,77,77,80,77,82,81,83,81,84,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,90,91,93,90,96,96,95,90,90,100,88,92,91,89,87,92,85,84,91,90,90,92,90,90,95,83,83,86,86,83,89,83,77,79,89,85,86,85,94,90,87,89,86,77,86,79,78,84,79,76,78,78,82,77,76,80,80,78,78,79,79,79,78,78,76,66,80,73,80,76,73,76,73,70,73,78,74,78,67,80,74,79,81,77,71,80,71,72,73,76,77,81,69,67,75,79,64,63,65,66,67,66,66,75,77,67,76,76,72,74,71,75,72,76,74,64,70,73,75,73,67,73,60,57,62,59,61,55,60,59,62,45,58,63,57,55,62,65,55,64,60,53,54,70,66,74,51,70,76,70,73,58,56,58,55,64,68,48,60,62,56,61,48,55,59,51,70,63,66,47,49,46,61,54,55,58,60,58,59,63,67,68,63,68,61,55,72,69,57,58,61,53,70,72,62,59,63,46,65,47,66,59,69,64,61,62,59,61,56,51,44,45,51,51,48,52,47,58,67,52,50,45,59,53,59,51,52,64,56,63,63,59,59,66,56,63,60,62,50,57,50,60,50,70,53,58,56,58,54,65,69,62,65,61,62,67,60,61,81,70,64,61,73,73,69,65,70,70,66,66,68,69,73,71,63,50,64,69,65,67,65,62,64,68,74,76,64,60,68,68,73,64,63,69,73,75,72,64,62,66,72,70,69,75,77,75,65,83,81,88,82,77,80,82,65,84,71,90,92,74,73,86,73,76,87,77,90,80,66,84,72,73,71,75,73,84,75,75,73,82,61,75,75,76,73,79,76,83,79,83,80,84,74,87,86,80,77,80,80,81,79,82,81,82,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,93,92,90,93,91,95,95,89,91,88,94,91,92,83,88,90,89,89,89,86,86,85,91,90,87,92,81,79,80,87,83,90,88,91,90,88,95,90,90,87,85,76,91,80,77,90,80,79,84,74,85,81,85,76,78,81,76,78,81,91,79,88,82,78,74,69,79,77,78,81,73,63,76,80,72,85,75,70,83,76,73,76,72,77,74,71,79,67,79,77,75,73,73,75,71,72,65,61,73,79,66,64,66,70,69,76,72,66,79,65,71,78,69,69,72,65,70,64,75,66,76,79,60,79,70,73,57,72,65,61,50,58,51,57,49,54,70,68,66,58,53,56,61,65,61,72,61,56,52,71,59,55,64,54,54,61,48,59,53,62,53,61,49,50,49,53,61,54,47,46,45,54,52,52,65,56,65,66,63,63,51,65,69,40,62,49,63,60,69,52,58,65,45,55,50,68,44,65,59,61,59,66,71,58,56,61,73,63,63,47,53,60,49,62,60,50,58,58,60,50,59,61,64,55,50,63,54,52,59,74,62,68,59,66,56,57,71,66,71,67,60,51,56,71,71,72,67,67,60,63,60,63,62,66,65,67,80,61,69,64,67,69,73,58,64,59,65,77,64,71,69,75,67,65,68,64,66,66,63,64,63,70,71,70,56,71,62,55,64,69,72,75,72,67,73,74,72,70,66,71,65,79,72,57,61,68,69,80,73,73,81,68,70,75,80,75,80,70,72,72,73,77,73,88,86,88,79,75,75,78,77,75,79,75,75,76,78,78,74,65,81,71,82,79,75,90,81,79,81,79,85,80,86,79,79,77,76,83,77,83,83,78,79,79,80,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,92,92,90,90,94,92,88,89,89,88,91,94,92,91,89,87,84,93,90,86,96,85,87,89,85,85,86,84,90,86,79,81,85,92,94,96,86,87,87,90,84,86,91,91,88,74,87,73,80,80,78,83,87,78,78,71,80,77,79,75,82,82,85,80,79,78,73,77,79,73,74,83,79,75,79,79,74,76,77,77,80,70,68,75,74,79,81,72,70,70,79,85,72,73,72,72,76,63,78,68,78,63,57,69,65,68,66,62,62,65,68,70,62,73,62,72,70,72,73,70,93,67,66,74,57,58,59,61,77,65,58,56,64,56,55,52,64,57,55,52,67,63,66,53,66,65,69,69,55,59,53,58,62,57,60,63,49,62,63,50,50,49,48,58,60,62,56,63,60,60,45,50,48,59,59,52,55,72,63,55,64,51,67,63,62,59,62,58,62,52,47,51,47,67,63,62,51,64,60,68,65,68,59,68,62,62,65,61,60,53,57,69,52,58,47,59,59,71,54,62,53,60,58,57,56,51,62,56,75,56,58,59,63,56,55,58,60,66,68,65,62,54,65,59,44,56,70,60,67,66,65,61,66,67,67,69,66,59,66,74,65,76,70,63,70,65,69,69,64,70,71,70,63,61,60,54,63,63,58,69,58,60,65,67,65,61,58,58,80,65,69,72,69,77,67,69,68,69,69,71,60,62,63,70,72,65,69,64,75,70,77,74,62,71,72,70,68,68,65,72,84,73,86,82,80,81,84,78,70,74,83,78,81,74,72,82,62,64,78,72,65,83,79,85,75,81,84,84,80,83,81,84,82,81,80,75,81,82,75,77,77,76,82,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,93,90,96,89,90,93,90,90,93,93,93,93,94,91,89,97,97,90,79,90,89,85,86,89,86,90,91,83,89,91,85,92,89,90,90,88,85,79,94,80,91,89,88,84,77,96,78,94,85,81,80,74,87,79,86,87,72,78,76,77,73,73,74,76,73,79,74,74,77,70,79,83,78,84,73,65,82,83,71,74,76,70,75,86,85,67,72,85,78,83,83,84,80,74,73,75,69,72,72,78,73,65,62,78,61,72,65,62,66,66,64,75,69,62,61,66,59,57,65,78,77,66,72,70,76,62,65,60,72,68,71,54,61,54,63,50,56,64,56,55,55,63,69,57,59,69,58,52,60,52,52,53,63,58,58,51,51,52,49,58,57,55,56,48,59,68,47,51,56,46,56,43,49,48,68,61,65,50,51,55,54,53,46,63,65,50,59,60,63,63,57,52,50,52,56,54,61,58,64,56,69,61,69,70,54,55,56,64,61,55,47,49,49,54,59,59,51,54,52,47,61,50,52,59,57,45,49,63,55,59,58,63,53,64,58,61,61,61,62,65,56,55,56,50,62,59,53,49,60,65,64,63,71,63,67,67,68,63,64,60,73,68,64,74,77,65,58,68,58,67,58,62,61,64,63,67,66,64,65,77,62,59,64,62,61,67,65,74,69,62,77,73,71,69,76,74,68,68,66,74,61,60,66,63,75,72,71,66,74,74,71,75,73,76,63,82,75,69,72,71,76,71,69,70,70,85,77,81,74,77,75,80,70,76,74,77,73,69,83,81,76,79,79,79,79,84,79,80,80,83,84,78,82,83,79,78,77,76,80,83,77,77,76,82,81,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
