NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,93,95,89,90,93,94,93,89,92,93,92,96,89,95,91,95,95,95,82,83,80,81,90,89,89,91,86,85,83,87,86,85,99,97,82,94,92,75,95,90,93,90,84,84,84,86,77,94,87,81,81,72,77,86,77,78,74,78,78,72,78,76,78,78,72,70,71,86,71,75,75,82,77,80,90,79,70,62,83,63,77,75,79,76,72,77,75,75,74,70,76,68,81,75,67,80,74,72,71,77,68,64,60,65,65,73,67,68,60,67,67,60,72,63,65,73,69,76,68,81,77,77,80,72,62,68,68,64,62,72,68,63,60,67,56,62,64,49,61,57,59,59,47,65,68,56,58,68,51,46,60,56,69,59,61,59,54,50,49,41,60,57,60,52,69,58,57,47,50,57,54,50,46,58,37,74,57,71,53,53,62,60,64,69,64,54,65,57,65,62,46,56,45,39,50,55,63,65,66,73,69,63,56,60,64,56,57,52,47,56,59,57,65,60,51,48,65,59,58,48,47,53,62,56,68,55,58,67,55,71,58,65,49,54,61,74,64,63,59,66,58,66,55,65,56,55,58,69,64,70,57,66,68,59,59,63,66,62,68,67,63,62,60,70,75,60,66,54,60,58,77,74,64,68,68,71,55,68,63,70,64,67,71,73,60,60,73,66,78,66,65,72,69,75,71,67,61,63,79,65,61,69,66,67,65,69,71,72,73,78,80,76,68,67,72,65,68,73,82,87,76,71,80,74,69,76,72,74,77,78,74,74,77,76,82,77,73,72,74,75,79,70,75,81,80,82,82,81,84,78,85,78,78,82,79,75,77,81,79,80,77,82,80,76,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,93,93,95,92,90,92,94,95,91,88,88,94,92,89,96,95,82,80,82,96,85,83,91,94,84,88,88,83,85,92,87,81,84,91,82,92,90,84,79,79,73,86,73,83,85,90,80,76,81,73,72,79,74,70,72,81,77,75,66,82,76,71,78,73,79,81,75,74,73,80,81,86,80,80,79,72,75,80,76,72,68,68,75,75,74,68,77,69,77,73,74,86,78,68,66,77,73,75,76,68,61,72,76,72,65,69,53,67,64,71,78,67,71,72,74,76,62,64,77,62,71,70,77,74,68,75,75,69,66,64,64,66,65,54,63,65,68,53,60,57,58,51,55,58,48,40,59,57,56,58,62,56,58,60,47,57,58,49,38,65,52,55,51,54,51,47,53,49,54,46,52,44,54,63,53,53,62,53,59,56,60,57,55,59,53,56,57,63,58,61,42,47,61,59,50,60,55,68,71,52,59,66,68,60,54,56,42,59,61,63,61,58,57,58,58,55,47,47,61,58,54,43,41,55,56,51,59,64,68,67,58,58,61,62,64,55,72,57,58,61,60,59,61,60,65,59,57,60,55,65,56,59,69,69,63,70,62,55,61,65,65,60,71,54,62,61,74,69,70,74,63,67,53,69,61,61,59,53,67,62,74,61,63,66,65,69,68,76,69,78,71,71,69,65,59,65,74,71,63,67,68,72,69,71,73,72,74,65,69,69,66,68,87,75,83,74,76,72,65,73,71,73,68,74,70,77,70,79,73,81,76,77,76,80,78,79,77,64,77,77,76,83,80,82,71,82,78,81,80,82,81,76,75,78,78,77,78,77,77,77,80,82,77,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,78,95,86,92,78,91,78,93,95,86,85,88,94,94,93,93,92,87,88,85,85,81,81,89,90,91,86,89,86,88,87,81,86,83,80,89,85,86,87,92,86,98,90,89,86,80,84,74,91,82,99,85,78,75,77,73,80,71,77,74,85,76,79,76,82,75,76,75,75,76,79,67,80,73,74,75,83,75,71,80,76,82,80,78,74,73,83,67,84,70,85,84,74,77,70,77,64,72,77,73,71,69,63,81,76,63,59,78,79,73,68,65,59,68,60,75,53,64,62,63,76,83,69,71,75,64,72,66,74,71,67,78,70,59,73,69,79,64,67,64,50,68,57,46,52,68,58,63,54,59,54,55,63,52,51,60,53,51,57,44,54,43,55,60,57,53,50,61,52,53,55,50,58,49,55,50,62,50,73,51,69,61,60,56,61,61,68,47,69,48,56,47,66,66,55,55,65,56,54,72,64,65,53,62,54,69,53,55,55,52,66,67,63,51,63,60,49,69,67,57,50,58,50,65,45,48,60,55,63,50,61,51,59,57,53,67,71,46,51,53,60,58,56,53,60,55,72,60,55,61,62,60,68,76,69,73,57,62,56,58,73,68,76,62,56,58,59,69,65,63,67,70,67,64,59,56,77,63,63,59,64,64,67,61,57,65,64,64,70,73,67,80,70,67,67,76,62,65,66,55,66,63,64,67,73,63,80,69,69,82,69,81,65,65,69,67,83,72,79,65,70,76,73,64,73,74,70,76,63,71,72,85,74,79,73,75,82,78,75,75,79,77,74,80,84,81,78,74,77,79,78,83,76,75,74,79,79,76,82,81,75,79,79,75,80,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,97,78,78,86,94,96,96,95,92,88,96,88,94,92,93,93,93,86,92,87,91,80,89,91,86,85,88,88,83,89,83,78,80,88,84,94,84,90,88,93,99,86,96,93,86,85,85,90,87,85,89,85,76,74,76,75,70,76,76,74,87,62,73,88,77,73,72,77,73,72,77,88,82,85,78,70,75,78,71,72,72,71,73,75,71,78,77,74,75,69,70,71,70,69,67,75,71,66,64,82,72,76,72,77,68,66,80,83,62,65,72,63,66,62,69,63,66,65,73,70,66,74,68,55,63,71,79,71,75,67,67,69,61,69,68,71,62,53,63,67,58,55,61,64,51,59,58,66,63,67,68,53,61,55,59,59,57,57,52,65,62,45,59,65,68,55,53,49,59,57,56,44,57,52,55,56,54,64,53,64,55,49,56,58,55,48,53,45,53,55,53,63,72,63,58,59,60,57,56,63,49,51,55,65,65,60,56,52,53,64,61,52,51,59,55,59,66,56,52,59,66,60,54,61,52,60,65,56,60,65,48,68,55,52,66,47,50,60,56,56,64,61,61,70,57,61,50,52,66,69,60,70,62,61,65,69,68,60,66,58,59,56,54,68,61,60,70,68,66,70,56,66,62,57,60,55,61,51,60,56,62,56,64,70,63,63,65,68,69,60,73,65,65,73,74,64,70,68,63,71,66,71,72,69,58,69,66,72,64,73,69,67,70,65,71,63,88,63,68,69,72,78,73,70,70,77,71,69,69,68,80,73,77,76,80,81,75,84,81,81,80,75,76,72,75,86,81,77,78,77,75,83,79,82,81,81,78,82,80,81,83,80,80,81,82,89,89,89,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,94,97,94,92,92,95,92,92,90,88,91,84,87,93,86,89,88,97,82,85,90,86,85,83,92,87,90,76,84,84,75,90,83,80,86,84,89,92,92,92,97,96,91,81,86,83,91,91,96,87,86,75,97,81,74,76,79,75,76,71,85,80,84,82,72,73,80,90,69,73,76,77,74,80,83,79,78,85,66,79,83,72,68,79,76,74,72,76,72,73,73,78,74,74,72,68,71,67,76,69,80,67,72,76,76,70,80,73,66,71,58,56,54,78,82,62,67,63,57,76,65,60,71,70,82,67,67,66,64,70,70,68,67,73,64,63,65,56,61,71,69,62,58,61,61,66,66,58,50,49,53,57,44,55,53,48,53,47,61,53,58,61,58,58,60,65,49,66,48,57,59,53,51,44,49,48,53,51,57,61,54,50,52,59,50,63,57,44,61,60,53,55,52,64,56,61,66,64,58,57,60,61,59,68,60,65,51,52,56,59,53,61,48,56,48,63,64,60,56,46,56,54,70,57,54,57,55,50,58,62,61,70,58,51,59,58,59,64,64,64,62,67,62,59,64,59,65,63,59,59,70,63,58,62,62,69,61,60,65,63,58,65,60,62,65,63,66,63,61,63,61,54,64,62,61,64,59,71,54,65,70,62,61,64,69,73,65,66,70,62,65,52,59,68,67,59,65,61,60,64,76,65,67,66,66,70,63,65,74,81,75,82,76,74,80,79,81,72,76,75,65,76,66,72,80,74,68,67,75,74,71,77,75,75,75,77,76,75,77,72,79,59,73,73,79,85,72,77,75,76,76,82,81,81,78,80,80,81,82,77,81,82,77,80,80,89,80,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,87,97,91,95,77,98,92,80,79,78,96,91,92,88,93,85,86,94,88,88,88,90,93,84,90,83,85,87,90,87,80,86,87,79,84,79,92,86,90,94,83,88,84,83,86,88,85,83,85,90,87,83,87,90,81,75,75,76,78,77,79,77,73,74,73,67,81,66,71,85,81,68,82,78,80,79,80,76,72,80,74,72,81,83,75,79,75,77,71,80,75,66,81,74,69,66,83,81,65,71,65,74,72,70,64,74,75,70,75,65,65,75,72,69,69,63,77,73,66,55,69,57,66,60,58,66,71,78,69,65,71,67,69,72,66,62,58,64,68,59,69,65,67,53,62,55,55,55,61,42,45,58,58,55,54,68,64,65,54,36,52,57,52,57,62,57,55,42,49,51,51,59,42,53,51,56,60,51,52,46,61,55,59,65,66,59,51,49,59,54,46,54,72,55,63,57,57,63,54,56,60,57,40,60,56,49,51,60,49,54,56,53,61,57,67,43,58,58,47,46,60,45,61,54,50,53,66,45,55,56,62,62,61,49,74,57,57,61,57,54,53,51,59,64,53,60,67,65,70,57,71,58,53,62,60,62,52,54,73,62,63,65,57,54,67,68,61,57,69,56,63,69,68,61,57,61,57,55,64,60,73,58,65,65,55,66,68,59,64,71,65,58,58,57,72,67,60,62,59,62,74,68,73,67,67,69,65,74,64,78,69,77,70,84,65,66,78,74,73,80,77,60,71,69,74,75,72,70,79,70,75,73,78,75,76,76,73,77,73,75,79,64,63,76,80,73,82,77,79,79,78,82,77,84,80,79,81,82,83,80,79,80,83,83,80,83,82,92,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,94,96,91,98,97,89,78,79,90,95,91,95,91,94,85,86,90,94,93,92,97,76,84,91,81,88,88,78,93,92,89,83,82,79,84,80,77,89,89,91,89,75,85,89,90,85,89,90,86,95,89,87,86,93,92,83,93,82,74,81,76,70,80,72,74,72,77,70,76,76,71,70,86,82,80,79,78,77,82,80,78,72,83,75,68,76,74,81,75,76,78,73,83,68,80,75,63,67,79,80,69,72,64,78,73,76,63,69,70,75,85,61,77,72,66,66,64,66,63,61,63,58,64,66,69,66,56,77,58,74,63,62,69,63,77,75,59,62,71,61,65,63,62,75,54,58,45,69,55,66,63,46,55,44,55,62,53,54,48,50,62,51,58,52,56,54,50,61,47,53,57,54,47,41,63,55,54,43,52,55,48,53,69,55,58,59,53,57,61,69,50,48,33,61,71,52,59,62,59,59,67,63,53,64,63,50,62,51,54,53,58,50,51,69,51,61,58,49,49,55,59,50,59,53,71,61,47,66,56,56,64,55,50,67,54,62,47,56,59,52,50,47,58,57,67,63,62,64,69,51,63,61,52,60,72,75,63,56,54,73,71,60,67,58,64,72,65,68,65,68,64,64,59,66,70,62,69,71,69,70,61,69,56,67,65,73,76,72,70,63,67,66,70,67,70,65,70,73,68,66,59,64,65,65,62,66,65,69,64,72,79,74,60,84,66,75,70,78,77,70,80,58,70,77,76,71,76,74,69,63,74,79,76,77,76,74,79,66,75,64,63,62,78,80,78,81,76,79,78,78,79,80,80,87,81,79,79,79,79,78,78,78,83,81,81,83,83,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,94,96,94,89,94,97,97,97,98,95,91,88,94,90,93,90,84,84,93,87,84,95,93,90,79,81,88,88,89,82,93,85,82,81,81,89,86,84,91,89,95,85,89,85,92,79,86,86,80,91,89,95,86,92,83,87,88,82,77,83,81,74,81,83,73,79,79,74,77,84,76,82,79,82,73,73,77,83,83,81,73,76,74,78,80,78,71,81,75,75,76,71,75,80,76,65,71,73,70,73,68,78,65,72,76,76,80,78,73,73,76,74,72,71,77,53,69,76,70,71,63,66,61,63,61,62,67,71,74,63,64,69,68,62,61,65,64,69,71,61,58,65,57,67,73,64,56,53,64,63,67,63,47,43,43,50,52,45,58,47,72,48,50,61,45,53,50,63,57,51,52,60,58,50,51,42,51,57,53,42,44,43,62,60,56,44,56,60,48,50,46,53,53,70,60,55,60,63,62,47,57,61,69,47,60,62,61,60,54,64,51,52,55,59,51,60,61,53,58,54,53,46,51,50,57,63,64,63,59,60,58,52,52,55,48,68,61,64,50,60,57,62,52,65,67,61,67,62,68,59,59,71,60,53,54,59,58,62,67,54,57,57,54,73,53,58,54,61,64,59,67,59,62,65,62,48,76,67,63,57,66,66,64,64,66,67,69,66,70,59,69,74,64,69,67,60,60,60,65,70,67,69,70,64,67,70,71,68,75,78,63,71,75,70,82,70,80,73,77,70,77,74,76,78,73,74,82,67,77,75,81,77,75,77,77,76,64,66,77,63,80,79,71,78,78,73,75,80,79,75,79,80,80,79,78,82,80,78,80,81,79,83,78,77,91,81,95,91,94,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,94,95,96,96,91,90,91,94,100,93,94,93,78,91,93,89,90,86,87,86,93,86,81,94,94,83,91,87,85,80,81,80,82,83,90,84,77,89,82,76,74,83,83,80,83,81,88,84,76,91,88,81,84,89,86,90,87,90,87,86,78,71,75,75,75,78,74,73,83,79,77,76,75,83,79,80,75,77,76,85,82,76,78,78,87,68,75,81,77,81,79,84,73,66,70,77,83,62,64,83,69,68,67,69,72,65,80,74,70,61,77,77,85,79,65,64,72,73,68,61,66,64,56,59,63,72,66,63,70,68,70,54,71,61,68,62,73,69,71,75,72,58,56,62,63,60,55,72,59,46,56,49,69,72,56,45,57,58,48,60,57,55,56,48,49,52,51,54,65,55,50,45,47,54,53,58,55,43,57,53,47,58,51,48,59,75,44,54,53,56,58,48,54,59,58,61,60,67,53,51,63,57,60,62,45,47,53,59,60,60,54,65,60,56,61,58,59,60,48,56,60,65,49,56,57,55,60,68,72,72,63,63,52,70,58,60,55,57,74,58,46,63,62,57,59,59,54,61,64,56,67,62,66,63,64,63,59,64,53,58,61,56,66,60,56,56,61,56,65,63,59,66,66,62,62,56,66,62,68,67,60,64,60,59,64,63,80,63,58,65,61,63,60,67,67,68,58,73,62,71,66,68,71,62,64,72,86,60,66,65,73,76,68,76,68,67,71,82,81,77,78,73,70,74,73,70,73,66,69,75,77,67,75,75,81,81,82,72,73,77,76,78,81,71,77,74,77,80,72,82,77,77,81,77,76,79,80,79,81,80,78,81,81,86,79,80,82,95,91,93,89,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,100,95,94,96,93,100,94,90,91,90,100,91,90,91,93,81,80,91,84,83,87,89,84,83,95,79,76,88,83,92,83,77,81,85,79,91,92,85,82,81,85,77,81,82,84,85,78,82,84,86,88,86,85,84,91,84,90,86,87,88,89,85,85,94,72,81,74,74,74,83,78,79,83,81,78,75,78,86,75,74,78,75,82,78,82,76,78,67,71,77,71,79,73,77,76,76,75,71,72,67,75,70,59,71,83,67,67,64,69,69,70,80,73,68,72,68,63,78,74,70,62,74,58,66,59,70,66,57,68,65,69,65,69,60,70,68,64,64,62,70,61,76,56,69,62,64,54,55,57,58,54,60,62,61,61,56,46,62,64,47,57,58,63,65,51,60,60,57,61,53,58,56,54,45,55,51,48,53,52,58,50,56,59,57,62,55,66,45,69,59,49,54,57,61,63,67,70,54,63,59,62,65,52,41,56,58,57,55,62,63,46,58,51,56,63,48,60,56,58,49,58,47,58,56,57,60,57,54,56,52,65,55,51,54,63,55,60,51,51,64,50,61,58,58,63,61,60,58,60,62,55,59,53,54,56,59,62,64,68,62,68,57,59,56,65,59,57,61,63,62,60,62,52,60,59,63,70,72,58,56,64,65,70,61,64,63,67,68,72,69,69,64,64,79,67,65,62,73,62,74,71,67,63,60,66,81,68,61,73,67,62,65,64,75,63,72,80,82,86,80,83,85,83,83,84,75,66,66,68,71,64,64,77,76,77,78,79,71,73,74,79,82,78,85,75,83,73,74,80,87,84,77,74,76,80,80,80,78,80,78,89,83,77,81,80,93,93,93,81,93,89,93,90,91,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,96,96,99,98,91,97,94,91,93,93,102,89,95,90,82,78,92,84,91,91,89,91,89,89,88,89,82,88,88,88,86,84,84,84,79,78,90,91,77,91,95,76,83,77,80,77,81,89,79,86,92,84,88,82,82,87,84,81,88,83,79,88,83,86,85,84,71,77,74,75,84,83,80,73,71,76,76,86,77,78,77,76,77,78,66,82,75,75,78,73,76,74,84,77,78,78,64,71,75,77,59,74,80,72,58,68,67,69,76,71,66,70,75,75,76,79,61,65,68,71,66,59,57,69,71,66,65,63,57,58,61,67,73,74,60,58,67,70,60,71,70,63,57,59,67,72,71,61,56,49,54,60,51,55,41,58,56,48,61,60,58,61,54,42,65,56,61,54,49,59,46,40,50,49,45,55,52,51,58,45,39,62,52,37,56,51,53,44,60,45,56,58,59,61,65,62,57,52,51,65,64,50,51,56,61,41,61,56,63,58,46,48,62,61,53,58,48,52,55,47,54,59,51,55,55,59,52,73,65,58,66,56,53,57,56,57,60,63,56,59,72,50,60,55,55,51,57,63,53,57,55,51,63,57,56,58,60,60,53,57,62,51,55,70,51,60,61,66,58,64,54,59,66,60,58,60,59,61,63,62,64,67,70,70,63,77,61,52,65,65,66,67,55,72,72,63,61,71,74,63,72,66,66,79,57,83,65,66,64,62,67,72,81,82,61,78,80,82,85,76,68,77,82,81,80,68,68,72,66,60,74,75,74,73,79,87,79,73,73,75,77,75,77,80,82,77,80,88,79,76,74,78,92,76,90,80,80,94,89,91,92,92,80,84,83,82,83,92,84,83,93,91,91,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,98,96,96,100,98,96,95,93,96,94,95,93,86,87,100,91,78,87,85,87,87,85,90,91,90,85,88,85,86,89,98,93,83,85,93,80,83,83,82,84,86,86,80,84,94,84,80,81,91,86,87,87,77,85,85,79,84,86,88,86,89,79,84,87,75,81,71,71,82,72,69,72,75,79,71,72,71,70,71,73,76,76,83,77,73,75,77,80,71,79,88,72,73,78,71,75,72,73,76,76,68,77,72,71,65,72,75,78,64,66,68,66,67,78,68,70,73,73,86,74,71,62,61,62,71,58,65,73,71,62,70,73,60,58,62,70,72,55,66,53,69,63,56,66,68,58,64,60,61,63,75,56,60,58,65,57,62,54,49,76,58,60,60,60,61,57,55,60,51,58,58,57,59,47,43,62,51,56,59,41,55,59,52,48,60,51,55,49,61,56,46,61,50,49,49,54,62,65,55,60,65,52,48,55,59,44,55,51,50,58,56,56,54,44,43,54,51,53,42,49,53,52,46,61,57,48,64,55,62,59,59,44,58,47,50,60,60,52,66,59,58,57,49,55,50,52,61,58,62,63,63,57,50,48,60,58,60,46,62,58,56,59,55,64,59,50,57,59,57,52,57,67,59,57,61,54,53,70,67,63,67,61,60,69,63,62,57,63,62,60,65,60,67,61,71,73,69,61,63,72,73,73,61,63,65,63,87,88,67,71,67,85,65,88,60,87,76,77,73,70,58,60,62,78,81,75,80,73,72,71,63,67,64,74,65,82,72,65,74,71,73,73,77,75,74,78,79,77,79,79,73,81,77,81,85,85,90,83,77,91,80,94,89,92,78,80,88,79,81,92,84,91,94,90,91,91,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,97,101,94,95,93,98,95,93,93,93,89,94,95,99,90,86,82,86,90,91,87,93,96,91,92,91,82,90,79,87,92,87,80,87,91,77,80,85,77,84,88,84,82,82,87,83,81,87,78,78,81,83,84,85,83,83,84,87,94,79,86,82,78,80,86,76,85,71,74,70,72,69,71,74,75,75,80,74,76,85,86,83,78,82,80,78,78,73,74,87,81,91,82,72,71,86,71,83,66,71,66,69,79,67,71,65,61,78,66,68,67,70,68,70,66,75,67,67,66,67,71,73,67,61,64,65,65,70,65,54,72,61,73,69,66,54,60,67,58,65,65,64,67,65,57,62,64,67,57,64,63,60,46,57,57,54,56,62,60,60,54,62,59,52,62,56,53,52,49,62,56,49,43,55,48,49,60,55,49,48,50,58,46,59,39,53,63,50,64,53,55,44,63,52,57,55,57,58,54,55,69,55,58,44,57,64,57,50,59,62,61,57,50,51,53,50,57,47,58,60,59,58,54,48,58,49,62,55,57,49,48,55,53,62,58,55,57,51,49,56,61,60,56,58,58,61,71,68,56,56,48,56,52,59,52,48,57,67,58,70,52,53,61,60,62,64,60,59,62,63,56,58,69,67,65,56,64,59,63,60,66,58,56,60,60,64,69,58,72,67,53,61,70,76,69,66,72,73,74,70,57,72,65,77,71,78,59,64,71,83,68,65,76,80,82,72,76,78,76,64,64,72,76,68,79,85,83,69,74,71,77,75,77,71,71,73,83,85,86,90,72,74,76,76,70,77,84,77,86,78,77,77,78,81,77,81,81,81,79,88,81,88,80,80,84,85,81,92,91,90,82,82,84,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,97,97,94,96,99,94,95,95,99,97,98,94,92,91,97,94,95,101,93,85,88,89,90,87,89,87,94,86,90,86,87,86,85,89,93,90,88,80,89,81,88,85,84,87,83,83,82,80,78,86,75,86,78,82,85,84,84,78,83,85,86,80,86,75,82,82,86,85,81,69,75,75,72,71,74,78,72,71,75,73,64,85,70,68,65,84,79,81,67,86,79,81,80,88,70,68,78,74,76,73,77,65,75,69,66,80,75,64,78,63,70,65,81,70,62,73,74,62,72,73,62,73,61,60,73,69,58,68,65,56,69,70,64,54,67,53,67,54,56,63,69,66,66,68,63,53,64,63,56,64,58,50,57,64,61,52,55,47,62,54,50,57,57,56,55,62,51,55,59,53,60,51,58,46,45,46,61,53,57,48,45,48,56,52,37,51,43,48,63,61,44,44,56,51,37,40,63,59,66,61,56,58,53,42,50,52,50,61,64,51,44,49,66,49,45,56,56,53,57,55,62,50,54,55,61,51,50,61,40,46,49,60,46,61,57,64,65,59,45,62,67,54,55,59,59,66,61,62,64,59,54,58,48,60,57,52,51,56,56,61,66,64,56,64,56,56,56,49,58,53,58,66,59,61,58,58,61,71,61,64,60,65,58,65,56,65,72,64,60,64,66,62,67,58,62,77,62,69,59,59,70,72,66,69,65,79,68,81,75,71,72,76,73,75,72,73,80,82,85,80,76,76,79,78,65,79,76,81,79,70,66,75,70,64,63,85,68,69,83,65,74,71,79,76,74,76,72,73,75,87,83,76,77,77,76,87,76,80,89,87,83,75,92,85,89,76,87,87,82,93,93,78,76,90,93,94,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
