NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,97,97,92,96,94,96,97,99,92,85,95,96,90,94,93,93,91,96,88,91,86,92,93,91,92,95,93,94,87,90,92,89,90,86,90,89,90,89,84,84,82,77,78,76,79,84,86,92,87,83,80,77,81,78,82,75,85,88,83,81,82,84,89,90,77,84,88,68,75,71,88,69,72,76,69,70,75,72,70,66,83,79,86,73,86,71,73,67,77,69,75,75,71,66,74,74,80,78,69,70,83,72,76,76,76,84,67,77,67,79,73,66,67,67,71,61,71,65,73,66,74,75,74,58,64,69,73,59,69,58,63,61,65,64,55,63,59,69,63,64,70,72,51,60,63,63,53,65,62,51,68,62,65,59,53,55,48,51,62,53,54,64,48,56,61,54,62,55,48,53,42,54,68,46,61,50,47,51,46,55,44,54,58,49,56,65,53,53,54,43,58,60,49,61,51,44,54,44,55,40,66,54,60,54,58,65,52,52,61,53,52,56,45,49,55,46,48,52,53,49,50,57,51,60,48,51,46,44,46,52,43,51,56,59,67,44,67,57,54,56,61,63,64,53,54,61,63,64,50,53,55,48,58,59,49,65,55,59,65,60,63,60,53,57,64,68,54,53,56,51,50,69,54,70,62,70,61,69,61,55,60,58,63,65,69,59,66,62,63,71,73,58,64,55,64,63,77,68,76,74,73,73,76,72,81,72,79,68,84,67,85,86,67,75,72,73,78,77,63,75,83,84,88,82,82,78,73,74,70,84,86,78,88,65,69,89,79,72,80,80,80,82,77,83,81,66,76,76,76,88,89,90,77,78,79,79,78,77,84,89,92,76,88,86,94,85,90,76,80,76,86,95,90,83,87,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,97,NA,96,96,97,95,94,98,89,94,92,94,92,84,94,99,88,93,91,96,93,89,91,90,88,91,91,93,87,92,91,93,90,87,88,89,84,87,87,91,87,79,82,78,79,83,71,87,78,81,81,89,85,83,85,80,89,89,85,85,84,79,78,88,84,87,89,84,80,70,77,83,79,81,72,81,67,73,77,78,64,67,80,71,63,73,78,75,78,72,70,80,81,71,66,69,61,82,81,80,76,77,75,79,82,81,80,59,79,67,67,73,62,68,71,70,60,64,65,71,78,64,70,66,71,57,65,70,69,62,62,69,70,69,52,69,57,66,67,65,52,65,64,62,60,59,67,62,65,52,64,55,64,64,52,49,58,57,61,66,65,44,49,63,65,54,69,63,63,53,51,49,118,56,55,53,43,46,51,62,58,56,49,54,50,63,45,40,59,46,46,54,58,55,65,55,48,51,57,55,53,58,43,55,42,53,64,55,54,48,64,59,44,48,51,64,58,59,51,52,61,52,52,53,56,55,61,48,47,44,56,65,49,60,67,58,57,58,60,50,56,52,55,62,56,50,71,55,49,55,55,53,46,65,63,57,58,50,48,52,54,53,47,53,50,64,56,53,50,55,59,63,72,62,69,65,57,59,64,48,61,63,61,62,58,63,72,65,68,68,71,57,77,76,76,67,68,77,64,65,72,74,82,74,77,79,81,81,86,72,72,74,73,79,75,83,84,79,78,73,79,72,85,68,80,75,73,76,75,85,61,82,69,66,70,74,86,78,74,66,80,85,89,88,85,83,88,82,75,73,74,90,76,78,90,93,77,77,89,83,82,90,90,93,94,83,82,76,84,88,88,94,88,83,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,92,98,96,96,95,96,94,96,91,91,96,97,95,98,91,94,96,93,91,97,92,89,87,88,88,96,94,94,87,87,86,88,95,88,87,86,87,90,84,84,87,85,84,72,88,80,80,85,82,82,79,88,93,84,85,86,82,85,87,85,85,87,80,70,82,84,86,83,73,65,81,77,75,85,75,84,76,80,71,72,71,65,83,76,66,68,63,75,70,78,67,68,76,81,74,69,74,68,75,79,72,69,77,74,72,69,79,69,77,74,72,65,69,61,67,68,64,66,70,74,77,64,64,55,67,72,72,67,64,64,75,59,61,57,56,65,69,67,59,56,60,55,62,54,74,61,60,62,62,50,60,59,61,58,57,69,58,63,56,53,61,46,51,55,64,45,46,51,50,50,58,111,50,54,50,49,59,64,58,49,51,52,48,64,56,55,63,55,62,50,44,52,50,41,54,36,56,68,61,45,63,49,61,65,55,47,52,45,57,54,45,56,66,58,64,42,60,59,56,55,59,45,53,52,42,54,46,48,62,51,59,59,55,60,59,60,44,55,55,59,50,71,61,62,63,52,57,52,55,53,60,56,56,61,56,56,60,64,64,50,62,60,58,61,66,62,60,67,70,59,53,63,59,69,60,60,56,53,59,65,64,68,59,64,68,60,74,74,67,72,73,72,73,71,76,61,75,75,63,79,73,75,67,66,76,78,72,74,69,81,81,84,74,78,79,68,68,78,77,74,88,84,83,72,67,74,69,71,84,82,73,63,71,85,70,85,83,69,68,70,79,77,67,64,62,67,76,77,84,89,88,88,84,89,77,87,80,91,92,87,77,91,78,83,93,79,88,87,77,84,88,91,83,83,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,97,95,95,97,96,98,98,88,100,91,95,95,93,95,91,92,91,95,95,92,93,91,89,89,93,91,88,96,85,91,86,87,94,95,99,84,95,93,80,84,83,85,85,92,94,96,95,82,82,85,81,79,78,86,90,83,80,82,85,89,86,89,86,80,77,78,87,83,80,80,75,87,74,85,74,74,83,68,79,75,73,74,80,73,77,66,64,83,73,72,63,71,70,75,75,78,68,74,72,67,65,68,75,76,58,68,77,78,73,59,67,71,64,66,64,60,70,70,76,68,52,63,68,59,65,61,70,64,64,60,69,58,64,67,65,61,68,61,56,70,49,71,70,59,69,62,62,60,60,51,65,66,65,64,60,60,65,67,61,56,58,71,61,54,48,51,57,51,54,52,51,53,55,115,59,41,52,44,52,57,55,41,42,48,53,44,48,58,57,51,49,69,59,64,43,45,52,47,53,58,48,49,62,47,59,54,46,56,54,50,51,51,52,56,50,48,51,53,58,47,50,58,43,49,46,52,48,45,56,52,53,55,66,63,62,60,50,62,50,63,57,57,51,55,56,61,68,68,55,60,71,64,62,45,60,60,57,51,51,63,59,54,54,61,61,65,61,64,69,62,56,58,61,61,68,65,66,61,49,66,66,63,62,72,72,63,68,67,70,63,83,54,60,66,68,65,53,70,74,70,75,62,67,70,72,66,79,72,91,86,79,82,65,78,74,83,85,67,66,74,73,67,72,75,72,71,74,74,68,76,81,65,75,83,85,72,90,85,77,78,94,64,64,75,77,84,87,90,84,86,90,85,80,89,88,97,92,81,81,88,87,89,79,79,79,80,92,79,80,77,81,83,88,83,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,97,NA,97,97,98,97,96,94,97,95,87,91,91,93,96,94,94,95,95,87,91,96,91,94,91,94,90,90,88,94,88,87,83,89,87,92,81,86,85,87,87,93,87,92,88,81,89,92,76,83,84,84,79,90,81,90,82,90,79,82,79,84,84,74,76,86,82,78,85,83,77,85,74,78,81,78,81,83,78,75,81,78,78,67,78,77,71,75,82,83,79,81,72,73,76,81,72,63,79,66,73,69,74,68,68,64,84,73,76,69,68,68,68,69,58,72,70,65,61,73,71,72,70,69,50,70,62,51,62,67,66,60,58,83,67,51,56,62,67,65,66,63,62,50,59,75,69,60,59,60,68,65,59,65,58,73,54,56,51,62,52,66,55,61,70,49,51,54,52,51,49,61,40,47,51,57,49,56,46,49,49,49,45,58,49,45,57,53,47,57,51,54,49,46,59,49,58,57,53,49,55,50,56,45,62,55,62,47,58,56,46,51,52,49,50,45,43,55,48,55,61,56,47,49,54,49,52,53,47,48,54,53,63,68,50,59,55,60,57,57,48,64,55,52,56,46,49,58,56,59,54,68,48,68,61,58,57,61,59,59,61,63,68,59,62,65,58,55,63,56,61,56,61,63,55,69,66,58,56,58,59,56,63,65,62,69,71,66,70,67,69,71,72,62,77,66,69,69,68,65,75,67,69,72,67,74,78,73,70,77,84,66,78,71,65,72,81,72,82,82,71,69,75,64,78,81,80,72,74,76,78,83,84,77,65,72,76,82,70,67,81,81,83,64,78,74,87,88,87,84,73,83,86,85,87,88,75,85,86,89,86,89,77,93,79,78,80,79,88,81,88,81,87,82,80,93,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,96,97,96,92,91,94,97,96,97,89,88,86,94,95,93,91,93,92,92,93,91,93,91,94,87,88,88,87,93,91,82,84,91,83,90,85,85,87,85,86,90,88,83,95,83,84,88,88,84,92,76,82,79,91,91,79,79,83,75,81,78,81,86,83,79,80,82,74,85,82,78,73,70,76,80,87,83,70,72,73,77,76,77,80,75,76,76,67,70,76,81,74,83,70,65,80,70,69,77,69,69,82,75,69,84,80,71,64,70,67,79,80,76,62,67,61,69,80,61,68,64,76,72,64,65,59,63,63,69,55,66,66,67,64,56,71,63,71,66,54,72,64,57,55,66,63,59,76,59,72,75,61,68,65,59,64,66,66,59,64,64,64,67,71,59,62,48,67,63,48,53,52,53,54,49,43,47,62,49,49,42,49,52,47,40,40,58,59,56,53,46,46,54,47,54,46,48,69,38,43,51,38,46,53,58,51,52,48,57,48,57,43,46,42,66,43,54,55,52,51,42,35,45,49,62,53,46,53,55,55,50,55,61,64,59,56,67,55,48,57,62,50,59,57,52,55,60,62,55,55,64,56,64,71,54,61,64,64,54,60,58,60,46,59,65,55,57,54,60,61,65,66,55,59,59,57,71,68,60,54,58,51,61,62,62,66,69,75,66,68,70,72,62,72,66,65,70,63,76,64,73,70,67,68,68,72,72,66,72,64,74,70,68,80,77,74,71,78,73,69,70,71,72,76,76,77,77,78,68,80,82,80,73,86,88,81,80,86,61,66,85,76,79,85,74,76,82,77,86,85,83,73,81,90,85,88,89,83,83,85,89,76,94,80,90,87,77,89,78,79,81,77,80,79,81,80,95,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,92,93,91,91,95,90,92,89,92,87,92,94,90,85,84,90,94,84,85,90,84,92,93,90,89,88,91,89,86,84,86,90,82,83,83,93,85,89,86,79,88,94,94,91,91,81,80,80,81,82,87,84,87,82,83,88,77,74,77,83,91,75,78,71,76,80,78,72,77,75,87,79,69,79,82,69,74,65,79,76,75,70,72,75,74,82,72,76,78,73,75,87,78,62,74,79,75,70,75,80,72,74,65,69,69,67,71,77,75,78,71,71,65,70,54,71,73,72,70,77,62,80,78,66,75,69,52,79,70,66,71,63,58,64,69,85,74,64,58,56,58,74,58,52,62,54,57,67,58,61,60,68,73,74,67,59,65,61,63,63,52,62,59,52,61,50,66,64,57,51,57,57,53,54,46,48,130,115,48,42,35,46,45,58,36,52,44,56,47,40,51,40,47,52,48,59,51,53,52,52,55,52,45,37,51,46,58,55,48,54,49,59,60,61,53,66,54,47,45,49,50,63,59,51,55,54,56,56,75,65,56,48,49,57,58,70,63,62,61,65,56,57,59,55,57,64,62,47,53,50,53,53,64,61,55,58,60,57,56,63,65,52,58,71,66,57,61,60,65,66,67,57,64,59,54,65,66,58,51,59,56,67,72,69,64,71,63,61,65,69,75,71,71,69,62,66,68,64,62,78,74,65,65,71,72,73,72,66,68,74,71,75,78,81,73,72,78,74,67,67,69,77,71,75,77,87,78,76,75,78,78,75,80,75,83,74,80,73,80,79,75,77,85,85,75,72,87,84,84,86,82,74,89,84,87,90,92,88,88,78,86,90,73,88,82,79,79,78,83,83,80,81,77,80,80,78,95,80,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,92,NA,88,98,98,89,97,96,92,89,88,96,83,89,87,86,91,87,86,85,88,90,92,90,91,81,81,87,88,86,82,78,87,97,92,91,91,85,82,77,81,81,84,87,90,79,84,80,80,80,77,83,85,79,80,82,84,92,87,82,83,74,79,79,82,78,79,78,76,85,78,80,73,70,76,81,92,73,69,78,77,81,86,79,76,70,80,74,69,70,75,77,76,79,71,78,78,64,68,77,74,65,65,68,81,76,72,76,76,76,73,57,72,68,73,65,66,60,66,74,74,68,57,75,71,60,64,60,77,61,55,66,59,71,59,65,64,71,71,62,74,68,61,54,59,61,60,59,57,71,62,58,71,71,57,69,74,64,68,71,53,49,60,64,62,68,59,48,53,48,61,44,34,53,52,45,50,114,52,50,55,52,43,53,58,63,53,36,59,47,39,38,47,50,51,51,58,56,56,56,46,64,55,64,52,53,51,48,57,51,57,58,55,48,68,45,53,49,52,54,43,43,53,44,46,46,69,53,71,46,59,53,66,58,56,54,52,60,57,53,61,55,56,58,59,57,50,53,53,58,59,50,52,55,55,63,60,56,65,53,62,59,60,62,51,63,50,65,66,64,65,59,64,68,58,62,64,54,70,70,63,66,66,64,71,59,71,73,67,65,72,70,59,68,66,74,65,66,66,65,69,68,70,68,68,68,65,71,69,64,76,68,68,72,68,70,70,68,70,79,68,69,82,76,78,82,76,73,78,75,78,76,71,78,88,84,83,80,84,81,72,79,76,76,86,84,75,83,94,84,83,85,87,89,79,92,92,94,90,78,95,94,83,82,77,83,80,94,79,83,83,81,81,77,80,98,80,97,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,91,92,88,89,90,96,98,88,83,96,95,97,89,87,91,89,89,85,88,87,89,95,85,85,84,82,83,88,91,82,85,88,96,86,87,92,89,84,78,76,84,87,77,86,80,84,79,77,84,89,89,81,94,91,90,82,87,79,83,79,84,77,86,77,87,88,79,84,78,91,75,85,75,78,73,84,79,80,89,78,78,72,78,82,76,71,81,83,72,76,74,85,66,77,77,78,77,79,65,72,70,72,66,79,77,74,62,79,79,63,68,67,65,62,69,64,59,65,70,69,61,69,80,57,69,51,71,76,69,70,65,68,66,61,57,63,66,67,56,61,60,64,71,55,52,50,48,58,60,61,62,66,67,62,65,66,67,59,62,62,55,59,54,60,57,61,58,57,63,49,52,52,52,52,56,53,54,50,50,51,53,49,52,47,58,51,59,40,43,53,46,35,44,71,54,63,55,46,62,47,52,60,57,48,52,53,64,65,59,45,67,49,58,53,47,41,43,53,35,49,41,57,56,50,58,57,53,53,54,51,49,52,45,49,52,53,52,65,51,50,54,60,64,53,60,41,59,57,55,66,56,58,63,63,59,56,68,52,61,60,53,62,46,56,67,64,55,58,61,60,75,63,70,67,62,74,63,67,73,59,70,67,65,66,65,69,68,72,64,67,74,78,66,77,73,66,69,71,72,67,62,73,74,74,72,64,67,68,68,76,72,73,66,71,72,72,69,77,67,77,75,73,74,78,83,66,80,74,80,73,80,78,76,77,80,80,76,75,76,75,83,78,78,81,74,76,83,77,83,84,82,78,88,88,81,92,82,93,93,82,88,78,81,80,80,92,95,81,92,81,80,80,77,81,82,98,98,79,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,93,93,89,88,92,97,97,88,96,90,92,93,97,94,89,88,84,95,89,91,83,87,95,82,85,81,80,91,91,85,83,80,82,86,90,83,84,81,85,87,83,83,82,83,85,82,84,80,90,91,81,79,93,90,70,77,93,74,83,74,78,77,76,82,81,80,84,93,82,90,84,87,78,81,77,71,85,82,87,85,80,78,77,78,78,76,75,68,76,73,80,81,78,88,66,83,69,67,81,75,67,62,65,69,75,68,78,71,76,69,74,72,54,59,70,77,79,71,59,71,72,60,73,67,66,68,67,54,63,74,59,61,65,55,82,65,57,61,65,62,65,65,62,59,53,61,55,61,50,53,52,51,70,65,56,58,57,55,60,57,58,57,57,56,54,50,61,53,53,57,49,49,61,52,56,49,38,49,55,42,42,45,44,38,60,57,42,58,49,46,51,46,57,45,55,51,60,61,47,50,49,45,55,62,46,52,44,66,61,48,61,69,58,39,43,47,45,34,54,51,55,55,46,61,60,52,63,52,67,66,52,56,60,54,49,62,58,57,61,56,56,60,53,49,61,56,55,72,53,53,64,47,58,57,59,61,64,63,60,56,50,52,49,62,60,64,52,65,67,64,59,61,68,68,64,66,56,72,69,62,65,69,65,68,60,63,70,60,72,65,63,70,67,71,79,73,76,71,67,72,65,69,70,69,72,70,66,70,67,65,77,66,71,68,78,79,73,81,72,68,76,77,77,73,77,72,78,77,79,75,75,75,79,70,69,73,75,80,75,85,86,80,78,80,88,82,77,75,78,83,84,77,82,86,79,82,80,90,82,77,81,87,88,81,93,94,92,80,93,93,80,83,81,82,97,81,97,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,94,88,88,92,86,91,92,97,89,97,96,83,87,94,87,91,88,88,88,89,89,89,86,89,87,87,92,86,83,86,82,85,82,81,84,82,88,88,87,82,81,85,81,84,76,87,85,87,84,85,80,86,80,83,82,77,84,76,78,80,78,78,80,79,73,77,83,79,78,87,73,74,82,74,76,73,68,74,86,76,81,68,78,80,78,67,77,78,82,75,75,71,85,84,78,81,62,64,71,87,70,71,76,78,67,69,65,68,68,61,65,82,65,69,57,73,63,54,59,57,70,65,68,61,65,56,70,62,69,70,59,62,63,76,71,63,58,55,61,56,61,62,59,61,57,64,57,57,49,60,52,52,47,53,48,59,63,58,58,60,60,56,59,61,62,51,47,68,62,45,48,53,47,57,48,47,68,48,44,49,61,53,40,48,46,48,54,44,43,49,43,54,53,52,56,42,59,53,53,46,52,59,50,60,36,52,56,50,65,45,40,50,48,41,53,57,54,59,58,62,51,53,56,54,51,66,44,64,55,61,45,54,55,48,62,61,60,54,60,57,58,60,61,59,52,63,60,71,63,62,50,52,61,52,56,73,58,60,63,52,53,62,57,59,59,59,59,61,54,66,64,70,67,60,68,66,66,63,69,76,63,66,64,70,66,63,65,61,66,74,64,63,70,73,68,64,75,66,62,71,70,69,70,67,71,69,71,79,74,75,67,69,73,72,76,78,70,75,71,71,77,74,85,77,81,80,76,70,74,78,80,82,76,78,74,74,75,73,77,76,76,78,76,76,84,84,79,80,79,84,78,77,78,82,87,84,94,82,82,85,79,82,79,90,94,90,92,95,90,95,82,80,98,96,82,98,96,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,96,96,95,86,94,93,90,92,97,91,85,85,94,89,90,84,91,88,90,99,88,87,88,89,90,83,82,90,80,87,87,90,87,85,80,89,87,90,90,85,82,77,80,94,87,85,76,77,81,81,82,84,77,85,81,76,88,77,84,75,78,76,85,82,80,84,82,78,82,73,85,82,82,87,72,74,83,80,83,81,89,83,79,73,69,76,73,72,71,76,67,76,80,72,69,65,65,70,75,72,82,71,73,71,78,70,69,70,87,82,73,82,69,64,72,82,70,73,69,76,68,57,78,59,63,59,63,62,69,72,64,61,63,61,50,60,65,64,73,56,60,50,62,56,63,55,63,59,64,42,67,60,63,53,52,52,52,48,48,58,65,66,51,65,55,60,51,62,62,53,65,54,49,54,43,50,51,57,46,52,47,56,43,42,70,49,50,54,55,54,49,49,55,52,58,66,44,47,46,49,50,49,52,60,58,43,43,62,66,57,57,49,53,50,51,45,52,53,57,55,58,65,46,50,51,52,52,52,61,58,66,54,59,45,66,49,49,50,63,51,57,58,62,57,53,46,52,63,65,71,60,57,50,67,59,55,48,51,59,64,59,70,60,62,61,52,55,52,57,65,61,63,67,61,61,59,75,58,66,69,70,72,80,68,66,59,75,72,78,74,71,67,67,62,74,75,64,65,77,84,76,68,65,69,65,69,77,78,64,77,75,69,65,74,76,70,70,77,79,65,61,75,75,76,76,77,69,82,85,75,80,75,69,78,71,77,83,77,76,74,79,78,78,83,78,79,82,80,81,81,77,91,90,79,87,82,87,84,94,82,83,81,81,98,92,95,89,83,82,81,97,96,82,94,94,80,93,91,102,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,91,87,94,94,94,84,95,92,92,91,92,90,83,89,90,92,87,85,85,87,86,85,92,87,86,86,85,87,82,81,85,84,88,85,82,81,87,83,81,81,84,86,91,95,80,74,78,76,84,82,82,71,76,81,72,78,87,76,78,76,81,83,77,77,77,78,69,84,85,84,74,78,83,91,96,81,77,77,84,81,75,78,77,74,74,78,67,76,72,76,73,74,77,81,81,69,69,80,78,72,87,66,71,88,73,80,85,60,77,66,73,56,68,78,74,68,68,79,66,68,70,59,57,61,71,62,56,82,55,57,59,61,56,55,68,62,58,55,59,48,56,52,45,44,53,55,57,60,64,66,48,70,54,49,52,59,68,65,56,70,68,63,65,52,46,47,52,51,46,44,55,55,53,49,42,56,49,39,43,53,57,49,49,40,42,46,56,55,46,55,59,57,54,52,55,47,71,49,39,58,32,46,40,43,35,39,59,44,48,47,51,50,57,51,54,49,58,51,55,50,69,51,60,55,55,47,51,53,56,46,57,69,57,63,54,52,60,52,46,57,54,49,52,55,57,61,60,62,60,64,56,59,59,66,63,69,64,61,59,59,59,52,59,63,52,58,64,72,66,57,64,61,62,56,64,68,57,61,63,57,60,73,66,70,71,67,67,58,68,68,82,68,72,69,69,72,72,73,74,73,64,79,75,71,66,76,77,72,74,63,76,66,82,67,73,72,75,74,71,83,72,71,71,75,75,77,82,80,78,79,70,83,80,80,80,85,81,78,88,77,77,79,70,80,71,71,82,77,82,81,85,86,79,72,72,82,83,79,78,80,95,88,79,99,88,92,82,78,78,80,95,78,92,100,93,93,95,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,94,92,94,86,88,95,90,91,89,90,91,90,91,91,90,88,86,86,87,87,84,86,88,87,83,85,90,88,78,90,85,85,86,91,88,80,80,81,79,80,84,84,75,80,99,76,85,78,81,82,89,70,76,71,81,82,88,77,79,85,86,84,88,81,84,74,80,74,78,78,86,73,72,77,81,80,79,81,83,76,78,70,80,74,79,75,74,63,63,73,69,66,79,77,78,81,80,66,75,74,73,81,80,74,81,61,86,64,77,79,77,65,81,60,68,68,66,72,66,71,67,65,71,56,57,56,74,75,58,66,55,58,63,65,71,59,57,53,61,60,51,69,54,59,60,60,50,55,49,66,48,59,65,56,60,58,55,53,50,55,52,56,70,56,55,53,65,68,58,55,55,39,52,48,41,41,63,57,54,58,33,40,57,46,47,51,47,59,53,45,60,62,55,63,49,45,57,40,45,61,43,44,43,38,44,59,46,55,50,52,46,42,50,49,55,65,49,40,51,51,41,48,47,56,59,51,44,53,41,50,52,55,46,45,51,46,55,59,52,55,53,57,55,64,59,60,51,63,59,61,60,69,56,71,54,65,51,54,62,56,64,57,49,52,61,71,59,71,65,70,68,68,68,60,59,65,58,66,65,62,67,66,62,70,63,71,67,70,68,68,70,62,70,75,77,65,63,73,62,70,60,63,76,80,77,79,82,72,71,74,63,60,75,75,68,70,71,70,67,77,76,71,78,76,75,75,78,77,69,71,73,78,73,71,77,78,74,76,70,71,86,72,74,77,81,82,86,85,79,82,73,81,84,73,88,85,84,89,84,82,82,89,89,85,83,88,94,80,92,78,96,91,91,91,96,100,89,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
