NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,94,93,93,100,90,90,90,90,94,92,90,87,90,85,89,88,91,83,86,89,89,88,86,91,86,87,79,96,85,91,87,92,87,82,85,87,86,83,81,86,81,83,88,86,82,94,82,79,84,80,80,84,75,84,79,84,79,80,79,73,80,79,85,80,88,83,80,91,80,76,78,68,77,76,76,74,80,70,77,81,77,71,68,79,73,82,76,79,64,72,80,70,70,76,77,82,65,69,68,87,74,77,72,73,81,78,85,66,83,69,77,59,55,71,66,58,63,70,83,68,65,66,66,70,55,58,56,66,68,67,56,56,66,61,61,63,56,55,67,69,39,64,57,65,51,61,66,56,59,61,56,62,56,72,49,54,54,55,53,60,52,50,60,58,57,54,49,62,58,63,46,47,53,54,42,47,45,45,47,52,30,41,42,47,49,35,43,52,38,39,46,48,55,42,42,54,44,40,53,63,54,53,41,49,45,47,39,47,41,47,48,45,48,52,51,55,47,57,54,50,56,55,60,54,41,54,46,43,56,59,56,52,53,53,60,57,56,55,56,56,57,66,58,55,50,49,57,69,55,62,62,61,65,59,60,57,59,49,57,58,59,55,65,60,60,61,63,57,58,63,59,69,58,67,66,60,72,63,65,67,58,63,63,71,66,69,62,65,55,68,64,66,67,75,70,64,73,84,68,67,69,72,63,80,78,68,85,77,78,74,67,72,70,71,67,68,70,75,72,72,68,80,74,78,75,76,81,74,72,68,77,69,74,70,70,71,73,79,80,78,74,73,75,70,77,72,80,78,83,85,79,75,77,78,82,88,74,93,90,88,81,77,87,93,80,88,82,92,94,92,91,92,91,90,96,95,95,82,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,93,93,89,90,89,89,90,94,88,91,88,87,86,90,92,91,91,85,85,88,89,90,92,93,89,89,87,91,83,83,92,88,84,86,80,82,80,78,86,85,89,87,92,85,90,86,85,79,88,77,80,83,86,80,74,73,83,81,91,80,90,86,71,80,86,87,88,76,74,88,73,73,79,78,79,71,73,79,76,77,81,74,76,81,69,77,78,76,71,78,76,79,72,79,76,79,68,85,76,73,79,73,82,66,64,69,84,67,81,59,61,57,57,61,69,67,65,68,63,64,68,65,72,66,73,62,61,64,71,60,65,62,56,58,63,68,53,70,54,60,60,50,72,58,56,50,56,62,54,66,60,50,41,56,60,57,68,57,52,57,53,67,65,55,49,64,44,54,53,58,61,45,49,65,44,52,56,43,51,46,47,38,63,52,42,45,50,39,39,34,36,54,50,44,52,32,50,46,48,59,52,36,50,49,50,48,52,37,62,55,39,51,53,44,47,47,48,61,58,47,48,52,49,52,48,49,44,59,47,54,47,58,64,54,51,49,55,52,53,55,50,62,65,58,68,52,52,61,52,64,59,59,51,55,60,55,50,57,61,58,51,63,62,54,65,70,67,65,65,60,57,64,69,65,57,78,75,78,67,65,68,59,65,61,61,67,64,63,82,66,70,63,77,60,77,67,73,70,73,70,68,67,72,75,72,68,71,71,72,71,70,72,72,70,69,79,75,77,76,72,75,76,81,75,80,78,68,82,74,79,79,69,75,74,79,73,76,73,77,76,77,75,72,80,80,81,82,73,83,82,86,87,86,83,88,73,80,90,90,87,86,85,86,93,88,93,93,82,84,94,90,94,91,96,92,98,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,90,90,92,90,90,88,94,92,97,93,93,87,90,92,91,88,90,88,88,84,93,90,91,86,89,84,87,81,88,83,82,86,88,89,83,84,81,84,86,82,90,77,92,86,77,84,87,81,82,79,85,81,79,86,77,83,85,84,85,87,78,77,82,86,90,89,75,91,77,75,80,80,77,76,68,87,81,83,76,74,85,71,74,82,78,70,78,72,68,64,76,70,74,77,80,74,72,81,65,59,68,62,74,82,67,61,68,68,74,62,78,69,68,68,56,61,80,69,71,65,61,62,63,73,68,62,68,63,56,60,57,58,48,52,62,58,47,55,58,60,56,66,61,66,51,60,44,42,45,43,54,51,55,54,52,62,58,53,62,63,61,45,55,58,53,50,42,56,67,53,51,49,45,53,60,51,52,61,40,48,58,52,45,56,58,39,42,55,37,36,40,47,42,44,37,43,41,44,43,52,42,54,46,49,43,55,35,49,46,42,52,58,36,42,51,52,53,61,57,52,58,49,50,63,48,45,51,54,62,49,52,59,59,50,59,46,57,55,57,57,66,59,56,66,51,64,63,61,52,49,61,52,59,66,64,72,67,61,60,62,54,64,59,67,64,55,57,68,76,63,73,64,73,66,56,51,69,69,68,71,64,70,66,64,69,69,63,72,67,59,64,72,77,72,76,74,72,70,72,65,72,68,71,64,69,73,79,74,67,70,72,80,80,72,79,72,78,67,72,73,72,68,72,73,77,76,69,76,82,73,74,64,84,82,81,71,74,73,75,77,74,74,68,79,73,74,74,70,85,90,80,78,82,74,80,79,75,88,79,88,82,91,93,82,82,92,91,93,92,97,79,93,95,95,94,87,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,101,93,90,96,97,90,92,89,97,98,94,95,89,88,86,86,85,89,89,92,86,86,91,89,93,91,98,88,86,89,82,86,85,83,83,84,81,81,82,78,90,84,86,80,74,89,89,85,85,89,82,91,72,78,87,68,78,76,85,92,75,85,82,76,82,78,81,84,76,77,85,76,79,77,78,75,84,83,67,79,75,77,79,69,79,76,72,75,71,71,66,71,58,73,67,76,73,77,79,77,77,68,65,70,66,80,67,59,70,75,60,73,68,64,67,65,78,63,71,65,64,76,81,63,62,69,67,61,65,64,66,59,64,61,59,55,64,67,59,52,53,68,57,69,63,57,69,66,56,52,65,49,42,53,50,55,56,69,54,56,58,60,59,61,50,47,55,49,51,59,52,61,53,61,54,54,56,53,54,47,45,50,44,54,43,50,42,44,44,46,44,42,57,36,50,43,50,50,57,53,58,46,44,43,51,45,59,51,45,48,45,43,64,40,48,56,45,54,58,60,46,45,47,44,54,59,49,53,44,53,53,56,53,62,64,50,45,63,47,58,61,51,60,53,58,54,65,65,59,63,60,51,51,61,67,63,60,60,66,55,62,74,58,64,58,60,60,62,65,60,62,56,65,73,73,57,53,65,63,61,61,64,65,60,61,67,58,68,62,64,61,69,67,69,67,72,66,65,70,70,67,69,66,71,82,72,80,81,73,67,74,71,73,68,75,70,73,75,87,74,73,76,76,75,75,70,70,76,78,70,72,66,77,66,78,86,69,74,83,75,75,68,79,67,84,68,76,77,82,88,81,85,76,78,85,75,83,73,86,90,83,81,86,93,90,90,90,79,79,101,102,87,90,94,94,95,91,97,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,93,101,NA,98,97,90,91,97,100,96,97,98,99,94,92,89,90,89,86,87,90,92,86,89,93,95,88,87,87,84,84,88,84,90,84,86,82,81,81,89,84,85,86,89,87,80,84,73,78,77,83,80,81,77,79,85,79,82,81,78,79,77,80,85,83,88,83,82,85,85,79,78,76,78,82,85,77,79,71,72,79,76,87,77,72,72,79,64,77,73,77,65,80,83,74,82,71,69,55,85,79,70,66,69,70,75,66,77,70,71,70,61,69,75,70,81,64,57,62,65,72,66,62,62,65,70,63,74,52,62,63,64,58,60,58,63,72,58,68,62,63,60,53,53,53,59,62,44,59,61,56,58,59,44,67,48,52,43,62,51,44,55,57,53,51,49,45,53,44,48,49,45,43,47,60,51,57,45,48,32,47,64,55,57,49,50,47,41,56,52,39,38,42,44,49,51,47,42,55,49,50,58,49,34,56,43,43,43,45,53,58,59,51,49,51,57,52,50,50,48,48,52,52,43,54,58,63,46,51,52,39,65,54,58,56,49,56,63,47,45,52,62,69,59,59,56,51,59,54,54,56,65,66,59,70,56,61,64,75,62,59,55,59,53,63,64,56,62,56,60,63,61,69,66,62,61,59,64,57,62,68,61,66,62,60,65,63,64,64,62,62,63,63,71,71,73,70,73,66,68,66,64,74,71,68,82,63,66,70,60,64,64,71,73,70,79,78,74,78,80,78,71,82,75,72,76,78,71,68,71,68,62,75,80,83,69,72,69,77,72,72,77,78,73,71,77,74,85,81,73,80,85,74,68,97,89,77,80,86,82,82,84,82,91,91,92,91,95,94,99,102,87,82,94,98,97,96,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,98,92,100,99,101,92,92,91,101,96,99,99,98,99,100,89,90,95,91,91,96,90,93,86,96,83,88,91,83,87,86,85,84,84,85,84,91,82,87,89,81,85,78,85,89,86,80,81,74,90,80,89,83,85,84,77,81,79,79,75,80,85,88,80,84,83,86,77,88,83,82,87,75,85,84,91,84,81,82,80,69,80,88,83,70,70,77,74,72,80,78,71,78,78,75,63,74,75,74,78,67,69,69,77,57,73,61,75,76,65,69,73,72,72,64,60,70,60,66,71,57,65,69,63,60,66,53,62,54,58,64,56,70,51,61,59,66,67,66,53,60,59,62,58,47,49,54,46,45,53,39,64,55,59,53,55,53,61,79,59,57,60,57,60,56,46,53,49,53,66,52,56,41,53,49,46,51,58,45,63,47,61,41,44,49,45,60,44,46,44,49,39,35,61,47,35,54,47,57,45,49,52,40,41,62,48,42,54,40,52,36,58,56,51,51,40,51,51,45,55,57,42,55,55,53,53,59,52,56,52,61,60,54,61,51,60,51,57,63,54,62,50,50,70,54,54,60,56,61,58,58,56,61,52,56,60,67,76,62,59,67,61,52,55,63,56,55,56,62,64,64,64,64,64,62,66,67,64,59,72,56,63,65,66,73,69,63,64,58,70,70,76,64,64,72,69,70,70,69,72,65,64,70,68,66,64,68,69,68,71,76,70,69,71,78,74,67,67,68,66,69,77,67,69,73,67,78,74,63,65,66,75,70,84,70,75,71,73,71,68,73,83,74,72,73,79,79,78,78,76,92,91,82,77,77,89,90,90,81,75,87,81,88,94,92,100,96,93,95,93,97,99,97,98,96,98,95,98,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,86,86,91,100,95,101,101,94,95,88,100,96,99,98,86,88,94,91,90,88,91,91,88,97,88,91,84,86,90,83,88,84,93,84,94,82,88,75,85,82,85,85,88,88,79,81,77,88,85,88,83,83,83,88,87,91,78,88,81,85,92,88,86,82,91,90,87,82,83,80,82,75,84,75,81,74,74,74,88,77,82,80,76,80,79,80,85,79,78,75,73,70,71,76,75,80,77,65,72,67,76,81,69,68,78,71,73,67,63,69,66,78,73,75,63,71,64,63,57,72,64,70,50,59,59,59,60,67,61,60,61,58,56,70,65,65,56,68,55,75,45,64,53,65,55,41,54,62,44,45,57,60,45,58,54,64,56,52,54,62,54,63,53,49,42,42,53,52,45,55,61,50,49,43,57,44,49,53,61,33,36,46,49,50,46,47,44,56,45,53,48,50,45,47,45,43,47,45,55,44,47,41,55,45,41,60,37,47,57,54,50,53,56,31,51,46,46,53,45,53,50,51,56,51,50,46,59,45,53,45,51,59,53,49,51,52,60,62,56,62,48,68,48,63,69,57,61,62,53,63,57,55,58,56,48,67,54,51,62,65,64,62,57,65,58,51,59,59,49,67,68,56,64,63,50,62,71,59,68,64,60,60,64,63,65,72,60,70,64,68,72,63,61,62,67,70,68,64,76,73,71,71,65,70,71,73,74,69,62,74,62,70,83,69,74,84,76,74,78,74,64,63,68,71,80,65,68,69,77,75,79,83,68,80,64,79,72,72,78,65,79,81,81,78,77,86,77,84,82,84,86,74,76,91,92,94,80,91,76,91,86,90,92,97,94,92,92,93,96,88,98,96,98,94,96,97,97,89,98,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,84,91,96,97,94,91,91,101,86,99,97,100,97,100,98,97,91,92,90,92,92,89,89,87,97,84,89,88,85,93,91,80,86,90,90,87,82,79,84,84,84,85,87,82,81,80,89,82,81,83,89,87,85,89,80,76,91,86,86,81,84,87,82,93,80,86,91,81,85,78,75,82,74,82,73,74,77,71,76,69,83,66,81,84,81,77,73,76,75,72,73,74,70,70,67,74,71,84,70,72,67,69,79,76,76,64,66,68,76,66,71,67,81,60,68,82,58,68,60,75,62,61,63,60,67,76,61,67,70,66,57,57,59,60,67,67,62,65,73,61,63,62,71,56,73,60,56,57,63,53,75,60,64,60,45,62,56,64,52,59,55,61,55,58,51,52,55,69,57,54,59,53,48,56,53,54,55,48,47,53,42,47,41,42,43,54,40,47,49,54,44,35,45,41,44,46,57,42,47,47,48,50,46,48,43,50,41,45,47,45,40,54,46,56,52,54,59,55,38,62,55,50,40,55,54,55,58,56,51,64,55,51,61,56,53,53,42,60,46,52,52,55,54,62,58,55,63,51,63,64,62,68,56,54,55,60,55,59,60,53,62,58,56,62,62,68,75,59,61,63,69,63,61,57,63,67,56,67,71,65,50,63,58,59,63,63,64,69,68,65,65,67,75,69,68,70,76,66,63,63,73,75,85,83,64,69,68,58,68,70,72,73,75,82,77,73,73,78,71,63,66,68,79,76,77,81,75,69,67,69,69,67,82,84,68,74,68,83,86,89,74,73,86,87,80,91,88,91,90,87,75,76,87,78,85,88,88,85,89,88,88,91,91,92,93,92,92,91,90,90,89,98,88,90,93,94,99,97,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,91,85,96,93,97,95,88,93,100,91,86,92,91,86,91,102,98,99,96,100,101,92,92,93,90,86,86,89,95,93,88,87,94,82,89,86,85,85,83,81,89,85,90,88,89,85,85,78,84,87,81,87,85,89,83,89,84,84,83,80,86,85,92,85,92,83,81,81,82,78,78,71,83,78,83,68,81,69,69,74,73,75,75,70,68,66,75,80,71,78,78,74,61,75,72,68,61,76,70,74,65,73,73,64,74,80,77,76,69,69,71,77,73,62,69,62,62,65,60,68,70,57,66,65,68,61,66,60,73,63,60,68,58,60,63,66,68,72,53,69,66,63,73,64,53,52,67,62,59,48,61,65,64,47,62,54,59,65,45,51,44,51,57,58,65,53,42,44,47,54,45,45,45,37,56,58,48,42,42,58,55,50,52,53,44,52,39,55,51,45,47,44,57,56,44,46,44,49,43,45,50,40,44,42,49,38,51,47,45,56,51,44,42,43,52,53,50,42,56,46,40,51,49,47,57,62,62,50,56,49,56,47,62,50,49,51,58,62,67,64,50,52,57,57,59,53,53,68,62,74,54,62,59,56,65,75,54,56,57,59,62,68,54,55,51,64,65,55,60,66,73,67,63,64,65,60,63,63,70,58,64,64,64,68,68,68,62,63,69,74,63,64,71,70,71,74,69,65,72,69,68,73,54,69,77,82,64,71,72,75,84,73,76,76,76,72,66,68,63,82,76,74,82,79,73,75,77,81,68,75,87,80,80,79,87,82,75,75,89,93,76,69,87,81,79,90,91,84,88,84,90,89,93,75,89,90,88,85,92,87,91,92,94,88,92,94,95,95,91,90,92,89,90,96,95,92,87,95,98,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,97,97,95,95,95,92,94,87,87,87,86,86,86,91,93,93,91,93,90,83,92,99,82,95,92,91,98,94,87,89,92,91,87,88,83,87,92,88,87,85,83,77,82,77,86,87,84,80,81,86,82,77,84,82,83,83,81,83,87,83,90,74,87,85,87,83,82,80,89,89,83,81,79,77,77,73,81,76,81,72,73,73,65,75,70,59,75,71,81,79,78,70,74,70,70,69,76,67,69,78,74,71,71,68,72,80,76,67,74,71,66,62,70,61,58,59,66,74,80,63,64,60,67,64,62,56,70,61,62,67,56,66,56,70,61,55,61,63,68,67,60,60,61,61,65,71,53,62,52,54,58,56,58,52,55,47,60,51,53,55,53,45,61,56,61,43,37,51,52,52,52,46,49,55,51,51,55,52,54,48,51,60,43,58,40,44,46,45,48,45,50,45,35,40,55,46,49,47,49,51,42,48,46,44,46,46,39,46,49,46,41,45,51,47,50,52,52,51,49,49,45,48,52,43,55,47,52,59,51,56,46,51,46,59,52,45,46,46,66,47,55,67,60,64,63,58,53,52,54,47,55,52,58,67,64,48,54,59,57,69,57,69,62,63,63,57,58,75,69,69,60,66,72,66,68,73,68,66,68,62,68,65,66,68,73,77,66,66,68,70,66,68,70,75,72,64,68,69,74,71,66,70,72,64,62,60,80,63,69,73,79,58,79,80,60,73,81,75,84,81,79,62,82,77,81,76,77,76,85,78,79,83,85,84,82,76,70,74,88,80,89,88,82,82,71,90,85,84,72,86,90,86,90,90,94,86,90,79,87,90,87,90,87,92,93,96,92,91,93,92,94,94,92,94,92,97,92,97,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,96,NA,90,96,96,93,92,89,92,90,86,91,95,95,91,94,96,96,93,94,94,97,99,94,98,93,93,86,88,85,91,89,93,85,89,85,84,93,90,87,78,81,84,87,93,83,81,88,86,89,81,82,84,82,82,80,82,89,89,84,91,80,85,85,86,85,81,83,82,68,65,85,70,79,74,82,81,64,67,76,72,77,74,70,60,72,76,64,76,81,66,67,66,71,72,70,64,70,56,63,70,70,68,63,66,79,58,60,64,60,63,56,61,57,62,59,59,64,62,57,60,71,55,65,68,70,70,70,73,58,57,66,71,64,69,61,50,57,72,65,69,64,59,73,60,62,64,54,62,54,56,55,66,65,55,48,47,60,59,56,57,57,54,47,46,38,57,54,48,54,51,57,50,52,52,49,54,45,61,55,49,45,38,42,44,50,47,56,42,55,44,43,57,44,39,34,51,52,46,44,41,50,50,57,43,50,47,52,54,39,51,50,57,47,48,56,41,44,60,51,52,45,49,43,48,58,50,53,55,57,56,53,63,55,54,51,60,53,56,57,48,48,58,58,57,66,51,67,67,45,59,74,63,62,51,57,61,54,63,66,59,55,57,55,53,65,66,59,56,63,62,63,58,72,64,62,59,70,59,67,61,62,73,71,76,67,65,63,61,65,57,65,65,62,63,65,72,70,71,63,73,67,64,68,63,81,86,59,60,79,78,71,76,72,62,85,72,78,77,74,86,63,62,73,76,81,76,77,81,81,85,75,83,80,83,85,84,84,85,80,77,81,77,90,91,90,90,88,80,82,81,80,87,90,85,90,85,86,93,87,85,92,89,90,98,98,85,88,89,91,90,92,90,89,94,92,92,90,89,93,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,94,99,95,91,93,93,86,90,96,96,88,86,92,90,88,97,90,87,94,85,96,96,99,88,89,92,81,89,86,84,91,94,84,93,87,90,87,100,94,92,92,96,81,92,95,78,90,82,86,89,76,86,87,80,81,91,78,82,86,93,83,90,67,89,64,87,65,83,84,78,85,64,78,76,77,70,80,79,89,74,62,82,66,72,59,76,85,59,71,70,63,64,66,69,71,62,64,66,64,69,70,56,60,62,78,74,72,75,62,71,61,70,60,74,64,52,70,68,70,79,76,60,68,63,69,57,62,55,67,59,61,68,71,67,64,61,67,58,68,65,61,57,63,61,56,67,53,62,58,59,55,60,55,50,62,51,45,52,34,46,60,52,51,62,48,41,40,42,51,68,47,45,55,46,44,41,41,34,55,52,55,58,45,45,48,50,40,42,40,50,54,41,36,33,40,38,40,44,55,47,41,49,47,49,55,41,45,51,50,47,56,45,38,54,42,51,46,54,43,44,46,51,42,45,45,55,48,52,52,50,51,53,40,51,48,63,62,55,59,56,57,55,66,58,53,52,70,49,55,60,47,51,52,62,58,54,56,55,56,60,60,60,62,64,70,61,59,70,62,64,65,77,59,66,62,73,66,61,70,70,66,64,60,67,58,67,66,61,68,74,68,71,64,69,70,73,72,64,79,73,74,82,68,66,72,53,68,66,75,79,69,77,71,72,84,79,71,82,79,85,74,65,65,72,78,80,80,83,80,78,78,91,81,81,77,78,85,81,85,76,81,88,84,74,87,81,78,86,84,85,89,84,88,87,87,89,88,90,89,88,90,85,91,90,94,89,91,88,91,92,93,89,93,93,96,96,97,95,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,99,97,86,93,92,91,95,92,87,93,93,91,90,94,93,90,92,95,95,84,94,87,95,91,93,97,92,85,92,86,92,89,89,91,89,90,90,84,91,84,92,89,84,96,86,86,90,88,89,88,95,82,86,85,86,86,82,85,83,84,89,80,79,87,67,84,71,87,80,89,84,81,81,75,78,70,68,67,79,75,66,66,66,79,61,74,70,77,78,61,74,75,68,69,64,68,56,68,76,73,63,72,63,76,73,70,66,69,78,79,65,67,77,69,70,60,63,69,69,63,59,66,64,66,65,67,64,63,61,57,54,66,57,57,61,62,56,50,56,59,52,68,57,51,56,56,56,63,59,54,56,44,59,46,59,65,53,60,47,61,58,61,50,54,55,47,59,52,56,60,46,40,49,51,51,49,50,50,54,47,46,50,41,43,56,44,48,43,53,52,42,44,45,45,45,46,59,52,42,30,50,46,52,48,57,44,43,49,44,43,53,48,44,46,42,44,45,54,53,54,48,62,56,59,39,42,56,59,52,60,52,52,52,50,53,56,49,53,64,59,61,51,48,52,64,56,63,64,53,49,51,64,61,70,54,53,58,69,51,58,71,72,63,53,59,70,59,51,52,61,67,55,56,74,59,71,71,64,70,71,73,61,58,59,65,57,64,67,72,64,71,69,76,68,73,70,74,67,65,77,74,73,70,65,60,62,69,74,64,61,68,75,78,67,76,74,77,87,77,83,80,85,57,78,78,83,78,83,77,78,83,80,86,76,79,73,84,78,78,79,80,91,88,86,88,76,82,84,86,80,82,85,83,89,89,89,88,89,89,91,88,88,88,91,86,91,88,89,88,86,87,88,91,91,94,95,96,95,96,95,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,87,97,96,87,87,99,99,100,94,98,97,97,93,91,93,98,94,94,95,83,86,89,91,97,92,83,85,87,90,94,90,90,93,89,84,83,89,84,88,86,90,90,84,77,77,92,82,82,90,92,92,83,88,86,84,83,83,91,90,85,85,82,88,88,87,88,87,80,85,84,77,76,81,75,74,73,78,75,72,78,82,75,62,78,72,62,79,81,62,84,92,82,84,60,61,68,62,64,84,59,69,74,80,77,72,73,81,77,76,68,81,62,69,62,63,68,69,63,61,58,58,72,58,69,55,66,61,70,67,59,62,75,67,54,62,66,58,60,63,56,60,53,65,61,58,67,62,53,58,52,66,56,57,65,57,51,47,54,53,50,39,46,53,53,49,52,52,48,47,61,54,53,60,50,43,59,57,54,52,55,56,46,31,51,47,41,52,41,54,39,48,50,50,49,52,51,42,52,47,51,50,40,33,41,51,53,42,39,60,45,55,40,51,47,40,48,44,45,48,53,48,48,50,53,52,40,45,62,56,55,49,50,53,58,60,54,56,72,65,55,48,55,51,53,59,58,43,57,50,59,49,59,52,57,52,53,60,61,53,59,70,60,69,64,66,71,65,67,51,60,64,64,62,64,60,63,66,69,70,64,60,65,67,60,64,70,63,60,68,70,69,72,70,78,70,69,76,65,81,74,60,74,73,55,64,70,60,55,70,76,72,78,77,61,80,77,81,72,73,77,82,83,81,89,84,79,84,85,88,75,69,77,85,79,85,88,92,82,84,78,81,82,86,76,85,87,86,92,91,86,88,85,87,93,90,87,91,90,92,91,84,86,88,94,90,90,85,90,92,90,92,91,94,96,97,95,95,94,97,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
