NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,95,94,95,87,87,93,87,87,97,99,98,97,95,82,95,83,95,83,94,91,94,95,95,94,91,86,88,88,91,90,89,93,85,89,93,87,84,88,87,83,88,86,85,87,86,81,89,90,94,82,91,91,86,84,88,85,75,79,84,78,83,73,76,94,84,87,77,79,73,79,73,77,83,82,78,82,78,76,73,77,77,81,67,69,65,68,75,74,67,82,86,79,85,78,84,78,72,64,69,73,78,64,77,72,66,68,72,67,70,68,64,62,67,69,63,64,60,67,55,59,65,73,68,66,60,64,72,59,62,63,54,68,59,72,56,53,61,64,68,62,59,53,53,53,66,57,69,49,52,55,46,48,58,47,47,50,56,53,50,55,55,59,61,60,52,62,57,45,51,50,51,50,52,63,48,58,54,53,44,54,32,46,49,51,44,47,38,43,52,53,40,54,52,54,53,58,34,37,53,49,53,50,41,44,46,46,39,40,38,49,51,54,44,67,49,40,50,46,46,52,40,41,55,61,54,56,49,38,58,49,60,51,57,42,44,53,59,54,56,56,61,52,57,53,61,61,62,56,54,58,59,55,59,55,62,57,68,58,56,56,64,61,58,58,58,51,61,62,65,66,57,67,56,58,61,64,61,57,60,55,64,52,63,58,63,72,77,58,61,64,64,73,74,76,69,76,69,66,72,73,61,66,74,71,71,73,65,75,63,67,76,72,83,74,68,60,80,78,80,76,81,72,76,80,80,80,79,81,78,79,77,80,81,84,80,78,78,79,82,84,79,82,78,80,79,87,87,81,85,86,89,77,91,88,89,95,92,87,87,91,92,93,90,82,92,89,90,92,90,88,94,93,94,93,93,95,83,94,94,89,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,97,96,97,97,99,100,93,99,95,96,86,95,97,93,94,97,100,92,91,94,92,95,94,96,93,93,89,85,91,94,86,92,93,85,90,86,90,87,90,87,93,96,81,81,87,88,85,87,89,86,98,87,91,84,89,88,76,78,84,83,90,83,92,84,69,85,97,71,84,65,83,78,88,79,81,79,90,93,84,78,75,78,64,77,85,79,75,81,68,79,71,69,74,85,76,73,62,64,72,73,66,54,79,67,65,70,70,60,65,69,75,68,67,62,67,78,64,56,69,73,54,65,60,62,76,61,67,63,59,63,61,59,59,60,53,69,62,68,55,64,65,65,68,66,54,60,56,55,58,53,54,51,62,60,55,48,61,55,59,47,52,57,57,56,53,49,43,56,54,68,53,50,49,50,54,45,53,41,45,51,44,53,47,53,39,42,42,55,53,48,55,48,58,51,44,37,61,48,49,49,52,48,53,37,44,50,60,55,48,52,36,52,44,42,42,39,45,45,52,55,53,48,51,45,52,47,47,51,48,53,47,52,61,44,52,51,59,54,40,47,59,60,57,41,72,55,51,57,54,62,54,54,60,64,59,70,55,59,63,58,58,69,60,66,58,56,69,54,64,54,61,60,63,55,64,61,51,51,54,70,59,67,62,68,70,60,66,70,67,62,61,57,62,68,66,63,77,68,81,57,62,67,62,71,76,78,72,78,73,75,73,75,73,63,69,74,81,80,76,60,79,79,75,80,80,85,83,78,85,79,78,76,75,71,83,83,80,81,82,90,82,81,96,91,89,87,86,87,89,85,84,82,83,84,90,88,91,89,85,93,90,90,93,91,89,90,90,89,90,89,88,92,91,94,89,89,84,94,98,94,82,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,99,NA,98,99,94,95,91,99,93,95,98,95,99,97,92,91,97,91,93,91,94,98,91,94,89,94,93,93,88,90,89,93,96,92,87,94,90,87,92,92,92,86,94,91,89,86,93,82,97,88,96,86,92,86,84,87,85,84,82,82,93,93,72,72,84,76,81,79,84,77,79,71,88,84,86,81,65,80,86,65,73,87,82,70,70,68,78,80,76,66,78,66,65,76,76,67,69,61,75,71,72,70,73,80,68,66,73,64,69,63,68,70,71,67,69,75,68,72,70,68,65,59,62,63,64,63,53,65,58,58,69,59,63,59,69,54,50,65,58,62,60,58,65,59,61,58,61,60,66,69,65,62,63,56,44,58,45,65,66,46,53,56,45,47,53,54,52,56,48,43,48,51,53,49,52,61,44,41,51,45,50,49,40,39,57,42,54,51,47,56,44,51,46,44,45,55,49,56,46,40,47,51,34,44,42,38,59,49,40,48,40,38,43,56,30,37,49,42,46,52,49,48,40,48,53,61,48,55,48,59,52,59,50,54,49,56,46,53,48,56,50,52,51,56,72,40,59,56,56,62,61,48,57,61,63,58,63,67,57,61,61,60,61,64,58,64,62,55,60,64,68,65,56,71,60,61,55,75,61,63,64,61,61,62,60,75,61,59,59,63,66,58,67,59,64,66,68,73,67,63,63,64,68,73,72,71,58,62,79,73,74,75,73,73,79,76,73,86,80,56,73,78,76,77,73,74,78,74,80,72,76,84,74,79,78,86,84,77,79,81,86,81,89,83,89,89,87,89,91,86,84,87,85,84,91,84,86,85,88,87,88,96,89,90,89,87,90,81,89,80,84,90,91,94,94,91,94,83,95,95,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,100,100,91,92,93,95,95,93,99,90,99,86,81,82,93,98,97,93,92,94,96,94,94,93,91,88,87,90,87,90,94,97,90,93,87,82,95,94,91,92,91,84,93,88,93,93,90,92,89,91,83,88,83,88,87,87,85,91,79,88,89,78,85,81,94,78,81,74,84,90,82,88,86,78,78,78,63,85,82,84,66,72,90,64,76,75,82,74,70,80,64,77,78,60,72,76,74,75,67,72,73,58,67,68,67,59,69,69,68,71,68,71,74,71,65,64,67,70,66,66,60,58,71,57,61,57,51,64,65,59,58,66,69,60,75,64,68,68,58,63,57,56,44,54,68,62,63,51,54,63,69,57,46,52,42,54,58,54,58,55,61,53,56,58,52,55,50,42,50,47,60,47,45,40,57,50,53,50,60,40,50,49,51,50,43,52,51,50,43,44,48,48,57,47,37,46,50,41,35,46,48,42,29,48,57,48,44,50,46,44,46,56,47,42,38,53,50,53,63,56,51,44,47,45,55,60,52,42,55,51,57,58,47,56,55,45,57,59,41,50,55,59,57,55,53,56,48,60,55,54,50,58,61,60,58,57,78,63,53,61,65,60,64,66,53,56,65,63,66,64,57,70,58,63,58,59,56,60,61,68,67,65,60,60,65,63,70,61,66,61,63,62,62,66,57,67,66,68,62,73,67,71,62,67,69,56,70,72,68,74,80,80,76,74,71,75,83,77,75,78,74,87,86,83,82,78,81,82,81,80,83,79,80,79,81,76,81,77,85,81,86,86,80,81,85,87,86,86,91,89,87,86,84,86,86,90,89,89,87,89,89,87,90,86,90,88,91,91,89,94,90,94,82,90,83,85,90,95,91,90,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,100,96,99,100,96,95,96,95,99,81,98,86,93,96,97,90,83,92,91,95,92,91,94,91,88,85,86,85,94,95,92,90,91,93,89,88,90,95,93,87,94,89,86,95,92,86,87,85,85,80,85,84,86,85,86,76,82,82,81,84,85,93,74,71,80,75,77,85,77,91,81,86,87,82,74,80,90,84,83,64,91,68,79,76,73,65,76,75,72,72,67,66,65,77,80,74,78,60,65,68,64,66,70,68,74,71,68,70,72,81,83,70,70,77,71,67,59,56,71,64,72,61,60,70,68,52,52,59,54,65,59,66,74,71,52,64,55,56,51,60,68,54,58,41,57,59,44,44,56,57,66,47,51,53,54,42,43,52,51,48,50,47,52,41,47,47,58,48,50,43,48,57,46,46,61,54,49,66,51,53,46,61,52,40,53,48,44,40,47,47,57,46,48,50,53,43,47,42,57,39,52,43,52,43,41,39,47,48,41,38,39,38,40,55,64,49,46,54,49,53,42,39,47,53,47,55,48,45,56,50,53,62,48,44,54,61,53,56,58,57,63,58,56,45,46,56,59,54,61,53,59,54,55,58,56,58,62,58,62,67,51,60,55,76,66,68,56,61,58,59,64,58,58,77,69,56,72,54,64,60,71,70,67,64,57,65,58,57,74,66,61,68,69,62,69,65,69,62,70,62,63,65,77,76,74,61,58,74,70,71,81,77,71,77,72,84,82,68,74,83,75,79,69,72,77,72,81,81,83,78,79,76,72,82,88,92,77,75,78,83,76,83,83,90,81,87,84,93,80,83,86,85,80,83,83,85,88,90,88,96,90,91,91,81,91,90,82,89,96,97,90,99,93,82,92,83,99,92,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,97,91,96,94,97,97,95,94,89,97,96,92,84,93,93,94,97,94,89,93,93,88,95,98,94,94,87,93,94,93,90,93,93,79,88,91,94,93,85,86,86,88,91,83,89,90,91,74,87,87,89,90,72,88,97,76,95,86,87,94,80,88,81,78,89,82,89,74,90,76,86,83,76,82,73,82,82,88,88,82,92,84,77,74,75,78,74,70,70,75,76,67,68,72,74,77,75,64,81,70,62,72,71,60,70,69,65,72,75,70,71,59,74,70,65,60,60,55,71,73,63,75,62,71,70,68,64,59,66,61,60,62,63,54,54,58,66,73,63,61,54,73,47,62,58,49,47,45,68,72,42,41,62,55,50,61,55,59,56,56,39,47,53,52,45,51,58,47,57,54,53,49,55,59,51,57,46,57,51,42,50,57,46,46,51,52,48,53,45,45,47,50,47,57,42,50,50,45,51,46,51,45,53,41,39,48,30,57,45,56,59,46,44,46,50,50,48,50,55,52,52,42,52,43,51,54,56,60,57,55,66,54,53,55,56,47,72,48,40,67,68,59,54,56,53,54,45,54,61,53,52,61,69,53,52,51,70,58,54,58,60,47,48,55,55,62,72,68,67,57,63,58,67,70,63,64,62,56,69,60,56,74,62,66,57,64,60,54,63,60,54,65,58,69,70,56,63,63,67,64,67,71,80,72,73,62,70,70,74,64,70,74,76,73,81,82,76,66,76,79,83,79,78,70,85,81,85,79,87,81,77,83,78,74,77,81,77,82,77,82,77,89,82,86,86,86,90,83,87,82,83,85,92,85,88,87,89,80,89,92,93,88,91,85,86,92,89,90,82,95,93,93,96,94,92,95,93,NA,103,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,97,100,98,97,96,98,94,93,92,99,92,103,95,93,93,93,92,90,89,93,95,90,98,89,91,90,94,91,93,94,89,95,87,92,95,88,88,89,86,97,90,87,90,92,84,93,90,85,86,91,94,82,92,74,75,91,67,89,90,89,84,80,86,77,79,83,81,85,81,83,70,79,81,79,76,91,90,81,66,79,78,74,78,83,70,81,80,75,76,72,73,77,71,69,78,69,72,75,74,75,76,64,70,79,70,73,70,70,72,69,70,71,66,67,55,63,69,68,62,66,59,70,61,64,67,56,56,70,73,51,61,68,64,59,58,59,61,63,67,57,57,59,66,59,57,56,50,58,66,66,62,63,55,55,50,42,45,72,61,64,54,50,56,50,59,37,44,52,46,62,47,46,49,55,47,45,54,54,50,46,63,46,44,39,55,51,45,49,50,43,54,50,58,40,48,49,53,51,33,38,51,70,41,34,58,53,39,44,50,41,37,49,51,52,50,44,61,45,46,51,60,53,56,51,50,49,49,46,50,47,50,53,54,43,43,52,52,60,47,72,67,53,68,40,45,55,65,51,57,51,63,56,53,51,57,55,65,67,54,63,59,63,67,48,69,66,52,65,64,56,56,55,67,60,63,63,53,60,56,53,60,57,65,70,59,54,63,60,63,58,71,71,62,66,68,74,76,78,53,67,68,62,71,71,74,69,73,79,71,76,73,68,65,79,76,79,71,73,76,77,74,72,81,77,80,74,80,82,85,74,75,77,78,78,82,84,78,83,81,77,76,78,78,86,87,90,86,87,87,89,80,82,82,87,81,88,86,86,91,93,91,90,92,90,84,97,88,97,97,99,93,93,80,99,84,93,82,84,84,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,97,96,93,102,99,89,97,92,95,95,88,90,90,92,90,94,90,91,96,94,90,92,95,96,95,89,93,91,96,91,90,88,87,88,93,89,84,89,89,91,80,92,85,91,80,89,87,86,83,88,72,72,82,73,89,75,83,73,80,87,71,78,78,88,78,82,83,78,80,84,73,82,82,83,80,79,74,74,72,74,72,64,70,83,81,73,76,78,72,67,68,80,73,74,71,65,72,82,75,68,72,73,60,71,72,81,77,66,83,69,76,65,71,69,59,63,70,75,73,66,74,70,65,73,69,70,71,71,74,63,66,70,69,58,50,66,60,59,59,50,63,55,59,54,38,49,59,60,60,54,49,55,50,41,50,61,56,51,55,55,44,59,54,65,56,54,50,41,42,53,47,46,48,37,55,53,53,47,47,63,57,57,48,48,50,47,45,61,34,42,43,42,53,49,42,49,55,49,54,48,46,37,39,42,42,63,54,57,46,39,45,38,45,48,52,49,59,51,47,58,53,54,53,53,45,49,48,49,66,49,49,55,49,57,65,50,64,59,58,55,57,58,67,63,58,58,55,58,53,61,63,58,57,62,56,66,63,67,60,54,64,61,63,60,59,65,66,62,60,66,55,65,61,61,61,59,60,56,58,56,60,67,74,66,60,60,63,69,65,59,59,75,75,71,84,65,70,60,72,72,72,62,59,82,69,72,78,78,75,70,73,73,66,75,75,72,79,74,79,80,79,75,78,84,79,79,76,77,83,87,74,90,89,86,78,84,78,84,84,86,88,86,87,75,78,89,88,92,81,81,81,88,89,91,90,91,90,92,89,92,92,98,85,96,97,84,84,95,98,85,95,96,84,96,85,97,95,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,97,96,96,96,97,96,101,90,99,95,94,89,99,98,90,92,90,85,89,93,92,91,91,88,95,91,95,85,88,97,84,92,86,86,84,87,88,92,92,79,84,82,89,77,88,84,92,84,93,82,91,75,81,85,84,78,76,78,74,82,81,82,82,69,81,66,70,79,72,77,88,76,80,86,67,80,78,73,80,67,69,72,68,75,72,72,68,84,80,72,76,79,84,56,71,72,67,64,88,67,67,68,69,74,72,63,74,74,71,71,71,74,67,74,69,76,70,71,73,62,77,66,69,63,72,64,65,58,72,61,68,65,61,64,60,62,58,63,65,57,58,56,64,59,56,48,55,68,52,59,54,54,46,40,48,54,61,52,66,56,58,60,56,61,53,66,50,67,59,56,60,42,46,57,43,73,47,49,53,51,43,54,54,45,40,41,58,41,45,59,51,41,44,48,54,42,48,43,38,45,52,40,38,45,42,36,37,59,48,48,48,55,40,57,49,53,47,48,41,43,48,55,46,56,51,48,47,63,46,46,54,47,47,61,61,52,60,46,46,59,54,49,59,57,47,54,63,60,52,63,49,67,54,55,70,69,63,59,59,65,64,61,58,68,80,63,65,72,60,65,66,71,67,62,63,63,71,64,68,65,59,58,58,63,62,58,74,64,69,79,70,64,70,74,59,74,68,69,66,76,74,74,74,73,74,75,61,60,72,72,76,77,70,80,71,81,76,76,74,76,85,82,75,84,79,76,77,83,84,80,87,77,83,84,84,78,92,82,80,81,82,76,88,86,90,80,86,89,90,93,91,86,93,86,88,84,91,85,91,91,89,95,96,94,94,84,95,99,93,97,96,94,83,84,96,94,84,96,103,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,98,NA,98,97,97,99,102,97,103,92,90,97,98,89,83,83,84,90,96,99,99,86,97,96,89,85,89,86,86,86,96,93,85,86,87,91,95,94,93,89,90,83,83,86,80,78,74,85,93,82,76,79,82,72,76,90,91,85,68,84,85,88,74,73,69,82,76,80,80,75,79,73,77,91,78,67,80,73,68,67,69,68,71,71,72,63,78,71,69,69,76,81,78,71,78,72,73,80,65,64,67,67,78,76,73,70,76,72,79,72,69,67,85,65,71,62,69,70,66,68,64,73,62,60,67,56,61,62,83,60,71,55,69,68,70,57,68,73,60,63,66,61,69,70,69,64,56,64,56,59,66,59,35,65,56,62,56,52,56,56,66,55,51,52,67,55,52,54,55,57,52,54,55,46,53,45,54,51,42,49,54,52,55,59,44,40,50,49,46,52,49,44,44,54,47,49,53,44,49,44,51,47,37,46,58,37,58,46,42,58,41,49,55,41,45,47,39,54,56,63,43,61,55,52,45,46,57,52,41,54,51,47,43,54,54,57,55,65,38,44,53,55,50,44,44,47,63,64,60,63,65,67,52,61,56,58,71,60,61,67,60,58,63,65,61,54,62,65,59,61,75,65,58,56,56,58,53,59,57,65,65,66,60,70,68,68,73,76,66,63,77,76,76,70,77,69,76,70,65,78,74,79,73,69,70,70,74,73,83,74,77,77,79,68,79,76,72,68,75,77,85,79,91,74,73,73,86,79,77,80,79,82,82,78,76,82,89,89,80,84,80,81,84,92,86,83,79,85,94,76,82,86,85,86,91,87,89,96,89,89,85,94,98,89,98,81,90,98,96,97,96,101,97,101,99,95,96,98,85,98,95,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,96,96,95,102,103,102,100,100,98,100,90,88,90,92,99,89,85,97,97,95,91,94,91,88,89,91,86,87,87,87,79,85,94,81,90,87,83,90,85,82,79,87,73,77,76,77,79,75,84,78,81,77,75,77,76,81,76,88,65,70,73,78,67,73,79,76,72,74,80,76,70,73,71,74,67,69,78,79,60,70,74,76,67,65,66,73,66,71,79,80,69,75,79,74,66,78,62,69,70,69,76,81,84,62,70,73,63,69,77,70,62,66,68,69,62,55,65,76,75,61,62,57,66,65,70,59,63,65,66,62,59,59,48,52,61,52,55,49,66,62,61,55,58,53,54,55,54,56,58,61,61,59,52,57,52,66,54,48,51,53,49,47,63,64,59,53,64,70,63,49,54,44,54,56,49,51,61,53,55,43,53,59,57,46,38,50,61,49,41,56,50,49,48,44,56,33,52,48,52,46,48,45,31,46,62,52,45,35,53,57,57,49,45,41,53,53,44,59,54,46,48,58,46,48,51,59,39,46,57,53,61,54,65,52,46,61,56,51,58,57,43,43,49,58,57,55,51,57,61,64,68,56,63,72,49,63,63,75,75,67,62,57,66,54,57,68,62,67,73,54,61,62,60,58,63,62,79,72,66,86,73,67,67,71,64,66,66,75,68,77,79,76,73,74,74,77,73,77,73,82,73,67,68,67,68,77,74,76,77,78,72,78,76,72,76,72,77,72,84,84,76,80,77,77,77,77,77,78,83,76,81,92,91,84,82,81,86,76,89,87,81,86,80,88,87,79,85,84,92,86,89,88,89,88,100,92,92,95,89,91,85,94,92,99,96,95,101,87,95,98,100,90,96,97,103,97,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,96,102,102,96,102,102,101,99,100,99,91,88,89,89,87,95,90,91,92,90,95,93,90,94,89,90,91,87,85,81,86,86,74,92,89,81,77,86,91,91,83,86,78,82,76,76,83,80,76,81,74,83,77,78,85,75,74,69,80,68,73,71,69,74,80,82,73,69,78,78,71,68,72,74,81,69,69,77,71,71,73,83,72,71,71,66,70,84,78,60,74,84,79,75,72,73,67,71,74,58,69,60,74,67,66,65,75,84,70,66,68,71,60,71,64,74,71,67,65,65,67,82,69,70,66,69,64,66,64,61,70,57,60,67,64,70,67,51,58,61,67,64,61,54,55,69,60,48,43,51,65,58,55,51,61,60,53,45,60,51,58,51,52,59,45,52,44,58,56,54,46,51,53,58,56,42,58,48,47,50,51,47,48,45,38,44,46,45,37,50,41,44,53,41,41,43,43,54,42,32,56,55,51,56,61,37,47,41,38,42,51,47,45,36,46,50,59,53,37,37,53,36,47,37,49,52,37,50,62,43,51,55,58,63,57,53,48,47,43,64,48,37,47,57,69,59,59,55,50,61,58,60,58,52,65,66,57,54,49,60,67,64,49,64,64,65,58,63,67,58,65,67,59,60,62,59,66,72,67,68,71,70,76,69,82,79,66,69,71,67,73,73,77,75,82,71,70,76,76,74,66,81,72,76,66,73,70,79,69,72,80,77,71,74,67,69,80,72,71,79,76,76,76,80,80,76,83,84,76,78,78,87,82,80,84,87,84,74,87,71,79,83,84,87,78,89,93,94,89,82,83,92,88,87,92,92,86,92,80,92,86,93,94,96,99,100,100,94,94,94,96,87,94,100,103,100,103,102,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,87,102,96,100,90,99,90,90,90,99,91,89,89,91,87,86,95,95,95,92,91,86,88,93,96,77,83,86,83,85,75,94,75,86,85,86,78,82,89,84,67,85,79,86,82,87,76,72,80,74,83,78,86,80,79,85,78,84,80,74,73,77,76,67,77,72,74,71,72,71,76,69,74,74,72,74,69,70,61,69,62,69,63,66,66,77,70,74,70,75,74,77,71,68,69,70,73,65,61,69,68,63,69,71,70,67,64,70,75,62,72,67,68,66,66,74,79,68,72,72,71,66,60,65,68,62,69,65,71,67,63,64,58,52,58,58,59,62,59,46,58,53,52,54,45,34,65,61,47,56,59,64,51,54,54,55,67,59,53,64,48,62,57,54,51,54,48,50,53,47,40,55,43,36,50,48,54,55,45,54,46,51,36,42,55,52,48,58,51,46,44,59,40,59,48,47,45,40,53,49,57,45,49,59,59,52,39,57,49,52,51,49,53,63,45,45,43,56,49,39,52,49,46,54,50,60,56,50,51,51,43,53,61,51,52,63,47,54,52,63,52,59,64,60,65,63,59,58,52,52,52,55,59,57,62,68,65,62,55,70,63,55,57,79,65,63,60,66,57,58,69,70,61,63,58,51,70,78,72,60,71,70,77,76,72,77,71,67,73,73,72,72,76,70,71,79,79,81,64,77,62,74,75,79,75,83,78,80,73,77,81,78,80,72,69,79,77,79,75,75,78,76,70,75,82,80,82,85,77,91,82,89,83,85,82,83,79,87,83,90,81,93,93,90,90,80,94,70,72,79,83,96,96,97,93,94,93,94,92,101,92,94,93,101,102,93,100,89,102,89,92,96,96,104,103,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,87,95,91,88,95,92,89,92,89,92,97,87,96,94,86,90,90,90,91,92,88,93,88,91,81,86,83,76,91,74,88,85,87,83,82,79,93,79,77,85,89,83,83,77,84,85,80,79,80,83,86,82,74,80,79,80,88,79,73,71,74,84,77,71,77,77,65,72,66,71,71,70,67,70,60,74,76,70,72,61,67,69,71,84,70,63,65,68,74,71,67,63,68,74,68,73,57,74,67,71,66,70,75,70,65,74,77,75,71,63,69,72,66,60,67,65,68,66,62,66,50,64,58,68,70,57,59,65,56,53,59,64,51,47,53,55,56,58,65,63,49,53,54,55,51,43,59,48,47,52,64,52,59,51,52,65,63,55,54,55,56,58,54,55,47,57,58,50,56,51,41,54,42,52,46,42,45,53,53,45,40,55,57,42,51,49,56,68,53,41,50,47,54,50,71,39,55,49,50,69,53,47,48,58,45,59,51,60,42,52,47,51,52,43,47,59,56,48,43,44,52,51,40,51,58,48,40,54,43,56,59,54,59,57,45,62,57,50,52,68,68,59,49,60,54,58,49,67,66,61,60,56,54,65,67,59,52,58,59,61,62,65,74,70,64,70,57,64,63,69,69,71,64,60,55,70,72,71,75,69,71,77,70,68,74,77,76,74,74,71,76,76,68,71,73,77,75,67,72,69,71,77,74,73,77,80,73,71,82,70,78,75,76,75,82,76,81,82,78,78,77,78,73,77,79,76,78,80,94,88,76,81,85,74,73,70,89,83,82,93,78,76,94,87,79,85,72,82,84,93,84,88,98,92,93,84,101,92,93,94,98,100,100,98,92,94,102,88,99,100,103,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
