NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,89,89,88,95,101,87,85,92,93,92,97,93,91,92,95,95,91,89,88,78,91,84,92,86,90,89,74,89,87,81,85,91,91,87,82,73,77,82,82,84,85,82,84,75,87,81,83,74,76,72,86,80,81,82,86,80,79,78,74,70,81,77,77,79,78,70,76,76,70,71,70,73,77,73,76,65,71,70,75,75,71,69,68,81,69,73,75,66,66,67,64,70,77,63,78,68,76,74,71,63,71,67,64,81,58,69,68,73,63,67,64,68,59,64,61,57,70,74,61,70,74,60,73,60,61,63,62,75,77,65,69,71,56,64,61,53,50,61,58,50,62,51,61,54,56,57,54,52,60,59,47,55,53,61,65,61,53,60,62,60,59,75,62,55,49,58,55,49,48,60,41,58,43,49,55,44,47,49,53,44,54,41,56,41,43,60,39,52,49,46,38,57,40,55,54,48,60,37,60,55,50,43,48,46,62,49,54,55,41,47,55,55,56,50,49,63,57,47,44,55,54,51,49,50,61,54,56,53,51,45,49,63,51,71,54,53,56,52,56,55,52,53,62,51,57,62,62,49,69,61,57,63,63,59,66,61,60,60,62,61,70,63,72,76,71,64,64,62,67,64,66,61,66,53,64,67,64,56,65,72,74,66,81,75,78,74,65,70,65,75,66,72,72,71,70,73,72,84,72,75,72,70,71,73,72,74,78,79,73,81,77,75,72,69,67,77,81,82,74,72,80,75,79,75,81,77,80,82,76,78,80,78,81,76,79,78,78,78,78,85,88,91,82,89,92,82,87,94,83,86,78,83,87,79,94,83,85,96,96,90,96,94,99,91,101,97,92,89,98,101,104,104,104,104,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,91,87,90,89,87,87,86,93,87,94,94,93,92,91,89,88,85,83,83,90,79,92,92,85,89,95,83,85,89,83,83,81,82,82,78,85,88,80,86,78,79,81,83,77,84,78,78,85,76,81,84,80,80,88,81,85,78,81,81,85,72,67,75,73,76,81,76,75,82,82,79,79,75,71,67,68,71,65,78,75,73,76,84,75,75,83,79,74,71,70,80,73,76,83,76,81,71,73,72,71,69,65,63,60,73,71,81,64,67,78,64,68,74,64,66,67,61,53,61,73,71,70,54,63,73,60,56,54,51,63,60,56,61,65,67,63,66,54,62,55,57,53,56,56,63,54,54,57,56,56,44,49,64,50,50,52,56,62,51,57,44,54,49,58,50,52,44,45,56,58,44,51,38,53,62,60,51,53,43,51,47,46,46,36,47,51,61,52,49,50,63,52,67,46,52,46,71,61,51,58,54,44,51,58,51,58,53,41,50,54,57,60,52,54,60,56,44,60,54,53,58,53,54,58,55,55,56,66,63,57,44,49,53,56,51,66,51,52,57,46,53,61,55,60,64,61,60,55,57,58,62,60,65,69,73,64,63,69,64,71,62,58,58,62,70,70,61,66,56,66,78,62,64,59,59,64,53,66,70,64,67,65,70,66,71,68,74,74,69,73,62,75,66,76,73,75,72,71,71,77,77,79,75,71,75,72,71,79,79,77,66,77,70,76,80,78,78,73,82,73,84,82,78,72,74,77,79,80,81,76,74,73,77,72,76,80,80,75,75,75,85,88,88,79,84,89,78,92,89,90,83,84,84,84,77,81,95,97,91,95,100,94,94,99,102,91,82,89,101,101,94,101,94,104,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,97,79,92,88,91,97,86,84,93,83,83,88,93,88,91,83,92,86,88,85,85,81,90,90,80,86,89,88,89,82,79,83,89,84,79,82,76,77,79,84,81,75,81,89,75,84,73,79,82,81,87,82,84,82,78,63,75,78,79,71,72,72,84,72,76,70,86,68,74,76,71,69,73,81,77,75,69,76,79,78,73,65,74,68,76,69,76,63,75,79,74,67,78,76,79,77,74,70,74,71,70,65,72,76,68,53,66,59,74,69,73,62,66,66,69,56,50,66,69,64,61,58,59,64,70,59,66,66,67,74,60,68,52,57,60,56,53,52,56,44,46,51,61,61,53,54,66,53,54,57,56,72,52,68,66,66,45,46,58,53,60,54,58,58,50,59,54,43,51,46,45,61,46,45,50,40,43,43,46,52,54,63,37,42,50,48,40,38,38,51,50,51,59,62,56,60,72,63,61,50,52,64,52,52,44,51,49,55,51,64,56,49,44,52,59,68,47,61,58,59,43,47,51,55,53,60,62,54,57,55,64,49,63,57,48,60,61,66,59,61,58,61,54,66,59,58,56,54,71,67,58,67,67,59,62,54,60,59,64,59,58,61,58,60,62,79,68,62,68,58,67,67,63,68,61,67,60,67,67,55,75,68,73,60,72,67,78,74,81,72,68,79,69,68,71,69,69,74,74,78,74,65,76,59,80,71,79,73,68,80,81,74,69,79,76,78,68,75,74,79,77,77,82,79,72,74,72,78,74,78,75,76,77,75,81,77,84,75,79,77,80,72,82,80,79,82,93,94,82,88,84,87,87,84,85,94,78,92,96,92,97,89,92,101,84,102,93,104,92,92,104,98,102,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,84,79,90,88,80,88,86,92,87,98,82,91,88,94,93,84,85,88,82,83,90,82,77,86,89,88,72,87,75,71,80,77,90,89,88,80,83,82,81,77,81,83,84,75,82,83,83,79,81,86,84,77,83,85,68,66,62,76,68,75,74,79,77,83,80,73,72,75,76,79,78,68,71,70,74,84,73,66,71,73,72,76,69,80,85,72,72,75,66,63,69,65,71,63,65,64,75,68,66,66,69,70,73,66,58,79,68,60,57,72,71,54,55,74,64,59,76,50,61,59,54,60,58,67,63,66,64,62,51,54,60,48,51,63,63,61,55,49,54,61,53,65,63,55,61,54,71,50,55,46,42,46,64,68,51,58,56,54,47,51,50,65,54,57,55,55,54,49,50,58,51,42,48,50,56,43,51,40,52,55,51,57,45,44,41,51,53,55,53,61,48,65,56,68,59,56,46,62,56,58,47,45,49,55,54,46,53,69,54,54,53,51,51,52,53,44,54,67,43,48,44,52,52,52,61,50,57,61,59,53,59,57,54,57,62,50,71,53,55,60,65,65,64,56,47,58,64,58,67,59,52,66,62,61,64,63,60,62,65,59,66,54,58,62,63,50,58,67,62,61,66,69,68,67,64,62,72,69,65,69,70,66,73,74,70,67,63,77,78,80,63,73,72,64,81,74,75,68,79,74,68,76,66,77,76,67,78,73,78,79,79,83,79,78,73,83,75,69,71,83,83,79,77,76,79,81,77,83,75,78,75,77,77,77,83,75,81,76,79,77,77,80,81,81,79,81,81,93,91,84,85,88,77,89,78,93,84,90,85,97,101,83,84,98,98,91,92,100,104,96,99,97,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,93,79,81,87,84,79,84,94,94,85,84,84,86,83,84,83,86,87,84,83,85,83,81,84,83,82,80,79,72,72,83,85,82,79,78,79,76,73,82,80,85,82,83,82,76,85,81,81,83,85,83,86,81,80,84,67,80,82,59,88,66,72,79,65,78,70,69,74,73,77,79,77,68,83,76,72,77,80,71,69,65,76,78,68,79,73,67,83,70,71,75,76,77,64,75,69,67,70,66,65,62,76,77,73,62,73,69,50,53,68,62,62,66,49,56,66,61,64,64,50,69,58,65,54,71,74,61,66,60,56,72,51,63,60,56,54,49,49,53,61,56,51,62,61,52,64,63,69,49,44,61,59,49,53,48,66,55,62,54,50,49,45,55,62,63,45,42,57,47,55,53,50,58,48,47,48,43,44,45,44,63,53,47,43,49,51,51,57,54,66,53,56,59,50,64,63,60,62,47,59,66,58,67,60,60,49,53,53,63,55,61,57,49,51,49,64,62,61,69,65,55,52,39,48,57,51,60,64,57,46,53,38,51,54,52,50,60,58,77,64,60,53,58,56,58,54,57,60,58,62,67,56,50,58,55,61,55,62,64,56,64,57,63,55,55,61,63,59,55,62,64,64,48,64,69,74,70,64,72,56,72,73,65,62,70,71,71,80,65,68,75,73,77,76,74,63,65,69,75,72,70,80,77,75,73,74,76,74,78,80,77,80,74,68,76,66,78,74,75,83,71,75,76,79,77,72,75,72,70,73,80,78,77,72,82,81,80,82,81,82,75,76,77,77,81,86,87,79,85,89,75,83,84,82,84,91,83,93,82,101,99,97,92,85,103,104,104,93,91,103,94,95,100,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,93,81,95,92,80,80,84,86,84,82,86,84,88,85,80,84,82,82,87,87,86,84,82,84,81,87,88,82,86,80,88,80,73,72,79,75,80,81,72,88,85,77,80,79,77,76,82,84,76,85,81,75,81,81,85,76,82,82,81,67,65,66,77,76,68,68,74,77,78,77,72,76,71,69,81,70,69,74,74,81,77,75,85,70,80,75,71,60,70,74,66,62,67,76,67,64,68,67,65,64,70,64,60,66,73,69,51,56,68,67,69,62,61,65,61,60,73,63,69,65,64,64,64,71,54,63,69,56,58,52,54,63,63,64,56,62,62,52,56,57,61,63,58,65,63,62,60,55,51,60,57,51,53,50,50,48,53,57,47,57,51,43,65,51,55,49,51,59,32,43,50,48,51,68,41,51,43,57,50,48,47,48,54,40,56,48,53,61,49,43,48,42,46,53,60,54,57,53,54,59,53,52,63,43,49,57,50,44,52,70,49,56,52,65,55,60,55,67,55,54,55,58,64,58,63,48,66,54,56,41,56,55,46,46,52,60,46,61,55,59,54,50,54,54,54,53,65,58,67,50,62,59,58,50,57,63,62,65,63,58,73,64,60,64,62,59,57,59,73,61,59,58,59,66,70,61,59,65,69,75,71,68,67,75,68,71,69,73,75,66,79,77,84,82,76,78,70,72,74,68,75,71,74,74,66,71,66,74,73,69,63,67,71,80,72,80,76,72,81,81,76,75,75,76,85,74,72,70,72,80,82,80,84,81,84,78,78,74,80,81,81,76,82,83,82,84,83,85,77,84,81,82,88,89,82,81,83,85,95,86,98,95,91,89,91,105,102,91,106,105,96,94,101,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,81,84,81,95,92,85,91,90,84,86,79,86,85,83,84,82,83,83,83,84,83,81,78,78,84,80,82,85,84,95,83,90,85,75,79,81,79,79,78,78,84,86,91,91,84,90,91,88,78,83,82,81,78,79,77,72,78,78,81,82,81,78,76,72,66,73,69,69,75,78,65,79,72,73,85,78,75,68,78,74,79,65,69,79,63,74,57,59,68,71,72,72,65,60,74,63,73,63,68,58,69,59,62,57,69,66,56,63,56,61,59,55,55,69,55,71,73,48,66,66,58,59,62,63,63,64,62,60,52,55,57,52,67,57,52,70,73,68,65,52,55,57,63,62,61,73,51,58,52,54,56,68,47,58,54,50,61,53,53,56,59,42,50,52,61,49,38,48,52,47,69,55,50,55,40,42,41,62,49,48,41,55,47,49,50,54,46,47,62,64,74,52,48,51,57,57,49,50,56,48,55,52,47,54,61,56,48,43,37,55,39,50,46,66,65,57,59,51,44,58,62,66,58,56,64,55,53,59,52,61,52,56,48,50,57,56,54,59,61,60,63,67,52,58,60,58,56,65,57,56,60,56,64,70,64,61,65,64,62,80,60,61,65,64,57,62,73,60,56,70,61,59,69,62,65,57,61,71,65,73,52,68,64,66,67,63,72,67,72,66,66,70,66,65,72,73,74,78,63,66,84,76,71,69,59,63,78,76,73,73,69,77,79,72,77,76,76,74,72,74,79,79,83,78,76,73,79,72,80,78,76,81,82,84,81,80,77,82,76,84,83,83,85,80,84,80,81,82,87,81,83,82,89,87,83,91,86,82,95,86,87,84,85,95,91,92,91,105,97,107,95,96,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,86,86,82,81,83,85,87,78,83,83,84,82,85,84,83,86,80,82,82,83,85,81,79,89,88,83,85,80,83,77,83,83,73,75,81,77,77,79,82,83,79,83,85,83,83,84,79,79,81,77,81,84,86,82,73,73,76,77,81,77,82,75,75,66,75,77,74,76,77,76,81,71,66,74,70,71,76,77,79,72,67,70,65,66,75,66,59,62,75,62,60,73,69,64,69,73,60,63,67,69,64,68,54,61,56,57,56,62,56,56,62,61,65,56,60,65,60,58,66,56,58,60,54,72,64,55,59,66,68,64,59,50,58,50,56,52,64,56,67,56,60,64,49,59,65,57,65,60,52,62,60,63,60,46,59,49,54,53,62,51,57,59,57,50,54,52,55,58,50,61,53,46,56,67,56,47,47,52,49,44,48,59,53,47,39,53,52,49,48,52,66,53,47,48,53,58,59,52,52,59,66,54,57,45,48,61,54,45,55,45,54,48,56,53,51,59,62,60,56,57,56,67,59,53,53,56,59,59,57,64,60,47,57,56,57,54,59,61,52,58,59,56,59,63,56,60,56,62,55,59,57,62,56,58,65,53,62,60,65,63,61,54,59,59,67,70,60,65,60,72,58,53,75,60,63,60,57,70,63,71,64,69,63,61,65,69,69,64,64,64,62,64,77,77,73,65,74,74,74,77,67,70,76,64,72,73,70,76,71,68,60,75,67,77,74,76,79,78,76,74,72,70,82,75,71,72,76,76,75,79,78,79,79,78,77,80,78,80,82,83,81,84,89,88,79,85,85,84,84,85,86,85,82,88,89,87,78,85,83,93,99,84,95,84,85,86,94,90,93,92,102,82,95,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,84,93,85,84,84,81,79,87,87,81,84,81,84,78,81,79,85,81,81,81,78,80,82,79,84,83,86,81,79,80,80,78,75,82,77,81,78,79,85,85,83,80,86,83,86,82,82,68,86,82,84,82,81,75,78,76,73,66,79,79,80,68,65,75,67,79,76,84,72,77,70,71,74,75,69,78,72,66,70,66,65,66,76,74,68,69,74,66,62,69,64,64,67,69,55,57,62,74,69,61,70,64,69,55,54,63,60,52,67,65,67,66,66,62,59,57,60,66,55,55,65,53,58,58,52,65,65,61,64,56,69,53,54,62,59,55,58,52,62,53,60,62,67,50,62,61,56,65,58,49,54,49,51,55,57,59,60,61,54,63,41,57,50,63,59,52,68,62,55,49,59,54,56,62,49,51,57,51,52,46,52,44,52,51,45,42,51,54,54,55,50,71,66,50,50,52,51,49,57,52,61,56,51,58,41,64,60,50,42,46,48,54,51,54,65,54,54,47,67,54,76,59,50,53,56,57,66,46,48,54,63,63,59,52,53,48,64,60,56,71,59,56,52,66,60,59,69,58,50,61,67,56,55,51,64,58,68,66,63,61,65,60,62,61,71,50,63,60,61,65,57,72,70,63,61,60,65,65,64,62,61,59,60,69,73,72,76,68,70,68,63,69,76,72,66,69,72,76,78,80,77,73,76,70,74,77,73,76,75,76,74,81,70,74,66,77,77,75,72,80,78,77,88,71,79,74,79,79,78,84,83,80,82,80,78,80,75,80,78,82,80,85,84,82,87,85,88,80,91,79,84,89,89,89,79,77,87,94,87,84,84,85,87,81,85,85,84,81,94,102,102,101,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,94,83,87,84,79,85,80,85,83,87,82,82,83,92,82,82,83,84,83,73,82,82,84,83,81,80,80,76,85,82,80,81,77,75,77,74,81,78,78,82,85,82,79,80,83,78,78,79,79,76,80,77,76,69,71,76,82,74,79,82,67,73,77,76,72,69,73,74,70,76,62,72,69,72,62,64,79,67,78,61,72,64,64,75,68,72,77,68,70,75,74,65,83,73,66,53,62,62,60,55,64,64,62,64,63,59,69,59,65,50,60,51,57,53,61,64,66,59,54,56,53,64,56,52,54,65,57,62,51,64,70,65,58,53,67,63,65,67,59,46,58,51,54,47,60,52,56,65,57,55,45,66,70,57,50,51,54,52,65,63,61,64,58,56,55,57,57,54,51,56,55,48,53,43,54,51,47,57,43,50,39,49,46,53,68,44,55,51,51,45,53,55,63,53,59,44,53,59,60,60,39,58,58,41,65,65,73,61,51,51,49,44,60,47,55,70,50,60,56,49,52,58,61,53,67,55,49,59,56,54,60,67,58,60,54,42,54,56,74,53,53,60,54,53,47,68,65,64,67,69,66,55,57,56,59,61,61,58,63,71,60,63,61,55,57,65,64,58,75,59,63,62,67,66,61,58,63,67,70,66,70,65,67,65,69,73,73,62,69,72,70,68,74,67,72,65,65,66,77,66,77,72,74,74,72,70,84,74,73,77,72,66,80,74,68,74,77,71,74,75,75,73,72,81,70,73,81,76,75,74,82,91,84,84,83,80,82,80,76,82,84,82,81,78,84,85,84,85,88,88,84,85,85,90,87,81,79,87,85,87,94,94,94,84,87,89,85,90,92,91,101,102,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,83,94,87,81,84,84,85,82,84,86,79,81,85,85,83,83,89,82,82,82,85,84,74,84,87,74,86,78,84,83,73,86,85,79,82,73,83,86,87,75,87,84,59,62,85,82,75,75,68,70,67,84,76,84,84,80,84,82,71,79,81,77,74,75,70,80,72,75,79,65,71,72,77,77,63,66,60,67,70,68,67,68,77,68,73,75,74,72,67,71,68,61,60,63,67,79,66,74,67,61,65,67,70,66,55,55,66,53,58,49,62,56,67,59,57,57,64,66,64,67,56,58,58,54,64,65,59,55,66,67,56,65,60,67,58,74,69,71,50,49,60,63,55,73,69,61,59,62,61,53,51,60,61,53,60,62,53,48,60,55,59,59,55,55,57,62,49,59,48,50,62,53,61,63,49,71,70,45,41,56,53,48,62,54,51,57,58,51,56,48,45,53,45,57,67,53,52,49,59,56,46,54,64,49,68,61,61,43,42,42,54,63,39,62,55,50,39,49,57,58,67,55,59,56,53,56,56,52,52,54,47,61,59,55,52,66,40,56,53,59,61,56,54,64,65,63,61,64,55,61,63,57,63,59,63,53,66,61,58,55,63,61,64,67,68,58,60,59,61,53,66,64,61,64,68,60,62,72,65,63,65,64,59,67,61,70,71,72,71,70,75,67,66,64,67,79,66,64,69,72,65,77,72,73,71,74,70,71,78,75,74,63,73,76,75,72,71,78,83,81,65,82,71,75,85,83,79,82,77,82,82,76,76,93,77,82,83,80,81,84,79,85,84,80,84,82,85,86,85,86,93,90,89,91,90,85,84,90,91,89,89,94,86,83,95,88,89,86,95,101,91,83,107,NA,NA,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,79,78,94,80,81,92,89,84,86,96,84,93,87,94,84,82,76,82,86,84,84,72,77,85,81,73,72,89,87,89,74,73,87,67,70,73,87,77,82,78,80,79,82,75,85,84,81,78,82,81,79,78,81,78,82,75,68,72,82,74,78,77,73,73,76,70,74,78,76,61,67,79,74,70,66,79,64,74,70,65,65,75,72,55,66,68,67,68,68,66,63,60,66,65,70,64,60,67,67,73,59,66,65,62,60,63,50,54,63,58,55,60,64,55,56,55,63,56,55,66,69,69,69,66,53,63,65,64,54,55,64,62,63,64,61,62,63,64,72,61,60,52,59,54,58,48,68,54,50,63,54,58,50,48,46,56,63,54,54,54,54,65,65,69,64,45,50,67,51,51,48,56,52,65,49,52,48,37,65,47,55,54,47,60,64,47,46,50,45,56,57,50,54,44,54,68,52,61,62,69,67,68,47,56,55,66,56,68,55,48,58,67,61,52,54,58,57,67,50,54,66,55,52,55,64,59,62,51,52,48,52,57,56,51,65,56,52,62,58,61,60,59,53,58,73,57,56,54,64,66,51,75,66,55,64,63,58,56,66,55,67,66,62,54,70,66,58,64,63,58,64,66,61,56,68,71,66,69,63,72,70,65,68,73,62,74,68,67,71,74,66,68,66,68,65,63,71,69,59,62,65,68,72,75,70,67,75,74,75,72,67,76,76,68,78,71,79,78,66,76,83,82,85,71,76,82,82,79,80,82,68,77,75,79,73,68,85,79,86,87,82,77,79,79,83,82,88,85,88,88,84,90,90,91,80,92,90,80,80,85,88,86,85,94,94,87,93,92,91,101,90,105,NA,108,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,90,95,92,84,83,94,86,83,94,94,80,79,80,84,90,84,87,87,87,81,78,85,90,85,76,90,91,79,89,93,83,88,82,69,72,87,78,77,73,83,61,61,79,83,65,86,78,81,80,76,82,83,85,77,80,81,66,69,68,75,80,81,69,78,82,76,84,84,73,72,73,65,76,68,76,71,66,66,75,72,76,62,64,74,68,68,58,70,71,71,57,67,60,68,61,65,66,62,67,69,78,67,67,71,55,64,70,59,57,59,61,59,59,58,62,59,61,63,62,65,58,67,64,62,65,63,69,63,65,61,58,53,64,58,50,47,66,65,61,65,59,56,56,58,57,50,60,53,65,62,53,58,62,57,53,50,41,53,50,56,61,62,66,59,55,61,48,62,51,54,54,57,53,52,57,29,45,50,49,52,57,47,45,42,62,39,53,58,47,56,64,60,71,49,62,53,70,49,64,55,54,58,55,52,59,54,49,66,47,41,51,44,60,56,57,55,54,62,43,60,53,54,62,55,67,58,61,56,61,59,64,75,66,61,51,46,60,60,56,57,64,60,64,50,62,62,55,60,61,64,65,64,39,53,66,49,58,59,61,65,66,60,64,73,63,61,55,74,68,69,61,64,70,66,62,67,74,63,68,61,66,62,59,66,68,74,66,62,66,71,77,75,64,69,65,56,66,72,53,83,80,66,66,65,75,72,72,70,67,73,75,70,73,70,67,81,74,76,78,73,72,77,79,83,81,86,83,81,82,83,70,77,81,70,82,70,87,83,86,88,81,83,80,84,85,82,85,87,87,90,87,88,74,92,90,89,80,89,88,87,88,89,86,87,97,87,88,88,92,85,95,85,110,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,96,94,90,81,93,83,91,79,83,92,84,89,89,84,88,85,81,87,90,81,84,76,79,76,78,79,79,80,82,68,79,73,73,84,77,75,84,80,81,77,76,62,61,84,77,87,67,75,69,86,88,71,70,81,79,78,69,86,81,79,76,72,74,73,63,69,81,72,75,75,75,65,85,75,67,79,85,76,73,83,68,73,66,59,68,60,66,62,77,71,61,59,64,59,61,57,64,59,66,68,58,65,62,66,63,54,66,56,60,65,61,69,51,52,58,56,68,56,52,61,64,61,64,59,56,51,60,61,59,58,78,60,59,57,55,71,57,55,53,66,66,67,57,60,55,57,58,61,59,56,68,60,59,53,58,58,53,64,62,54,51,55,62,70,47,52,62,54,50,52,48,55,49,41,45,41,52,53,61,51,54,40,45,44,46,51,57,39,53,49,46,54,56,45,54,51,45,55,56,44,61,54,59,58,59,72,51,60,50,53,62,51,53,58,45,50,65,62,61,54,55,56,61,55,50,63,65,55,64,63,45,66,58,61,57,44,47,61,68,61,64,60,52,63,62,58,63,58,60,61,63,60,54,65,61,58,60,53,69,63,64,58,52,64,66,56,64,74,61,68,67,71,63,69,56,56,74,60,64,62,66,61,65,69,70,72,64,62,72,64,69,63,68,67,80,56,64,69,67,61,57,75,63,62,66,80,75,68,76,69,72,65,84,69,70,69,70,67,77,71,75,74,70,77,75,74,84,76,78,70,79,82,83,83,78,79,86,80,76,82,85,82,78,86,90,80,81,79,88,89,88,90,88,77,88,85,90,87,87,91,90,85,87,87,94,88,90,82,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
