NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,95,96,83,82,93,94,90,83,94,83,91,95,87,93,83,80,85,71,77,83,86,83,83,81,80,81,75,74,72,75,73,77,76,73,70,89,76,70,76,72,69,74,55,82,79,82,71,71,70,80,70,79,78,81,66,85,85,82,80,66,69,68,68,69,70,74,75,74,75,77,65,62,69,67,71,68,65,71,69,67,59,61,59,70,61,72,66,66,70,54,55,63,59,58,67,66,65,67,61,55,54,62,62,66,64,66,70,53,49,61,69,55,58,64,58,65,52,63,66,68,57,62,62,56,69,61,66,50,56,65,62,51,75,65,65,59,50,57,56,53,68,53,64,64,55,61,55,52,56,56,55,70,59,51,64,54,52,52,53,56,56,69,61,62,59,59,63,51,52,48,45,47,61,46,55,58,54,46,41,58,56,45,53,59,48,57,53,45,52,46,49,53,57,74,51,55,52,43,60,80,57,47,58,57,56,76,69,46,53,52,59,61,54,51,49,51,69,72,61,62,62,67,53,57,50,53,62,54,59,55,50,68,67,55,55,63,68,48,60,57,52,59,63,59,59,54,44,60,51,54,56,64,67,58,68,51,58,74,64,59,55,56,65,59,64,79,66,64,65,61,67,64,62,65,72,61,71,69,63,66,66,66,59,68,66,59,69,68,69,73,74,71,67,64,68,60,65,60,65,64,64,73,67,77,60,67,66,70,73,72,64,72,65,78,68,80,70,71,76,78,86,69,80,85,78,85,84,72,79,79,83,78,78,80,82,82,78,70,84,84,82,82,81,83,89,87,88,82,80,89,87,91,88,89,87,79,93,79,89,88,94,87,88,86,87,94,89,93,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,94,98,93,90,95,88,94,79,93,93,93,92,88,87,89,83,92,90,78,77,84,80,81,81,79,81,86,77,90,92,84,73,84,88,83,70,76,75,81,75,67,75,77,71,82,80,65,73,73,82,89,68,71,83,60,81,68,70,70,68,67,78,67,70,64,66,77,78,74,70,71,76,71,71,64,74,84,68,57,66,67,69,75,73,62,66,52,62,65,72,56,72,64,63,70,62,71,56,63,71,68,65,52,62,62,59,56,55,46,65,64,61,52,60,68,65,57,73,56,58,50,58,58,60,59,66,70,52,54,51,56,62,60,60,69,56,65,63,57,51,56,53,67,59,62,59,57,60,47,59,45,57,56,58,56,56,61,54,55,67,54,55,62,57,56,55,60,50,50,66,51,49,55,49,44,45,53,58,58,47,40,41,52,45,54,44,50,42,68,53,64,48,48,48,59,55,52,39,57,53,44,49,61,48,50,73,53,55,56,67,55,60,69,51,62,58,54,70,56,51,65,69,56,55,69,42,60,63,57,67,54,57,63,69,57,68,58,60,59,60,73,71,62,61,58,68,66,65,39,61,60,49,68,61,66,67,55,72,58,63,57,61,56,62,56,53,65,58,60,64,72,54,54,69,59,62,65,67,63,74,69,67,68,68,67,74,66,66,65,73,65,71,73,71,70,65,67,69,69,67,56,66,68,70,63,68,58,68,79,72,71,72,82,76,77,71,84,77,73,70,71,75,77,73,80,74,69,75,84,77,82,77,77,81,80,82,83,87,77,79,87,88,75,79,76,83,81,79,89,78,78,90,85,91,87,86,85,91,89,88,87,86,84,88,95,87,96,88,88,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,96,94,87,79,90,92,90,78,79,76,85,91,85,92,88,88,91,79,77,87,72,86,81,88,81,81,87,93,87,85,86,80,86,83,77,73,77,76,79,71,67,68,78,68,82,83,89,84,78,90,60,85,71,76,81,71,72,75,67,72,69,69,62,64,60,78,75,74,71,75,75,81,79,56,61,79,70,63,71,57,63,71,64,70,68,61,54,58,55,69,68,62,62,61,66,60,57,53,67,59,60,68,63,65,63,66,61,64,57,61,59,58,56,74,61,63,58,64,67,57,63,50,55,67,60,50,54,53,60,55,55,61,61,57,64,64,49,52,58,63,57,58,44,57,64,56,60,52,48,53,50,61,61,57,69,58,53,55,71,66,52,58,66,64,46,64,58,57,66,53,59,61,54,50,59,56,59,49,53,56,38,51,64,54,38,55,52,53,58,57,55,56,47,55,48,51,56,57,45,53,56,44,64,73,60,42,66,59,58,55,60,59,63,62,72,65,58,55,66,65,62,63,57,66,54,56,59,49,63,59,69,57,52,56,66,64,64,60,62,55,69,60,59,70,54,66,59,73,60,57,59,69,51,65,56,69,67,69,58,70,51,59,49,56,64,59,66,66,60,67,70,69,65,66,61,62,59,74,57,67,63,62,70,60,67,63,61,66,73,68,73,69,71,73,71,59,60,73,65,61,61,64,66,74,64,75,61,65,68,69,71,75,69,70,64,76,80,77,75,74,72,73,80,76,70,70,79,74,76,77,79,89,79,81,79,83,80,80,81,82,88,85,81,85,85,84,76,85,78,83,78,84,89,88,85,87,86,87,87,94,90,90,90,91,91,96,96,96,96,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,96,100,95,99,91,89,91,91,89,88,90,91,88,87,89,94,91,82,90,87,71,87,86,82,87,86,89,80,90,86,87,79,88,76,89,84,69,71,84,73,70,72,78,68,78,72,69,86,67,69,74,81,69,66,81,65,81,67,70,72,64,73,60,71,69,83,75,60,76,83,73,79,65,66,75,71,67,66,65,66,65,69,68,62,65,66,65,68,70,65,64,66,69,78,60,56,58,61,65,72,62,64,57,50,58,73,55,62,70,64,72,75,55,73,56,55,53,55,61,65,64,58,58,57,53,58,68,49,60,64,72,53,55,67,80,55,63,59,63,61,64,64,53,61,66,63,49,67,57,51,52,59,55,63,63,65,54,58,59,54,56,54,62,74,52,67,56,59,54,57,62,62,42,60,57,51,53,52,50,47,53,53,57,48,61,44,47,58,51,38,59,38,47,58,48,55,47,55,54,63,48,53,63,61,65,59,60,73,49,39,70,67,53,56,56,52,53,68,62,70,74,58,58,61,55,60,52,67,57,66,62,57,62,50,74,74,57,65,55,69,58,52,65,56,75,60,64,65,56,58,58,66,60,58,57,64,67,54,75,60,65,53,59,64,60,64,63,59,63,62,57,66,65,55,59,63,68,63,62,66,63,60,68,67,67,62,71,68,62,69,69,75,68,70,73,64,64,66,72,64,63,58,68,70,74,71,65,73,61,72,69,63,69,72,70,70,71,71,71,81,67,65,70,76,83,78,77,74,78,79,79,79,81,81,87,80,82,81,75,82,79,85,76,83,80,85,78,82,89,89,80,88,83,88,87,86,86,87,78,87,87,77,87,85,90,98,92,98,89,88,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,83,100,80,91,90,78,91,93,87,89,88,90,95,88,89,87,79,91,89,89,73,87,87,85,82,82,89,81,77,88,77,88,70,77,84,85,89,73,74,89,73,79,80,63,80,81,65,75,80,73,75,75,69,75,69,71,74,67,75,81,79,69,75,70,77,70,77,70,61,71,76,74,77,77,69,70,64,64,67,75,65,62,65,69,60,57,63,68,66,71,67,68,59,65,72,60,63,63,66,60,63,63,64,57,62,67,50,60,73,57,61,53,68,65,57,57,66,62,68,59,55,58,53,72,55,59,59,64,69,54,76,68,58,53,66,61,59,60,67,57,62,58,50,50,60,54,62,59,64,58,60,65,62,54,55,56,47,54,47,54,61,53,71,61,64,50,72,43,53,57,65,45,50,50,60,53,59,47,63,56,44,55,46,52,51,55,52,39,49,48,50,67,52,54,61,55,64,59,45,58,51,55,59,62,62,67,57,71,51,56,59,65,45,56,58,51,51,57,61,68,60,61,61,63,65,63,71,58,58,58,61,62,74,66,70,59,70,69,62,50,58,51,57,59,66,53,66,54,65,69,70,57,57,64,69,65,62,60,70,82,73,71,70,63,61,58,72,65,67,55,66,62,59,61,65,70,65,61,65,56,54,70,67,58,62,64,68,59,62,67,66,67,69,74,73,66,66,75,64,57,66,59,71,63,63,68,74,62,65,57,78,70,74,70,77,72,77,83,67,73,68,69,65,84,66,67,71,70,77,74,66,71,74,86,74,86,86,85,80,76,80,77,83,79,81,83,81,85,84,85,85,84,89,88,88,86,76,87,87,77,85,85,88,87,77,93,93,97,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,84,81,89,88,80,91,91,84,91,86,90,89,89,90,78,88,91,92,90,85,87,88,86,77,74,83,82,89,85,86,86,84,74,81,77,76,76,87,88,87,88,86,75,76,81,74,77,74,71,69,70,69,71,77,75,74,68,72,63,81,71,77,76,81,77,76,77,77,77,77,71,60,77,71,65,73,64,63,74,67,66,71,59,65,71,67,72,71,65,71,81,70,69,63,58,58,60,57,62,64,62,60,57,63,68,55,59,66,69,59,64,60,64,69,63,54,63,65,64,64,62,58,60,60,56,68,66,52,59,55,53,67,49,59,61,64,57,66,66,75,61,61,54,48,66,58,57,57,56,54,55,58,65,63,51,52,60,50,68,46,54,55,60,64,64,55,58,60,59,62,47,57,55,43,54,48,63,46,54,49,51,54,54,52,54,61,65,41,59,58,48,55,42,47,58,61,51,56,73,45,61,47,50,51,48,68,62,62,75,51,70,58,54,66,55,61,44,60,58,69,53,55,66,59,68,64,66,67,64,59,69,60,62,66,53,60,78,81,60,53,59,65,62,57,67,72,73,70,56,64,69,60,68,55,64,53,56,59,58,62,70,65,70,62,65,69,64,71,71,71,55,59,71,61,62,73,66,66,61,58,63,63,72,61,60,66,63,69,60,66,68,73,69,70,64,75,77,70,69,68,68,64,72,67,63,63,67,72,73,79,62,78,73,71,74,75,69,71,76,71,72,75,76,77,79,73,74,85,78,75,77,77,79,82,78,76,82,84,74,84,76,86,72,84,72,85,82,83,82,81,81,91,88,83,83,78,79,78,87,87,86,88,96,94,89,97,99,97,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,89,88,91,81,89,79,81,91,80,82,90,85,90,97,90,90,89,83,88,88,89,79,87,85,85,78,81,79,73,85,82,90,87,78,87,89,89,74,83,84,76,84,70,82,69,87,73,70,82,77,81,78,73,72,67,83,83,82,79,86,68,76,68,76,80,66,77,79,79,84,73,64,79,76,77,73,71,71,68,75,71,73,66,67,59,61,71,71,68,63,72,62,66,70,74,65,61,64,61,62,57,62,61,55,72,69,54,60,66,64,61,65,57,60,66,59,68,52,65,61,63,61,50,65,66,54,58,57,69,68,69,71,52,75,62,61,57,64,63,60,73,63,60,57,61,56,63,66,59,52,53,60,61,57,60,64,66,56,47,55,56,62,64,54,61,57,61,59,61,66,59,59,54,58,45,70,42,55,49,50,60,51,56,50,50,59,52,54,46,55,47,59,53,50,50,51,50,51,48,55,61,56,45,50,57,54,60,63,60,53,69,56,49,55,69,65,58,49,56,61,59,63,51,53,66,54,54,61,50,75,65,71,58,64,55,61,65,74,67,54,65,72,58,65,59,55,61,58,68,71,70,68,71,82,68,75,71,70,65,60,66,62,57,55,61,73,70,57,62,59,69,66,60,71,63,72,66,70,62,68,67,62,61,61,62,58,70,68,65,66,60,68,73,66,71,73,78,71,64,74,67,67,70,67,68,71,65,69,67,64,75,70,70,69,75,72,69,68,71,73,73,69,79,78,70,78,82,74,77,78,77,76,75,71,73,76,79,77,78,79,81,75,79,84,77,82,86,82,83,82,82,82,87,79,83,86,84,82,83,82,85,87,89,88,87,88,95,96,94,96,93,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,89,91,80,80,89,86,100,91,91,87,89,88,89,81,91,91,88,83,89,89,87,86,85,85,75,80,87,81,82,83,89,87,92,88,88,90,84,84,78,85,82,74,81,83,82,82,80,78,89,74,77,72,76,68,69,70,62,79,79,72,66,65,74,77,74,68,69,74,66,67,74,67,66,74,78,70,81,73,78,69,66,66,67,70,69,62,71,69,70,69,67,59,64,70,60,72,60,67,60,65,59,63,64,66,70,61,66,61,63,70,60,65,65,66,70,60,60,73,63,68,54,61,60,50,67,63,56,72,64,64,61,62,63,57,69,57,54,57,58,60,51,59,57,58,58,60,63,62,60,52,55,68,59,54,44,55,52,52,67,65,55,58,57,52,62,60,59,62,58,62,62,58,56,52,58,49,44,48,56,56,57,42,46,56,39,52,50,50,52,72,45,48,59,53,64,54,56,50,52,50,57,51,51,61,60,62,56,47,63,55,70,52,59,51,44,57,71,57,59,56,60,54,52,64,55,63,62,57,79,63,62,68,68,71,68,55,56,73,73,57,56,70,66,64,57,63,72,66,66,68,66,62,64,68,46,60,72,56,70,69,62,73,68,69,77,69,59,60,72,71,61,65,59,64,64,66,76,63,68,64,63,61,66,69,64,65,65,73,63,69,65,60,59,70,71,72,77,69,73,59,70,69,66,64,64,73,72,70,81,67,79,67,75,71,69,70,71,75,69,71,69,76,72,74,80,78,75,74,73,80,76,85,80,83,83,72,77,85,81,71,77,88,83,75,82,86,83,79,79,85,86,83,86,82,91,86,87,87,88,78,79,79,90,90,89,93,86,75,94,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,88,81,81,81,79,99,99,73,90,88,87,85,90,83,80,81,87,88,84,85,84,74,79,84,90,73,74,76,88,83,81,84,82,86,87,82,87,85,85,87,80,76,74,80,83,85,77,79,75,71,70,80,83,82,74,79,82,81,77,75,75,69,78,80,79,71,69,67,71,70,71,71,70,70,72,65,69,67,69,72,75,73,74,59,74,71,67,73,66,80,71,63,62,63,59,56,65,65,63,69,73,59,70,55,64,61,61,64,56,61,68,62,61,62,64,70,58,66,74,67,62,63,54,62,71,69,64,62,63,65,59,59,70,65,55,60,58,64,54,54,62,55,51,63,56,55,47,57,52,59,59,62,59,56,51,59,58,63,62,49,54,65,58,58,53,69,52,59,51,56,65,56,48,63,53,48,47,54,54,54,53,54,47,53,57,45,54,49,46,45,63,58,57,43,48,56,51,48,57,54,50,55,64,46,59,56,57,68,70,84,64,72,67,61,55,50,54,57,48,58,59,60,59,60,60,64,70,61,69,63,62,58,75,66,69,61,76,56,56,57,56,68,67,64,71,62,66,68,70,67,65,69,59,63,72,66,57,65,68,72,60,62,67,64,69,64,63,72,68,65,63,61,75,65,60,63,71,65,57,62,59,59,58,66,70,58,59,78,63,70,65,69,67,71,67,65,58,69,68,69,73,75,69,71,72,66,79,68,69,74,66,68,75,64,75,75,73,67,71,71,73,67,70,70,66,76,77,77,74,83,87,79,80,73,79,80,75,76,79,80,79,74,86,87,77,76,80,84,77,77,77,88,88,90,88,88,79,94,80,80,80,90,89,88,86,88,85,87,87,86,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,89,81,80,84,88,99,97,83,74,88,88,88,86,87,88,84,88,83,83,85,75,78,87,77,86,89,79,75,76,78,72,84,85,84,89,84,75,73,73,85,86,88,92,83,81,81,73,63,73,68,78,74,76,77,84,70,70,69,78,79,80,76,76,74,71,72,81,71,75,68,72,78,64,76,80,69,75,61,68,66,71,74,70,69,66,69,71,70,68,67,58,55,67,69,65,73,70,64,53,63,59,61,63,70,63,66,67,75,62,64,65,58,63,62,60,57,57,61,65,65,57,62,49,62,61,67,60,59,64,64,64,57,55,55,56,64,62,64,51,61,65,69,50,66,54,53,62,57,66,65,62,56,52,52,64,60,51,50,56,64,62,62,62,63,55,60,44,64,54,52,60,47,54,61,51,52,58,55,53,54,50,48,62,59,50,56,46,50,49,54,52,51,43,58,55,52,56,53,56,46,53,53,46,47,51,57,56,75,70,59,53,54,47,72,64,61,72,58,58,47,50,61,54,61,54,73,72,55,67,67,63,60,54,57,67,69,71,66,76,65,53,61,57,67,56,63,62,65,67,74,67,68,67,63,65,70,66,57,71,60,61,64,67,66,63,64,73,75,64,65,67,61,62,62,64,72,65,60,61,63,56,60,63,64,63,66,59,60,56,70,74,60,61,67,60,75,62,68,73,64,72,66,66,72,78,73,75,66,72,68,68,74,70,81,62,74,72,76,72,68,71,69,72,65,72,77,79,74,75,73,74,78,73,79,81,76,73,75,78,80,86,77,76,83,88,87,74,76,89,84,78,86,86,77,94,94,92,95,93,95,95,77,87,93,96,86,87,93,85,88,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,89,87,89,90,88,97,87,75,77,81,84,85,86,88,86,89,86,85,86,78,73,73,73,85,75,86,89,75,81,91,81,83,84,80,83,67,63,70,69,85,85,83,80,82,88,84,90,82,71,70,76,71,70,77,86,78,80,76,74,73,82,74,73,77,69,72,75,72,69,69,73,74,64,79,80,78,69,72,69,61,74,77,65,73,69,63,64,66,70,63,68,75,64,64,62,68,63,58,62,73,63,54,67,64,72,63,59,61,67,58,69,58,71,55,57,62,71,64,59,64,66,56,65,59,69,60,59,63,67,66,61,56,63,57,56,59,68,63,71,56,63,57,60,67,60,57,65,55,66,58,64,50,56,55,51,59,55,57,52,61,72,61,69,51,58,51,55,63,54,53,55,64,56,56,56,48,50,65,53,58,58,46,56,44,57,47,54,49,46,49,51,50,52,50,43,52,49,59,54,57,59,53,50,42,53,49,44,46,52,65,64,80,54,51,63,76,57,51,65,51,52,58,60,61,61,65,60,65,71,67,72,64,62,60,50,68,53,56,58,66,70,79,72,58,64,76,64,60,57,64,74,73,68,59,66,67,60,76,61,59,78,61,63,57,67,61,66,65,58,55,67,62,59,72,65,58,73,53,66,59,59,59,66,61,67,65,69,62,72,66,58,64,66,64,68,66,68,59,67,63,66,71,67,65,71,64,76,76,70,77,79,71,70,71,70,68,66,71,75,69,72,70,71,66,67,68,75,70,80,75,70,77,80,75,74,76,73,74,70,79,76,79,85,75,73,82,81,88,88,74,75,85,78,89,87,93,93,94,92,93,93,85,85,93,81,78,80,80,89,86,94,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,88,89,89,89,89,79,88,90,90,86,89,79,84,87,85,86,88,87,82,81,84,79,70,72,85,80,70,84,74,84,88,80,92,87,87,67,68,74,77,84,84,79,82,86,77,78,76,79,75,76,77,77,79,68,70,79,79,77,82,78,76,73,79,75,77,73,71,72,79,70,70,74,73,64,70,69,63,65,72,68,67,76,71,76,68,75,57,69,75,68,60,66,52,61,62,57,66,62,71,54,67,71,64,56,61,73,67,75,60,66,57,62,62,56,59,61,59,55,63,64,73,65,56,73,64,62,53,57,60,63,66,59,58,54,68,54,67,61,64,52,67,55,53,59,60,57,63,66,53,49,54,55,59,60,58,50,64,70,67,60,49,67,53,63,61,59,61,61,61,59,53,58,58,58,60,59,48,65,56,65,56,56,48,53,47,54,46,53,54,46,54,55,50,51,45,59,59,53,61,53,60,43,58,56,52,61,50,61,52,52,73,60,47,43,46,45,67,73,56,68,58,53,50,55,58,70,56,54,58,70,63,70,57,59,58,63,69,59,62,66,72,71,64,59,61,63,57,65,67,60,63,69,64,73,64,57,57,68,69,72,78,78,65,64,64,64,63,62,65,70,62,59,63,61,65,59,74,74,72,52,64,73,59,65,77,61,77,67,60,66,69,73,56,66,65,63,63,64,66,61,70,70,83,66,61,70,73,62,68,73,67,72,73,73,77,76,77,69,79,70,65,64,70,69,69,75,71,69,75,79,69,81,75,74,78,69,73,76,78,87,81,79,80,76,79,77,76,87,93,86,77,92,92,88,87,88,93,94,93,90,97,94,93,92,79,81,94,85,88,86,94,87,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,93,91,86,90,82,88,89,89,85,92,91,86,85,90,89,87,87,88,81,86,77,81,81,82,71,90,86,82,84,82,82,81,90,89,86,72,80,85,81,73,85,86,75,64,88,82,82,84,76,81,73,85,86,72,82,71,79,83,73,77,70,83,70,74,82,70,70,77,79,74,72,75,72,68,77,76,60,63,69,68,58,66,60,72,74,59,64,68,68,70,61,71,63,66,60,58,53,60,62,65,71,65,60,61,63,58,71,66,61,65,60,65,64,60,68,64,56,65,71,64,63,58,59,53,64,69,67,59,60,56,58,56,53,56,57,64,56,54,59,53,49,53,58,49,61,62,66,56,61,57,56,66,60,54,59,54,66,60,60,53,65,60,51,56,62,57,54,56,50,56,57,47,59,60,53,57,62,58,52,48,61,59,49,56,49,51,47,50,61,55,55,46,55,48,52,46,62,52,62,53,50,55,47,54,59,60,59,57,55,52,54,47,62,57,62,50,58,68,52,56,55,58,52,49,58,58,60,58,59,56,63,59,67,64,64,63,68,65,74,67,65,62,71,70,65,67,63,60,69,68,71,65,66,73,64,64,54,65,66,75,77,76,70,66,61,65,65,70,68,63,68,63,72,62,64,65,59,66,67,56,65,70,64,72,62,63,60,67,60,65,57,65,60,67,64,65,61,61,58,72,73,73,71,74,66,78,65,65,66,73,66,73,73,74,70,71,76,71,67,72,64,75,68,68,75,68,69,79,72,67,70,87,70,74,69,75,88,85,79,79,75,88,75,79,71,85,90,76,90,87,93,89,87,91,89,86,88,87,98,97,81,88,89,87,90,89,89,94,88,97,88,88,96,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,NA,91,89,86,91,81,77,91,91,90,88,87,88,85,85,86,86,89,90,91,86,84,83,83,80,80,89,80,80,82,74,77,70,95,91,88,85,83,89,74,72,84,91,88,81,72,80,81,74,75,79,81,81,80,86,89,79,77,75,78,82,79,75,72,77,76,70,73,62,79,72,77,73,78,68,71,70,75,70,69,69,68,75,73,72,67,69,61,63,63,62,63,73,63,62,63,63,63,65,55,70,64,55,73,53,70,70,53,67,61,55,66,58,67,64,69,66,51,67,57,64,64,59,69,74,58,55,54,64,61,66,65,57,62,64,62,58,60,61,61,60,60,58,65,65,58,58,65,62,58,64,50,64,64,48,60,49,58,59,64,74,69,61,67,57,66,58,70,61,56,65,49,63,60,64,70,58,61,61,64,64,58,54,51,52,49,60,46,60,54,59,58,67,52,56,58,62,66,59,51,46,56,56,55,60,59,65,57,59,66,64,55,64,48,45,64,57,71,60,48,57,54,44,65,53,57,56,61,54,64,62,57,62,66,64,62,68,70,74,76,70,78,74,54,62,85,71,71,71,72,64,62,63,68,72,61,69,62,61,52,74,71,66,67,66,68,65,60,65,68,57,63,70,57,78,82,56,62,61,64,63,69,68,82,66,67,62,77,59,64,65,63,64,57,59,56,60,64,79,77,82,69,64,79,81,80,71,72,63,70,77,73,75,70,74,59,72,68,70,69,71,74,68,73,78,70,73,71,70,76,82,73,78,76,72,79,84,79,81,82,78,84,73,89,71,75,84,83,87,87,88,77,93,90,93,91,85,87,83,85,80,83,88,81,94,94,94,78,78,93,97,94,94,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
