NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,89,90,92,87,88,91,85,90,88,89,92,88,83,89,84,91,86,87,82,84,80,85,83,81,84,84,80,85,85,81,91,87,81,82,85,83,83,77,75,80,80,79,72,72,83,76,73,79,74,77,74,75,82,77,71,74,83,76,76,72,70,74,73,78,72,72,79,71,74,66,66,82,78,67,80,69,64,67,71,72,75,65,62,73,69,70,66,70,67,74,67,67,62,60,68,58,65,67,69,57,75,63,62,65,60,51,69,59,71,69,72,69,65,62,70,76,67,76,72,67,54,59,75,63,66,57,54,80,59,61,61,63,64,62,57,72,70,62,57,54,65,58,55,60,63,63,74,56,51,61,65,60,54,68,58,58,61,66,57,66,81,52,59,59,53,68,68,57,61,63,68,60,65,54,56,62,64,60,51,62,60,62,67,52,55,58,48,48,49,70,42,52,57,47,52,57,63,49,64,69,55,62,56,60,50,58,61,44,53,57,61,52,53,56,57,51,56,77,64,64,55,60,58,49,44,64,50,61,61,60,71,67,59,54,60,54,68,69,78,63,80,68,63,69,63,71,60,76,77,56,69,63,61,71,65,65,67,49,63,52,75,69,68,63,66,54,73,72,58,56,64,65,73,77,62,75,61,71,69,72,81,69,70,70,64,71,68,58,66,70,64,61,60,71,70,67,70,85,81,68,79,61,77,67,72,65,86,63,75,78,58,70,65,75,74,68,61,75,61,74,66,74,75,67,71,74,82,81,68,81,75,81,77,69,83,82,79,83,81,81,72,85,85,88,80,81,82,80,75,76,74,88,76,84,85,85,85,92,95,95,93,80,81,86,94,88,81,83,92,87,85,93,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,91,87,88,90,91,93,92,91,91,87,85,87,91,89,89,83,82,82,84,81,82,85,79,72,80,82,80,68,86,89,87,82,78,72,74,82,79,74,77,83,80,81,80,80,78,81,77,79,79,82,73,74,83,77,85,75,82,77,80,79,76,81,75,75,74,72,77,70,71,74,75,67,69,70,72,76,66,73,55,64,73,61,67,68,70,72,70,72,70,65,61,57,62,64,64,72,59,58,71,57,66,67,65,65,64,66,68,67,64,66,55,70,75,59,72,67,61,66,65,71,55,59,61,65,66,63,80,61,63,60,63,57,59,63,63,61,53,60,62,58,67,64,56,68,67,55,53,62,56,61,60,61,66,56,57,53,76,64,58,72,69,61,61,55,52,65,55,62,50,64,77,51,54,51,56,69,61,50,59,54,48,54,39,60,51,53,56,59,48,53,57,49,60,63,50,49,58,64,60,64,64,54,60,49,64,52,45,71,47,54,58,71,63,52,53,50,52,58,53,61,64,68,68,59,55,57,69,59,49,58,60,71,76,60,67,63,83,72,68,61,77,70,57,81,72,63,75,76,76,73,60,60,68,75,71,67,66,67,69,66,72,69,70,69,66,68,75,67,63,77,70,73,69,65,69,69,72,58,70,56,71,63,74,70,79,71,67,59,68,66,75,75,80,67,69,67,65,66,71,79,76,86,85,68,74,79,60,62,65,67,60,76,78,76,74,78,65,64,70,70,68,80,75,83,84,79,80,75,75,80,80,80,83,78,80,77,82,82,83,86,88,80,83,85,86,85,85,84,84,85,86,87,84,87,86,88,92,90,87,86,91,96,95,95,95,93,91,92,95,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,93,93,87,93,87,91,90,88,86,91,78,88,89,89,90,88,88,87,84,85,80,87,83,76,70,82,78,82,84,78,86,86,85,74,79,82,84,83,82,82,81,77,84,72,81,81,81,83,80,81,81,78,78,81,71,83,78,81,84,81,75,79,80,64,76,73,79,72,72,78,68,71,73,69,72,66,62,56,71,78,75,76,73,72,72,79,62,70,62,67,66,67,65,69,58,60,64,64,61,71,77,64,56,82,69,68,76,62,73,76,62,73,81,75,68,79,72,70,78,63,67,62,60,69,68,64,61,61,56,60,58,60,72,71,59,57,56,57,66,63,68,66,62,63,60,59,51,53,64,66,62,62,61,55,59,55,69,55,47,63,60,69,62,58,55,77,52,55,66,51,72,53,62,60,53,52,57,65,58,55,50,52,53,55,55,61,50,45,49,59,52,52,57,56,54,54,62,56,54,52,50,62,54,65,65,57,55,60,52,59,55,61,55,65,52,57,56,53,56,58,71,66,56,50,54,73,62,60,60,57,61,59,67,64,68,68,73,71,70,51,69,69,71,69,59,57,70,79,77,73,81,76,79,62,53,70,77,72,76,78,73,64,73,70,68,71,67,68,62,65,71,62,66,57,75,69,66,58,63,68,56,52,68,73,65,62,63,65,67,71,75,72,81,64,63,85,75,80,74,66,81,75,81,83,82,66,76,76,73,65,72,66,72,68,69,73,80,77,71,71,64,70,80,82,85,81,81,88,84,74,81,81,84,77,86,81,76,78,82,75,86,77,83,81,87,79,91,91,82,83,90,91,93,84,84,84,85,94,80,94,90,95,91,84,85,84,84,90,85,95,95,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,91,92,85,92,92,85,90,84,79,91,84,85,87,89,89,88,82,84,84,83,84,84,81,82,76,84,80,89,74,78,85,81,81,80,82,82,76,77,85,86,77,72,78,68,74,72,79,78,81,75,77,85,83,73,75,74,68,73,77,68,75,74,75,76,65,76,78,77,81,80,72,76,72,66,70,71,68,72,73,74,69,71,68,78,77,77,60,73,63,62,68,70,63,67,60,67,65,69,66,65,73,68,75,67,57,77,63,59,60,69,82,57,78,71,57,71,70,78,72,56,66,64,59,63,66,53,62,71,71,68,68,64,68,63,63,60,62,59,63,65,56,55,59,67,72,58,49,57,59,65,58,61,57,68,66,55,72,64,62,64,67,50,69,67,61,64,67,56,61,66,58,71,57,46,46,56,58,63,59,59,58,57,59,59,59,61,54,53,48,54,58,47,60,56,54,49,52,62,51,64,67,49,55,62,50,48,52,57,53,62,49,54,49,61,68,51,55,52,64,54,69,76,59,54,58,52,56,57,59,57,54,64,63,58,69,68,59,68,72,67,60,54,68,68,68,46,74,62,72,66,75,73,74,69,81,80,78,69,72,72,76,67,69,66,69,68,67,84,66,66,59,67,55,74,70,71,72,74,73,67,63,61,70,62,71,58,68,75,76,63,71,80,63,65,83,70,62,66,65,68,80,76,88,70,65,87,65,70,83,84,63,69,66,76,66,73,78,71,73,79,79,78,69,81,65,84,84,86,81,81,80,82,84,75,77,84,83,76,77,85,84,85,82,83,80,78,91,81,90,80,89,90,84,86,92,86,84,85,83,84,94,86,84,96,90,94,85,87,94,95,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,92,91,90,92,90,90,89,88,79,90,85,88,89,92,88,88,89,87,88,86,83,83,80,82,79,79,80,82,81,80,79,86,87,81,79,84,87,86,78,77,73,84,82,78,79,77,84,82,84,80,80,83,78,81,76,72,72,75,78,75,73,72,75,75,80,72,74,77,75,70,72,71,71,79,63,76,60,74,74,73,69,69,64,63,75,65,65,69,65,59,61,66,80,65,61,68,76,76,65,60,82,80,74,66,66,73,68,60,69,66,69,73,65,55,72,64,70,73,61,59,60,59,76,62,70,55,70,61,66,62,59,54,62,63,63,71,60,63,60,75,69,57,57,56,59,51,61,66,58,62,65,60,73,60,70,68,66,67,60,76,71,51,74,62,67,66,59,52,53,51,66,60,57,56,59,51,62,61,50,52,57,43,59,49,55,44,66,50,59,68,50,55,48,59,54,67,58,54,58,51,58,51,64,69,57,49,71,62,47,51,60,58,54,60,64,58,56,59,58,62,62,56,61,62,62,70,59,78,66,67,62,63,58,58,61,52,61,76,51,61,55,69,71,62,64,78,81,57,73,83,77,69,72,73,70,72,80,69,68,76,81,77,66,71,62,67,69,70,71,55,71,60,63,71,73,68,68,65,73,76,64,74,61,68,64,66,64,65,65,68,71,76,73,79,75,66,69,67,65,68,79,64,67,83,76,78,80,94,72,79,66,64,65,68,78,78,76,72,68,75,80,72,64,77,76,67,79,79,75,79,79,83,76,77,82,81,80,82,78,82,78,81,78,79,86,78,91,78,82,85,87,93,83,79,85,85,87,85,81,93,89,89,94,88,95,84,94,95,87,95,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,93,94,91,83,91,93,88,78,79,87,90,90,88,89,91,86,91,89,90,86,85,83,86,84,81,83,81,85,84,80,78,86,82,83,86,82,81,82,80,84,86,78,83,78,82,77,84,85,78,73,83,79,78,75,69,80,76,71,68,78,80,83,71,83,79,75,75,79,71,74,74,69,79,74,72,75,65,68,74,68,77,66,67,64,69,69,73,56,64,64,63,67,58,71,62,71,65,65,66,69,68,73,75,75,69,72,66,67,64,70,79,57,68,71,62,64,82,79,73,71,74,60,70,63,53,65,56,67,69,65,66,73,66,70,70,56,67,64,59,55,60,57,59,68,59,65,64,73,71,61,62,64,68,73,66,71,67,61,69,61,60,68,66,73,69,65,58,60,66,75,50,60,69,58,51,52,69,50,60,54,60,62,58,61,48,67,65,55,57,58,64,53,66,62,52,57,60,63,57,56,49,60,57,57,56,64,66,67,55,50,54,65,60,58,54,54,59,49,57,59,54,69,59,63,55,64,69,63,57,60,67,57,65,50,66,68,69,60,66,57,70,63,74,72,69,59,76,73,56,69,76,72,74,79,81,75,76,72,70,64,72,77,68,75,74,68,67,65,69,72,60,55,68,72,70,73,76,72,81,66,67,80,66,56,74,69,70,69,71,75,65,62,63,71,66,67,62,65,65,76,77,63,71,61,79,79,83,83,71,78,59,75,62,70,68,65,77,76,74,76,80,72,77,69,67,79,79,81,88,86,82,80,80,82,85,72,78,80,80,80,85,79,80,89,76,89,83,83,88,83,89,81,86,89,91,84,81,85,87,88,85,92,86,89,87,88,86,95,NA,90,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,94,92,92,88,78,92,77,77,93,84,93,85,95,95,86,88,83,85,82,83,80,82,80,80,81,82,78,82,78,83,77,89,78,76,84,75,82,79,83,78,82,83,77,76,80,83,82,77,75,77,72,67,71,84,78,75,68,83,77,77,77,70,69,65,72,77,76,76,75,80,81,75,79,78,73,71,65,64,70,70,65,70,66,77,69,75,66,62,66,59,67,68,80,73,64,69,71,74,78,79,80,77,69,67,76,73,71,73,68,57,63,60,67,76,52,73,73,64,57,64,63,66,68,64,73,62,56,66,61,57,71,59,59,64,53,63,47,56,58,66,65,65,61,71,63,49,67,66,65,73,70,64,65,61,59,63,57,61,58,61,62,73,54,56,61,53,74,67,65,64,53,56,56,67,61,52,64,58,53,54,59,48,56,65,57,52,53,63,52,57,60,46,52,63,49,60,61,50,56,63,56,60,55,60,57,67,64,53,51,59,54,47,69,55,52,57,58,66,59,70,66,60,57,70,48,72,59,55,60,62,67,71,53,54,65,71,72,67,72,71,76,60,68,60,55,71,78,64,57,52,76,68,80,73,76,77,66,67,83,63,72,69,72,66,64,71,72,75,70,73,73,77,74,71,76,67,70,65,63,75,78,67,74,69,66,66,72,59,68,74,68,72,75,72,63,65,68,66,75,70,69,65,65,70,68,81,84,68,79,70,77,79,80,74,76,73,78,79,74,82,83,74,78,76,83,81,78,84,80,78,81,79,84,89,88,82,78,81,75,76,82,85,78,84,86,86,87,91,86,79,91,84,89,92,85,85,88,88,88,92,87,92,89,87,85,89,86,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,90,90,93,90,78,79,79,77,90,95,95,91,77,80,88,91,90,90,82,83,78,82,81,79,85,83,79,82,85,83,79,81,84,91,89,74,77,77,75,86,81,78,75,82,76,80,81,76,78,79,80,74,71,74,78,81,76,71,78,72,66,71,80,66,77,71,83,66,74,68,68,72,73,71,83,62,65,63,64,61,54,64,71,62,67,62,70,80,63,76,67,64,69,71,66,74,77,79,86,68,73,77,76,71,65,63,74,71,68,76,67,64,61,57,70,72,68,63,65,60,67,54,54,70,64,65,63,64,64,67,66,70,64,57,59,59,67,61,53,66,49,61,59,59,61,64,63,62,61,76,63,72,65,64,57,72,65,63,59,61,67,73,71,51,58,51,65,62,46,73,69,46,64,57,56,60,60,52,56,58,63,50,63,59,60,57,50,65,56,46,67,53,56,53,57,48,53,57,56,58,62,48,62,54,57,57,52,55,49,59,54,58,54,55,60,65,59,70,61,57,66,60,57,58,57,53,58,56,71,64,60,51,55,56,64,58,71,61,65,68,61,73,63,69,64,51,67,68,77,74,72,53,77,73,64,67,69,66,63,80,67,62,70,72,66,77,73,73,72,69,70,72,85,75,62,71,65,75,67,69,64,73,60,72,67,64,67,64,72,65,68,83,67,65,68,72,77,66,65,71,77,81,81,81,71,62,69,71,81,71,74,69,78,78,74,71,79,81,80,80,75,85,81,79,83,86,86,81,85,84,79,82,82,81,80,84,77,93,84,80,81,78,81,78,76,86,81,89,88,86,84,91,90,83,90,97,90,91,91,92,82,82,82,82,89,84,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,93,88,94,93,94,85,86,88,91,92,89,89,89,83,84,92,86,90,84,83,79,85,84,77,80,80,85,92,84,82,83,82,81,86,84,81,76,87,81,79,85,87,80,82,80,86,78,72,77,78,73,74,79,74,79,85,74,74,76,76,72,73,70,72,76,77,76,73,71,74,74,75,69,67,66,67,60,67,69,72,66,71,70,69,70,75,71,72,68,69,77,65,81,83,74,76,77,64,69,79,72,73,68,72,73,65,75,65,63,58,65,79,70,64,65,58,60,71,60,64,58,66,67,65,67,57,63,60,61,59,62,71,53,69,56,68,55,62,62,59,68,67,59,77,67,57,63,64,66,63,67,57,61,59,63,61,62,69,60,69,52,55,57,60,62,75,59,59,54,63,67,66,63,59,73,54,60,48,57,65,56,49,56,58,57,66,58,55,50,55,68,74,59,64,55,61,53,59,52,58,54,54,61,61,64,57,63,57,51,61,62,59,53,62,52,59,60,63,54,58,66,51,50,52,64,66,64,61,50,59,53,64,63,70,66,63,69,62,74,64,63,62,70,68,69,69,76,69,67,74,71,72,77,82,80,87,71,78,59,85,69,65,69,66,77,63,78,68,80,84,72,66,66,69,81,76,58,67,61,65,70,67,74,70,71,61,63,61,66,67,63,66,68,61,68,69,69,68,63,66,65,74,72,79,65,74,72,77,65,74,73,68,82,76,75,74,80,65,67,70,70,77,77,81,82,70,78,82,80,75,83,74,85,85,79,87,77,76,93,89,78,82,79,83,78,89,83,81,83,86,86,86,93,93,81,86,90,93,92,92,88,82,83,87,87,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,88,93,92,92,92,87,86,85,87,94,77,77,74,84,90,92,90,77,87,86,83,78,87,90,92,80,77,80,88,91,88,88,82,80,76,73,78,77,82,82,80,80,79,76,82,83,77,78,78,77,80,76,73,84,84,80,78,75,78,75,76,79,75,75,79,78,78,79,82,64,67,76,67,66,74,70,70,65,66,66,63,73,66,78,68,68,71,76,64,64,76,72,83,75,77,69,65,80,69,82,72,72,76,72,70,69,72,65,64,67,70,66,64,66,69,72,65,60,66,74,63,63,64,63,72,66,57,63,65,54,59,65,59,60,60,56,69,70,62,68,61,59,64,68,63,60,71,65,68,75,68,66,64,62,62,59,67,72,64,53,62,65,55,56,65,62,70,62,70,63,60,67,47,64,49,66,55,66,56,65,51,55,53,57,57,53,54,56,44,63,71,57,68,57,66,63,53,60,71,55,59,51,74,58,50,57,61,66,60,67,69,57,63,70,60,49,70,63,62,60,64,55,71,67,63,68,51,68,55,68,66,64,60,64,72,84,65,66,61,75,68,65,71,77,72,68,60,80,73,75,77,54,78,74,75,73,82,82,74,71,80,70,66,70,62,68,69,67,81,68,74,67,68,88,76,63,86,77,65,73,88,66,72,61,76,62,68,62,67,63,72,60,65,74,70,57,77,69,68,61,68,75,71,70,71,73,81,68,76,74,75,80,83,84,75,74,77,75,78,63,78,79,81,74,81,76,81,86,86,84,74,87,86,83,80,77,79,80,89,93,81,89,77,84,82,90,88,85,85,84,88,81,93,91,94,96,88,84,93,95,95,91,88,82,87,89,86,88,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,87,89,86,87,94,88,87,93,93,97,88,91,78,91,90,92,78,91,92,77,82,89,91,84,81,81,86,87,81,93,90,84,79,85,81,84,88,84,84,82,79,83,74,81,76,77,83,78,87,80,70,73,73,74,81,79,71,78,78,70,78,73,75,75,79,64,80,68,81,75,73,71,71,74,75,64,66,71,69,65,67,62,70,72,63,68,83,80,67,69,73,68,71,79,71,74,59,63,74,74,76,72,72,75,68,63,68,70,57,68,61,65,69,65,64,57,70,57,54,61,63,58,63,60,63,63,58,63,64,68,59,60,56,69,81,66,61,53,57,66,65,61,66,65,62,65,74,67,72,59,67,58,64,61,61,69,53,58,76,60,54,59,71,52,56,53,66,58,68,74,57,48,55,46,56,50,67,66,64,60,50,54,53,61,60,58,73,45,63,49,51,58,61,62,72,68,65,56,68,50,60,55,60,61,58,56,63,56,48,63,60,54,62,54,57,53,53,70,56,68,52,65,60,67,64,68,60,60,67,71,50,65,55,64,69,52,69,70,68,65,75,62,82,54,68,61,70,80,75,60,71,79,64,72,69,70,77,71,83,86,64,65,70,77,62,74,67,83,78,69,69,73,69,80,71,67,78,66,58,60,83,66,66,77,66,62,73,85,64,66,69,61,66,65,80,72,63,62,69,72,72,70,66,69,73,65,73,66,65,73,69,80,70,76,74,75,83,75,68,80,77,77,69,68,71,83,73,79,76,79,79,86,83,80,69,75,86,85,80,83,82,88,89,84,85,92,86,89,81,87,85,88,82,90,82,83,80,80,82,81,89,78,80,89,91,89,83,82,82,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,88,93,89,88,94,90,86,97,97,95,86,88,96,77,80,80,85,82,81,90,81,76,91,90,83,88,85,91,89,81,86,90,81,79,76,80,81,78,81,83,86,71,79,84,91,86,85,81,83,82,75,81,70,75,75,76,84,79,74,77,76,76,79,75,72,77,75,73,81,71,76,64,73,68,74,70,66,64,65,73,67,78,77,64,77,77,78,72,68,71,73,68,77,69,62,65,80,75,80,80,79,69,66,72,69,69,70,71,63,57,69,63,67,66,62,69,64,65,63,71,63,62,55,64,63,67,63,75,62,62,61,77,71,64,64,63,68,63,59,63,56,68,68,75,68,55,59,60,61,67,72,54,66,48,66,54,57,54,51,49,71,58,57,54,66,56,54,69,72,51,64,71,62,52,57,67,63,66,58,54,52,60,66,52,49,50,63,56,63,66,54,57,67,64,63,54,59,49,58,67,63,60,60,57,71,54,62,56,58,53,62,58,58,76,56,52,60,67,62,65,54,65,75,63,62,81,68,64,61,62,54,63,62,69,66,61,82,75,67,65,62,68,58,69,66,80,72,70,72,64,74,75,63,73,73,91,85,84,77,74,76,73,78,66,86,70,72,76,70,84,80,75,70,74,70,72,62,87,88,92,66,62,67,65,75,66,71,84,89,62,67,67,79,66,65,66,60,63,67,63,63,64,75,64,70,70,72,63,67,73,76,77,86,74,73,68,71,80,73,72,69,77,71,79,66,68,79,82,80,88,80,75,83,78,84,73,85,83,78,87,83,88,85,86,88,87,87,92,88,83,80,84,86,84,77,83,91,82,82,81,80,93,92,83,89,91,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,94,90,89,87,92,86,88,86,95,89,84,95,91,94,92,83,81,93,90,82,87,89,78,91,90,92,93,90,93,90,82,86,90,82,81,80,76,87,86,86,80,87,74,84,78,78,82,82,79,75,81,75,78,86,75,77,71,77,69,78,77,71,81,82,87,81,81,69,69,66,78,74,78,80,66,66,67,70,73,72,59,68,72,76,79,69,65,73,79,69,68,80,81,68,68,73,87,68,64,66,77,68,70,64,68,69,64,69,74,78,71,74,73,70,58,67,70,68,74,73,69,66,74,59,72,65,64,77,60,67,64,64,69,55,65,67,67,66,60,63,61,67,61,61,61,69,65,64,64,60,62,68,59,53,51,64,52,72,60,56,60,53,58,57,66,57,50,69,60,63,67,65,57,65,51,50,53,51,61,58,56,54,64,60,55,60,67,64,50,48,60,58,68,65,63,64,67,50,61,63,58,69,56,50,59,61,54,63,55,57,56,54,56,63,71,55,59,58,63,57,54,55,62,61,65,62,59,58,62,52,60,72,63,50,66,67,62,77,69,59,71,65,57,64,71,71,82,84,70,65,67,62,78,76,68,71,79,78,79,69,77,80,73,73,74,79,70,70,70,79,85,85,87,83,85,82,76,64,89,84,83,82,88,60,88,69,78,72,84,68,56,67,63,63,63,67,75,56,67,62,65,67,70,63,62,71,72,68,70,75,67,77,71,69,73,71,72,81,72,67,68,72,76,83,74,82,71,79,85,78,74,81,78,84,80,80,78,76,86,88,89,85,74,86,85,86,88,85,93,89,91,89,83,81,84,78,82,82,91,89,88,89,94,82,92,82,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,90,87,88,88,92,92,87,84,86,94,94,88,85,82,96,91,84,87,91,77,83,82,94,79,79,93,91,90,78,82,84,91,78,78,86,76,82,83,85,86,71,79,80,77,75,84,76,75,80,73,78,79,81,77,73,72,70,70,69,76,80,80,79,74,72,78,73,70,85,68,68,82,84,67,63,77,67,82,68,69,73,78,74,77,80,79,81,70,76,71,78,78,67,69,74,76,75,77,73,77,66,64,70,78,69,69,78,73,58,67,77,64,69,64,62,78,59,64,63,61,65,65,69,75,61,67,73,68,70,60,71,80,82,70,61,67,59,65,71,57,68,59,58,63,67,68,58,53,60,64,76,72,75,65,48,60,57,64,79,67,71,59,57,50,51,58,59,51,56,56,61,62,53,73,68,63,61,64,58,71,58,57,52,60,52,58,75,55,73,59,61,50,60,65,54,73,60,56,62,64,64,66,55,53,63,56,49,59,69,63,58,60,66,67,56,59,65,67,64,58,54,61,63,55,60,72,78,66,65,65,54,62,61,57,62,65,52,54,68,72,62,71,56,64,65,67,74,71,73,81,72,61,72,67,70,75,72,88,84,83,75,78,89,81,75,76,69,82,67,76,75,77,80,84,82,84,87,84,85,84,59,88,85,89,91,88,66,93,69,75,65,72,68,74,68,65,62,63,65,60,68,66,72,64,70,68,67,69,66,71,69,68,76,81,79,78,72,66,73,71,79,71,68,74,72,85,81,72,75,71,75,86,79,85,80,76,79,76,76,82,72,91,82,88,90,89,87,89,87,94,88,83,83,84,90,88,86,85,82,87,89,89,90,90,84,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
