NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,96,89,86,91,96,86,95,93,94,92,94,98,95,83,85,84,92,86,87,93,87,77,93,85,91,82,83,83,81,83,84,80,83,89,87,82,78,78,81,82,83,83,91,88,74,78,80,79,79,78,75,74,72,73,82,75,79,74,88,77,87,76,88,66,84,77,69,67,71,85,82,81,70,78,73,65,66,64,78,79,75,72,81,77,79,74,62,77,67,77,72,67,74,71,72,71,73,70,75,69,62,79,71,73,76,71,70,66,63,70,67,66,72,61,58,63,64,61,66,65,68,63,72,75,70,70,64,63,76,61,63,73,60,57,72,67,70,70,76,65,68,60,70,68,67,62,71,60,72,74,58,66,57,57,59,54,77,54,64,58,57,59,51,56,57,71,64,64,67,58,50,56,57,59,52,53,68,58,54,56,57,61,67,57,59,47,64,58,55,67,59,59,66,58,83,67,50,55,65,67,59,51,60,67,70,57,64,67,64,65,60,64,56,59,66,60,57,70,69,60,56,67,62,58,61,69,65,58,60,60,55,48,58,67,56,54,72,74,76,67,70,64,63,74,75,72,82,81,65,82,70,78,67,72,67,67,62,73,75,78,80,71,77,83,80,75,74,75,74,84,88,81,86,85,85,85,80,81,76,82,83,90,85,89,89,87,83,84,67,71,60,57,66,68,70,74,71,69,63,60,62,65,60,63,73,68,72,74,69,63,67,71,75,74,76,75,76,73,69,77,75,75,77,70,80,68,73,73,72,79,85,80,77,81,83,80,87,87,91,91,91,91,89,86,87,89,89,89,86,88,84,89,85,90,90,80,79,89,90,89,83,83,83,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,96,88,89,89,96,81,85,86,80,89,94,83,88,97,74,85,76,89,88,94,90,78,82,79,76,84,75,84,84,82,82,78,85,81,80,86,89,84,83,80,89,84,73,74,80,70,82,74,78,70,78,70,69,76,78,81,82,85,85,79,77,81,81,84,82,86,83,81,76,80,85,71,69,73,68,75,73,72,74,67,72,83,72,76,78,74,81,71,72,67,76,82,68,75,77,73,65,64,76,75,69,75,67,76,68,69,69,64,73,67,67,65,56,71,67,67,75,62,68,57,58,65,68,62,75,67,73,70,66,65,65,54,68,70,73,66,69,58,51,68,72,80,75,60,74,74,66,67,80,70,69,67,54,58,55,56,61,59,59,58,62,58,47,60,56,70,59,49,81,58,54,56,59,77,62,72,57,48,58,68,65,71,60,63,51,54,49,59,67,66,66,63,75,45,65,62,61,58,56,50,56,63,66,63,69,62,57,48,63,51,67,61,55,58,65,65,51,59,57,57,64,72,67,65,65,62,66,62,47,72,50,62,56,74,56,64,66,60,75,59,68,73,59,68,70,55,77,73,68,76,69,71,64,73,76,72,79,83,77,76,81,77,71,75,88,71,70,81,79,74,63,79,68,94,88,86,78,85,82,81,80,79,60,88,59,61,65,74,58,65,55,72,67,61,67,70,66,68,67,67,72,67,69,65,61,73,72,69,68,63,77,70,72,74,69,75,71,72,69,67,69,75,74,76,74,72,77,67,72,88,86,72,81,78,78,81,89,85,80,91,92,92,92,93,89,95,89,87,92,88,92,85,75,74,83,88,85,83,90,89,82,82,83,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,85,87,97,88,90,85,84,94,86,96,80,88,83,84,76,81,88,83,95,88,79,83,85,91,91,82,73,77,84,81,78,81,84,88,82,89,82,77,90,82,82,87,85,84,85,70,69,74,82,76,75,73,76,84,81,68,86,86,81,82,75,79,74,79,88,83,80,82,80,81,86,67,80,64,63,71,79,79,76,78,72,79,73,61,73,72,76,81,80,78,70,80,77,75,77,72,71,68,68,68,65,71,67,75,71,74,74,64,74,75,69,74,64,70,72,67,67,67,64,70,65,70,67,70,68,68,71,67,72,69,66,56,56,64,69,62,64,65,70,77,70,60,65,72,59,69,62,71,69,67,67,59,58,71,60,47,74,58,57,65,64,54,58,64,59,55,60,64,55,60,57,77,59,68,63,52,71,55,58,59,59,69,73,60,71,58,65,49,42,63,73,56,58,60,54,53,69,63,56,61,66,65,56,67,60,69,63,61,55,66,59,69,54,61,60,64,66,65,56,72,62,54,61,57,53,69,72,58,55,48,62,69,62,67,61,57,67,72,64,57,73,70,73,80,71,73,74,78,77,69,78,74,75,81,58,76,77,72,75,70,79,79,86,83,75,79,69,77,71,86,72,74,81,76,80,72,88,85,86,83,76,81,91,78,64,63,89,68,83,68,66,57,64,62,67,66,66,68,68,64,66,75,76,68,80,70,68,75,71,66,75,69,80,71,71,70,73,72,68,74,64,81,77,73,73,80,73,76,64,78,89,80,74,77,78,73,77,76,94,86,84,78,92,85,95,88,94,87,86,84,90,85,83,87,82,92,90,88,82,83,84,83,86,82,90,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,85,87,87,97,98,93,84,76,84,87,86,83,83,81,86,87,84,89,88,88,76,92,79,92,83,78,77,84,80,85,80,85,87,80,83,83,84,81,82,79,83,86,71,72,85,79,81,75,83,81,83,83,82,80,72,83,79,84,75,82,81,86,80,84,78,87,84,77,83,74,78,66,76,78,75,81,74,74,75,75,87,73,73,70,80,77,67,75,82,76,74,72,76,75,75,74,72,61,66,68,78,74,63,63,68,71,74,61,64,67,65,71,64,69,67,62,67,71,68,68,72,67,75,58,63,69,56,66,72,76,74,76,71,78,74,70,65,60,78,72,78,70,62,74,66,58,72,67,60,60,68,60,65,71,69,66,64,63,61,67,65,50,58,57,51,53,75,68,57,66,48,67,51,58,67,66,52,52,62,52,57,47,68,57,45,69,51,54,56,73,58,57,60,60,64,48,62,63,68,58,64,63,55,67,60,63,61,72,60,68,59,69,58,60,60,67,61,68,62,75,70,56,54,59,59,64,56,67,62,54,77,67,62,63,55,59,64,63,55,67,70,67,66,61,71,74,67,76,65,73,75,77,69,72,73,76,75,75,78,83,85,72,88,81,74,79,82,81,66,69,71,76,74,92,85,68,64,86,82,78,81,81,84,93,90,86,67,80,83,90,71,70,63,59,67,65,64,72,67,66,68,68,69,70,64,62,64,64,66,63,72,70,70,81,81,72,75,72,69,65,68,70,77,83,73,76,83,81,70,84,81,77,78,80,78,81,81,81,80,77,88,86,88,90,94,88,87,96,97,89,84,88,86,74,82,92,90,82,94,83,85,84,90,87,91,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,96,96,97,92,97,86,86,86,85,83,81,83,82,81,88,87,84,79,79,88,89,82,80,84,82,81,83,91,88,83,81,74,83,80,90,93,89,79,76,90,72,84,82,70,87,71,85,80,75,74,75,85,86,82,81,76,82,89,84,72,90,86,80,83,79,87,87,86,75,76,71,60,64,76,72,69,78,78,74,74,72,79,76,84,76,71,76,82,78,76,74,65,78,81,73,82,78,72,70,69,72,68,66,69,74,73,71,75,71,66,75,63,77,65,67,80,72,74,66,72,64,69,62,71,60,74,75,65,70,67,66,64,65,75,71,67,70,60,68,66,74,70,76,66,59,64,61,75,66,69,61,61,62,60,44,52,59,61,70,68,57,58,70,58,65,66,53,51,48,71,49,62,63,50,70,64,78,68,57,63,57,65,58,60,64,63,63,59,57,56,65,65,65,57,59,67,58,62,63,70,58,54,66,68,54,64,56,76,67,52,62,64,59,63,67,61,59,58,61,69,59,67,61,65,52,54,70,61,52,61,65,59,76,71,59,69,51,67,75,71,79,65,66,71,77,72,62,66,65,72,72,67,71,71,70,79,76,72,77,71,78,74,74,69,71,73,70,71,68,72,73,71,73,78,78,75,69,81,73,88,70,81,89,74,97,88,89,89,82,84,82,65,64,64,64,68,65,61,76,65,66,68,72,64,74,65,71,66,60,65,69,69,65,66,81,61,67,68,78,67,71,73,72,72,70,81,80,77,79,81,83,81,78,80,79,82,77,79,82,79,81,80,84,83,86,88,96,87,89,88,87,96,78,92,91,82,91,88,91,90,93,94,94,81,91,91,91,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,92,87,98,88,85,81,81,78,81,80,83,80,84,85,78,86,82,76,88,83,89,92,86,79,88,79,83,84,82,83,84,80,93,88,86,74,72,75,72,84,83,78,82,71,90,74,79,86,92,85,85,84,80,81,87,82,83,83,84,80,83,90,79,88,80,81,83,74,72,74,77,80,76,76,74,67,77,75,72,74,70,85,78,78,71,86,80,76,60,73,80,81,71,72,74,69,71,70,75,75,69,66,72,73,71,67,64,65,68,67,72,63,66,76,65,70,69,75,59,71,63,67,68,61,66,71,77,75,63,80,75,67,70,74,66,58,67,76,74,69,70,74,75,66,72,68,65,65,68,64,67,62,50,59,64,60,69,63,61,68,75,54,61,59,59,59,52,62,58,60,57,61,72,62,58,64,58,57,63,66,67,59,64,53,60,61,53,62,67,57,58,63,63,55,73,70,64,62,53,61,58,57,61,69,64,66,52,58,66,62,70,66,57,64,64,64,53,60,61,63,66,67,69,66,53,72,54,63,58,64,66,63,71,72,57,62,77,79,65,76,57,65,66,71,73,69,71,80,72,70,70,81,81,79,74,77,73,71,74,85,74,78,77,73,62,79,74,76,82,88,82,80,81,84,78,69,69,74,75,72,83,90,70,81,90,90,87,85,90,64,67,93,60,88,66,66,65,79,74,61,68,66,67,64,63,65,68,91,68,71,74,67,71,80,73,74,68,76,77,76,77,75,69,78,77,78,75,73,83,78,81,73,82,78,77,84,73,74,72,82,81,86,71,85,83,83,98,91,93,92,95,92,82,85,93,92,94,92,84,91,83,94,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,88,87,93,88,85,81,87,88,88,79,79,87,85,85,88,86,84,80,88,87,79,84,84,84,88,78,87,86,83,84,83,75,80,87,75,75,75,71,77,83,77,72,83,73,89,81,76,74,79,86,84,77,78,82,78,86,88,85,88,77,83,82,79,72,77,85,78,68,84,70,65,75,79,79,74,71,73,74,75,79,83,82,76,79,77,64,84,76,82,69,71,75,79,80,70,83,67,71,66,78,73,71,69,74,74,69,68,67,68,67,73,78,67,72,70,71,71,80,66,73,69,67,68,62,71,73,65,72,65,79,75,75,64,69,73,66,62,73,73,69,73,84,70,59,75,63,68,71,65,61,66,46,54,62,61,68,59,66,65,55,67,73,61,80,62,52,56,52,56,57,58,68,65,66,68,76,67,63,51,64,64,61,68,72,47,52,58,52,65,69,69,68,69,56,63,60,68,52,58,65,62,65,61,55,57,65,62,60,62,59,69,74,67,65,69,58,75,80,60,57,54,56,63,69,70,58,61,61,57,59,56,50,55,77,70,62,68,68,73,72,63,68,75,72,72,80,74,66,68,67,74,69,69,76,76,80,75,75,68,70,77,88,85,86,80,86,78,77,79,74,73,73,73,84,85,80,80,84,72,84,78,84,79,79,80,79,83,87,85,84,91,84,91,93,98,91,58,64,71,62,67,66,77,70,72,66,63,68,74,73,71,68,73,68,72,73,72,69,81,69,68,75,80,76,71,80,62,80,82,78,79,75,81,79,81,69,80,85,79,81,75,72,74,84,84,73,73,81,90,92,94,93,93,92,85,92,94,93,88,93,93,94,93,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,93,85,76,82,86,89,88,80,81,88,84,90,89,87,90,81,81,78,86,86,77,77,80,87,75,87,80,78,76,78,81,80,76,78,78,88,77,71,78,72,79,82,73,66,74,84,74,86,86,83,85,84,86,80,83,85,88,82,85,77,82,89,79,81,83,80,80,74,65,73,82,76,69,77,80,75,79,75,75,76,85,84,72,87,74,73,74,76,82,84,78,85,61,76,75,74,81,75,67,68,63,69,73,62,77,76,72,74,71,70,67,75,61,65,64,62,63,76,69,63,71,65,70,72,71,72,58,77,78,69,75,88,59,69,63,60,68,55,77,66,63,75,64,77,67,64,71,65,63,75,51,57,60,57,68,55,72,59,64,75,80,58,62,67,62,65,61,56,47,61,59,52,50,50,79,63,64,83,58,78,57,68,60,69,49,44,62,63,60,70,62,74,53,63,71,60,59,64,69,64,66,64,59,56,67,69,56,60,53,57,61,80,66,60,61,56,65,64,71,61,63,62,64,61,55,61,65,65,60,61,62,67,61,69,63,60,62,66,72,72,60,57,67,70,82,72,75,82,68,75,73,73,82,79,87,80,76,70,74,84,84,77,80,79,83,83,85,81,80,68,83,84,69,87,71,72,74,79,82,85,67,80,77,81,73,76,80,86,92,91,85,93,72,91,98,90,58,87,68,75,67,68,67,64,73,61,72,68,76,68,69,67,73,71,70,68,76,75,70,72,78,78,83,74,78,80,78,79,72,78,79,80,79,76,79,81,76,77,76,71,73,79,71,79,84,73,86,82,92,93,91,98,92,93,94,94,93,93,93,94,89,85,83,96,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,85,82,76,89,88,81,81,81,87,88,89,89,78,88,88,89,88,84,82,79,78,85,84,85,80,88,83,76,79,74,78,79,80,75,86,74,79,79,78,82,83,73,72,87,88,88,83,76,90,74,79,84,84,89,86,84,82,76,88,63,82,87,82,80,80,72,72,75,79,85,82,73,79,76,76,79,84,86,74,75,76,79,80,82,69,81,88,88,87,78,78,75,76,79,71,79,73,67,69,67,73,71,68,69,65,66,69,74,69,71,70,64,67,68,71,64,64,65,72,69,73,79,73,54,71,77,73,73,64,62,64,66,69,67,74,66,76,75,63,63,65,71,62,63,71,69,66,66,61,54,60,66,80,68,69,71,72,62,50,74,53,68,66,63,68,62,63,59,64,65,52,56,57,53,61,71,56,60,61,53,55,61,57,53,62,56,60,62,64,62,63,70,70,75,68,63,57,66,56,69,57,62,65,59,51,59,57,60,63,71,65,65,65,62,63,70,60,62,77,68,66,66,67,64,68,67,68,61,67,66,78,61,75,64,67,65,68,68,64,65,69,68,72,77,82,66,73,73,76,69,67,76,73,80,79,78,72,78,73,79,81,82,76,89,78,87,81,86,76,75,75,78,74,93,73,78,73,85,80,79,84,69,87,88,81,80,69,80,69,88,87,92,81,92,100,89,62,85,61,61,86,74,91,72,93,93,75,69,71,70,74,72,64,69,63,76,77,70,84,68,79,79,72,76,83,82,78,70,76,79,78,81,80,74,75,78,72,82,83,83,82,81,80,86,83,84,80,77,87,91,91,89,92,93,92,91,95,95,91,89,97,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,88,79,77,86,90,88,87,88,84,91,91,74,88,89,79,86,83,86,87,76,83,74,85,76,74,88,76,76,75,79,77,79,82,71,78,79,79,82,88,80,76,81,86,76,80,89,85,86,80,81,86,81,83,84,76,79,79,77,77,78,65,84,83,76,70,71,69,84,80,71,80,87,83,82,85,77,75,84,85,83,79,80,85,86,78,89,81,73,74,75,80,75,68,66,67,65,86,60,70,73,76,65,63,68,71,73,75,77,69,64,68,71,62,57,68,80,62,80,66,75,56,68,74,71,80,73,74,62,67,76,61,70,58,59,80,66,66,60,68,65,75,69,67,63,58,63,48,63,59,73,55,70,75,71,75,74,86,56,72,56,76,60,59,61,71,63,64,67,67,62,75,58,66,56,80,79,64,66,66,47,60,57,61,60,57,66,68,54,55,59,70,62,67,55,65,67,64,63,69,57,60,67,68,55,66,63,58,67,62,64,61,70,58,67,59,67,64,70,68,63,76,69,72,62,63,72,62,63,67,61,60,73,60,63,71,75,63,70,78,76,66,73,67,70,78,78,77,75,73,71,64,82,69,71,78,77,69,69,73,83,84,83,79,75,83,81,80,80,72,80,81,79,77,88,73,64,86,88,83,84,71,81,80,84,80,83,80,88,74,90,88,84,88,59,60,86,87,66,86,67,66,66,73,87,70,64,69,67,67,71,68,71,72,78,66,72,74,76,67,82,84,80,79,79,84,82,78,77,77,80,71,84,84,76,80,76,83,82,82,83,80,82,85,87,85,80,79,83,90,89,91,92,92,89,84,87,90,90,99,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,82,90,88,88,92,89,90,88,81,81,86,90,85,85,77,82,83,89,82,80,84,76,85,89,75,73,79,80,76,73,81,82,80,75,71,91,76,90,74,88,74,83,76,77,88,83,78,83,82,86,87,83,80,85,79,88,86,85,86,88,76,67,83,75,83,80,76,81,86,90,79,85,79,75,77,75,83,86,76,80,77,94,90,74,79,73,89,70,69,69,69,62,81,73,72,74,70,73,70,70,71,73,71,72,74,79,69,71,70,64,67,71,75,71,77,60,65,63,61,87,80,78,68,54,72,70,67,66,74,76,66,71,71,69,54,72,62,73,78,67,68,61,65,60,74,65,70,60,68,70,65,69,59,78,53,73,65,64,82,80,83,86,72,70,76,64,53,68,53,62,48,73,55,72,74,73,73,72,65,63,52,62,51,70,59,73,56,63,66,50,69,69,55,71,63,61,66,57,57,66,63,73,54,52,67,55,56,58,64,58,67,64,60,65,65,63,58,60,66,76,61,71,68,61,70,60,68,78,61,59,67,58,64,63,64,75,73,64,74,70,64,78,83,77,72,74,79,67,83,74,68,71,66,71,73,88,90,72,77,74,66,92,82,81,84,83,89,81,72,78,78,74,77,79,75,84,88,80,72,73,82,83,82,82,92,77,72,71,85,76,80,82,93,83,82,88,93,89,87,82,69,76,81,101,71,69,66,61,77,67,70,64,77,73,76,81,71,75,74,71,60,73,81,81,77,77,76,76,80,80,79,76,73,77,78,76,75,77,72,76,78,83,74,82,82,81,75,92,91,91,86,84,83,84,95,96,87,97,93,93,87,93,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,86,77,79,92,92,82,79,86,82,84,90,93,84,82,77,80,79,87,86,85,72,80,75,76,76,76,75,78,79,83,81,94,78,79,82,74,74,91,89,86,89,93,76,78,90,87,91,82,81,92,82,83,67,81,85,82,83,81,67,86,86,81,79,79,90,74,84,85,75,77,83,73,72,83,73,83,79,68,82,88,76,83,76,92,94,78,70,79,78,81,66,69,74,72,68,71,68,71,71,70,72,88,71,79,64,78,60,74,76,71,69,70,75,79,63,74,73,70,72,74,66,54,55,71,73,81,64,70,64,78,73,66,66,66,71,72,71,64,78,67,72,67,68,68,67,76,72,59,65,60,66,69,53,68,76,80,77,80,56,52,68,69,58,66,64,56,67,66,66,67,76,62,58,59,69,66,70,65,62,65,61,71,67,55,66,62,59,56,54,52,60,66,56,72,62,59,54,66,59,66,63,57,64,51,60,60,63,66,61,65,68,73,71,60,69,69,62,67,63,68,51,73,74,61,63,61,72,55,65,70,63,71,66,56,60,59,65,69,68,65,67,73,69,68,82,73,71,76,75,79,76,78,76,76,70,78,75,81,73,77,75,67,77,74,85,77,78,80,76,77,83,72,82,74,87,64,81,79,75,86,79,87,83,76,74,80,78,79,82,81,82,80,86,81,92,88,81,84,91,95,83,76,68,86,86,87,68,64,66,64,69,78,69,71,74,73,77,73,66,61,71,82,84,78,80,83,82,81,79,78,80,80,86,81,81,77,70,77,82,73,81,83,86,76,79,82,83,80,80,80,78,96,86,87,96,89,88,97,88,93,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,82,91,81,91,83,75,91,79,88,88,94,80,91,89,87,83,82,81,85,84,80,78,72,82,78,77,76,79,78,81,78,91,70,86,83,92,89,78,85,89,90,96,92,90,79,84,75,92,78,81,88,86,87,89,85,89,81,82,85,78,72,79,84,69,73,77,79,73,80,76,77,72,82,79,87,81,81,77,83,84,81,75,83,78,78,84,73,68,78,79,78,74,66,69,65,73,59,73,73,62,71,68,75,63,67,73,78,81,69,72,66,76,72,79,66,78,69,78,69,72,82,62,64,60,70,75,64,72,77,70,73,69,69,73,61,72,67,69,75,70,69,69,67,69,67,71,69,80,59,54,62,68,72,53,65,75,64,73,82,88,70,64,71,63,62,61,69,67,73,61,62,70,75,74,80,67,65,61,65,60,67,62,65,69,59,57,51,63,66,70,64,61,61,63,75,62,71,59,68,65,57,62,65,70,63,58,61,60,65,56,63,66,68,72,62,70,57,60,63,59,56,64,63,64,63,60,58,62,74,67,63,74,67,65,72,66,57,57,72,69,79,76,77,67,74,79,75,63,69,69,74,78,76,69,68,79,81,65,81,82,83,63,71,76,84,81,88,79,80,82,83,83,78,78,86,72,79,84,80,80,77,81,91,86,79,79,84,84,81,73,78,78,78,75,85,80,77,77,83,88,80,87,83,79,63,90,93,76,92,90,84,67,71,72,65,73,64,74,75,78,74,73,70,82,66,81,77,80,84,79,80,75,83,80,79,80,81,77,70,83,78,75,73,79,77,84,85,83,87,79,78,82,89,87,88,86,91,75,94,91,99,93,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,83,77,90,89,86,85,88,90,94,83,86,82,77,84,78,83,88,77,76,79,80,78,79,75,78,80,75,78,75,97,75,95,92,91,75,74,90,83,79,80,93,82,79,79,81,93,76,94,92,88,83,84,83,81,82,77,90,86,72,85,81,79,84,76,85,85,74,78,73,73,80,86,84,75,72,87,78,71,90,70,82,85,75,69,76,83,70,75,63,71,70,75,63,70,70,67,67,67,72,66,82,70,78,60,75,69,75,73,76,79,77,74,73,69,77,70,70,68,72,59,74,73,77,71,70,80,71,61,66,71,56,58,76,74,77,72,70,70,71,66,66,75,66,56,68,70,57,60,59,59,70,58,77,72,75,75,47,78,73,71,70,68,55,69,66,49,68,59,68,60,80,78,67,71,58,72,74,55,56,58,52,64,56,59,51,61,63,77,56,61,51,59,57,67,67,71,71,63,59,62,65,71,56,60,57,64,74,63,62,63,67,73,65,76,65,79,70,72,58,66,58,61,57,60,64,63,65,71,77,61,78,52,59,63,69,67,72,70,73,67,71,68,66,76,70,76,67,67,70,72,73,81,69,65,72,85,72,74,75,72,72,72,68,78,78,74,86,80,87,74,84,78,79,69,68,82,83,79,79,82,92,75,82,76,77,74,81,67,78,86,90,72,79,76,79,85,79,78,78,95,75,85,69,68,74,70,90,65,67,74,72,79,80,67,72,67,76,72,75,72,84,77,74,68,85,79,81,77,81,79,79,80,82,78,76,80,78,79,82,81,77,76,79,80,81,80,81,76,79,79,89,91,83,95,89,88,91,96,99,100,92,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
