NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,76,87,88,84,87,81,88,94,82,82,80,80,78,85,79,87,79,73,76,82,74,79,76,79,92,81,79,82,93,93,77,97,84,78,95,100,89,78,91,74,85,81,87,95,83,81,80,82,78,79,82,82,88,77,81,81,88,86,86,89,81,74,74,77,79,80,60,78,76,87,84,79,86,80,86,87,79,87,83,78,77,79,68,80,76,72,73,77,64,74,68,65,66,73,70,70,74,89,69,63,70,76,75,64,79,60,72,77,70,74,73,78,68,69,70,63,70,73,69,73,67,68,69,76,70,69,56,68,70,63,76,86,67,77,62,67,81,64,64,71,62,67,70,68,61,61,54,60,62,73,55,69,66,71,75,79,75,54,64,68,55,66,52,64,75,74,66,67,77,66,60,57,63,63,61,55,58,64,61,61,58,61,60,64,68,57,61,47,64,63,65,62,68,69,61,63,59,67,83,64,68,60,63,66,72,55,59,64,56,64,70,72,70,67,60,56,64,65,73,60,67,67,57,59,71,66,77,80,65,56,62,60,64,67,59,65,63,64,69,68,73,65,69,69,78,71,69,80,76,72,70,71,69,81,81,75,84,80,82,69,79,81,78,73,87,70,78,78,80,80,90,77,78,82,80,76,79,84,74,73,85,89,79,81,77,78,83,81,81,80,78,81,79,79,78,82,75,95,90,77,79,93,90,96,82,70,68,70,70,75,70,70,82,72,76,74,77,73,72,74,80,82,76,76,79,82,78,78,78,81,76,78,80,81,78,79,77,77,83,81,76,77,78,82,86,80,75,77,85,84,86,84,85,82,92,86,93,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,86,81,85,82,83,82,84,88,84,86,79,85,85,85,87,89,80,82,80,81,74,93,80,79,79,99,99,94,93,94,97,90,73,97,92,91,94,90,84,72,81,79,86,91,92,86,88,84,84,84,80,79,89,79,80,82,87,77,77,80,78,85,83,82,77,82,85,84,79,88,69,77,87,87,76,81,88,85,66,71,74,83,71,79,74,75,68,71,85,69,67,69,66,66,70,71,63,75,76,67,68,66,76,70,81,67,70,69,74,74,75,69,75,77,79,65,73,67,70,67,78,74,70,72,68,67,68,72,55,67,62,76,83,71,64,61,70,73,67,65,70,69,58,69,70,59,73,61,60,68,63,73,76,68,74,74,71,67,52,70,76,83,76,56,69,69,53,71,67,62,76,81,58,59,56,53,76,87,72,68,59,66,62,60,64,63,55,63,60,69,67,58,58,67,70,71,70,65,60,61,75,61,56,62,59,62,67,67,63,66,62,71,68,65,69,70,66,62,67,62,68,60,66,56,65,61,65,73,68,63,75,59,71,69,72,68,60,71,69,74,79,75,65,66,73,74,74,69,72,78,77,74,78,80,82,74,80,75,68,71,75,73,74,77,76,79,83,81,79,87,74,80,82,88,77,79,86,73,85,82,78,86,84,83,79,80,72,75,76,83,81,74,77,81,80,81,81,79,74,83,82,76,88,84,88,89,66,72,67,68,67,71,72,69,72,79,77,75,74,75,82,83,79,78,75,67,82,74,77,76,80,86,81,81,78,84,81,81,82,78,83,84,82,81,80,82,79,75,77,77,86,77,77,94,93,92,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,82,84,87,87,84,86,83,83,82,85,87,87,77,85,83,82,83,78,80,78,72,98,92,90,89,74,96,94,98,76,90,97,93,95,95,95,94,90,90,88,78,86,87,85,89,81,88,85,84,83,84,84,88,76,84,81,82,85,85,84,82,85,80,85,84,78,80,81,71,75,84,80,90,79,76,90,82,82,83,72,83,78,82,70,60,77,68,72,65,68,81,71,69,73,64,73,71,70,74,72,67,67,69,68,74,79,79,67,85,74,83,72,73,69,73,79,69,84,76,76,74,74,71,62,81,71,72,69,69,70,69,76,67,64,74,67,73,74,67,66,73,72,68,63,78,73,75,53,73,72,51,74,70,87,78,78,79,70,82,57,74,75,67,74,75,50,65,68,67,63,76,66,66,60,60,61,65,75,85,75,75,61,65,61,50,66,65,65,44,67,49,60,65,66,67,63,71,69,70,75,63,58,62,59,54,61,59,70,67,68,71,65,65,54,74,78,63,67,61,66,77,72,72,66,65,64,69,59,69,65,71,58,50,76,69,67,73,78,63,68,78,79,78,79,74,72,72,73,70,70,75,69,72,71,73,78,76,89,76,73,68,76,72,76,82,83,68,68,80,82,83,78,82,81,76,81,78,72,84,86,85,80,76,69,72,89,87,82,79,77,85,80,76,83,82,79,77,74,80,88,84,83,89,80,76,75,66,87,80,75,67,75,68,73,71,69,67,69,81,75,76,82,80,73,74,77,74,73,81,70,77,75,78,77,82,76,78,77,84,77,82,84,86,84,81,77,79,87,87,76,85,78,78,93,91,88,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,85,84,87,84,82,84,84,84,84,77,85,82,81,80,75,77,82,79,78,99,98,97,73,98,96,95,101,95,93,92,96,101,86,88,93,92,96,88,82,82,85,91,90,87,84,82,82,90,80,85,90,87,87,78,74,85,85,80,90,91,82,91,77,78,78,86,72,79,79,88,82,82,87,79,82,86,79,66,73,74,88,79,79,81,74,73,71,84,73,73,68,65,73,72,75,79,75,71,72,68,68,63,74,71,80,70,71,69,80,73,74,75,81,76,70,70,84,79,60,72,79,68,69,70,60,65,78,73,62,72,66,73,63,78,75,65,82,64,83,79,78,69,49,70,66,63,59,70,64,54,79,73,72,69,76,71,74,68,63,47,54,58,64,73,71,71,73,71,68,75,69,51,55,54,60,80,75,70,66,62,69,68,75,71,65,55,63,59,55,61,61,63,76,63,70,62,65,69,69,63,58,67,62,64,57,59,71,64,50,65,70,58,70,67,61,73,64,63,58,67,67,65,59,67,71,66,63,71,71,65,75,65,74,66,69,65,66,65,71,75,75,67,75,78,73,75,76,79,74,71,77,77,72,73,71,78,79,86,73,79,69,79,82,87,74,80,81,87,83,81,74,82,82,77,79,80,77,89,86,89,82,85,70,73,76,92,78,80,85,79,83,88,84,78,85,81,85,79,80,90,88,75,80,83,65,77,65,66,76,80,69,70,94,75,69,70,73,74,72,75,81,68,74,73,85,78,76,72,73,77,82,82,77,82,79,81,78,75,84,83,79,81,86,82,79,82,87,82,85,85,77,77,77,93,93,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,85,85,80,81,81,84,81,82,75,84,85,81,83,75,81,74,78,102,81,94,98,96,101,99,102,101,94,94,98,98,95,94,93,83,94,83,80,78,87,82,94,92,85,87,87,87,85,91,84,90,87,79,82,81,82,89,85,75,84,83,82,74,79,70,79,77,85,91,84,75,79,76,87,80,77,73,67,67,78,73,72,74,83,72,69,84,77,68,71,76,78,61,69,66,74,72,64,75,86,76,78,81,85,77,72,70,79,72,68,83,81,72,71,82,73,76,68,76,74,73,78,63,71,72,72,77,69,65,69,67,71,67,76,70,73,68,75,64,66,75,68,60,74,69,70,61,75,60,70,78,74,78,58,72,73,55,58,76,61,53,62,48,61,54,61,62,72,75,72,89,70,66,57,88,67,68,64,71,57,69,66,67,63,71,67,64,57,71,64,67,62,66,65,75,66,74,75,62,70,61,55,70,71,72,66,52,66,66,69,62,62,67,70,69,67,70,60,72,60,69,70,66,69,63,66,63,77,74,79,68,77,56,57,74,70,73,61,72,71,77,70,69,72,67,69,71,74,70,82,81,77,77,74,77,79,74,79,80,81,78,77,82,85,83,80,79,86,86,84,75,79,78,77,75,81,81,89,84,84,84,89,79,88,82,80,89,82,78,85,78,81,80,80,83,84,76,81,81,81,73,82,76,74,65,65,63,82,77,83,83,82,87,82,80,69,68,66,81,79,79,65,69,80,75,78,79,77,77,72,74,82,76,85,75,81,83,81,82,83,83,76,82,82,81,78,74,86,87,78,77,79,76,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,78,84,78,83,83,83,81,85,76,76,83,84,80,82,83,77,78,76,78,98,101,97,97,97,97,100,93,90,89,93,93,96,91,80,96,81,90,88,87,88,86,87,86,84,87,84,86,80,90,89,86,84,79,83,91,87,85,86,91,94,82,74,81,83,83,79,86,83,80,88,73,71,89,84,78,82,78,89,72,81,79,80,74,73,70,75,84,74,80,76,73,72,76,75,72,73,71,78,83,77,76,71,74,75,76,68,65,74,67,70,78,73,75,77,71,78,67,67,70,71,73,74,68,65,67,71,67,66,69,68,60,73,77,77,69,76,77,78,71,74,70,76,56,51,77,65,56,67,63,69,73,85,54,60,71,61,69,58,59,63,68,62,52,58,54,69,75,66,65,65,71,56,67,61,61,70,67,75,70,65,69,64,68,65,62,78,49,64,76,68,63,63,71,68,66,65,67,64,56,51,65,56,68,65,66,69,58,61,64,63,72,65,61,66,58,75,62,70,55,63,64,66,63,62,75,59,62,55,65,68,75,72,77,55,58,78,66,70,61,71,73,72,76,74,68,71,60,76,75,76,79,79,72,74,82,77,79,65,79,78,73,67,75,75,78,80,80,81,81,78,82,80,85,78,79,77,76,78,91,83,83,89,92,87,87,79,77,81,77,83,77,78,84,82,79,74,88,83,76,82,80,76,79,77,86,83,76,78,79,81,68,78,97,78,70,72,67,83,86,78,78,78,81,67,81,79,76,79,73,78,82,76,78,73,81,80,80,80,79,86,83,81,80,81,83,79,86,75,83,78,86,79,78,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,79,80,79,84,85,84,85,76,78,84,85,82,78,78,101,98,97,99,96,97,100,99,101,91,95,92,92,90,91,100,87,91,91,90,74,90,84,83,87,92,86,84,88,83,84,86,85,87,85,90,85,86,94,82,88,86,88,85,80,81,82,85,86,82,81,92,90,87,77,81,88,76,85,96,71,76,83,80,92,75,72,75,79,79,77,83,85,76,74,82,76,79,71,70,76,78,80,63,64,67,80,82,73,71,71,73,82,76,73,76,72,79,74,71,74,73,70,71,65,72,64,78,71,63,68,67,72,67,70,69,81,72,66,78,71,67,70,66,71,75,59,78,56,57,62,69,71,79,79,69,82,73,66,78,71,68,65,52,68,67,56,64,57,67,71,65,71,70,76,70,69,68,57,57,68,61,72,66,73,64,64,68,59,69,73,67,62,60,60,60,62,62,59,61,71,64,77,67,61,67,55,73,63,64,73,60,57,56,65,63,73,63,68,65,60,66,63,71,69,71,64,60,69,75,67,67,56,68,77,72,68,78,69,74,72,72,74,64,59,74,72,77,71,74,65,79,66,76,79,74,85,77,71,78,77,76,73,69,78,82,80,82,81,84,67,64,63,79,76,81,85,85,83,80,75,80,73,84,83,80,83,91,81,95,86,90,83,86,88,82,77,83,83,84,77,87,83,77,78,80,80,83,81,75,79,83,82,66,76,84,94,92,79,81,85,75,83,85,83,80,70,77,72,75,83,70,71,79,78,82,69,70,78,78,78,79,81,79,80,85,83,81,82,86,85,85,86,86,86,87,74,90,89,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,81,78,77,82,82,82,84,86,78,78,83,94,77,97,98,99,98,99,99,102,95,100,97,94,97,92,96,95,94,92,80,91,76,93,92,89,90,85,86,89,83,89,82,95,88,85,87,81,80,76,84,84,87,88,81,82,88,84,84,81,86,91,90,78,89,86,92,91,77,93,89,71,90,75,79,79,80,75,78,78,75,82,71,83,75,78,71,85,82,87,69,79,68,76,80,67,69,71,75,71,84,82,81,63,78,79,81,75,69,69,82,73,81,62,72,75,71,68,62,70,67,74,72,78,73,60,68,78,63,81,70,71,63,69,74,63,74,73,69,66,54,66,54,56,67,74,63,72,67,67,85,73,70,64,77,57,72,47,71,69,66,75,65,59,79,72,64,74,66,77,66,70,58,56,56,64,62,64,63,66,66,49,61,63,50,56,60,58,55,70,69,71,77,62,69,62,64,69,68,66,61,75,71,69,73,74,63,66,65,75,63,69,72,67,65,81,56,77,74,69,72,65,71,69,69,69,69,78,76,81,75,78,71,77,74,75,71,67,70,78,64,69,65,70,71,77,74,72,74,82,69,75,76,65,68,73,77,88,82,84,76,76,82,78,77,85,79,72,78,75,85,77,91,75,83,81,86,80,86,87,81,94,87,83,82,80,82,92,88,89,92,88,80,83,83,82,81,83,85,79,81,92,82,81,80,88,82,89,86,86,82,85,76,89,65,78,83,80,88,82,70,82,68,93,73,73,69,74,72,74,70,78,81,71,76,76,81,84,79,80,81,82,82,85,79,90,79,88,86,87,75,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,106,77,105,87,86,97,77,76,85,75,76,76,77,102,101,99,101,98,96,98,105,89,98,97,97,95,95,98,91,94,87,90,85,81,91,87,89,95,88,87,86,84,86,85,87,85,83,83,83,85,83,86,85,86,86,81,86,84,90,85,75,86,86,84,88,85,93,92,87,82,66,93,78,81,69,70,75,76,68,86,82,70,72,80,75,67,80,88,70,80,75,72,80,70,70,65,66,74,79,79,74,69,82,76,74,80,84,74,76,72,82,75,70,73,73,71,61,76,66,71,76,77,67,71,70,84,71,70,73,76,78,70,65,78,74,86,64,81,70,67,61,73,72,54,71,63,68,75,65,72,80,68,78,73,77,64,72,64,63,60,80,77,64,75,75,59,74,61,71,53,67,70,72,66,60,56,66,70,70,67,73,66,66,63,58,53,58,61,67,57,68,61,64,67,73,76,70,69,69,61,61,71,61,71,67,69,67,62,64,63,72,70,72,80,72,64,59,79,64,71,72,67,62,76,64,68,72,73,70,68,74,78,74,67,76,78,69,62,72,78,66,70,68,72,80,70,71,76,71,75,75,71,62,73,75,77,72,75,72,73,74,85,80,85,84,76,85,87,77,76,84,79,81,79,81,79,77,78,79,84,87,85,94,81,81,92,85,81,86,89,90,80,86,89,84,76,82,84,81,78,84,80,87,90,90,86,79,84,73,76,79,82,78,78,80,80,77,83,89,83,79,80,79,77,66,84,72,84,66,69,86,84,76,80,76,63,81,77,72,81,81,82,81,82,82,84,82,90,76,86,90,90,90,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,78,80,76,77,79,105,79,74,98,98,98,100,101,97,103,101,100,100,92,103,100,96,99,100,101,86,91,92,94,94,85,91,92,85,95,87,94,89,87,86,86,88,87,91,85,84,84,88,84,81,87,84,91,90,83,82,79,77,79,80,76,83,85,82,78,89,89,90,85,90,95,68,82,77,79,75,73,77,68,79,67,73,70,83,73,79,75,62,73,77,75,67,67,77,77,77,71,70,78,85,70,80,74,78,76,82,87,67,80,82,75,71,65,71,73,65,75,78,78,72,71,64,66,66,80,84,64,73,68,72,69,66,74,67,72,77,70,81,72,67,73,62,66,61,64,71,67,72,58,84,68,70,71,70,79,68,75,60,78,78,69,80,76,59,59,75,80,75,61,63,56,63,64,67,61,72,57,62,61,66,60,66,66,71,51,53,65,53,58,63,72,61,64,64,65,66,70,79,71,71,57,76,64,65,72,64,63,70,66,63,72,74,75,56,82,69,70,71,69,71,70,65,68,72,72,73,75,62,73,72,74,78,66,86,75,75,72,69,71,76,75,71,71,61,77,67,63,71,70,77,78,84,80,70,76,74,89,82,79,81,79,77,86,84,83,78,80,70,77,86,74,67,81,83,81,78,78,78,81,81,79,76,81,83,77,82,91,85,85,73,74,91,90,81,83,82,84,82,84,80,83,85,78,89,86,90,88,91,84,87,82,84,85,78,83,85,82,84,79,80,93,83,79,77,85,88,89,70,82,86,84,79,80,84,76,76,76,75,73,85,84,79,84,85,85,84,81,82,85,77,77,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,80,105,79,80,105,105,104,78,102,101,103,100,102,100,98,98,99,97,95,92,99,94,94,99,101,101,95,89,96,95,89,90,95,86,87,89,89,89,90,85,85,84,92,88,84,91,80,84,89,84,84,90,88,84,85,82,88,87,90,79,78,84,85,76,92,74,77,71,90,86,73,90,75,76,73,68,74,78,74,72,66,82,72,73,66,69,67,70,67,68,72,75,72,73,77,78,63,63,73,70,75,80,71,77,78,71,80,72,74,83,82,71,75,73,70,61,69,73,70,75,81,77,71,68,77,76,73,68,83,81,71,65,65,61,70,79,72,70,69,74,63,61,72,72,64,64,71,65,72,55,67,67,65,66,57,64,72,52,61,74,71,65,73,70,68,66,73,73,72,62,68,67,67,76,69,71,56,74,64,66,70,55,63,59,63,60,70,55,54,60,60,69,80,66,65,68,67,71,69,71,62,71,74,62,60,64,64,70,60,58,73,81,75,90,73,69,63,58,66,65,71,67,70,69,73,80,78,72,74,68,67,64,77,74,64,78,78,70,74,69,76,72,60,75,64,79,74,72,68,77,65,79,80,82,73,77,71,82,81,79,80,80,84,84,84,86,83,72,81,77,85,69,75,71,81,81,82,82,90,80,86,84,82,89,84,91,91,87,86,77,94,82,87,94,85,85,80,81,85,81,88,86,81,89,85,87,81,90,86,86,82,76,77,77,81,90,81,81,85,83,78,84,69,79,80,80,83,68,82,85,79,69,84,79,75,87,84,71,86,81,83,72,81,82,84,83,84,83,82,88,81,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,79,76,79,104,104,79,101,100,103,100,104,102,99,95,102,97,94,97,90,99,99,104,95,93,94,93,94,85,87,84,90,86,88,93,89,88,88,86,91,88,80,90,92,80,91,89,82,82,82,94,89,85,95,92,92,84,89,82,84,75,73,79,72,81,92,93,67,75,77,74,75,78,75,78,68,78,74,77,80,74,74,81,78,75,64,68,66,77,76,64,78,72,75,78,79,82,78,78,74,71,58,68,84,80,64,75,81,71,79,73,68,78,80,70,69,74,66,72,73,68,74,62,62,73,79,81,65,79,77,69,73,72,76,75,69,69,71,64,78,68,69,76,70,70,70,69,71,69,66,70,58,62,64,79,67,63,70,72,73,81,73,59,55,67,74,55,74,53,56,74,66,68,55,73,59,72,65,64,68,74,70,73,50,63,71,73,70,62,69,62,59,62,63,69,70,70,72,66,76,75,65,66,71,57,67,59,65,61,71,58,65,71,70,75,65,70,65,73,60,65,78,73,70,75,74,64,73,69,66,71,72,78,63,77,73,70,67,70,80,71,74,78,66,73,69,64,71,67,69,79,73,76,77,78,79,80,74,79,82,79,76,73,88,83,72,70,68,71,83,86,74,80,83,77,81,78,79,78,94,85,82,81,84,79,93,85,95,83,88,83,87,84,86,81,76,84,85,87,84,90,85,83,85,84,82,89,82,87,80,79,82,74,74,91,91,84,85,72,86,80,79,82,76,85,81,84,83,85,84,76,85,76,73,76,83,84,80,72,82,83,81,79,86,83,88,81,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,79,79,79,102,102,99,102,100,103,97,100,95,94,98,100,89,102,101,98,102,100,91,90,92,94,93,86,87,86,88,85,93,91,91,92,94,84,88,85,90,88,81,83,86,84,89,83,83,82,89,87,79,85,84,89,72,79,75,80,76,75,79,92,87,69,81,77,76,67,78,80,77,83,70,88,80,80,68,68,82,78,75,76,73,61,73,80,86,77,70,76,81,78,69,85,70,72,72,57,71,68,89,73,73,80,70,79,77,71,69,79,62,65,71,76,68,74,70,64,80,76,74,85,77,65,81,85,72,61,71,67,72,70,72,63,71,73,58,65,67,82,72,70,68,66,67,67,65,82,64,63,78,60,76,71,71,81,68,63,58,73,67,80,69,51,59,76,68,66,75,67,74,69,68,62,76,60,72,69,71,66,66,59,61,75,79,52,70,68,66,61,68,63,65,76,77,73,72,82,65,63,66,68,73,63,66,69,69,71,75,78,66,75,64,72,71,65,78,66,72,68,73,74,71,71,71,68,74,74,70,72,72,72,67,73,70,78,72,65,65,75,75,66,75,66,68,68,79,70,77,80,72,72,81,78,71,72,78,82,74,89,86,80,86,86,86,82,83,86,74,67,89,76,88,78,93,86,85,87,92,91,86,83,84,91,80,85,88,83,77,83,84,80,92,86,85,82,83,84,87,77,87,81,79,84,87,80,92,88,76,77,77,78,94,83,86,83,71,85,83,81,82,88,86,83,86,86,71,84,84,78,88,71,84,84,71,86,87,84,83,83,85,83,87,84,84,84,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,79,105,101,105,104,100,100,102,104,104,106,106,100,102,102,104,87,91,92,97,87,93,91,90,93,88,88,92,85,90,92,93,89,93,90,88,90,90,83,83,88,90,89,90,86,88,84,88,85,83,80,85,92,85,75,97,94,86,90,86,92,93,90,76,71,77,88,82,66,78,84,82,75,79,72,81,80,79,66,63,75,77,65,79,69,76,89,80,72,78,81,77,81,72,76,88,73,67,70,78,78,75,73,85,82,73,77,84,70,76,76,71,73,75,62,79,63,67,72,65,71,71,66,79,75,68,69,77,76,61,68,79,77,65,66,71,64,62,58,72,75,74,57,65,67,56,76,62,77,56,58,77,64,54,79,65,59,69,65,73,75,59,77,63,48,75,70,66,63,73,57,63,58,66,67,60,63,59,72,67,70,65,57,64,54,70,50,53,65,74,67,74,64,67,73,73,74,75,76,71,76,73,68,63,70,69,69,68,68,62,57,71,66,66,64,73,74,76,61,68,73,74,71,65,71,68,78,67,80,75,70,69,75,79,69,68,69,77,91,88,64,66,68,72,78,68,61,80,77,78,64,73,76,76,66,86,76,83,86,79,79,80,89,74,76,78,83,84,75,80,75,78,69,74,72,85,82,80,78,76,81,88,87,91,93,80,83,86,90,88,82,89,80,81,80,90,85,89,86,86,82,81,79,83,80,87,77,87,80,85,83,76,79,84,77,93,82,83,82,81,84,86,84,83,84,84,80,88,84,85,83,75,78,89,86,76,86,83,77,72,84,83,83,84,86,87,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
