NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,103,102,106,105,96,98,106,106,104,97,103,96,99,102,102,104,87,89,98,95,91,91,91,95,87,93,95,97,92,90,89,88,90,94,91,95,90,87,81,93,84,89,87,86,81,88,87,88,87,88,92,86,88,86,86,92,96,77,76,85,75,94,92,92,90,90,70,78,79,83,70,78,80,79,73,78,82,79,86,74,73,78,83,70,67,85,70,87,73,72,78,82,82,69,77,75,71,78,80,72,83,87,80,74,72,71,72,70,79,80,79,67,73,76,68,65,64,69,74,65,73,77,71,74,72,69,77,71,76,66,74,74,71,72,76,61,59,57,74,72,64,77,78,56,60,65,64,71,63,58,67,78,83,63,72,75,66,75,79,61,88,64,77,76,67,66,68,72,71,64,63,64,61,59,71,56,68,57,62,68,70,64,68,69,72,65,70,58,58,64,65,72,76,67,68,66,70,74,70,63,74,77,75,57,63,67,70,72,67,75,67,65,63,59,75,73,66,62,65,66,72,69,74,67,74,64,78,73,70,83,70,76,68,77,78,81,72,66,71,72,73,72,69,72,76,65,75,72,70,77,81,82,81,76,82,70,77,78,82,76,72,94,81,71,76,71,77,83,80,70,68,70,79,75,89,82,75,75,80,84,76,82,87,86,78,81,85,81,92,84,84,86,87,82,83,83,91,86,87,79,89,88,76,85,84,83,77,83,85,75,84,88,80,76,84,77,79,80,83,87,81,84,80,87,88,84,83,85,87,86,79,88,85,83,72,87,78,86,86,72,73,74,85,84,84,87,85,84,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,79,107,106,105,99,99,102,97,105,105,101,98,103,91,95,99,100,89,98,98,89,94,92,88,93,92,86,95,86,91,85,91,93,87,90,90,84,85,87,90,87,90,81,83,85,86,85,82,85,85,84,85,87,78,86,78,84,77,87,78,96,92,94,90,75,91,81,79,79,73,67,84,80,89,78,87,85,89,79,72,69,75,74,63,73,86,80,69,77,85,74,87,73,80,74,75,71,74,70,67,78,76,66,70,73,78,75,82,83,78,69,77,81,70,72,78,70,69,74,74,74,68,79,83,72,67,65,72,69,78,64,77,75,58,60,61,63,68,51,59,81,78,76,70,68,56,73,75,72,60,68,73,59,67,65,59,78,71,66,79,79,68,80,56,58,66,67,67,63,69,67,56,74,68,77,66,58,58,70,62,55,70,67,65,81,67,59,50,68,69,70,71,63,67,61,72,73,64,67,75,66,65,73,67,59,68,72,65,73,68,64,63,72,71,69,66,71,65,69,65,78,68,67,77,77,68,64,73,73,83,79,66,79,67,70,71,68,73,81,70,80,72,73,60,85,78,78,75,73,65,77,76,71,83,78,77,72,93,86,87,71,71,85,82,80,70,78,77,80,81,71,72,80,73,79,81,75,84,81,85,75,90,80,75,82,82,90,86,88,90,87,88,86,89,85,89,82,87,86,88,82,86,81,87,93,89,85,91,87,80,91,86,97,77,89,79,80,74,78,80,88,86,87,84,84,84,84,81,87,83,87,81,87,86,87,72,85,78,89,84,84,70,85,87,86,84,88,88,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,103,100,103,102,99,96,106,95,107,95,102,93,94,99,96,97,92,94,96,89,87,88,88,94,89,86,85,89,90,91,90,88,95,85,85,90,92,87,86,87,89,88,83,90,83,87,87,82,87,88,85,87,75,86,81,77,92,82,87,74,76,93,78,78,84,82,80,83,85,80,70,75,79,75,71,78,80,77,82,70,77,64,81,74,85,82,79,72,71,71,76,69,71,66,67,66,69,74,73,72,78,72,78,84,78,75,72,70,76,72,76,66,58,75,68,73,70,78,78,67,73,82,82,78,77,67,77,72,88,63,64,71,69,56,62,69,79,75,73,82,70,62,67,64,68,60,63,55,69,65,65,63,68,70,66,72,60,70,74,55,59,65,58,71,66,68,64,68,63,73,62,65,76,62,64,71,62,71,58,66,68,65,71,68,57,60,61,56,67,65,74,71,62,73,71,75,66,70,77,63,81,58,72,55,52,55,71,67,63,70,71,75,65,74,77,84,73,78,68,63,69,74,72,69,74,76,69,71,77,71,81,76,68,70,72,80,75,80,79,70,69,83,60,62,63,72,77,81,71,69,76,83,75,71,78,67,73,79,77,71,74,76,82,79,81,75,72,77,74,72,87,82,86,81,75,82,76,82,83,80,83,86,82,84,93,90,95,91,82,98,91,84,86,88,81,81,81,84,87,86,89,89,86,88,84,81,82,81,85,80,89,89,85,81,91,84,78,79,89,84,87,87,86,87,84,84,83,86,88,86,83,84,73,91,88,91,87,83,77,85,85,87,88,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,107,104,99,98,99,104,102,97,83,94,93,89,91,98,91,96,97,92,97,92,86,91,89,85,86,89,94,85,92,83,89,95,93,84,88,86,93,87,91,85,83,92,86,86,86,86,88,82,87,91,88,90,76,78,78,77,76,74,68,87,75,83,79,79,69,80,77,81,82,88,75,73,84,74,75,81,76,81,71,71,70,68,71,72,76,80,76,77,73,84,71,79,78,76,72,75,83,88,74,82,78,80,74,80,82,70,72,81,78,63,70,77,69,76,81,71,71,71,67,77,73,75,79,78,74,62,77,79,61,64,77,74,77,72,69,65,66,73,72,82,63,61,68,62,67,66,62,72,69,58,67,63,65,66,75,65,77,79,73,75,60,55,60,66,70,67,68,63,64,65,69,68,65,63,59,64,63,65,63,65,66,73,74,66,72,63,69,65,62,68,75,67,62,72,72,63,69,77,60,77,68,67,69,62,67,70,72,63,67,66,72,71,69,65,67,81,62,70,69,76,73,73,65,70,80,76,74,71,71,66,67,73,76,72,73,68,74,75,71,84,74,72,77,90,66,80,73,77,81,75,74,78,76,82,62,79,77,73,76,74,67,85,82,76,91,86,89,89,82,81,67,88,92,83,90,77,76,76,85,78,86,87,85,78,86,82,81,83,92,76,85,83,86,84,91,83,89,85,88,86,80,84,94,88,90,89,84,86,75,81,92,86,89,90,86,78,83,85,86,86,86,85,86,86,82,87,87,81,87,79,84,83,87,86,87,85,84,84,89,85,87,85,84,86,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,100,93,93,95,100,93,100,94,94,91,90,90,99,96,97,91,93,94,88,89,86,86,91,92,86,91,90,90,90,95,92,90,89,84,90,85,88,85,88,87,90,93,93,92,84,96,91,99,76,89,79,88,70,80,89,85,75,95,88,88,90,78,69,83,80,82,74,85,74,86,80,89,73,81,75,68,79,62,71,75,77,84,73,80,71,79,86,84,78,76,73,66,78,73,76,75,74,75,82,82,70,74,82,79,77,70,87,81,77,85,65,61,74,68,75,67,75,76,84,72,77,74,75,71,80,64,73,70,76,66,77,67,55,55,78,64,66,76,64,60,72,67,67,61,55,61,66,59,82,62,67,74,65,77,70,76,58,71,68,57,59,86,62,54,61,65,60,62,66,60,80,62,70,69,72,68,70,75,63,70,67,78,55,63,55,67,72,73,68,69,67,72,68,65,72,57,67,59,77,83,72,70,73,68,69,68,74,66,68,60,62,79,65,63,78,70,73,70,64,70,73,83,77,70,72,78,72,73,70,75,84,74,79,78,71,72,65,76,75,81,76,72,76,83,78,78,72,72,79,61,58,78,76,83,71,77,75,78,69,70,69,72,81,65,71,81,85,88,90,87,74,86,85,78,88,87,85,80,77,84,80,86,84,89,83,83,85,82,83,92,89,94,94,92,82,87,94,90,91,91,87,85,92,88,84,87,84,90,90,91,92,89,87,91,82,78,78,82,86,87,88,86,86,87,90,84,84,87,86,86,83,85,90,86,87,89,88,84,83,81,89,89,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,98,98,100,90,94,96,97,83,99,102,91,99,90,97,93,94,95,97,89,85,87,96,90,92,90,85,95,95,92,88,87,90,93,86,91,91,92,92,89,89,90,86,93,86,87,95,95,90,85,79,80,86,80,77,90,79,77,90,94,76,71,95,79,86,76,74,85,85,82,79,79,83,81,73,79,64,86,72,65,80,74,78,81,73,77,82,71,76,79,76,72,86,78,81,73,68,82,85,79,76,78,81,76,77,82,75,69,72,62,70,61,68,69,75,67,62,72,82,80,87,81,79,77,71,74,77,71,71,77,74,66,76,56,65,66,59,61,76,64,68,63,75,70,62,57,58,64,61,62,62,64,58,72,66,79,70,84,56,72,78,62,56,59,57,69,62,75,75,70,78,62,73,64,62,58,64,66,68,63,72,69,68,65,74,61,68,69,63,70,75,72,70,63,74,62,69,68,62,64,64,67,59,72,72,71,69,66,65,65,70,71,75,56,79,74,77,75,80,65,78,73,83,69,71,68,79,69,73,73,75,77,73,75,74,82,72,66,70,85,66,74,75,79,79,74,78,64,71,73,79,80,69,80,84,78,80,78,72,83,82,73,78,68,68,90,79,76,87,84,79,87,76,87,86,80,83,79,80,82,84,82,85,82,87,87,81,83,83,82,89,90,89,84,89,93,92,87,89,88,80,89,89,88,93,88,89,87,91,92,90,91,86,87,89,90,91,76,74,80,78,87,88,84,91,90,83,91,87,85,87,86,92,83,81,79,90,83,90,90,88,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,98,94,92,95,95,93,98,93,98,89,89,88,96,94,93,88,94,85,91,91,92,91,89,94,95,96,89,92,89,91,87,92,90,97,93,92,95,83,86,93,86,95,91,86,78,77,94,86,81,85,76,81,82,76,76,92,67,87,92,69,73,75,82,85,82,89,78,83,78,74,76,73,72,75,74,67,72,66,81,76,82,71,77,77,87,70,72,78,84,75,75,78,81,71,75,77,75,72,70,79,78,83,73,69,73,78,73,75,65,64,79,77,69,76,78,66,74,83,80,67,75,76,76,73,75,73,76,67,67,62,68,61,74,70,71,58,72,69,65,76,64,67,76,71,73,60,62,59,62,89,79,59,66,73,72,71,63,81,71,63,57,62,63,67,65,70,62,79,83,68,59,57,59,64,66,66,67,69,65,77,68,56,64,65,62,62,68,58,81,65,66,61,72,75,55,64,61,67,74,69,65,75,67,62,64,67,75,74,61,71,69,67,72,75,71,78,68,64,71,75,69,73,81,77,80,73,77,77,72,72,72,64,72,81,78,83,79,74,77,86,77,69,72,74,74,75,65,79,67,62,78,80,83,70,76,79,75,79,79,83,70,72,72,78,71,74,90,71,90,86,97,89,82,73,72,82,70,73,69,85,93,81,85,82,89,85,89,89,87,88,88,88,90,86,88,95,93,92,86,91,84,88,89,98,84,87,87,86,90,89,86,87,84,88,96,78,88,89,85,94,93,89,91,92,93,89,92,89,81,92,86,89,86,89,82,84,85,89,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,99,88,91,95,95,99,105,93,94,93,92,89,89,97,95,95,87,86,93,93,98,91,96,94,95,96,90,98,98,89,94,90,88,94,94,93,95,97,93,82,95,87,82,81,79,90,87,82,80,76,80,83,97,81,87,86,93,69,73,71,74,68,82,71,80,84,82,82,79,81,80,88,77,76,77,71,74,86,74,79,76,72,89,79,76,77,72,74,81,85,77,77,77,74,81,79,86,79,72,76,78,72,78,70,76,77,67,67,71,68,73,76,79,81,70,79,86,83,79,81,71,72,71,75,76,71,63,72,72,65,65,68,80,72,69,68,69,66,79,71,72,71,75,77,68,65,63,61,96,83,77,69,74,75,67,72,59,83,65,57,62,62,70,67,68,71,71,73,69,66,64,59,62,72,72,69,61,68,63,72,73,54,68,71,77,72,74,73,62,60,75,65,67,78,74,68,76,61,65,80,59,69,76,65,68,72,64,69,69,76,73,61,67,76,62,79,75,66,71,79,65,72,71,77,73,74,77,72,72,78,70,86,65,82,67,77,78,88,83,79,71,86,74,76,74,80,76,74,68,66,65,69,84,81,78,82,80,79,81,80,81,75,87,84,81,85,83,86,75,92,91,89,84,82,79,79,75,72,85,84,77,69,74,81,82,79,88,86,87,88,82,87,83,82,89,88,91,91,92,94,87,90,89,92,85,91,90,84,90,86,89,92,91,84,88,93,83,94,92,89,90,92,91,90,91,89,88,89,90,94,93,77,88,89,89,85,90,86,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,96,93,89,89,96,95,95,105,94,95,102,94,94,89,97,95,96,91,90,91,88,95,93,100,87,89,91,92,94,94,90,98,95,92,96,96,89,92,86,88,92,90,80,78,95,82,77,92,78,84,83,81,86,92,84,91,95,93,88,71,88,71,71,73,75,83,85,85,83,77,82,88,78,70,74,79,80,80,83,78,70,73,77,71,74,72,70,79,84,74,86,84,77,73,81,74,81,72,72,70,74,83,72,72,78,74,69,72,65,71,62,64,66,79,65,74,70,73,76,74,77,81,76,77,77,70,90,74,71,74,66,66,74,68,70,74,74,68,68,73,76,71,79,50,65,68,65,56,88,63,81,79,69,73,75,73,77,64,81,59,63,66,54,70,61,62,77,50,59,65,75,56,74,67,66,80,64,64,75,67,77,71,67,55,67,62,69,66,70,73,68,68,59,61,72,80,74,68,68,66,64,62,74,64,76,76,65,70,67,66,72,77,74,72,78,74,75,63,60,69,68,61,73,76,78,68,80,79,74,72,75,72,72,77,64,87,68,72,85,83,82,79,83,71,69,71,54,66,78,76,83,71,67,74,74,80,77,79,78,78,76,81,73,78,84,83,87,92,92,92,79,93,87,90,88,78,82,82,71,81,72,86,87,85,85,81,86,79,90,86,99,92,85,89,84,88,88,86,92,91,88,83,88,89,98,91,96,88,91,86,92,81,91,89,90,86,89,88,84,91,85,92,88,89,89,92,89,96,79,79,79,93,93,87,87,89,90,90,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,94,93,96,96,100,95,104,100,94,95,93,89,96,94,95,94,92,92,90,98,95,98,97,92,88,95,88,99,92,98,89,90,97,96,94,81,89,93,85,89,80,88,79,80,82,80,81,81,92,82,98,79,94,85,94,94,75,89,82,79,70,87,83,82,83,81,77,79,82,85,77,82,69,77,80,78,79,85,76,80,73,72,81,74,79,79,79,81,76,80,80,72,82,78,78,76,71,78,72,74,80,81,85,69,64,77,62,73,77,69,72,70,77,63,81,79,82,84,71,75,75,77,67,70,80,74,72,67,62,68,75,81,71,60,68,79,72,76,73,78,80,82,79,60,81,61,80,61,77,74,82,75,73,75,80,78,82,82,77,62,51,54,60,68,73,60,68,70,68,69,75,74,64,70,71,78,68,67,75,71,70,65,68,71,75,67,69,66,65,72,70,74,76,75,66,70,66,70,77,64,72,81,77,77,74,69,71,62,67,74,77,76,69,67,68,69,70,68,74,69,68,71,68,67,69,74,70,72,71,72,74,79,74,81,76,70,76,75,84,74,79,70,72,73,80,71,84,79,85,86,64,76,83,84,79,79,75,83,78,79,73,74,80,79,89,84,87,92,88,90,88,87,83,77,77,85,87,84,87,72,87,79,87,90,85,82,76,90,84,85,89,89,89,94,88,91,93,89,86,86,88,92,94,95,88,92,89,89,85,88,86,84,86,88,93,87,87,89,86,92,89,89,89,89,90,94,82,81,88,87,87,90,82,90,91,91,87,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,95,100,99,103,103,100,95,91,97,93,97,95,94,94,93,94,91,95,96,99,98,91,97,96,98,96,104,96,93,94,93,96,95,86,93,95,86,92,95,80,81,89,94,80,90,81,80,77,92,89,89,77,91,93,86,91,83,80,82,81,85,83,79,80,78,77,86,83,76,81,78,82,83,78,85,75,83,73,75,74,75,78,77,75,78,84,82,80,81,85,92,79,66,77,77,69,79,80,74,78,69,77,77,73,73,68,69,69,71,75,74,82,77,71,84,77,81,78,76,73,77,71,71,69,68,71,67,70,72,68,70,63,73,77,73,75,79,86,74,59,82,63,62,52,64,76,69,64,73,86,70,76,66,55,62,62,86,61,54,64,61,51,66,70,68,69,74,64,62,64,65,84,68,64,77,63,67,76,62,61,74,73,65,66,70,67,68,63,70,66,65,78,74,70,66,73,54,70,84,81,72,73,73,65,80,65,75,74,82,74,70,78,79,62,72,73,69,70,70,66,75,74,78,76,67,75,73,79,76,74,72,64,72,74,84,85,77,84,77,79,83,83,71,66,83,82,80,65,94,74,64,92,78,78,93,80,72,82,85,79,82,78,77,76,78,93,74,76,101,84,87,80,83,82,81,75,77,76,89,83,84,84,85,88,78,79,84,87,92,96,89,98,94,87,89,87,90,90,85,91,85,95,91,93,89,80,89,91,91,86,84,88,86,85,92,88,90,90,90,86,96,96,92,88,95,95,81,82,90,82,89,89,82,75,87,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,88,103,100,99,94,94,91,93,92,92,95,91,95,94,96,96,104,95,98,99,92,88,96,88,99,102,95,94,94,95,103,96,88,87,86,89,88,79,79,79,97,80,83,80,81,81,85,88,92,76,100,96,95,73,75,72,75,83,80,80,87,86,83,84,81,83,66,81,80,84,76,77,81,87,81,91,79,74,78,80,78,78,72,73,82,86,81,74,87,80,88,82,75,78,73,75,82,83,76,82,65,72,75,73,75,73,70,66,72,77,77,74,77,79,75,80,77,73,69,72,71,79,73,69,76,73,77,72,65,66,73,72,67,79,59,91,86,82,66,90,79,66,73,74,76,50,67,79,76,74,64,62,75,58,60,84,58,59,66,61,70,65,69,58,62,67,78,69,64,70,69,73,81,69,63,62,69,71,65,62,69,65,65,69,65,65,68,70,71,85,73,74,74,81,68,75,66,70,84,62,80,86,63,74,68,75,70,72,80,75,70,73,78,78,77,80,73,74,78,73,63,72,69,69,72,82,73,75,72,80,78,82,74,74,74,79,79,86,69,74,83,81,82,76,75,76,87,87,82,77,66,65,78,76,89,91,81,75,79,83,82,80,83,81,72,92,90,87,90,90,97,79,91,90,76,87,78,73,86,83,85,83,86,85,88,87,93,84,81,82,89,86,89,91,95,90,85,82,85,89,88,85,86,86,86,94,91,93,87,86,86,91,93,84,86,90,90,89,88,90,91,93,93,94,90,94,87,82,80,89,81,88,88,82,91,91,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,95,99,101,93,97,97,89,95,95,90,95,93,93,94,104,94,105,105,98,97,103,97,92,98,86,95,95,95,97,79,90,79,97,84,98,84,92,78,91,95,95,85,82,79,80,78,78,91,85,74,80,94,75,77,73,88,73,86,86,80,87,83,78,72,79,82,80,85,87,81,84,85,88,77,71,73,87,78,87,92,84,74,78,81,76,82,88,74,79,85,86,80,73,70,66,74,74,60,71,69,78,76,82,84,62,78,64,79,66,71,64,76,73,76,77,82,80,75,79,72,78,72,71,66,79,71,71,63,57,69,78,64,73,74,75,76,80,68,84,79,83,76,74,83,71,80,78,57,78,81,62,70,76,70,63,84,61,76,50,59,52,54,61,70,72,73,52,59,67,76,67,76,69,67,63,72,58,75,67,60,80,75,72,75,73,62,70,60,66,69,75,75,76,63,70,76,67,75,74,78,60,81,60,73,70,62,57,79,79,76,73,71,62,76,67,70,71,76,76,74,73,73,82,81,64,73,73,75,79,74,82,74,75,81,77,77,75,82,81,79,75,78,90,75,83,74,76,81,83,84,81,80,79,64,75,81,89,90,81,89,70,77,82,78,85,77,87,97,93,89,90,86,94,90,92,83,82,82,83,88,88,88,86,86,83,87,90,78,85,86,86,94,90,87,95,91,91,87,90,91,87,87,97,96,94,98,87,90,87,92,87,88,94,89,94,92,87,89,93,90,88,91,89,93,93,91,88,87,88,86,81,83,88,87,88,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,92,98,99,95,101,92,92,95,98,94,92,94,92,95,96,101,90,95,96,100,92,98,104,86,82,96,93,91,95,91,82,85,84,80,78,80,84,92,80,78,83,88,74,93,80,81,91,74,82,76,75,73,74,72,80,84,84,81,79,88,78,73,84,75,84,79,81,78,85,90,80,81,75,87,83,86,82,80,76,76,80,73,86,77,79,86,81,79,90,87,83,73,73,76,70,77,66,78,69,74,83,78,79,65,80,74,67,79,78,79,69,68,75,85,71,73,71,71,67,79,69,69,77,78,70,73,63,68,61,73,87,74,82,62,85,81,60,72,63,84,72,79,65,80,77,72,70,83,71,61,60,88,61,64,58,87,82,57,79,65,68,70,74,70,70,74,51,64,62,73,76,61,63,75,67,55,67,73,68,57,63,72,75,73,71,56,69,73,67,75,87,76,77,63,67,72,72,66,75,85,80,66,77,70,64,61,79,74,76,71,74,67,79,70,70,76,75,86,74,69,78,79,67,79,85,76,69,69,72,80,73,77,73,69,76,78,81,88,86,87,88,79,83,83,78,82,82,85,77,81,85,81,78,82,90,81,75,84,84,81,78,79,76,77,79,83,84,88,94,89,85,84,91,102,93,80,87,74,83,83,80,85,83,79,90,79,86,94,87,85,80,87,87,82,84,83,94,98,91,91,91,94,91,87,95,89,87,95,86,90,84,91,91,85,89,89,92,86,90,87,92,93,91,89,90,94,89,87,93,91,95,82,91,83,NA,87,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,94,94,99,94,96,96,93,94,95,93,96,96,92,98,97,103,96,98,102,103,99,103,95,96,92,102,85,92,91,85,84,89,97,80,77,80,73,96,90,89,84,78,78,75,79,75,75,91,76,73,79,74,77,64,87,84,79,77,85,74,75,80,82,86,84,85,79,86,82,77,86,84,85,74,76,75,81,80,81,84,76,74,84,77,83,91,81,75,73,73,81,79,77,75,71,81,85,74,79,72,83,79,78,76,77,78,79,75,76,84,75,84,71,68,71,84,82,72,81,74,68,70,70,75,66,77,57,69,81,81,86,85,78,71,90,68,77,73,76,61,83,83,65,79,56,67,72,68,71,66,57,66,78,70,78,58,64,68,67,72,72,68,73,74,62,68,68,72,63,64,57,65,67,72,70,72,60,69,71,70,76,77,74,64,74,68,72,68,76,68,72,79,68,71,67,80,81,73,83,77,75,59,76,73,68,83,78,80,64,85,66,73,65,72,70,79,86,75,82,71,74,75,76,72,70,70,73,77,77,71,79,75,74,79,70,86,87,74,74,80,72,89,75,88,74,78,72,77,86,78,86,83,80,84,84,79,88,78,87,86,90,77,76,86,79,93,81,80,92,92,86,78,78,94,96,99,84,93,87,90,84,87,90,81,91,88,82,84,79,86,85,85,85,83,93,86,90,94,90,100,95,93,95,98,96,95,95,90,89,87,92,92,84,90,93,89,89,87,89,93,94,93,93,89,91,90,92,82,88,NA,NA,87,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
