NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,97,97,96,94,97,94,95,94,96,95,96,96,95,92,95,98,106,88,100,99,101,99,81,82,96,97,96,79,97,81,90,79,84,83,92,94,84,72,80,82,85,89,91,76,74,92,97,76,81,75,74,73,82,83,79,84,82,82,74,84,80,88,88,86,81,75,77,94,83,86,78,81,83,81,83,83,72,79,73,81,88,77,71,87,90,81,84,76,77,72,74,77,78,82,76,66,81,72,76,78,78,80,79,80,72,87,80,85,80,82,84,78,82,71,77,70,76,75,82,81,68,73,80,72,74,78,57,79,78,74,82,67,80,77,79,67,67,75,79,74,70,78,74,66,73,60,64,70,62,62,65,68,64,79,81,67,61,63,63,71,72,78,63,79,70,60,80,67,71,62,67,74,68,71,64,60,73,73,69,73,68,76,80,71,78,74,69,69,62,74,69,70,68,73,60,66,67,84,74,84,79,76,71,71,76,70,78,81,74,75,67,65,80,71,75,78,74,69,74,70,81,75,82,70,74,67,79,80,70,80,75,80,81,63,82,83,78,82,79,75,91,73,85,80,83,89,85,75,76,75,82,85,84,84,80,82,79,79,90,88,84,91,86,70,84,95,86,79,86,76,88,95,95,92,79,81,91,79,91,88,86,82,86,91,87,94,84,90,89,92,86,86,82,86,91,92,91,81,83,91,93,95,93,94,92,84,83,91,92,97,89,87,89,101,85,88,92,93,85,87,87,91,93,93,92,90,94,90,96,95,95,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,92,95,94,97,95,95,97,94,95,90,91,95,100,94,91,105,93,101,103,102,104,102,99,98,95,79,97,79,91,98,101,102,82,83,83,86,80,86,78,91,96,78,76,91,96,96,99,79,89,87,80,78,83,84,88,82,87,84,82,80,84,78,83,84,87,85,73,89,79,81,79,82,81,75,82,82,79,79,86,94,82,85,90,89,86,84,79,71,73,68,74,86,78,76,67,81,82,79,73,76,73,76,72,80,75,70,80,76,79,85,79,74,69,76,76,83,80,80,85,75,73,80,65,80,71,80,69,59,72,78,84,78,83,73,76,62,83,78,85,78,76,80,73,62,73,59,67,59,59,68,71,64,79,81,65,66,59,68,66,63,69,77,71,78,68,66,72,64,77,65,72,69,73,73,67,67,79,84,76,72,77,70,72,79,74,74,75,76,68,76,86,78,70,63,82,73,78,80,70,80,76,75,77,75,78,77,76,61,74,77,74,77,76,73,79,85,77,71,68,80,77,74,71,74,74,85,79,78,78,75,80,71,77,79,80,72,67,68,79,88,90,79,77,78,85,82,82,80,84,84,89,85,89,82,85,87,81,78,77,90,84,82,80,79,80,103,83,88,84,93,83,94,95,90,87,87,87,96,90,91,73,93,91,84,83,86,90,95,91,92,87,87,88,87,95,97,78,91,95,91,92,93,90,94,90,90,91,94,92,98,91,90,90,88,87,92,89,86,96,95,88,91,89,91,90,94,96,95,95,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,95,95,95,94,97,97,97,93,92,95,96,96,101,100,102,101,103,101,104,105,101,102,91,92,96,83,94,90,91,99,102,82,86,81,79,80,94,88,95,90,94,80,90,93,90,96,72,86,88,78,85,93,87,80,81,75,82,78,83,80,80,81,83,84,89,78,77,81,82,71,79,77,82,84,79,82,94,79,90,86,78,85,80,87,84,82,83,72,73,74,76,68,71,70,83,82,82,75,85,79,78,79,75,77,82,72,77,83,87,78,83,86,75,80,77,78,81,70,73,77,64,68,86,76,74,71,61,75,78,83,74,79,80,76,70,77,78,80,86,81,81,81,63,64,79,59,72,67,67,77,83,75,75,62,70,48,52,65,76,73,74,75,62,70,63,67,68,63,64,67,72,62,69,73,66,79,82,71,73,75,80,69,69,74,74,76,75,68,76,73,71,75,79,65,73,80,69,65,83,82,71,72,71,93,84,73,76,82,69,71,76,78,82,69,81,75,76,81,77,84,80,69,79,77,76,79,76,80,72,74,80,72,75,82,82,82,69,82,92,80,79,79,82,81,79,74,74,83,82,78,83,87,76,84,83,83,85,77,75,85,77,81,84,84,81,85,91,96,82,80,82,96,94,92,91,88,84,92,91,86,90,87,91,83,89,80,81,87,86,82,91,87,92,97,94,93,77,80,91,82,93,94,91,89,94,90,94,96,94,91,89,91,92,91,87,91,93,91,89,96,90,87,91,91,94,93,91,96,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,96,95,NA,95,96,97,93,94,89,92,97,95,95,107,101,107,107,105,100,103,81,99,100,99,95,96,101,93,79,97,84,85,81,83,84,74,74,92,92,90,91,97,89,76,75,77,94,90,89,85,89,83,85,74,83,76,81,84,84,84,83,84,80,80,81,86,83,81,78,77,72,71,82,72,83,82,87,84,71,82,87,82,90,75,78,79,86,81,70,78,75,77,77,80,75,69,78,86,76,84,80,77,74,78,76,79,73,66,84,84,73,70,69,78,80,76,79,79,76,82,77,77,64,79,73,80,89,60,77,76,79,79,66,77,72,75,70,80,75,90,84,75,62,64,82,66,57,75,82,79,75,79,69,77,88,62,61,66,57,66,66,68,72,74,65,69,67,71,80,66,66,69,74,62,80,68,69,80,70,72,72,80,79,74,74,65,78,71,66,75,73,77,77,66,68,74,74,66,79,66,74,78,73,67,77,85,77,73,66,72,59,79,84,74,77,78,74,85,88,73,77,78,74,74,80,77,80,76,75,75,80,82,74,79,71,81,73,83,76,70,82,85,84,70,86,86,88,82,86,82,83,80,82,83,84,88,86,88,82,87,81,84,84,85,83,98,75,92,81,86,85,75,85,94,94,86,88,87,72,89,91,88,88,97,91,80,76,82,77,86,85,90,89,83,86,85,89,95,88,93,88,93,87,94,92,92,90,93,94,89,92,93,89,91,91,87,92,92,84,90,86,90,89,88,88,92,97,97,95,95,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,97,NA,96,96,97,95,98,98,93,102,102,96,107,100,98,106,105,101,100,102,100,100,100,93,95,96,94,99,81,80,84,80,84,82,74,87,82,92,96,90,84,93,79,76,78,92,93,91,89,89,87,80,85,88,85,87,88,75,86,86,80,83,73,75,84,83,83,81,78,86,72,73,82,77,83,82,83,83,91,81,88,74,89,88,80,78,77,89,84,80,74,75,79,79,76,84,80,82,85,81,85,79,73,81,76,75,74,78,73,77,69,72,80,76,78,78,74,75,77,82,78,82,73,71,83,88,63,81,79,81,79,92,73,76,80,78,73,81,80,80,80,82,60,77,65,65,73,64,68,77,60,67,78,61,60,68,74,55,59,74,77,73,72,63,65,62,67,68,72,70,66,73,69,65,73,73,74,76,73,73,71,78,79,72,82,68,84,78,74,78,80,72,70,68,84,68,81,85,75,69,85,77,81,85,65,88,76,68,66,74,67,75,68,84,79,71,74,72,80,86,86,76,80,79,73,80,77,87,76,76,85,72,74,75,80,89,82,73,74,79,81,77,75,89,83,70,87,78,83,84,76,82,84,85,79,89,89,89,83,83,83,81,88,86,87,82,82,84,87,82,77,79,76,90,96,90,88,87,95,93,94,88,86,82,96,84,85,78,79,81,80,82,86,88,88,87,86,86,96,94,91,94,87,87,90,89,88,89,87,87,91,92,99,100,86,87,92,92,90,93,92,89,91,90,92,90,95,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,97,NA,95,96,98,91,97,97,102,107,95,107,106,106,103,103,99,104,92,101,92,101,95,95,100,97,82,82,83,81,83,83,86,81,93,80,94,92,91,76,75,76,83,75,91,88,90,88,86,86,86,88,95,81,88,83,82,85,90,86,83,79,84,87,79,82,87,82,78,76,85,80,80,81,87,74,90,82,80,90,86,86,79,80,84,77,86,68,74,74,82,76,79,72,77,86,76,81,78,75,73,81,73,80,78,84,77,77,78,77,83,78,80,84,86,71,64,70,70,74,71,76,65,83,80,81,76,75,92,80,69,72,79,77,80,85,93,86,82,72,83,65,77,70,68,85,69,78,59,77,68,79,63,72,62,56,62,72,72,65,82,65,68,70,70,72,65,64,68,70,62,78,67,72,85,70,79,78,83,71,74,76,68,76,56,67,69,72,76,69,71,64,68,68,72,80,65,70,87,77,81,86,66,80,76,70,88,79,77,75,77,76,76,81,71,82,79,73,74,87,78,91,72,83,76,81,83,87,76,77,81,73,77,76,72,92,79,77,69,77,71,79,85,77,80,80,87,80,81,78,82,81,78,80,82,82,85,83,86,87,87,81,86,78,83,84,85,84,78,78,79,88,76,75,96,93,83,84,96,87,87,87,92,85,88,88,87,86,86,86,85,84,85,89,93,87,86,88,95,88,83,92,91,94,93,93,92,88,89,89,96,94,90,86,90,92,89,92,93,91,90,92,93,87,93,95,90,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA,NA,NA,95,91,94,96,106,107,105,106,105,105,102,105,102,84,93,83,93,81,98,101,81,82,84,84,81,84,84,82,93,81,95,96,88,93,75,84,86,83,90,90,92,86,87,88,94,86,89,89,83,91,88,82,85,86,87,89,88,81,81,73,90,83,82,82,84,81,78,80,81,85,76,79,98,85,89,82,91,87,68,81,80,71,84,77,79,78,73,73,67,66,65,79,84,83,77,87,74,80,73,89,85,66,84,72,70,78,89,75,76,74,74,77,69,70,79,72,67,73,74,89,85,84,77,88,88,75,86,84,82,81,85,76,82,85,82,74,60,78,78,81,76,80,76,89,72,83,66,64,72,74,64,65,75,75,71,70,54,65,63,74,73,72,76,62,73,75,71,72,72,71,73,62,63,80,71,75,75,75,72,80,67,69,78,75,74,80,79,78,64,67,90,74,73,67,76,74,62,80,86,85,86,76,73,83,62,74,78,65,73,84,75,75,78,83,78,79,82,83,85,79,72,85,82,76,82,79,86,83,70,84,77,69,78,82,74,80,73,80,72,87,80,78,77,78,84,87,85,88,81,86,82,82,90,86,88,84,84,85,83,87,81,87,85,86,84,83,86,85,75,84,94,94,91,87,79,83,104,101,102,100,93,88,91,85,80,84,79,85,84,91,87,90,93,90,97,90,93,94,96,90,86,88,92,89,95,90,94,94,95,89,92,92,88,89,91,93,90,86,92,88,89,97,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,95,106,106,106,102,106,105,102,103,101,86,97,104,98,82,82,81,81,80,97,83,89,81,96,93,88,83,94,87,86,97,95,78,79,86,90,85,90,81,83,86,87,87,86,81,79,88,85,90,76,84,88,84,81,80,79,79,85,83,81,85,87,84,80,78,79,83,80,91,74,82,84,87,77,86,78,88,86,89,72,72,73,83,81,62,73,71,84,75,83,89,81,84,73,83,67,78,85,76,75,71,73,79,81,79,69,80,78,71,76,73,72,75,78,84,72,80,78,81,80,81,91,74,85,79,80,83,83,84,79,81,78,82,62,61,66,78,77,85,61,79,65,67,64,83,60,72,77,62,76,64,67,69,70,67,69,69,78,70,74,68,66,71,66,66,75,63,65,74,66,81,59,73,76,74,72,80,73,62,75,85,67,72,73,71,71,80,79,75,74,71,79,75,68,69,85,81,76,87,87,77,61,76,63,72,84,84,82,76,75,82,64,79,88,76,82,78,83,84,87,79,80,81,81,77,77,71,83,87,80,83,77,66,81,77,74,83,86,82,81,83,83,86,89,79,87,84,87,78,82,87,81,83,89,86,87,84,90,80,80,83,84,79,88,80,85,88,87,85,93,88,88,85,84,79,97,99,82,79,84,80,95,83,82,86,83,85,87,79,83,82,94,91,90,90,96,95,98,95,87,94,92,88,87,90,89,88,96,95,89,95,93,89,92,92,87,92,97,98,NA,100,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,105,103,103,104,106,101,103,104,84,102,94,103,83,81,81,100,80,99,86,89,91,85,87,89,87,94,95,98,95,80,83,81,80,83,96,86,88,82,83,90,82,87,90,91,90,84,84,83,85,93,78,80,84,82,82,91,82,78,81,89,84,89,86,88,83,88,84,86,85,75,91,91,86,75,84,82,69,70,73,74,82,74,69,74,77,83,81,73,69,75,85,74,81,82,75,80,70,68,79,79,80,81,78,82,81,78,72,71,75,81,71,82,62,76,83,70,76,74,89,66,89,83,84,88,86,79,80,77,73,80,79,73,65,64,64,62,78,86,81,77,76,81,63,60,60,63,78,71,68,73,71,77,67,62,68,63,66,67,74,71,66,73,72,65,73,69,63,66,85,74,68,74,71,70,70,76,76,76,74,78,79,68,75,79,68,75,66,71,84,81,75,78,75,67,82,73,78,90,79,86,76,62,78,80,76,76,69,68,72,67,74,83,86,78,82,80,82,83,88,85,79,76,81,80,81,85,77,79,86,82,78,84,68,84,82,85,79,80,78,77,79,81,83,85,84,80,83,79,79,82,87,85,86,77,85,86,84,86,89,85,83,78,92,80,85,89,85,82,77,76,94,79,83,95,101,91,95,81,93,81,81,81,85,84,85,84,86,88,85,92,81,95,89,88,93,98,95,98,95,95,91,87,90,97,99,90,91,86,91,89,90,93,91,87,87,87,93,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,104,105,99,105,102,101,100,101,97,98,98,97,83,86,83,87,88,82,84,76,75,92,90,93,98,93,73,79,80,92,80,89,88,88,95,86,88,88,83,91,91,86,87,89,87,83,89,91,87,78,86,88,77,87,91,79,77,90,84,83,89,80,87,84,76,86,83,81,87,87,84,89,81,78,87,89,80,84,79,78,77,81,73,77,70,80,83,70,88,78,76,65,75,82,79,88,81,79,69,63,74,76,76,80,75,76,71,72,80,80,75,75,73,79,78,63,85,71,89,78,77,83,83,79,84,79,81,85,73,78,63,66,82,66,81,62,73,88,76,75,70,74,63,69,76,88,66,77,76,77,65,72,62,66,69,70,65,78,74,66,66,62,70,62,77,73,77,76,73,65,68,73,75,69,75,74,79,74,71,75,76,78,57,79,75,65,82,80,66,73,82,83,82,71,84,79,85,78,82,86,83,77,69,75,75,77,73,67,65,81,78,79,71,76,86,81,83,87,81,78,80,78,79,78,87,86,76,86,69,82,82,81,77,82,71,76,78,88,72,89,86,86,92,75,79,85,80,84,89,84,83,90,84,95,84,82,84,82,79,81,82,94,77,86,92,90,86,72,79,91,87,92,80,76,97,92,81,88,78,81,80,87,87,92,79,85,96,81,80,95,89,92,90,90,92,91,92,93,98,93,97,84,97,95,90,90,91,90,91,93,94,91,98,92,96,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,101,102,103,102,106,98,94,104,101,100,83,95,80,87,79,83,88,79,94,91,95,93,95,93,79,92,81,85,83,90,87,83,84,92,86,81,79,84,87,88,83,97,83,94,82,85,95,96,78,91,77,93,91,77,83,88,85,89,88,86,87,90,83,91,91,91,96,84,73,88,96,93,85,75,80,75,84,81,75,76,76,65,75,78,75,80,75,71,71,77,77,73,78,76,78,86,76,76,80,79,81,77,73,68,80,78,71,78,86,77,77,74,78,79,87,82,85,84,81,97,87,81,79,80,79,83,80,78,85,69,84,73,86,75,65,84,85,77,62,74,73,67,71,84,67,69,76,77,77,82,64,72,73,73,71,65,69,74,75,74,75,66,72,66,66,77,78,68,76,79,79,71,80,79,71,70,72,84,68,75,71,66,76,82,73,81,84,67,73,79,81,79,84,86,84,75,84,87,89,74,70,69,74,76,84,80,71,76,71,77,85,75,81,79,82,82,81,73,77,83,81,83,88,80,85,79,84,78,82,78,89,82,85,81,79,76,76,85,76,83,84,77,87,81,80,85,92,87,90,90,87,91,88,83,84,83,82,86,80,81,87,89,86,90,88,93,83,91,85,83,94,85,81,97,80,86,88,79,93,91,86,84,86,84,82,95,84,83,87,93,87,93,81,80,87,91,91,99,100,95,92,94,97,92,91,91,89,91,90,92,95,89,91,94,NA,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,100,102,103,103,106,104,101,93,98,94,82,98,82,99,79,82,86,86,93,94,76,95,80,94,78,92,92,81,87,92,92,91,85,80,91,86,85,93,89,91,86,92,89,84,89,82,83,98,95,92,98,90,83,89,90,84,93,87,90,93,89,82,80,88,87,84,86,88,86,82,82,83,88,76,77,75,78,79,76,75,87,71,72,75,85,80,78,79,80,81,86,81,83,76,82,70,89,77,78,82,74,76,80,70,77,69,80,85,61,78,78,83,77,79,66,79,91,83,79,88,76,73,82,86,89,82,76,80,84,78,73,80,77,77,73,79,85,77,86,86,80,78,80,55,76,69,65,75,75,64,78,67,72,72,79,72,69,78,78,71,64,68,80,68,68,68,72,67,69,76,71,71,76,74,74,73,72,71,64,84,79,73,77,72,66,75,59,73,89,77,75,85,82,76,81,85,92,77,83,87,77,87,76,78,71,86,78,81,81,88,87,78,76,79,89,83,87,82,80,78,72,81,80,87,82,92,87,85,74,77,82,78,78,82,86,81,84,79,84,81,85,83,86,78,80,86,83,85,76,86,86,86,89,87,82,93,86,85,81,81,81,86,90,82,88,89,84,92,88,84,87,85,97,81,83,79,79,86,81,91,92,78,77,78,85,86,83,77,85,92,86,88,80,94,84,82,80,92,99,90,91,94,93,90,95,91,97,91,87,91,90,88,95,93,NA,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,99,103,105,102,102,101,102,84,85,93,83,87,83,81,87,81,97,96,77,81,81,93,80,94,92,91,89,89,89,87,93,85,80,89,81,88,88,83,87,86,94,90,86,91,86,97,92,93,82,83,83,80,86,86,89,91,89,90,89,86,82,82,90,85,81,91,76,87,92,88,92,79,80,69,78,81,79,76,67,81,75,71,72,78,79,83,71,90,83,86,93,87,83,85,83,77,76,86,75,75,79,81,80,75,80,70,82,91,85,86,81,74,89,79,87,90,79,94,78,80,83,84,91,77,76,80,77,82,82,77,82,77,71,74,83,84,92,79,77,77,75,71,60,80,82,61,67,73,80,71,69,74,80,66,71,72,66,68,79,73,75,74,77,62,77,68,72,70,72,65,72,82,77,80,79,77,69,83,94,80,70,65,70,71,77,78,85,81,79,75,76,84,79,91,83,92,92,79,80,86,83,85,79,71,74,81,74,83,73,81,72,88,77,86,83,82,81,79,78,74,81,85,82,80,82,85,80,81,82,89,87,86,81,77,81,78,82,73,86,92,89,85,88,85,84,89,81,76,94,93,89,84,90,85,85,88,89,91,88,87,81,82,89,83,87,80,81,76,84,84,86,87,88,80,81,92,92,86,89,87,84,89,87,88,86,78,85,81,86,90,91,88,92,90,91,81,90,92,98,96,93,90,96,92,97,93,98,90,89,90,95,98,94,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,103,103,105,102,85,85,84,93,82,82,87,86,83,78,97,74,76,94,83,79,85,97,91,93,94,85,91,91,91,85,90,85,92,90,88,99,91,84,97,86,90,88,92,88,98,94,79,82,85,83,100,96,91,90,93,91,89,82,86,84,89,84,87,86,85,84,84,94,83,83,85,76,77,73,83,75,62,65,75,77,81,78,86,83,77,90,95,79,77,84,80,81,80,76,75,73,80,88,75,72,72,76,73,65,79,72,79,83,81,73,89,93,81,76,78,87,79,83,82,82,77,88,76,73,84,81,75,79,74,79,77,81,81,79,83,91,62,77,84,65,63,53,67,78,67,71,67,81,76,78,84,72,70,72,74,77,70,72,65,68,77,69,71,68,69,63,82,83,81,70,70,71,72,77,66,86,72,80,80,71,70,76,71,82,89,67,86,76,80,78,85,81,86,75,81,73,81,76,76,72,74,74,77,78,84,75,77,76,71,77,77,83,84,81,87,80,80,87,79,85,83,79,81,81,80,86,87,83,85,88,80,85,85,81,80,81,82,83,79,80,77,83,85,87,91,80,88,85,81,82,86,82,83,88,82,83,80,85,85,93,89,85,87,82,87,84,87,82,87,86,87,86,75,87,91,92,89,94,77,87,83,82,81,81,82,75,91,85,88,80,94,91,86,87,92,93,90,89,86,93,93,89,91,99,95,91,97,99,89,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,98,103,83,83,84,82,94,87,83,81,78,77,94,78,85,88,90,77,79,81,86,92,94,89,85,84,85,87,85,84,91,74,87,84,94,93,93,90,84,88,90,85,84,91,89,95,80,80,78,92,98,91,91,85,93,87,85,89,81,77,87,94,85,85,92,86,81,80,78,79,81,74,75,73,75,71,73,83,76,71,74,75,76,82,91,82,79,84,88,82,82,83,83,87,78,82,79,79,77,77,78,71,72,74,79,78,81,81,76,74,97,87,84,86,82,92,86,82,77,86,83,80,76,77,75,91,87,73,84,73,91,76,83,88,80,83,80,92,66,75,77,67,69,63,64,83,71,81,68,82,69,70,68,64,74,66,74,62,67,77,71,74,69,68,66,76,72,72,62,72,71,65,86,84,77,85,76,77,79,66,76,82,75,69,93,89,66,85,87,81,85,78,73,83,88,77,68,82,83,81,73,78,74,71,63,82,83,84,74,77,74,72,85,75,75,73,80,86,79,81,83,77,85,86,81,78,81,77,83,82,78,83,85,88,81,87,79,89,84,83,85,83,90,83,91,86,90,83,81,86,88,85,81,82,93,82,83,94,84,95,85,87,90,89,83,92,86,85,81,85,88,91,88,86,91,81,85,87,94,86,78,88,82,78,78,82,82,83,88,90,93,90,95,88,88,89,95,90,97,86,86,97,90,95,101,100,98,91,NA,89,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
