NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,102,83,86,92,85,82,83,78,76,76,96,94,75,78,82,83,86,93,92,84,83,92,87,91,89,84,90,90,90,88,93,83,90,89,92,85,90,83,84,84,94,92,84,83,94,80,86,91,95,91,78,88,78,88,91,91,87,90,90,86,90,84,81,75,81,79,78,80,65,78,80,79,78,79,71,78,74,75,72,83,80,85,81,77,77,89,86,83,76,85,77,82,89,77,78,68,73,78,77,70,84,81,70,75,68,78,87,88,81,88,82,78,84,90,82,80,75,76,77,76,75,78,82,79,77,86,75,74,60,90,84,83,87,73,83,86,61,69,69,68,66,66,72,67,72,70,72,71,72,77,73,63,67,73,63,72,68,79,76,76,78,68,80,73,86,75,78,73,74,79,80,75,74,74,73,76,74,73,76,74,84,80,84,67,82,82,88,80,86,83,83,89,94,90,91,84,92,64,76,80,71,83,69,81,79,80,74,76,79,74,74,75,82,83,80,95,83,74,74,77,76,87,82,85,85,81,89,80,84,84,84,81,83,85,82,86,83,83,86,84,89,86,85,88,94,87,83,84,83,88,87,86,83,81,94,95,88,87,87,87,87,88,82,89,92,88,85,87,89,90,89,88,86,88,95,87,82,85,85,89,84,78,79,82,91,87,90,89,92,86,84,87,98,99,93,100,97,90,94,101,101,99,97,96,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,85,84,86,85,86,76,75,75,95,99,98,96,83,96,89,87,93,88,88,92,88,84,85,92,92,93,88,88,91,88,86,87,91,95,94,83,87,88,90,90,87,89,89,88,81,80,77,84,89,86,85,92,99,87,89,84,87,86,87,81,87,85,85,88,77,90,83,72,71,81,83,78,81,85,77,74,81,76,83,89,76,84,72,78,75,76,82,78,82,89,75,86,78,82,83,74,71,82,70,70,84,84,79,85,80,68,76,90,80,85,90,88,89,75,91,84,82,78,74,79,80,79,85,86,71,81,76,83,88,85,84,88,87,92,79,58,85,68,60,66,79,77,69,75,70,72,80,75,78,74,69,65,64,71,74,76,61,69,71,71,81,69,85,66,84,71,75,83,78,75,61,72,71,74,75,78,78,82,66,69,77,69,71,85,84,83,83,78,82,90,83,98,84,87,83,86,85,94,69,77,68,84,70,71,73,76,76,75,80,79,73,76,86,76,77,80,80,74,76,86,74,83,85,74,83,82,84,79,88,80,84,83,81,80,82,85,82,82,81,85,96,82,84,90,85,93,86,89,90,87,84,79,76,79,86,91,89,84,84,85,90,92,92,84,84,89,88,83,88,89,93,88,88,86,81,88,85,85,86,88,82,80,90,82,82,87,88,88,90,95,88,86,91,93,95,89,84,97,84,97,102,101,98,NA,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,86,NA,84,86,82,84,98,97,98,77,96,93,95,91,89,91,91,92,93,88,88,87,88,87,90,88,94,90,92,89,88,82,95,86,89,95,92,87,88,91,88,89,92,96,84,84,93,92,94,97,84,96,87,93,85,86,90,89,87,86,83,90,84,71,78,74,81,77,78,80,78,77,89,73,82,80,80,83,80,93,83,80,74,77,79,82,84,77,77,78,79,82,76,81,75,79,82,78,79,82,79,82,82,73,79,84,82,81,89,84,88,96,80,75,81,86,86,73,58,83,84,83,80,63,78,77,83,93,92,87,89,74,71,78,61,89,75,67,62,74,66,78,72,64,77,74,81,67,80,78,75,74,74,69,72,64,72,76,84,76,86,71,83,71,73,71,70,74,79,74,81,67,79,75,76,77,76,76,65,84,68,75,85,67,81,83,84,85,86,83,84,92,88,98,89,74,84,89,67,66,74,78,79,72,82,72,83,82,81,78,77,77,77,84,77,78,89,89,81,90,77,84,78,87,83,84,80,90,82,86,78,85,84,79,83,83,83,80,78,76,91,85,83,96,81,87,89,87,83,82,84,94,83,89,82,90,92,88,85,89,93,88,84,87,86,84,86,88,92,89,88,84,91,86,83,89,85,92,93,90,91,80,82,83,82,81,88,82,89,79,91,85,98,90,94,86,101,94,95,84,97,98,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,84,86,83,97,96,89,93,93,92,76,95,94,92,88,90,91,93,90,89,87,90,92,87,89,84,91,89,90,95,88,86,91,88,94,87,85,91,91,80,82,85,96,79,76,90,90,88,95,91,92,88,86,90,90,88,91,90,91,88,83,73,87,90,68,79,77,80,83,80,76,73,83,82,74,79,77,77,80,80,77,75,87,79,87,77,79,79,77,80,79,74,76,74,84,73,82,74,83,84,72,76,80,79,78,83,78,84,85,83,81,87,78,82,88,84,72,75,79,63,74,84,68,62,74,79,89,89,85,83,84,80,86,87,59,86,87,73,68,81,73,80,78,81,72,74,73,68,76,77,74,72,64,76,77,72,76,75,73,70,74,71,78,78,70,72,80,78,84,73,78,73,82,84,83,72,74,70,84,84,71,75,84,68,70,82,86,81,75,79,88,94,92,80,79,77,79,81,64,75,76,74,82,81,84,87,66,77,85,75,76,78,67,84,80,85,84,76,88,77,82,81,80,88,73,80,80,88,89,79,84,88,79,80,81,75,85,79,82,84,90,83,92,86,87,83,91,87,87,87,83,90,85,82,84,86,84,89,86,87,86,83,90,92,82,80,83,88,85,88,85,88,89,87,88,92,89,84,86,82,83,88,87,84,94,82,88,89,81,84,95,91,98,85,84,82,95,85,85,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,95,95,96,95,92,94,93,81,94,89,88,92,92,84,86,91,87,87,84,92,88,90,93,84,90,92,81,96,91,90,92,89,89,89,93,83,77,82,90,81,77,91,88,97,94,87,101,86,91,86,85,89,89,85,89,91,92,82,67,76,85,83,82,83,79,79,82,84,75,72,83,78,83,76,89,92,88,82,82,87,82,84,79,81,83,80,72,80,80,82,74,74,79,76,69,85,78,85,81,85,79,82,87,76,86,85,79,91,82,82,79,77,78,88,81,80,62,62,63,80,63,84,91,80,83,85,86,87,74,87,83,85,64,71,69,61,75,81,80,68,83,83,73,75,77,74,73,69,68,66,76,75,76,73,77,74,76,80,86,72,80,83,74,69,72,74,76,77,72,83,81,77,79,74,75,71,86,70,90,83,69,86,76,84,87,80,80,75,82,75,79,80,82,80,73,71,83,78,85,63,65,74,81,65,74,78,79,84,85,76,82,80,87,82,79,81,86,81,77,84,87,85,90,87,85,80,90,80,87,82,83,83,81,89,78,82,90,84,89,85,87,87,85,91,93,92,80,93,90,85,82,79,97,89,85,94,87,90,87,88,86,85,86,84,96,88,92,89,87,89,93,91,87,92,89,92,85,83,91,85,86,94,85,86,80,83,81,95,94,98,81,84,96,89,96,96,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,86,96,88,95,89,92,91,88,93,97,89,89,88,89,91,85,85,89,88,91,87,92,91,87,87,88,85,98,95,91,92,91,78,85,94,80,84,86,96,86,97,95,96,96,99,86,89,99,88,87,90,82,88,84,90,95,82,74,85,86,83,78,84,75,74,75,74,84,88,74,86,79,83,80,93,79,77,88,85,80,84,87,82,84,82,79,84,77,88,76,83,89,85,78,87,79,77,79,82,90,81,84,87,80,91,78,79,77,79,74,77,75,76,82,84,73,83,76,85,70,89,88,94,91,72,82,85,82,85,89,88,84,74,78,70,76,73,71,64,76,80,66,87,69,69,70,71,77,79,76,76,74,76,71,72,71,72,71,77,70,79,81,75,80,82,77,73,80,80,79,81,70,81,79,67,89,79,74,85,78,79,76,79,86,86,77,86,75,86,84,81,78,81,94,70,82,76,80,80,67,86,57,77,88,83,78,81,77,81,78,83,84,80,86,82,76,84,81,81,82,89,80,86,89,90,85,86,85,85,84,79,92,85,88,85,87,83,80,82,81,85,86,83,87,84,86,87,90,88,86,91,86,83,91,92,92,92,89,86,90,86,81,85,88,90,92,93,90,89,92,94,95,93,92,92,87,87,85,89,89,90,90,83,81,80,96,96,94,84,90,97,84,97,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,85,86,85,84,94,96,87,92,87,97,87,90,87,91,87,92,91,90,90,85,85,87,91,90,94,90,97,82,88,87,85,90,86,84,90,87,85,99,94,94,90,88,96,93,95,89,87,91,85,90,93,89,85,91,87,75,86,84,77,81,90,77,86,86,89,76,79,78,80,84,88,88,85,86,80,81,75,87,77,80,74,75,75,77,75,85,78,75,79,83,85,96,87,79,77,70,77,78,84,87,79,83,84,82,81,80,77,81,74,82,79,80,82,83,86,81,60,65,94,96,90,85,72,89,90,79,80,82,82,83,96,82,90,67,70,66,76,75,71,69,78,79,77,80,72,71,71,78,81,81,78,80,72,74,68,72,74,72,73,69,78,80,80,75,77,76,78,77,72,76,76,79,78,70,93,83,85,82,80,75,81,74,82,88,82,80,86,86,88,91,79,87,93,93,73,70,77,74,81,68,75,76,80,82,84,77,84,80,83,78,78,79,75,76,83,80,85,83,82,82,84,86,79,82,83,84,88,83,76,88,84,84,88,77,85,88,91,84,84,81,90,88,91,86,82,91,91,88,92,86,87,90,87,82,89,95,91,91,88,91,92,87,88,94,95,91,93,91,88,91,86,95,95,94,89,84,91,91,88,79,80,79,96,89,91,86,92,91,96,95,85,96,84,87,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,87,91,91,92,90,89,94,87,91,89,88,96,88,91,88,93,90,82,99,87,88,88,89,87,89,82,85,87,87,88,90,101,87,81,82,78,91,82,91,94,90,98,96,89,96,91,91,92,90,89,93,91,87,82,70,82,74,68,84,83,71,68,75,82,90,81,90,75,78,79,83,83,88,77,80,85,88,87,92,91,77,85,85,78,78,79,82,78,79,76,74,85,80,86,75,74,79,83,87,78,84,84,83,84,83,89,83,77,79,77,79,75,85,87,82,85,81,68,81,90,78,94,93,82,89,75,81,81,82,84,92,91,85,90,70,75,80,75,78,75,72,76,68,76,78,72,76,79,80,72,71,73,71,81,74,78,71,80,77,73,71,74,75,74,77,79,80,79,76,77,80,79,79,73,68,76,88,79,85,70,77,71,73,92,71,91,86,86,77,81,76,96,86,93,74,71,80,71,70,85,71,71,67,77,78,86,81,86,82,81,84,77,81,88,82,80,78,89,79,84,83,85,80,84,83,80,82,82,86,85,90,82,82,85,84,83,87,81,90,83,87,85,85,82,94,86,92,87,90,94,88,87,88,88,87,88,86,82,89,92,89,93,90,88,86,93,88,92,92,90,90,86,90,90,84,87,91,89,85,91,90,79,92,89,89,93,89,91,90,85,80,94,NA,84,NA,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,94,90,94,96,96,89,98,85,94,89,89,89,89,84,83,95,94,93,87,88,90,90,87,90,86,90,88,93,100,83,86,84,87,85,91,82,96,96,97,94,95,95,94,90,87,94,89,92,94,92,89,87,96,73,88,78,71,80,71,68,78,79,78,88,89,79,74,79,88,79,76,84,79,84,83,80,79,78,80,87,79,71,81,85,80,80,80,79,72,76,81,84,75,82,80,93,87,90,84,87,85,79,82,80,82,76,82,78,76,77,85,79,87,65,64,82,86,87,90,91,86,89,82,83,83,78,84,86,71,70,85,71,82,77,84,81,76,68,80,63,77,77,77,80,74,67,76,74,73,68,77,76,77,80,78,87,83,81,71,76,82,87,77,79,82,81,82,74,78,78,73,77,85,85,89,72,79,68,72,84,82,87,88,86,83,83,81,80,88,84,82,94,86,70,88,77,79,66,79,69,80,71,78,80,83,81,80,85,83,79,72,76,78,78,81,84,83,79,81,82,87,80,86,79,88,87,80,80,84,81,83,84,82,77,85,87,84,87,92,88,88,86,90,91,89,90,88,86,98,84,87,92,91,87,89,86,85,91,85,89,87,88,88,93,91,94,85,88,90,89,92,83,94,94,97,89,87,90,91,83,93,90,90,80,91,89,92,81,97,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,95,92,95,95,89,89,97,89,85,91,97,89,99,98,94,91,91,93,89,90,91,86,96,95,94,89,92,89,88,85,86,85,78,85,89,94,86,99,97,91,88,91,90,88,88,94,85,91,89,79,95,83,84,89,74,71,79,90,84,71,80,83,80,83,85,77,82,89,84,72,76,87,80,88,74,75,78,84,91,90,88,84,74,84,88,80,84,81,73,79,74,80,85,80,85,87,91,84,80,95,74,89,83,85,82,82,77,78,84,79,76,74,86,78,91,90,81,74,81,87,93,95,82,83,74,91,84,90,84,75,75,79,62,90,75,71,69,81,76,65,89,86,84,74,76,65,79,65,73,76,73,78,68,79,79,78,69,64,70,80,71,88,81,78,83,74,79,79,74,75,74,82,85,78,87,68,72,68,74,71,90,77,82,79,83,93,87,81,85,85,86,85,85,68,87,68,79,80,76,75,73,62,84,79,79,81,82,79,71,81,76,85,82,77,80,84,80,83,83,82,77,81,78,87,91,79,88,84,85,83,90,89,87,79,85,86,90,84,87,88,86,85,90,91,87,86,88,89,86,95,88,88,91,90,93,88,89,91,88,92,92,88,91,95,89,90,97,90,87,89,91,88,91,88,95,85,87,94,93,93,91,93,89,93,92,91,94,83,99,98,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,90,94,96,91,97,91,86,90,95,90,90,84,95,90,90,86,97,95,92,91,88,83,93,96,94,99,86,88,84,87,76,94,88,96,84,93,93,95,94,92,96,88,86,89,86,92,92,89,88,84,87,94,89,71,83,89,78,85,83,80,81,77,78,77,83,84,82,90,85,80,79,83,79,82,84,82,79,82,79,80,84,81,83,86,75,84,82,79,86,80,79,83,77,81,94,84,89,86,86,87,82,86,79,78,79,84,85,81,84,86,84,86,90,79,79,86,91,90,88,94,78,86,74,90,81,86,82,85,87,68,76,85,85,94,67,71,73,71,80,81,79,77,70,84,69,74,79,84,68,77,74,63,76,80,74,82,79,77,73,71,87,73,79,79,77,80,78,74,80,76,79,82,76,73,79,69,77,70,78,88,83,87,86,85,85,88,74,87,81,88,92,85,70,85,68,81,85,75,79,90,78,78,86,85,77,85,83,87,79,80,82,81,78,85,77,88,86,78,84,87,82,84,86,85,87,86,92,89,81,84,88,93,91,88,86,86,82,83,82,83,92,84,92,90,89,89,89,97,89,89,91,93,92,88,93,84,84,84,89,90,92,88,94,91,97,89,89,92,91,85,87,89,86,90,89,95,87,93,94,87,91,90,92,84,92,93,89,88,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,87,92,93,84,90,92,87,94,95,92,92,91,89,94,94,91,95,91,97,90,93,96,89,87,88,85,84,83,100,91,94,93,97,95,97,96,95,97,88,93,94,87,94,86,84,89,84,89,80,80,80,83,71,84,85,80,88,83,76,76,75,84,76,80,82,82,78,80,83,77,82,83,88,84,85,79,77,80,87,81,89,80,85,77,81,81,88,80,84,82,86,96,82,71,81,89,89,83,84,78,87,85,80,94,87,89,73,83,83,86,91,81,86,94,70,83,85,82,88,93,86,95,84,83,91,81,82,70,91,90,86,88,87,90,74,72,74,81,75,77,74,71,78,75,87,84,76,81,74,77,78,78,80,71,71,67,69,80,91,89,87,81,75,84,76,85,81,75,74,80,79,83,86,71,72,73,79,67,84,86,86,85,84,92,90,85,89,86,88,86,76,96,82,75,89,81,76,80,92,83,73,85,88,83,80,78,84,82,79,82,77,81,84,77,81,89,84,86,79,80,79,87,92,85,90,92,88,79,82,89,87,81,85,87,83,88,84,87,85,82,83,91,89,87,92,86,95,87,96,94,83,89,88,98,87,92,89,91,89,87,95,93,96,87,93,101,96,97,87,88,95,89,96,88,98,98,97,91,86,80,90,92,88,88,87,80,95,90,98,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,93,92,89,84,94,85,85,87,87,84,89,87,93,87,91,93,95,95,90,98,99,83,89,94,86,94,86,91,91,97,85,98,91,82,99,98,92,96,97,91,87,94,90,90,86,83,91,85,88,82,79,83,86,79,82,89,79,80,73,76,76,78,83,83,75,85,79,89,78,83,84,87,82,84,86,79,78,80,78,83,90,74,80,85,84,82,76,77,85,85,87,85,75,79,76,88,86,88,89,88,87,90,88,93,89,83,78,64,88,91,84,80,86,96,79,76,92,87,84,87,76,89,87,89,85,76,83,75,97,88,88,92,93,81,65,75,83,75,78,72,79,72,76,73,74,72,79,75,75,74,80,80,78,72,76,76,73,82,62,87,87,79,86,68,82,80,82,75,77,79,83,84,69,86,79,72,68,65,83,91,86,91,88,89,85,89,90,82,84,77,93,78,68,70,73,82,78,71,70,75,80,70,84,87,80,85,82,94,86,86,82,85,87,80,82,86,79,82,92,79,85,81,88,78,88,92,88,91,87,87,83,92,91,89,90,91,89,86,85,86,89,89,88,88,87,91,90,95,91,97,96,98,98,88,94,88,93,93,85,85,94,94,93,93,91,90,93,95,94,88,90,87,87,91,98,96,87,91,101,101,85,87,87,86,90,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,95,93,85,91,93,95,91,92,89,91,90,96,90,93,98,93,99,95,96,90,87,93,90,92,86,90,92,96,91,98,97,85,99,101,98,93,100,93,91,91,95,83,86,86,77,89,86,73,80,85,82,79,84,86,85,86,79,82,77,82,86,83,81,87,81,78,81,77,81,77,89,79,87,82,82,83,86,80,81,82,89,76,85,82,84,90,77,82,92,86,90,81,85,90,85,83,86,87,86,83,88,83,83,91,74,79,88,81,88,87,80,92,97,83,75,81,81,82,87,92,96,79,80,90,76,89,85,77,92,86,72,70,90,76,82,70,88,74,71,75,74,71,71,78,75,74,64,72,82,79,80,77,87,73,81,81,73,77,82,85,80,81,79,77,84,79,77,77,74,80,80,65,75,72,80,67,87,83,83,90,86,88,91,85,97,86,84,88,90,96,77,70,71,74,70,76,73,72,63,80,73,81,86,85,84,84,80,87,83,82,85,76,88,80,81,84,78,87,84,88,84,83,91,85,87,90,92,79,88,89,85,87,88,85,90,89,89,90,83,92,85,90,88,84,87,92,87,94,92,90,84,102,92,86,90,87,85,88,90,92,95,95,86,88,93,92,92,91,90,88,89,90,91,96,84,99,99,100,88,89,86,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,93,93,86,94,85,90,95,96,86,97,90,91,97,94,91,96,99,86,88,94,97,93,90,86,95,86,86,95,93,95,100,98,95,100,89,94,91,96,92,87,89,85,84,82,79,80,79,82,86,78,75,81,91,90,80,83,79,85,80,77,72,81,78,80,87,78,80,83,85,79,80,77,86,82,84,78,80,70,88,79,81,81,87,87,83,84,85,87,84,84,90,93,83,78,94,87,86,86,91,85,81,89,83,65,75,85,83,84,79,83,92,90,87,83,80,85,84,83,83,85,92,94,84,74,90,91,97,71,71,72,73,75,79,72,82,71,75,75,73,68,74,77,74,76,81,69,63,71,84,74,80,86,83,81,82,87,82,78,67,84,87,83,80,72,79,69,77,76,77,81,70,82,74,74,72,88,83,92,92,88,89,85,86,91,94,89,80,83,86,74,75,71,66,85,68,73,73,79,70,73,93,87,84,77,87,85,80,84,83,89,83,89,85,82,89,85,84,82,84,86,87,83,83,84,81,86,82,81,89,87,85,82,91,91,89,91,97,93,86,86,91,87,89,86,82,92,90,88,90,97,98,99,85,83,89,83,98,99,93,90,96,97,88,93,92,97,91,88,90,88,91,99,100,93,97,96,88,99,89,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
