NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,95,84,95,86,92,95,95,92,87,96,93,89,92,93,86,100,96,96,97,92,87,98,89,83,87,86,92,94,92,93,91,94,100,94,92,96,94,96,82,86,90,93,89,85,79,85,84,81,83,78,82,84,86,80,87,80,80,83,76,75,76,78,85,82,80,78,82,76,76,81,86,79,80,85,90,85,86,88,75,87,85,84,82,85,79,81,82,74,93,86,90,89,84,85,90,92,90,85,83,88,80,90,87,81,79,85,84,88,85,84,86,93,80,81,82,83,80,91,81,83,97,100,85,94,90,92,96,88,88,87,74,77,88,73,75,82,76,80,77,72,66,70,75,80,83,83,69,65,71,78,77,74,84,73,85,86,70,69,81,88,85,85,78,87,84,74,71,79,78,88,81,81,78,72,69,69,89,88,89,79,73,82,87,91,82,85,89,89,75,74,75,76,66,72,83,63,66,69,69,72,79,72,87,83,83,88,79,78,83,81,83,91,83,87,90,81,93,82,84,87,90,86,81,86,86,88,86,96,83,90,84,85,86,86,90,87,82,89,87,94,88,87,93,86,87,92,85,88,91,93,101,92,93,84,86,87,91,84,93,92,93,97,96,94,96,97,99,95,91,92,96,93,95,88,100,86,95,86,95,88,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,95,86,90,89,94,93,90,88,94,92,95,92,91,99,88,94,86,91,103,86,94,97,102,91,94,96,93,92,99,87,96,97,97,92,97,96,90,93,90,86,86,85,84,80,83,84,82,82,83,86,79,85,72,76,78,85,83,83,73,79,86,87,83,77,87,85,82,80,80,84,82,76,88,89,87,71,77,83,88,81,91,87,84,80,89,83,85,81,89,80,82,84,80,89,79,84,88,89,86,78,81,85,86,88,90,87,90,91,92,98,78,91,78,80,85,92,89,91,91,91,88,94,95,88,90,84,90,89,87,74,78,76,83,83,80,79,81,68,78,82,72,73,75,86,85,73,78,69,77,78,79,88,80,88,68,68,84,75,87,83,84,83,78,82,85,78,79,82,80,80,71,72,75,65,68,84,89,94,85,81,92,87,79,93,93,83,81,85,83,72,70,71,73,69,68,77,67,70,70,69,84,81,84,77,80,83,76,80,85,87,81,83,88,82,83,85,88,90,88,82,81,88,88,86,89,93,89,90,87,81,85,83,92,85,90,90,87,89,93,87,88,87,90,88,93,84,90,90,94,93,88,93,88,86,99,81,92,92,90,93,99,96,98,98,96,98,87,92,91,93,98,97,87,100,84,100,97,89,95,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,92,88,89,94,93,95,95,100,95,89,97,99,98,95,95,97,89,104,95,95,98,80,95,78,98,94,95,94,96,97,86,96,95,91,91,91,94,86,91,89,91,84,90,88,84,79,81,88,82,84,82,75,82,84,84,88,87,77,75,84,80,85,85,84,80,91,82,76,78,79,83,79,92,87,76,77,87,83,72,80,85,86,86,79,81,88,76,75,84,85,87,80,88,83,84,86,85,87,79,82,78,84,87,91,90,87,80,79,89,84,88,87,83,88,88,85,94,90,94,95,94,97,87,94,91,94,95,91,69,91,83,70,81,87,80,84,78,80,78,71,67,84,82,78,82,84,81,69,76,79,83,77,86,82,83,78,80,76,78,81,86,80,85,78,74,73,77,79,81,77,82,64,74,72,68,88,91,86,86,86,88,85,87,83,91,87,69,74,85,75,80,68,66,63,65,71,74,82,67,81,82,88,83,63,80,84,79,83,79,84,85,82,88,85,88,86,83,86,81,83,95,89,84,86,86,89,88,93,93,89,86,88,85,83,86,88,89,85,83,91,90,89,88,83,91,94,95,89,97,89,91,99,94,100,101,92,91,97,92,95,93,93,98,98,99,97,93,96,89,99,93,95,101,101,94,95,91,94,90,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,94,93,93,96,92,95,92,99,97,86,97,98,96,97,93,94,102,103,98,84,98,86,101,91,95,100,98,96,98,99,98,96,91,97,88,98,95,90,92,92,84,84,79,85,84,85,81,86,88,86,83,75,75,80,78,85,85,84,81,81,83,83,91,83,80,84,76,82,81,85,79,87,82,78,85,81,76,80,78,91,79,81,88,84,75,87,75,87,84,86,87,89,86,90,80,84,83,86,80,91,92,92,62,89,88,85,79,86,84,80,90,82,84,77,85,85,96,90,91,86,95,92,99,95,97,95,96,77,99,89,95,69,79,87,73,72,82,75,76,72,78,71,76,73,81,82,80,59,81,79,87,79,87,76,69,77,88,73,71,80,87,86,80,82,79,79,76,74,78,83,74,70,67,65,92,86,84,98,88,84,84,87,85,83,90,94,90,63,86,76,71,85,80,66,63,73,75,81,72,69,71,85,72,72,69,78,87,88,85,90,87,87,92,86,91,84,82,81,90,82,89,87,89,84,94,85,97,84,84,86,86,88,94,91,87,85,87,88,91,89,96,90,94,88,89,89,91,92,93,92,89,91,92,86,103,84,90,85,97,92,98,100,89,98,97,100,95,99,95,90,96,92,97,99,93,96,96,95,99,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,96,92,95,101,101,92,92,93,96,97,99,95,97,94,95,99,100,97,98,99,87,81,82,96,81,100,99,100,95,101,97,94,92,90,91,95,97,89,89,82,85,82,87,88,84,85,77,79,83,88,79,87,83,90,82,83,84,87,83,86,84,82,83,89,83,79,73,81,79,79,87,82,91,91,86,81,81,85,75,84,81,90,79,82,83,89,84,91,74,94,90,88,86,85,74,87,90,84,79,91,86,84,90,85,59,85,84,89,86,81,78,89,85,86,83,86,91,82,85,91,91,86,99,98,101,94,91,99,89,95,77,98,83,85,76,72,71,80,78,86,74,75,81,78,73,79,81,79,80,80,81,79,91,87,83,84,89,82,72,83,86,75,80,82,87,68,75,78,69,72,77,78,71,96,91,86,75,93,81,92,83,86,93,89,87,89,85,67,76,68,86,65,70,76,68,72,72,69,71,69,71,77,86,71,71,85,85,90,85,79,90,77,84,94,86,86,83,82,82,92,93,96,89,81,90,90,88,85,89,90,82,84,89,93,93,89,87,90,91,89,95,87,89,87,87,91,93,90,90,92,88,96,94,91,102,92,85,89,99,91,101,86,93,95,90,93,96,95,100,103,89,96,100,101,101,101,101,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,92,99,96,95,97,95,100,95,93,96,100,100,100,99,101,99,86,100,96,101,81,94,93,82,100,102,95,95,91,93,90,94,92,97,84,89,85,83,85,80,82,84,90,84,83,81,87,80,79,83,79,83,80,81,80,83,88,83,88,81,82,76,84,81,79,77,89,78,92,86,86,82,77,80,79,72,91,78,83,89,81,84,92,89,87,85,89,90,82,79,89,83,84,83,88,84,87,89,88,60,63,82,85,90,85,86,79,84,89,85,85,81,85,97,89,85,90,95,91,90,95,91,94,98,81,92,94,87,95,90,73,76,73,79,82,65,77,71,74,81,80,80,73,83,82,86,86,88,87,82,87,81,84,78,87,86,83,76,91,84,79,80,83,77,73,79,76,92,66,83,81,93,84,73,88,85,86,91,89,87,87,78,90,94,87,80,85,69,71,72,68,72,74,73,65,77,74,72,74,80,87,79,84,84,80,86,86,85,88,88,85,88,85,87,87,81,85,93,92,86,94,87,88,85,88,87,84,87,92,87,90,89,89,89,93,89,92,92,86,85,86,85,91,89,91,93,88,94,96,94,85,106,101,96,85,89,96,94,101,101,90,98,99,100,92,93,100,102,100,103,97,100,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,98,95,97,95,98,97,95,96,96,96,103,102,103,102,102,98,99,99,86,104,99,99,103,93,101,102,93,94,90,98,89,90,86,92,95,82,81,80,85,86,84,82,87,84,81,86,85,92,85,80,74,81,88,80,79,81,81,85,80,89,82,81,83,81,83,92,78,86,73,85,82,72,86,78,93,90,82,81,87,90,86,95,89,90,85,95,93,86,81,91,96,79,84,83,88,61,88,87,83,92,87,89,84,83,80,80,83,81,81,93,85,84,88,97,84,98,97,91,81,87,94,97,75,82,97,98,74,83,85,79,82,69,77,79,72,90,77,78,80,74,78,73,81,80,80,82,84,92,82,74,84,74,85,73,79,79,84,81,84,84,76,85,77,86,78,77,79,71,91,76,79,89,88,86,96,86,94,84,91,88,89,94,93,91,83,73,68,77,75,70,71,68,65,78,65,78,84,73,69,74,64,84,80,80,81,78,88,89,87,90,90,95,78,85,87,81,85,83,86,80,97,81,87,85,95,90,89,84,83,90,91,82,89,87,89,91,92,87,88,95,87,88,93,91,89,93,86,88,93,89,98,98,88,90,87,100,99,99,91,99,102,99,99,99,97,94,96,91,103,91,97,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,92,98,96,97,95,98,98,100,95,98,101,102,102,103,98,100,100,100,100,99,102,100,101,97,91,102,105,99,93,98,93,99,91,85,93,96,83,83,81,85,84,83,85,82,85,86,85,81,83,84,90,83,83,90,87,85,78,87,82,78,81,82,80,83,84,80,80,89,81,73,79,81,82,77,82,84,92,86,86,86,89,87,80,95,85,93,95,90,89,90,83,84,90,86,85,83,86,82,83,88,89,91,84,82,87,88,88,92,89,88,88,86,80,84,90,103,94,88,93,95,89,92,94,93,98,71,91,97,72,78,79,76,79,81,84,68,75,78,78,75,80,74,73,84,85,89,78,82,75,92,80,80,83,88,78,81,72,81,76,87,82,80,78,86,86,76,83,81,96,90,87,83,71,93,73,91,84,83,86,92,92,90,82,91,86,92,71,93,74,68,69,74,69,66,73,73,75,81,78,72,70,69,67,86,84,91,85,82,89,85,82,90,92,93,87,86,81,86,91,80,94,85,82,84,91,94,90,88,89,91,89,88,84,86,88,89,81,89,86,85,89,91,89,92,94,89,91,94,87,87,91,91,98,87,90,91,99,96,89,89,96,96,99,102,96,92,93,97,97,96,99,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,102,96,94,103,102,97,99,95,99,102,101,104,100,98,86,100,86,87,99,103,99,97,102,104,101,91,98,92,95,98,97,96,99,92,82,84,79,85,82,84,80,79,85,86,76,79,90,88,86,85,81,92,82,82,85,87,87,85,87,78,79,83,82,81,81,87,84,87,89,81,92,89,73,92,87,85,89,87,92,78,88,89,92,96,92,94,80,87,88,92,83,90,81,92,90,87,59,85,86,94,84,88,87,93,87,89,86,87,91,84,90,85,84,98,96,97,94,91,91,89,86,76,98,97,92,108,76,92,78,89,80,79,86,80,73,79,74,76,80,78,79,82,81,72,77,81,80,79,72,80,82,88,85,78,81,77,83,77,81,83,83,79,82,84,84,84,91,87,77,70,81,95,79,75,86,87,89,87,90,90,85,88,95,84,91,94,98,93,80,69,72,63,71,73,67,73,84,71,76,80,74,85,84,77,85,81,88,91,89,88,93,88,91,87,90,86,86,88,86,83,81,83,87,80,93,88,86,86,85,90,87,83,87,89,87,84,88,85,90,89,94,95,92,93,89,89,95,94,87,87,90,86,97,90,92,98,87,86,99,102,97,101,102,98,97,99,99,102,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,95,101,102,96,103,101,101,106,92,103,100,100,85,87,101,85,100,100,98,102,103,104,99,103,102,93,95,95,92,89,92,87,95,95,86,86,96,84,84,86,85,79,80,78,81,83,77,79,85,87,81,92,82,84,80,81,89,81,77,80,81,77,81,78,84,83,89,81,88,86,88,83,90,91,85,83,83,87,95,102,93,93,96,102,95,93,94,85,79,85,78,78,87,90,89,87,90,90,91,90,85,90,82,88,92,86,83,89,82,83,80,86,81,89,95,100,95,96,97,90,85,76,74,76,71,96,82,86,75,75,85,79,79,84,82,75,78,86,78,79,81,81,81,80,79,92,76,75,78,80,80,79,80,81,81,83,77,79,80,85,83,85,87,72,83,89,83,80,84,81,75,91,84,94,85,86,88,91,93,88,89,80,79,87,89,87,87,91,91,71,74,69,66,71,70,65,71,77,74,79,85,85,83,84,88,82,85,81,76,85,87,91,83,88,85,83,88,89,84,93,87,81,83,91,81,95,93,83,85,89,91,89,92,90,86,91,91,86,85,85,87,88,88,88,91,88,86,91,87,89,86,87,96,86,92,92,98,96,88,98,102,102,103,103,98,99,102,98,NA,91,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,102,96,99,101,100,97,97,105,101,101,100,88,87,99,85,99,97,98,99,98,101,101,93,90,96,99,94,98,92,92,85,95,97,85,85,86,90,90,81,80,82,81,89,78,82,79,90,92,88,85,89,89,85,86,82,79,77,82,79,83,84,81,84,79,84,92,83,89,88,87,86,84,87,91,87,83,93,95,85,84,87,96,95,93,96,93,80,80,82,82,87,88,60,91,87,85,93,91,97,86,82,87,90,91,83,92,89,84,87,84,85,93,96,78,92,97,95,91,90,94,74,99,96,95,73,87,90,88,78,82,82,81,80,83,79,85,86,77,78,79,86,73,91,81,81,85,83,79,80,77,78,75,78,78,80,80,78,81,84,82,82,80,82,82,83,85,86,68,92,86,76,96,96,93,89,87,87,94,93,92,87,87,74,71,91,87,92,75,72,88,70,68,73,72,68,65,73,73,78,75,88,83,89,87,88,84,85,95,91,86,91,88,91,91,86,85,84,80,77,90,85,87,96,92,94,90,93,89,90,93,91,85,88,86,88,88,88,87,85,86,88,88,95,96,88,87,89,89,89,92,92,87,87,91,89,89,100,84,88,97,101,104,104,99,102,106,NA,99,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,100,101,99,99,108,106,104,90,103,105,101,100,87,91,90,84,99,102,102,100,93,94,89,98,99,102,90,89,86,93,88,89,84,82,86,85,79,78,85,85,83,84,78,85,82,85,86,83,89,81,82,91,86,86,80,88,76,82,84,81,85,90,87,86,97,92,88,86,85,81,89,96,95,87,97,85,86,91,91,100,92,90,91,80,87,86,87,86,91,86,82,93,88,90,86,78,88,93,88,97,81,91,93,96,97,93,86,86,91,83,101,98,104,82,94,97,91,100,94,73,87,93,89,70,91,93,79,80,84,81,77,78,81,82,84,85,79,82,75,77,85,88,78,84,80,89,70,76,80,84,76,82,82,73,84,80,87,77,78,84,80,83,89,79,89,83,81,85,86,91,83,85,90,86,87,92,96,89,93,87,86,86,66,90,87,90,75,73,73,68,74,70,67,68,68,75,73,74,79,86,89,89,88,85,89,86,85,89,88,88,86,89,88,86,83,87,83,86,90,87,87,93,95,87,90,86,90,90,88,92,93,89,88,80,93,88,93,90,89,90,94,86,89,88,94,84,91,89,92,96,89,89,88,100,90,101,100,97,100,108,109,95,101,108,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,100,98,99,100,107,103,105,100,102,104,100,88,101,99,98,102,99,101,95,103,94,97,93,97,95,93,102,96,89,86,87,79,84,86,85,84,90,84,81,84,80,87,86,82,83,87,80,87,85,88,91,83,88,82,85,84,87,89,85,90,86,81,86,90,93,83,89,85,80,86,92,87,96,86,90,90,83,91,89,82,79,94,84,81,89,77,87,83,88,88,84,87,84,83,88,83,94,85,98,83,96,100,93,86,96,89,91,85,88,90,90,86,100,100,97,101,95,93,90,102,89,73,90,73,98,81,83,87,85,83,80,88,79,84,85,88,87,83,74,82,76,75,75,68,78,84,83,81,83,84,83,80,72,72,77,84,72,83,86,79,83,85,83,83,86,95,82,87,80,79,97,77,80,84,87,95,92,86,90,92,85,85,89,85,91,68,72,74,74,82,69,75,73,76,71,74,70,88,81,73,88,77,88,84,90,88,90,92,88,91,87,80,89,85,99,91,84,90,91,91,81,95,93,92,83,96,92,93,92,89,92,89,86,88,86,88,93,94,94,88,89,87,96,93,88,94,89,88,89,90,91,98,85,92,100,101,100,85,99,109,107,107,106,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,99,104,100,100,106,90,102,104,99,88,88,84,99,101,97,96,95,96,84,103,96,96,94,97,88,89,89,90,85,86,83,90,84,88,85,85,86,82,79,88,83,80,89,89,83,83,83,82,83,80,81,83,92,78,85,89,84,92,92,88,78,86,89,87,95,94,89,87,85,91,83,84,92,95,92,93,98,87,89,97,98,81,103,88,93,89,93,60,86,89,85,84,89,86,91,86,81,94,90,83,92,86,85,98,86,86,92,85,90,94,89,100,95,97,102,95,93,94,87,82,71,74,84,78,77,77,81,77,81,82,86,78,77,80,75,73,78,76,81,75,73,80,76,73,82,71,84,75,77,76,77,82,80,81,83,78,81,76,80,83,85,89,84,82,100,96,95,88,83,89,97,80,91,88,85,91,88,85,92,84,93,71,86,89,92,73,86,73,81,71,74,72,74,72,68,76,84,81,82,94,80,90,84,93,85,92,93,90,88,92,80,95,82,85,87,80,93,91,95,90,92,79,88,94,96,83,87,92,87,92,94,87,91,83,91,94,92,93,90,84,89,92,93,88,89,89,88,90,89,86,96,90,88,101,85,85,87,100,105,109,NA,NA,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
