NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,105,105,89,100,85,89,87,97,91,98,97,95,98,94,95,95,93,97,96,95,96,94,88,87,87,95,80,85,92,92,78,88,87,87,81,80,84,83,81,89,82,88,85,82,78,87,86,84,86,85,83,90,84,86,82,88,90,86,85,87,95,90,96,90,78,78,78,87,88,91,92,97,97,87,84,89,98,91,96,99,87,82,90,84,91,88,81,84,85,84,82,91,84,84,84,90,87,87,84,90,82,87,83,86,89,88,87,87,97,97,97,97,94,98,92,99,79,77,77,84,79,84,85,79,77,79,86,84,78,82,78,82,85,78,76,78,82,74,81,75,76,77,75,79,80,88,80,77,71,75,79,76,76,83,78,81,91,74,74,77,94,94,83,72,97,86,91,92,82,97,96,81,82,94,90,83,86,94,75,71,86,95,74,73,71,72,72,73,72,78,79,74,74,76,73,79,92,77,87,97,87,87,85,91,86,92,85,92,89,96,81,81,84,86,84,89,94,82,96,90,88,86,97,89,93,92,94,86,86,91,90,87,87,89,89,85,85,93,90,95,87,89,95,88,88,88,89,90,88,91,103,102,86,86,87,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,106,103,88,91,97,85,86,91,96,98,97,98,97,102,100,97,99,97,97,103,96,94,87,90,89,85,90,91,92,85,86,86,82,83,86,86,83,84,83,86,88,80,83,84,80,83,83,86,84,87,78,84,89,86,84,94,90,91,87,86,93,89,89,92,76,90,92,93,95,96,92,99,93,100,92,93,96,86,83,86,93,88,84,94,86,83,89,82,85,84,87,85,88,87,81,86,82,98,95,95,93,93,88,84,90,91,99,91,106,101,101,96,99,91,97,94,84,80,79,83,92,81,86,79,79,79,78,90,86,82,81,83,81,78,73,79,82,74,81,75,77,81,72,75,76,82,77,73,75,75,73,78,78,83,77,80,92,79,79,89,93,97,90,85,97,95,90,99,92,87,91,99,92,92,93,96,92,94,73,68,90,72,86,79,76,73,72,70,70,76,77,72,77,81,76,87,70,91,76,90,87,88,91,90,89,97,86,93,95,94,86,90,84,88,88,87,89,91,90,93,90,88,80,96,94,90,86,89,90,85,90,86,89,88,86,92,90,94,90,88,91,92,88,88,90,90,90,90,91,92,103,94,86,96,NA,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,104,89,89,91,91,99,99,100,84,97,99,98,102,96,98,98,99,98,105,96,92,90,88,82,81,79,82,79,86,87,87,91,86,88,80,79,84,84,92,85,84,80,83,84,83,88,82,86,80,86,92,85,83,77,89,87,87,90,83,90,89,88,82,87,88,78,77,96,95,94,98,93,95,96,92,84,92,87,87,92,87,93,92,87,90,90,93,87,92,89,84,99,93,85,84,91,94,91,91,93,88,87,86,87,85,96,97,91,102,102,96,101,78,82,92,102,91,86,90,84,86,80,75,81,83,77,84,82,82,75,90,88,81,77,80,78,77,76,79,77,83,76,82,74,76,78,74,86,75,78,76,83,78,78,83,85,93,83,92,89,97,89,80,76,90,94,92,78,90,92,92,96,90,89,92,94,90,72,99,88,81,93,76,73,93,72,76,71,71,69,72,76,70,75,87,77,73,90,92,86,83,84,86,89,89,90,85,86,88,92,87,83,84,84,83,91,89,89,96,91,86,95,86,92,96,93,89,88,91,91,90,90,85,87,87,91,87,93,93,89,89,89,92,89,91,91,88,91,90,NA,93,97,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,103,89,92,97,86,90,90,87,94,87,99,96,98,99,98,99,97,100,91,82,83,87,89,91,85,81,84,79,87,85,84,84,82,83,85,85,85,80,89,92,88,80,84,87,84,84,86,82,83,78,86,85,88,83,88,92,93,88,87,83,83,87,93,89,93,94,92,91,87,92,93,93,94,95,95,84,86,91,90,88,91,92,95,88,93,90,87,94,83,88,90,98,89,83,87,90,90,93,84,88,94,85,92,83,91,88,80,103,103,97,94,99,75,97,90,95,102,78,74,79,83,82,88,83,84,81,83,80,80,84,76,85,88,76,80,74,77,79,87,84,81,81,78,81,72,83,85,85,86,80,85,82,80,82,91,79,86,83,90,85,88,92,89,99,90,88,83,93,91,95,95,88,97,92,90,95,94,94,69,93,79,66,71,72,89,74,73,76,77,73,75,73,78,72,75,72,90,93,93,84,90,89,89,86,90,89,96,85,89,84,89,83,80,88,88,89,87,97,88,91,92,91,94,95,92,94,91,88,84,88,85,85,87,85,93,92,92,92,89,89,86,91,84,91,90,90,NA,92,92,NA,92,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,101,91,91,90,86,89,88,99,98,98,99,97,98,84,85,104,97,93,83,88,87,89,85,82,80,89,89,85,83,86,82,91,80,87,86,88,87,86,89,81,86,87,91,80,90,81,85,86,83,80,86,83,84,87,93,89,92,91,87,84,97,92,89,94,87,92,87,85,92,97,96,89,94,92,88,90,89,92,89,90,82,96,89,93,84,84,94,90,86,93,92,93,85,87,82,81,91,89,92,93,92,96,87,91,87,86,104,82,100,98,93,89,102,87,91,78,95,87,88,85,82,79,82,84,77,83,82,81,83,81,81,73,74,78,79,75,89,79,76,75,74,86,85,81,70,75,83,80,76,82,80,78,75,80,89,81,88,84,85,87,90,90,95,93,97,84,88,90,91,89,92,92,94,97,98,92,92,97,93,83,77,72,74,69,71,70,78,75,68,70,72,78,75,74,89,89,94,93,94,90,90,83,87,89,88,91,94,90,88,82,90,89,83,88,85,88,89,90,90,91,91,85,87,94,93,85,88,88,89,91,89,85,92,90,94,86,89,88,88,93,93,92,87,90,91,92,92,NA,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,92,91,92,92,89,96,87,98,100,95,98,96,98,84,103,103,92,93,84,91,86,90,96,82,88,88,78,79,85,82,81,85,90,86,89,92,91,90,80,79,89,91,82,89,91,81,84,86,83,83,85,85,93,93,91,90,88,88,88,91,95,87,89,85,94,91,84,91,94,86,90,86,83,85,92,91,87,84,78,93,87,94,96,87,89,91,89,90,90,92,88,85,86,92,92,94,90,89,91,89,89,93,88,87,84,92,102,98,81,99,92,90,92,85,75,80,94,76,84,82,78,79,87,81,77,82,89,90,85,77,74,78,75,75,73,71,92,76,76,81,85,85,83,85,87,72,86,85,81,84,76,89,88,88,91,81,87,88,97,92,94,90,92,89,93,91,95,91,89,87,96,97,98,85,96,92,89,98,82,73,69,74,72,70,77,70,78,69,71,72,78,74,76,78,93,84,93,96,88,91,94,96,90,88,86,82,88,99,94,88,84,86,86,85,82,87,91,91,98,91,89,90,92,85,84,85,90,91,88,85,89,90,90,93,90,92,88,94,93,89,87,90,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,89,NA,89,90,90,87,85,100,98,96,86,96,105,102,92,88,92,92,81,86,87,89,80,89,83,80,84,82,97,81,93,93,87,92,97,93,82,89,87,86,85,86,87,86,87,80,82,81,87,83,94,93,95,91,87,85,89,90,94,92,89,95,92,88,87,82,90,89,88,86,86,90,90,92,81,95,88,81,96,86,91,86,88,82,96,90,94,87,92,88,84,90,88,93,97,88,86,85,92,86,92,86,95,85,82,89,82,101,93,100,98,90,94,81,92,81,90,88,87,88,76,83,84,81,85,81,83,91,81,81,84,81,77,81,89,84,94,83,86,81,82,87,86,85,79,79,82,79,84,82,96,77,80,87,88,79,88,91,85,98,73,68,94,92,98,94,91,93,91,92,97,92,92,90,91,90,81,96,79,76,72,70,76,73,71,74,67,72,72,78,75,72,71,86,85,89,83,90,91,91,94,87,81,89,87,88,101,88,91,89,85,87,85,90,91,92,87,98,98,92,90,92,89,91,92,92,85,86,86,86,86,90,90,94,91,88,92,93,93,92,90,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
