NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,89,92,NA,92,85,NA,95,99,99,85,96,89,85,86,88,88,92,91,94,82,90,85,89,90,80,82,82,84,83,82,92,94,91,94,93,89,91,90,89,86,85,83,83,88,89,88,90,88,87,90,83,85,90,92,88,102,93,94,90,90,90,88,91,87,86,87,84,87,91,90,85,85,88,89,87,88,89,83,93,87,88,92,85,87,86,89,87,89,90,85,92,83,83,86,88,94,93,93,94,84,92,93,83,88,83,90,95,100,90,74,102,99,93,79,91,77,92,89,79,80,86,78,85,84,83,94,80,86,83,82,84,85,81,79,85,82,80,91,81,87,73,85,83,86,75,84,77,83,83,74,80,78,74,74,87,95,96,85,95,94,94,74,90,88,89,92,93,89,93,93,89,91,94,90,93,89,95,89,77,84,85,68,72,77,72,73,70,74,72,75,77,75,72,92,74,75,89,93,98,90,90,87,95,93,90,94,87,88,86,86,90,93,85,89,89,89,91,87,95,91,100,92,91,93,88,89,88,93,90,84,86,87,87,91,91,88,91,87,94,96,92,91,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,90,98,98,98,84,87,89,88,104,86,87,86,95,95,93,88,90,81,81,80,80,79,93,78,99,97,92,91,96,90,92,89,92,89,83,84,82,87,83,82,88,83,93,85,84,89,84,96,89,94,85,88,91,92,90,90,91,95,86,94,90,93,87,92,91,85,90,86,87,92,92,93,86,86,95,97,93,85,93,90,98,89,90,88,87,88,83,92,86,87,83,90,87,91,87,90,84,91,93,82,93,89,80,101,100,98,100,89,89,78,75,78,89,88,84,84,80,87,87,82,87,85,84,86,85,76,91,75,86,83,77,79,90,83,85,84,82,86,82,85,79,81,76,79,73,74,76,78,76,87,73,90,96,91,75,94,70,70,87,88,92,95,92,90,95,92,97,86,95,95,91,96,92,95,92,96,74,94,71,73,76,69,78,72,73,69,76,75,89,94,96,73,93,99,92,97,90,101,93,90,91,91,84,90,88,91,91,90,88,87,90,91,88,91,93,92,94,88,91,91,86,88,86,90,93,93,89,87,83,92,90,90,87,93,95,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,82,86,105,86,85,88,88,93,95,86,93,95,83,90,86,86,95,80,94,93,99,89,90,93,98,96,91,90,85,86,87,84,86,84,85,87,84,87,93,93,86,82,94,89,84,98,95,81,90,90,88,87,89,90,88,86,96,89,85,91,86,87,90,88,90,89,93,92,92,95,102,91,92,89,92,90,100,97,90,96,90,90,91,94,95,89,93,85,86,86,91,86,92,89,92,84,85,96,105,98,91,100,103,90,92,74,81,97,88,79,84,87,86,89,85,83,87,86,86,82,86,82,79,81,77,79,82,85,82,83,85,87,81,85,82,86,81,82,82,82,75,76,73,71,72,88,89,90,77,79,94,95,100,72,91,97,81,93,94,93,89,97,96,94,92,89,89,98,91,87,88,93,96,95,96,75,80,75,78,79,71,71,69,74,71,92,93,91,90,97,98,96,95,95,96,93,84,91,94,90,89,87,92,83,83,87,89,86,88,82,88,94,93,84,93,94,93,88,85,89,89,88,89,89,93,93,93,92,88,88,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,86,105,85,88,85,96,96,94,87,92,85,81,80,88,94,95,84,84,85,84,84,91,95,93,93,91,83,84,87,89,91,85,85,79,97,81,87,90,84,86,86,79,94,95,84,91,90,93,83,93,91,91,93,87,100,85,87,83,88,88,89,87,90,86,82,91,90,97,91,88,94,90,90,93,91,93,94,91,90,89,90,85,90,92,89,85,82,89,93,93,91,93,91,93,93,94,96,87,96,93,103,78,78,83,74,86,75,86,86,92,87,82,90,88,86,78,84,88,69,87,91,81,78,86,79,81,79,85,77,87,86,87,73,73,87,85,71,77,79,74,76,75,89,77,81,78,82,79,79,93,93,94,72,100,82,96,98,94,90,91,92,95,94,89,94,96,91,91,92,93,77,94,77,71,79,77,74,76,74,75,72,72,76,71,93,92,89,89,85,95,98,95,96,96,93,92,90,88,95,91,85,92,89,90,84,91,90,89,93,87,94,90,91,93,90,86,90,91,94,91,87,88,92,92,93,93,90,90,93,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,93,86,81,94,95,87,87,96,79,84,81,95,98,95,90,89,92,84,90,81,93,92,83,85,85,86,92,89,84,86,84,83,87,83,86,87,93,84,91,88,94,87,90,93,86,96,91,90,90,90,101,92,93,91,87,89,90,89,92,92,88,87,91,85,88,94,95,90,89,87,91,89,88,93,89,92,93,85,96,88,89,86,95,88,95,91,88,93,87,90,89,83,95,99,102,93,98,99,74,80,80,76,95,81,83,81,91,84,85,90,85,83,75,80,85,84,75,92,96,90,75,79,84,87,85,85,89,80,86,93,83,75,75,80,77,80,74,79,75,78,76,90,94,77,78,90,85,94,94,93,95,99,93,92,98,97,96,94,92,97,93,97,90,94,92,94,92,98,93,79,78,98,76,69,75,70,74,75,95,76,79,95,92,92,94,91,96,96,94,95,98,88,91,95,95,91,91,84,89,87,86,86,90,92,91,90,91,97,92,92,91,90,91,91,89,90,92,95,91,92,85,92,93,94,94,94,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,88,95,94,96,85,94,86,89,84,87,87,85,94,86,80,90,97,97,85,91,89,86,86,90,86,91,92,93,84,83,82,93,86,93,86,85,85,85,89,86,95,89,93,89,91,95,93,92,93,95,93,88,90,85,83,86,90,92,85,93,92,98,96,86,94,93,90,91,89,91,85,91,94,95,89,92,90,93,86,90,94,90,92,95,91,94,91,89,88,94,86,85,97,89,95,95,83,99,97,77,76,86,81,96,91,80,88,86,76,86,90,82,88,81,84,83,70,77,87,81,80,81,96,79,87,78,80,85,81,78,86,75,83,85,80,78,79,77,80,74,75,73,84,79,91,73,74,97,95,92,96,95,97,92,96,94,93,94,89,93,91,94,96,93,94,91,92,92,76,76,79,93,97,76,72,70,73,75,78,75,76,76,92,90,74,84,73,96,91,93,93,97,96,94,97,94,94,93,89,93,84,91,86,83,87,87,88,90,92,91,90,95,92,94,90,93,92,92,91,96,90,89,85,94,93,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,NA,96,95,93,98,98,94,82,97,84,95,92,101,90,84,97,92,91,89,94,83,87,88,87,92,92,86,94,85,83,93,85,85,83,83,87,94,90,96,87,89,90,91,88,93,93,88,94,87,91,87,89,88,85,88,97,91,94,90,97,89,90,88,94,92,92,94,86,86,92,95,89,87,88,93,93,90,93,83,86,98,89,88,97,88,93,91,95,85,86,86,83,94,91,104,105,76,100,103,71,78,75,74,95,92,93,86,80,92,80,78,76,87,90,89,76,78,91,76,91,79,80,83,77,78,81,85,86,83,80,76,82,80,78,77,79,77,77,75,81,75,82,74,82,92,91,93,100,97,97,96,97,98,96,95,91,93,96,89,92,87,93,94,95,93,96,94,76,95,91,80,94,76,72,74,78,78,80,78,78,73,74,91,94,99,96,91,89,98,93,96,91,95,92,94,92,95,84,86,85,87,87,89,85,88,92,97,95,94,86,97,89,94,93,93,90,91,89,87,89,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,98,83,96,84,86,85,96,96,82,102,87,93,92,91,90,91,84,92,87,88,90,91,91,85,92,100,84,95,85,83,84,86,94,92,86,90,98,101,96,94,91,91,91,91,92,87,92,94,89,86,90,93,89,90,100,85,90,87,93,92,91,92,85,88,91,90,91,97,88,92,89,92,92,87,92,93,97,90,98,87,83,98,93,97,87,92,89,86,92,103,101,92,88,81,79,103,75,82,92,97,86,87,91,87,90,92,81,84,75,84,83,85,85,74,89,86,83,85,77,76,76,86,83,77,83,87,81,83,82,79,77,71,74,72,79,72,91,80,82,82,87,78,90,91,75,93,96,100,98,101,98,93,92,93,98,92,90,91,86,90,95,95,96,78,94,96,95,79,96,98,93,69,96,78,78,94,78,86,95,95,92,94,95,91,97,94,95,79,91,97,87,88,93,92,92,84,89,84,85,92,85,87,91,93,93,88,92,92,91,89,91,90,95,96,92,97,97,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
