NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,96,96,88,84,86,95,95,86,99,93,84,86,90,92,88,96,88,87,93,85,90,92,85,81,88,84,91,91,84,96,84,89,92,86,95,94,90,93,92,87,93,94,90,91,93,95,94,92,87,91,93,97,103,100,96,101,96,98,95,97,94,94,94,92,95,92,91,97,94,89,93,90,91,93,97,103,90,96,89,85,96,89,88,93,88,90,90,92,91,92,79,74,75,78,78,77,76,78,95,92,92,86,89,87,90,88,83,86,88,87,80,78,75,85,78,97,76,79,82,75,89,86,91,75,76,77,81,82,81,79,85,82,79,78,75,70,78,74,88,80,76,97,73,99,97,94,102,95,95,94,96,93,93,95,96,96,97,90,94,98,96,95,74,95,96,97,79,78,95,94,72,93,69,79,78,74,74,97,90,93,90,82,93,94,99,97,100,86,96,96,92,92,92,95,89,89,84,94,85,84,92,91,95,94,94,91,91,92,92,93,89,90,88,96,89,97,95,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,86,85,93,94,83,84,93,92,91,88,85,85,85,94,94,88,92,85,85,89,88,93,98,97,80,95,88,90,91,85,90,94,91,90,92,89,92,90,86,92,95,95,87,87,93,96,95,90,102,100,100,95,94,94,91,86,90,96,91,91,96,95,87,91,92,90,88,104,90,93,94,95,96,93,90,93,93,97,92,95,98,91,89,95,89,92,74,87,76,77,83,75,77,91,80,95,92,80,86,92,79,82,82,89,83,92,76,86,79,79,89,91,82,78,81,82,83,80,74,82,76,79,79,83,84,82,81,79,85,72,76,70,97,84,82,75,80,96,73,93,97,98,93,95,98,94,98,97,96,95,93,96,94,89,95,95,92,95,89,92,92,92,73,75,80,97,69,77,96,73,74,77,92,78,98,95,93,96,93,92,97,96,99,99,101,91,103,90,95,92,97,94,88,96,93,92,93,92,91,93,98,98,98,97,94,91,96,89,97,93,88,89,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,NA,95,94,87,84,89,92,92,89,96,92,82,86,88,92,88,88,88,93,84,97,92,86,94,82,82,93,94,90,90,93,92,88,90,92,91,91,95,98,99,87,93,93,87,98,94,98,98,90,90,92,94,100,98,93,89,90,88,86,90,85,95,94,97,89,91,100,98,98,97,93,86,83,95,90,96,84,88,87,88,88,92,91,97,95,103,76,76,75,79,74,76,81,94,96,90,85,87,90,87,79,90,89,86,78,85,75,74,76,79,78,92,82,81,81,78,74,79,85,84,84,84,82,79,82,81,84,81,76,82,78,83,81,89,80,92,92,98,105,95,93,98,97,98,98,99,98,92,94,90,96,93,98,95,97,93,97,98,95,91,77,96,98,93,95,93,73,77,72,70,71,79,79,74,76,93,96,94,93,100,97,98,97,104,90,89,92,98,92,96,89,88,86,91,87,93,92,97,93,97,96,98,95,94,94,88,90,95,NA,NA,NA,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,93,88,94,95,93,92,91,90,87,93,86,92,92,82,85,88,88,83,80,91,92,94,92,92,87,89,93,93,94,91,92,88,90,86,93,96,88,88,89,96,86,100,90,89,100,95,93,92,92,91,90,96,91,90,95,89,90,85,92,89,93,99,92,90,88,94,98,97,96,95,89,95,90,90,94,97,91,90,84,87,85,88,102,105,106,105,79,76,80,95,95,76,93,89,82,92,85,87,79,94,90,80,78,75,90,79,81,84,78,93,83,87,86,88,92,89,80,80,80,85,86,81,78,79,84,83,75,78,80,96,79,92,74,87,84,104,96,99,104,97,95,97,94,95,97,96,96,97,98,95,89,97,94,95,95,95,97,96,76,96,96,75,94,94,79,94,71,75,77,81,78,96,76,76,73,96,98,97,94,91,102,99,106,99,90,87,87,98,94,88,89,93,92,89,92,99,98,98,90,92,92,93,89,96,96,97,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,93,88,87,82,86,84,90,92,88,93,86,89,87,92,87,88,88,83,90,91,82,93,86,90,92,85,88,88,92,92,92,87,90,91,93,93,90,89,87,91,87,93,94,100,100,96,89,94,100,98,89,93,90,91,91,93,88,96,87,91,92,89,96,96,89,89,94,93,94,101,91,92,94,94,89,90,88,90,86,87,84,90,90,94,102,76,92,91,74,89,95,85,86,84,85,89,89,94,89,80,75,89,91,79,80,77,81,74,89,95,94,91,86,83,86,89,88,85,86,76,83,83,79,84,72,78,77,75,74,72,78,84,79,84,80,94,104,101,96,102,99,95,97,96,96,93,99,99,94,97,93,98,94,97,90,94,91,93,75,96,92,94,76,75,92,80,78,77,70,74,70,79,78,75,96,75,93,94,90,99,91,102,104,90,101,100,85,86,96,89,91,91,93,92,92,92,94,100,96,97,91,90,93,95,92,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,87,NA,84,92,89,90,87,84,93,81,89,89,90,90,92,83,90,91,92,85,86,87,89,86,84,95,93,94,88,90,89,88,92,94,92,87,92,91,95,92,99,93,102,101,97,88,101,94,86,94,93,95,97,91,92,96,90,93,89,89,96,87,96,92,91,98,95,97,94,90,95,95,94,95,102,92,86,92,87,91,92,89,93,79,80,79,87,88,87,92,93,90,91,85,92,86,86,80,77,83,90,93,78,79,79,79,81,87,93,86,81,86,94,92,84,92,85,86,83,76,75,87,79,79,79,76,79,78,80,78,78,95,80,84,89,84,94,102,96,95,100,101,103,93,94,99,95,98,91,92,90,97,90,95,92,93,99,98,93,97,93,99,92,70,76,80,94,79,74,70,78,78,78,91,101,95,91,98,102,102,102,102,99,104,87,89,102,103,87,89,85,90,94,87,91,100,93,99,91,93,90,92,98,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,88,88,83,93,85,86,86,86,88,90,86,93,84,92,84,92,85,88,89,89,87,88,80,90,93,94,89,91,88,95,95,92,90,89,92,92,102,98,84,93,101,99,92,93,97,91,95,89,93,95,98,95,92,98,96,97,92,93,97,97,96,91,92,93,96,91,96,100,89,92,94,99,88,92,92,88,93,97,82,94,81,81,106,81,91,82,94,87,88,92,86,91,87,92,94,92,78,86,88,75,78,91,82,92,94,90,78,84,85,90,84,83,83,87,87,80,77,87,82,77,78,76,81,77,81,77,78,97,96,78,72,96,80,74,101,98,102,100,100,96,94,98,95,98,95,97,93,91,95,98,99,97,96,98,96,95,93,95,98,100,94,75,79,76,73,78,92,74,96,83,97,99,98,97,98,95,102,102,103,100,87,103,102,102,101,103,87,90,88,94,92,84,99,93,98,97,91,92,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
