NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,91,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,83,91,87,86,97,90,89,90,90,89,86,95,86,93,90,87,89,91,90,87,90,89,94,90,93,94,90,93,95,95,94,90,91,86,104,97,92,98,100,100,98,89,91,88,87,98,94,99,93,91,98,97,100,88,99,97,99,95,99,93,97,93,97,92,90,94,90,99,91,98,92,91,97,90,87,96,90,90,79,81,84,90,88,86,91,91,88,94,90,88,88,87,75,81,80,87,94,84,88,82,91,81,79,90,89,84,84,87,82,80,85,85,86,90,82,77,87,84,79,80,84,89,82,74,78,80,73,89,85,101,79,84,86,95,105,99,92,99,96,104,95,101,99,97,96,101,93,98,98,100,99,96,99,100,95,94,95,98,71,74,74,81,77,73,79,97,78,83,93,98,97,97,95,97,101,104,102,103,101,105,102,101,103,97,95,89,87,86,86,90,86,99,93,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,98,87,83,87,87,88,86,96,88,86,93,94,91,92,89,88,90,91,84,87,94,89,90,93,92,92,91,95,95,93,95,91,89,98,97,100,100,102,99,100,98,91,90,96,85,90,98,100,94,91,92,89,97,92,95,92,96,91,93,95,93,89,95,92,98,95,93,95,95,98,86,100,96,82,96,94,78,92,79,91,83,76,87,96,74,93,86,85,86,87,84,75,84,83,85,83,93,78,89,93,90,74,84,92,86,90,89,88,84,87,85,84,77,82,84,83,76,82,85,82,86,85,80,76,79,78,74,76,74,98,83,71,101,94,94,99,98,88,97,94,93,96,97,98,96,98,91,95,99,97,96,100,99,96,97,97,95,99,99,72,68,74,75,74,82,78,79,76,93,99,100,97,94,100,97,106,107,102,100,103,98,106,101,87,95,91,87,88,90,85,91,93,NA,93,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,94,95,97,86,88,87,95,86,94,86,85,88,86,93,88,88,89,94,93,88,91,94,90,91,90,92,95,90,96,91,89,92,86,99,87,99,105,96,104,103,100,94,98,96,91,97,94,98,97,92,98,101,96,98,97,97,94,95,95,91,95,95,88,99,95,98,91,97,95,96,96,95,85,93,95,92,82,87,89,79,92,91,88,89,89,87,94,94,96,91,85,90,84,77,80,88,75,91,73,78,79,81,77,81,85,83,83,90,87,86,83,88,88,84,82,85,81,78,81,80,82,75,89,83,86,78,79,74,81,89,72,88,75,84,98,97,96,99,95,98,94,92,96,96,98,95,94,92,100,97,96,97,101,99,101,97,94,76,97,71,73,77,73,79,81,77,77,96,78,79,80,96,97,97,102,99,106,99,102,103,103,104,105,96,90,85,91,93,NA,91,88,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,NA,NA,95,96,87,98,96,82,95,87,85,91,87,88,88,90,88,90,94,90,92,90,88,93,91,91,98,93,89,89,93,92,101,101,85,99,101,100,101,87,102,100,98,88,92,95,93,94,97,98,91,104,100,101,99,99,101,95,93,95,91,94,89,98,96,93,101,98,89,86,93,91,92,96,98,97,86,93,80,98,92,87,93,89,81,91,86,89,92,87,89,80,86,82,74,88,89,90,92,90,84,83,90,88,89,80,91,87,92,86,88,83,88,82,85,78,85,86,82,79,78,85,70,93,82,74,76,84,77,85,95,98,74,94,103,98,96,95,94,93,100,94,94,96,98,96,95,94,98,92,103,99,97,92,92,94,101,100,74,94,72,74,93,75,80,76,76,97,76,96,98,98,80,88,98,101,99,104,106,100,105,103,103,104,105,93,90,90,87,86,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,98,95,98,86,97,97,94,88,92,93,88,87,88,90,86,90,89,93,90,90,96,95,97,94,89,95,92,90,92,94,86,100,99,99,97,100,102,100,101,96,100,90,94,97,99,97,93,96,99,92,85,100,98,96,96,94,90,94,90,88,98,99,89,96,95,95,100,88,87,90,98,80,95,84,80,92,98,95,95,93,91,96,92,93,92,89,93,89,84,94,94,78,85,80,88,92,95,78,94,81,97,93,87,94,84,94,90,86,84,91,84,83,81,84,84,83,80,77,76,73,88,74,78,79,75,85,88,88,71,96,90,105,101,100,95,94,95,98,94,96,96,93,97,103,95,97,95,103,99,99,94,99,98,95,101,99,74,95,73,71,76,75,74,95,77,78,94,100,98,81,96,101,99,97,98,105,98,103,105,104,106,88,87,104,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,86,85,87,87,85,91,94,85,90,88,93,89,93,93,91,95,90,96,97,97,87,96,85,88,86,97,94,102,102,100,101,99,102,94,97,99,98,99,98,96,92,97,94,94,96,102,97,97,100,95,97,95,97,92,88,88,94,92,99,91,98,91,98,97,96,90,89,92,79,88,90,84,86,90,97,97,98,76,92,79,87,94,88,76,83,91,93,80,81,78,87,94,88,80,94,91,78,89,91,93,89,86,92,93,88,83,91,86,86,84,85,82,78,80,79,75,79,88,76,74,83,80,82,86,73,86,85,98,77,76,101,93,95,92,93,99,96,96,98,95,105,97,102,100,94,99,92,95,92,93,98,99,99,94,94,75,75,75,76,76,75,74,81,80,94,82,94,98,99,93,101,100,101,105,102,99,102,101,106,106,104,104,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,89,85,91,87,86,90,94,89,91,91,93,93,95,96,91,93,97,96,94,93,93,93,97,97,101,99,100,99,96,101,99,97,96,100,100,98,97,94,92,101,98,94,99,95,101,94,94,98,91,93,94,100,95,88,87,95,92,98,96,94,96,87,103,101,93,91,94,98,89,88,100,96,94,93,90,94,93,91,97,89,79,81,92,92,89,90,85,85,83,98,89,94,92,91,81,90,81,79,89,85,90,86,92,83,90,85,81,84,83,86,77,82,77,80,74,75,81,87,80,86,87,90,81,79,88,102,77,97,95,94,95,93,99,99,93,94,94,94,104,99,94,102,94,98,94,100,95,97,100,102,99,99,74,94,100,74,73,77,77,78,81,74,93,99,81,92,94,101,94,100,103,103,105,104,104,104,106,NA,103,100,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,87,NA,NA,96,96,96,97,93,94,93,91,95,95,97,96,93,96,96,92,89,93,86,103,99,100,101,104,97,102,99,96,98,99,101,96,95,94,93,102,103,94,96,100,96,89,99,97,92,91,91,93,97,90,88,91,93,95,98,93,96,93,103,99,93,91,96,94,90,85,88,89,95,95,97,82,96,98,92,95,84,85,102,74,90,74,86,89,81,84,95,93,90,82,92,89,83,86,83,87,78,91,86,81,91,84,84,83,77,82,84,84,82,75,80,84,88,85,81,86,81,83,74,75,74,101,98,78,99,97,97,94,99,93,95,102,95,93,96,96,98,96,98,93,92,93,99,92,97,96,101,99,99,100,74,99,76,75,76,77,74,76,101,93,94,94,95,102,97,98,99,102,NA,102,101,102,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
